Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to9,Feature log2 fold change topic 4to9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000106689,LHX2,9,-3.6127,21,-2.4394,22,-2.3729,102,-0.1726,188,1.34504
ENSG00000236668,AC006450.3,7,-1.0816,4,-1.7936,0,-6.6168,11,-0.5938,28,1.60946
ENSG00000119408,NEK6,7,-1.4255,12,-0.6160,4,-2.2288,17,-0.1451,28,0.96309
ENSG00000136930,PSMB7,30,-1.6763,71,-0.4076,40,-1.2512,95,0.07403,122,0.62897
ENSG00000136942,RPL35,348,-1.1388,865,0.25880,590,-0.3376,547,-0.7067,1113,0.97731
ENSG00000136950,ARPC5L,30,-1.6511,29,-1.7355,44,-1.1138,117,0.77407,94,0.07059
ENSG00000136935,GOLGA1,72,1.35389,53,0.82257,48,0.66221,27,-0.4169,19,-0.9366
ENSG00000173611,SCAI,43,-0.8284,19,-1.9889,52,-0.5242,101,1.00682,59,-0.4369
ENSG00000119414,PPP6C,11,-2.2969,50,-0.0203,102,1.12810,53,0.15165,44,-0.2975
ENSG00000136933,RABEPK,0,-5.4003,6,-1.5449,14,-0.4327,17,-0.2802,30,1.16039
ENSG00000044574,HSPA5,275,0.83956,77,-1.1424,100,-0.7450,184,0.34265,141,-0.2969
ENSG00000165219,GAPVD1,109,1.13559,61,0.19904,73,0.46381,52,-0.1099,37,-0.7225
ENSG00000119487,MAPKAP1,118,1.06597,32,-0.9740,57,-0.0839,65,0.17822,48,-0.4497
ENSG00000196814,MVB12B,5,-2.3144,73,1.68105,90,2.06783,12,-1.7044,26,-0.0148
ENSG00000169155,ZBTB43,6,-2.8345,35,-0.2620,26,-0.7526,52,0.61495,42,0.00709
ENSG00000136828,RALGPS1,6,-1.9573,24,-0.0243,33,0.47480,27,0.23746,23,-0.0741
ENSG00000136895,GARNL3,36,0.32265,13,-1.2445,30,0.03025,28,-0.1048,33,0.27480
ENSG00000136856,SLC2A8,12,-0.8780,20,-0.0918,32,0.60093,24,0.25644,19,-0.2944
ENSG00000197958,RPL12,185,-0.6051,388,0.54869,255,-0.1162,201,-0.7424,383,0.75887
ENSG00000148356,LRSAM1,38,0.53435,29,0.08774,12,-1.2069,31,0.40569,21,-0.4585
ENSG00000136854,STXBP1,106,-2.4118,97,-2.5401,321,-0.7718,735,1.04184,493,-0.1526
ENSG00000136807,CDK9,58,0.53098,18,-1.2323,21,-1.0155,42,0.04808,47,0.26958
ENSG00000106992,AK1,91,-0.1778,114,0.16103,131,0.38959,75,-0.7401,136,0.63652
ENSG00000160408,ST6GALNAC6,197,0.61246,126,-0.0926,120,-0.1779,76,-1.2602,210,1.06808
ENSG00000136908,DPM2,13,-0.7332,28,0.43416,16,-0.4290,19,-0.3104,27,0.48860
ENSG00000167106,FAM102A,10,-2.4011,97,1.00687,111,1.22637,35,-0.9176,62,0.37564
ENSG00000148339,SLC25A25,67,1.63568,17,-0.5559,21,-0.2378,19,-0.6352,26,0.07622
ENSG00000148334,PTGES2,71,-0.1162,31,-1.3483,73,-0.0626,74,-0.0769,93,0.43112
ENSG00000171159,C9orf16,37,-2.4974,69,-1.5821,42,-2.3179,200,0.03789,303,1.01898
ENSG00000148337,CIZ1,63,0.14830,47,-0.3299,53,-0.1301,52,-0.2605,69,0.37379
ENSG00000106976,DNM1,177,-1.6612,97,-2.5395,473,-0.1839,676,0.72480,529,-0.0137
ENSG00000167110,GOLGA2,326,1.50410,121,-0.1261,77,-0.8046,142,0.22763,81,-0.9085
ENSG00000175854,SWI5,22,0.30621,40,1.30265,30,0.81737,8,-1.6381,23,0.53736
ENSG00000167112,TRUB2,38,-0.6626,78,0.47094,64,0.16505,55,-0.1315,61,0.09581
ENSG00000167113,COQ4,54,0.59947,40,0.10224,38,0.01752,33,-0.3215,39,0.09012
ENSG00000167114,SLC27A4,11,-1.4838,21,-0.5874,50,0.77993,31,0.06934,32,0.08140
ENSG00000167118,URM1,7,-1.6692,23,-0.0250,46,1.06226,22,-0.1934,25,0.09642
ENSG00000167123,CERCAM,26,-0.8302,135,1.81850,324,3.84315,6,-3.5504,17,-1.7702
ENSG00000197694,SPTAN1,209,-0.8332,196,-0.9270,273,-0.4273,436,0.55876,348,-0.0734
ENSG00000119333,WDR34,32,0.17997,25,-0.1967,58,1.13538,22,-0.6489,32,0.19876
ENSG00000119335,SET,593,0.58468,629,0.67819,355,-0.2267,415,0.02811,318,-0.5058
ENSG00000160445,ZER1,26,-1.7347,47,-0.8941,97,0.22775,89,0.17465,96,0.28964
ENSG00000107021,TBC1D13,41,0.01939,36,-0.1777,46,0.20462,31,-0.6804,55,0.68900
ENSG00000167136,ENDOG,10,-1.9771,35,-0.1721,49,0.34572,39,0.00601,45,0.28995
ENSG00000198917,SPOUT1,122,2.07709,97,1.65906,18,-1.0620,27,-0.6460,16,-1.4583
ENSG00000136802,LRRC8A,70,-0.1505,96,0.33890,66,-0.2385,61,-0.5821,102,0.61348
ENSG00000148341,SH3GLB2,33,-1.9901,60,-1.1167,107,-0.2534,126,0.00485,170,0.67303
ENSG00000148343,MIGA2,52,1.22386,15,-0.6934,1,-4.1133,26,0.12889,24,-0.0561
ENSG00000095321,CRAT,6,-2.0202,38,0.79391,17,-0.4606,20,-0.3322,30,0.53357
ENSG00000119383,PTPA,48,-1.3262,56,-1.0959,86,-0.4602,109,-0.1438,164,0.80050
ENSG00000188483,IER5L,77,1.02470,12,-1.7944,47,0.24405,44,0.23813,31,-0.5008
ENSG00000204054,LINC00963,44,1.28234,52,1.55904,2,-3.2433,14,-0.7589,19,-0.1261
ENSG00000148335,NTMT1,0,-5.5545,12,-0.3196,8,-0.9001,17,0.27763,19,0.48396
ENSG00000148331,ASB6,0,-5.2778,5,-1.8479,4,-2.1227,19,0.03749,30,1.10327
ENSG00000136827,TOR1A,12,-1.0213,10,-1.2792,22,-0.0526,24,0.09337,28,0.43505
ENSG00000136819,C9orf78,175,0.18485,158,0.02012,182,0.24512,167,0.18796,127,-0.4025
ENSG00000136878,USP20,0,-6.1460,17,-0.4844,21,-0.1885,25,0.19685,29,0.45687
ENSG00000187239,FNBP1,120,0.12357,295,1.61562,278,1.50576,71,-1.0340,82,-0.5985
ENSG00000148358,GPR107,73,1.02650,35,-0.1331,115,1.83249,28,-0.7231,27,-0.7103
ENSG00000107130,NCS1,131,-1.0150,134,-0.9896,187,-0.4828,247,-0.0867,347,0.68779
ENSG00000130707,ASS1,110,1.92538,12,-1.5832,9,-2.0270,38,0.19254,25,-0.6758
ENSG00000107164,FUBP3,18,-0.9415,50,0.60156,65,1.03930,26,-0.6530,38,0.25875
ENSG00000130713,EXOSC2,2,-2.8141,21,0.17605,13,-0.5731,22,0.50511,18,-0.0499
ENSG00000097007,ABL1,66,1.24600,71,1.37477,56,0.97353,19,-1.0847,23,-0.5828
ENSG00000126878,AIF1L,353,2.58690,247,1.86611,243,1.83662,11,-3.5952,36,-1.4759
ENSG00000126883,NUP214,8,-1.6933,26,0.06484,29,0.24753,27,0.18473,25,0.02370
ENSG00000160539,PLPP7,9,-0.9794,5,-1.7791,36,1.05837,19,0.14180,18,-0.0399
ENSG00000130723,PRRC2B,175,-0.1679,119,-0.7556,177,-0.1572,219,0.32349,189,-0.0740
ENSG00000130714,POMT1,31,0.48714,15,-0.6494,20,-0.1840,20,-0.2865,27,0.36425
ENSG00000130717,UCK1,4,-2.7810,20,-0.4920,36,0.39626,21,-0.6775,45,1.07948
ENSG00000107263,RAPGEF1,133,1.51802,34,-0.6534,68,0.39754,36,-0.9116,59,0.24548
ENSG00000160563,MED27,32,0.91844,11,-0.6819,21,0.26229,19,0.09757,14,-0.4514
ENSG00000196358,NTNG2,2,-3.8065,45,0.56893,63,1.14334,20,-1.0245,44,0.77601
ENSG00000107290,SETX,130,0.31612,129,0.30599,134,0.36042,121,0.37454,65,-0.9255
ENSG00000125482,TTF1,105,1.14152,59,0.19923,27,-1.0076,61,0.47966,29,-1.0859
ENSG00000125484,GTF3C4,35,0.13601,19,-0.7796,14,-1.2127,37,0.42027,31,-0.0464
ENSG00000165699,TSC1,64,-0.5636,62,-0.6242,95,0.04718,120,0.80158,65,-0.6812
ENSG00000148308,GTF3C5,18,-0.5665,38,0.58400,47,0.92272,23,-0.2898,24,-0.1422
ENSG00000160271,RALGDS,10,-2.4654,120,1.31913,151,1.72123,40,-0.6740,43,-0.4306
ENSG00000148296,SURF6,127,0.94561,82,0.23460,80,0.20374,80,0.34911,37,-1.1916
ENSG00000148297,MED22,27,0.69352,22,0.36967,8,-1.1760,17,-0.1198,17,-0.0013
ENSG00000148303,RPL7A,299,-0.5097,361,-0.2202,342,-0.3033,373,-0.2751,540,0.58530
ENSG00000148290,SURF1,20,-1.4561,47,-0.2034,50,-0.1097,45,-0.4471,78,0.85315
ENSG00000148291,SURF2,0,-6.1980,16,-0.5910,36,0.63696,26,0.21385,26,0.16906
ENSG00000148248,SURF4,21,-1.6399,52,-0.2896,93,0.62437,69,0.28977,58,-0.1597
ENSG00000148300,REXO4,88,0.71510,78,0.50356,50,-0.1872,61,0.20808,38,-0.7564
ENSG00000160326,SLC2A6,28,0.12433,13,-1.0313,11,-1.1997,30,0.46881,25,-0.0528
ENSG00000235106,BRD3OS,16,-1.3826,13,-1.6985,25,-0.7366,37,-0.1952,61,0.98643
ENSG00000169925,BRD3,175,0.65290,198,0.85697,106,-0.1467,112,-0.1035,90,-0.4990
ENSG00000196363,WDR5,28,0.41558,16,-0.4463,1,-3.8415,14,-0.9367,37,1.32738
ENSG00000186350,RXRA,55,0.14820,64,0.38229,51,0.01429,35,-0.8409,68,0.68175
ENSG00000130558,OLFM1,163,-2.8098,140,-3.0324,201,-2.5079,1399,0.82140,1259,0.34859
ENSG00000196422,PPP1R26,9,-1.4454,16,-0.5619,13,-0.8666,26,0.39281,26,0.23654
ENSG00000122140,MRPS2,6,-2.2299,16,-0.9163,21,-0.4610,32,0.28477,35,0.41672
ENSG00000107147,KCNT1,6,-3.5304,7,-3.3411,28,-1.3166,102,1.53740,51,-0.5009
ENSG00000130559,CAMSAP1,9,-2.5905,30,-0.8741,60,0.19306,66,0.64696,48,-0.1723
ENSG00000130560,UBAC1,8,-3.1024,72,0.04677,53,-0.4348,78,0.30659,77,0.20319
ENSG00000148411,NACC2,96,-0.0071,182,1.02401,110,0.20558,56,-1.2191,132,0.71463
ENSG00000238227,TMEM250,60,0.50234,23,-0.9793,19,-1.2367,39,-0.2794,58,0.61978
ENSG00000160360,GPSM1,36,-0.0164,34,-0.1369,52,0.54535,29,-0.5698,45,0.45717
ENSG00000165684,SNAPC4,6,-1.4938,9,-0.9085,16,-0.1333,18,0.12915,21,0.42861
ENSG00000165688,PMPCA,0,-6.9990,24,-0.8570,22,-1.0117,49,0.40270,53,0.49098
ENSG00000148384,INPP5E,8,-1.3315,10,-1.0139,4,-2.3011,23,0.37699,25,0.49376
ENSG00000148396,SEC16A,28,-0.8880,18,-1.5012,42,-0.2646,60,0.54782,50,-0.0026
ENSG00000148400,NOTCH1,90,1.86961,78,1.61951,69,1.40373,7,-2.6038,24,-0.3505
ENSG00000172889,EGFL7,36,-1.0423,28,-1.4413,54,-0.4345,77,0.17789,89,0.46961
ENSG00000169692,AGPAT2,21,0.48788,2,-2.9166,0,-4.4224,17,0.31622,18,0.36684
ENSG00000165716,DIPK1B,0,-6.1765,6,-2.7005,6,-2.6611,56,1.08410,42,0.13614
ENSG00000233016,SNHG7,20,-0.2122,22,-0.0419,3,-3.0186,19,-0.5004,36,0.99969
ENSG00000244187,TMEM141,0,-6.5803,24,-0.4334,8,-1.9595,30,-0.0963,49,1.02581
ENSG00000196642,RABL6,356,0.70964,295,0.40466,63,-1.9273,216,-0.1385,238,0.09233
ENSG00000232434,AJM1,27,-0.5237,34,-0.1970,8,-2.3064,37,-0.0650,51,0.64794
ENSG00000054148,PHPT1,113,-0.2610,133,-0.0034,147,0.15110,103,-0.6242,181,0.68154
ENSG00000107223,EDF1,135,-1.0795,180,-0.6545,320,0.23791,271,-0.0404,329,0.38800
ENSG00000159069,FBXW5,124,0.57978,60,-0.5620,64,-0.4558,79,-0.2139,99,0.29951
ENSG00000107317,PTGDS,360,-1.6754,1945,0.93041,2742,1.52278,399,-2.0751,1686,1.02726
ENSG00000148362,PAXX,18,-1.2509,56,0.48922,73,0.91216,30,-0.7491,52,0.51338
ENSG00000107331,ABCA2,22,-2.4845,334,1.76092,446,2.32048,65,-1.2935,80,-0.7233
ENSG00000107281,NPDC1,111,-0.5574,81,-1.0168,128,-0.3288,165,0.10593,188,0.36985
ENSG00000177239,MAN1B1,29,-0.6293,42,-0.0767,48,0.12390,41,-0.2086,53,0.38071
ENSG00000176978,DPP7,91,0.06146,92,0.08341,96,0.15618,71,-0.5072,107,0.44959
ENSG00000176884,GRIN1,149,-1.1413,65,-2.3622,271,-0.2334,375,0.50354,341,0.16705
ENSG00000176101,SSNA1,14,-1.7449,37,-0.2809,33,-0.4291,44,0.02375,55,0.51025
ENSG00000176058,TPRN,3,-3.1348,64,1.29034,108,2.26354,14,-1.5025,28,-0.0301
ENSG00000187713,TMEM203,42,0.22774,12,-1.6530,43,0.29541,35,-0.0563,40,0.21720
ENSG00000212864,RNF208,31,-1.7380,44,-1.2458,86,-0.2393,116,0.41794,112,0.22525
ENSG00000188229,TUBB4B,86,-0.8432,40,-1.9777,113,-0.4264,151,0.04116,197,0.63211
ENSG00000188986,NELFB,41,-0.4374,63,0.20295,60,0.13181,48,-0.3568,66,0.40138
ENSG00000165802,NSMF,42,-2.2523,145,-0.4203,134,-0.5409,139,-0.7546,331,1.36142
ENSG00000182154,MRPL41,37,-1.7630,59,-1.0902,52,-1.2921,102,-0.4368,205,1.27246
ENSG00000165724,ZMYND19,19,-0.2634,14,-0.7752,23,-0.0340,27,0.40771,21,-0.1831
ENSG00000181090,EHMT1,109,1.57808,71,0.82894,33,-0.3591,34,-0.5324,32,-0.5031
ENSG00000148408,CACNA1B,7,-3.1398,5,-3.5169,37,-0.7019,88,1.33811,48,-0.4117
ENSG00000015171,ZMYND11,174,-0.0290,212,0.27950,122,-0.5811,206,0.42320,141,-0.4527
ENSG00000151240,DIP2C,89,0.03506,104,0.28267,138,0.74271,94,0.22080,58,-0.7661
ENSG00000107929,LARP4B,33,-0.7045,34,-0.6998,91,0.85017,57,0.20419,47,-0.2279
ENSG00000107937,GTPBP4,162,1.54811,103,0.76907,32,-1.0317,62,-0.0440,38,-0.9542
ENSG00000067064,IDI1,31,-1.7738,97,-0.0616,211,1.19049,88,-0.3473,112,0.21256
ENSG00000047056,WDR37,0,-6.1143,8,-1.5596,32,0.52613,27,0.46840,24,0.09326
ENSG00000185736,ADARB2,1,-5.1027,89,1.46707,107,1.80169,25,-0.8811,31,-0.2823
ENSG00000067057,PFKP,40,-1.5092,46,-1.3271,82,-0.4550,109,-0.0244,152,0.73253
ENSG00000107959,PITRM1,22,-1.1361,15,-1.6811,72,0.69493,42,-0.2649,61,0.60251
ENSG00000067082,KLF6,612,3.28065,48,-1.1776,98,-0.1047,62,-1.1717,58,-1.1231
ENSG00000196139,AKR1C3,0,-5.4300,6,-1.2502,3,-2.3517,8,-1.1693,31,2.20610
ENSG00000173848,NET1,360,3.63393,75,0.51923,23,-1.2586,23,-1.7841,26,-1.3112
ENSG00000196372,ASB13,30,0.65819,17,-0.1699,16,-0.2582,15,-0.6715,26,0.58385
ENSG00000108021,TASOR2,97,0.37750,112,0.61433,50,-0.6483,94,0.63126,42,-1.1349
ENSG00000057608,GDI2,103,-0.1440,126,0.16712,222,1.08975,97,-0.3908,110,-0.0637
ENSG00000134452,FBH1,31,-0.0080,20,-0.6924,17,-0.9353,35,0.32296,32,0.05089
ENSG00000134453,RBM17,247,0.99243,266,1.11495,130,-0.0400,116,-0.3451,98,-0.5978
ENSG00000170525,PFKFB3,4,-3.4184,90,1.10441,62,0.49104,37,-0.5069,53,0.33501
ENSG00000123243,ITIH5,958,5.42399,15,-2.6606,8,-3.5809,22,-2.7742,26,-2.2181
ENSG00000151657,KIN,63,0.90157,55,0.69004,34,-0.0670,38,0.19808,20,-1.0441
ENSG00000165629,ATP5F1C,29,-1.5226,19,-2.1201,65,-0.3163,82,0.05481,109,0.70001
ENSG00000165632,TAF3,386,1.89105,263,1.20064,133,0.08544,101,-0.5261,60,-1.3463
ENSG00000048740,CELF2,158,-1.3342,114,-1.8100,258,-0.5959,533,1.10400,301,-0.4588
ENSG00000151461,UPF2,507,1.39173,456,1.20731,162,-0.4493,211,-0.0767,108,-1.2952
ENSG00000181192,DHTKD1,11,-1.4487,59,1.04833,80,1.58080,20,-0.9507,31,0.05993
ENSG00000065665,SEC61A2,11,-1.7312,26,-0.4439,39,0.18199,44,0.73466,27,-0.4649
ENSG00000165609,NUDT5,0,-5.8551,14,-0.4882,35,0.94290,17,-0.3622,25,0.61112
ENSG00000151465,CDC123,0,-6.2338,15,-0.7799,9,-1.4366,32,0.76926,27,0.14233
ENSG00000183049,CAMK1D,133,-1.3317,66,-2.3617,159,-1.0627,425,0.88224,313,-0.0439
ENSG00000151468,CCDC3,240,2.95521,6,-2.8658,10,-2.2308,31,-0.9733,42,-0.2301
ENSG00000123240,OPTN,940,1.44487,365,-0.1050,248,-0.6991,434,0.29638,230,-1.0027
ENSG00000107537,PHYH,6,-1.8768,17,-0.3585,5,-2.0503,21,-0.1169,33,0.91297
ENSG00000086475,SEPHS1,34,0.43577,23,-0.1408,13,-1.0153,24,-0.1268,29,0.27090
ENSG00000165630,PRPF18,13,-0.9657,24,-0.0275,1,-3.7893,31,0.76582,22,-0.1610
ENSG00000239665,AL157392.3,25,0.63298,9,-0.9662,0,-6.8166,20,0.57332,15,-0.1684
ENSG00000151474,FRMD4A,173,1.20151,40,-1.0997,27,-1.6740,93,0.33515,69,-0.3634
ENSG00000065809,FAM107B,92,0.49823,394,3.28559,280,2.49195,6,-4.1525,17,-2.3295
ENSG00000176244,ACBD7,17,-2.3405,41,-1.0590,17,-2.3013,63,-0.6288,153,1.58894
ENSG00000152465,NMT2,198,1.02369,88,-0.2779,62,-0.7895,118,0.34312,76,-0.6234
ENSG00000148468,FAM171A1,23,-2.9191,227,0.48477,161,-0.0510,173,0.09172,181,0.16676
ENSG00000148481,MINDY3,6,-2.2224,9,-1.5321,18,-0.5948,34,0.79088,26,-0.0189
ENSG00000165985,C1QL3,0,-6.9382,2,-4.4312,8,-2.2887,71,2.24407,23,-1.0540
ENSG00000148484,RSU1,83,2.23171,9,-1.2628,14,-0.7449,15,-0.9333,24,0.13501
ENSG00000026025,VIM,1718,3.11883,97,-1.7645,195,-0.7323,102,-2.2777,366,0.32836
ENSG00000136738,STAM,1,-4.8695,37,-0.0468,46,0.28913,43,0.33306,39,0.02182
ENSG00000148482,SLC39A12,6,-2.6217,26,-0.5543,19,-1.0244,12,-2.2364,90,2.67657
ENSG00000165995,CACNB2,64,-0.2043,6,-3.5103,3,-4.6654,108,1.30710,58,-0.4738
ENSG00000241058,NSUN6,37,1.19623,25,0.57158,5,-1.8777,20,0.37143,10,-1.0031
ENSG00000165997,ARL5B,1,-3.8928,7,-1.9454,15,-0.8570,32,0.48291,34,0.48955
ENSG00000120594,PLXDC2,127,2.27954,57,0.85429,60,0.94529,20,-1.1083,17,-1.2411
ENSG00000078114,NEBL,73,-1.5362,176,-0.2034,143,-0.5237,201,0.00468,253,0.50910
ENSG00000078403,MLLT10,49,0.12249,51,0.18067,51,0.17626,50,0.24992,35,-0.4954
ENSG00000136770,DNAJC1,47,0.52940,62,0.97025,31,-0.1071,23,-0.8461,39,0.32491
ENSG00000148444,COMMD3,20,-0.1151,18,-0.3012,35,0.72537,18,-0.4813,26,0.36303
ENSG00000168283,BMI1,133,1.36497,79,0.50120,66,0.20134,48,-0.4598,46,-0.4428
ENSG00000150867,PIP4K2A,23,-2.6318,449,2.07004,735,3.14257,41,-2.3419,68,-1.2334
ENSG00000148450,MSRB2,92,0.19961,103,0.37926,38,-1.1451,63,-0.6069,110,0.69506
ENSG00000165312,OTUD1,9,-1.2678,22,0.02145,3,-2.5837,29,0.94892,18,-0.4031
ENSG00000120549,KIAA1217,16,-1.6348,12,-2.0431,152,1.88005,58,0.45262,29,-1.0226
ENSG00000107863,ARHGAP21,354,-0.3769,1035,1.35969,760,0.83454,465,0.07902,233,-1.2335
ENSG00000099256,PRTFDC1,6,-1.7930,15,-0.4217,63,1.89041,12,-1.2139,27,0.65744
ENSG00000151023,ENKUR,6,-2.0913,21,-0.2619,18,-0.5110,24,-0.1596,35,0.74213
ENSG00000151025,GPR158,12,-2.6324,10,-3.0060,16,-2.2362,111,1.33274,67,-0.2239
ENSG00000136750,GAD2,35,-0.8517,7,-3.1889,15,-2.1100,82,0.89347,63,0.04001
ENSG00000136754,ABI1,41,-1.0010,32,-1.3853,53,-0.6268,91,0.34361,93,0.32049
ENSG00000107890,ANKRD26,564,1.15133,309,0.16941,196,-0.5386,336,0.56375,131,-1.3900
ENSG00000136758,YME1L1,84,0.04063,44,-0.9639,92,0.18124,96,0.43294,69,-0.3591
ENSG00000107897,ACBD5,45,-0.8631,116,0.61664,96,0.31825,67,-0.3929,91,0.30102
ENSG00000099246,RAB18,86,-0.5550,78,-0.6941,164,0.45328,119,-0.0870,140,0.26637
ENSG00000254635,WAC-AS1,153,0.79530,77,-0.2849,76,-0.3056,117,0.69866,49,-1.1727
ENSG00000095787,WAC,227,-0.0296,134,-0.8368,221,-0.0662,260,0.32978,216,-0.1385
ENSG00000165757,JCAD,49,0.43128,0,-5.6041,13,-1.5312,41,0.24616,44,0.37186
ENSG00000107951,MTPAP,4,-2.6710,14,-0.9485,41,0.64396,35,0.73880,21,-0.4777
ENSG00000148516,ZEB1,979,2.31445,264,0.04162,79,-1.7685,202,-0.5879,201,-0.4857
ENSG00000165322,ARHGAP12,8,-1.7802,23,-0.3119,19,-0.5735,28,-0.0390,38,0.61832
ENSG00000170759,KIF5B,627,0.11871,1834,1.94109,704,0.30183,404,-0.8589,492,-0.3351
ENSG00000120616,EPC1,82,0.74842,68,0.45828,74,0.60069,46,-0.2482,40,-0.4684
ENSG00000216937,CCDC7,186,0.75844,199,0.87348,45,-1.4295,126,0.25209,78,-0.7516
ENSG00000150093,ITGB1,894,4.04258,91,-0.3991,96,-0.3165,36,-2.3650,60,-1.2597
ENSG00000099250,NRP1,62,1.48849,1,-3.9156,17,-0.5435,28,0.37952,18,-0.6250
ENSG00000148498,PARD3,203,2.67106,63,0.54304,17,-1.4038,20,-1.6940,44,-0.0180
ENSG00000108094,CUL2,11,-1.3447,10,-1.5021,19,-0.5838,42,1.25973,20,-0.7019
ENSG00000095794,CREM,80,1.17406,27,-0.5557,13,-1.6573,40,0.05857,37,-0.1170
ENSG00000108100,CCNY,96,-0.1141,66,-0.6738,71,-0.5601,100,-0.0719,126,0.44031
ENSG00000177283,FZD8,25,0.75180,8,-1.0387,7,-1.1682,6,-1.8270,31,1.80093
ENSG00000198105,ZNF248,54,0.57996,21,-0.8789,59,0.71750,45,0.51283,21,-1.0650
ENSG00000175395,ZNF25,21,-1.4252,17,-1.7479,23,-1.3202,72,0.87073,54,-0.0325
ENSG00000189180,ZNF33A,55,0.11919,37,-0.4694,78,0.68174,54,0.15547,42,-0.3850
ENSG00000075407,ZNF37A,119,0.22298,108,0.08202,82,-0.3498,129,0.67823,64,-0.9165
ENSG00000196693,ZNF33B,42,0.80788,3,-3.0764,43,0.84836,30,0.45822,15,-0.9064
ENSG00000165733,BMS1,222,1.47150,69,-0.4146,86,-0.0862,99,0.25454,51,-1.0661
ENSG00000169826,CSGALNACT2,34,0.91024,23,0.31473,0,-5.7039,20,0.17658,17,-0.2140
ENSG00000198915,RASGEF1A,0,-6.8566,14,-1.5409,25,-0.6426,49,0.76992,41,0.12868
ENSG00000169813,HNRNPF,29,-0.4839,54,0.45639,105,1.58580,28,-0.8720,42,0.09649
ENSG00000169740,ZNF32,12,-1.7538,22,-0.9364,27,-0.6305,40,0.00258,55,0.71077
ENSG00000107551,RASSF4,14,-1.7375,75,0.81338,82,0.94642,29,-0.9770,60,0.62193
ENSG00000165512,ZNF22,41,0.85028,21,-0.2059,48,1.10268,21,-0.3338,19,-0.4504
ENSG00000172661,WASHC2C,23,0.06374,19,-0.2104,35,0.70585,22,0.02437,19,-0.2848
ENSG00000265354,TIMM23,20,-0.7774,16,-1.1193,9,-2.0080,45,0.81564,33,-0.0868
ENSG00000266412,NCOA4,138,0.65719,66,-0.4889,77,-0.2573,84,-0.2180,101,0.20240
ENSG00000170324,FRMPD2,1,-4.5204,7,-1.9088,0,-7.3456,28,0.35077,36,0.89164
ENSG00000107643,MAPK8,16,-1.6413,25,-0.9309,51,0.13506,52,0.27685,52,0.20545
ENSG00000225830,ERCC6,42,0.51064,28,-0.1215,17,-0.8284,37,0.58539,21,-0.6956
ENSG00000197444,OGDHL,29,-1.1196,14,-2.2287,41,-0.6108,67,0.24305,78,0.52624
ENSG00000227345,PARG,23,-0.9886,34,-0.4464,22,-1.0696,60,0.85527,38,-0.3696
ENSG00000099290,WASHC2A,40,0.35684,26,-0.2743,21,-0.6374,38,0.57055,23,-0.5877
ENSG00000198964,SGMS1,26,-0.1224,35,0.34446,24,-0.2723,29,0.10070,26,-0.1236
ENSG00000185532,PRKG1,230,3.58594,12,-1.5430,6,-2.6387,16,-1.6632,28,-0.4472
ENSG00000177613,CSTF2T,7,-1.6834,16,-0.4457,40,0.98586,19,-0.2782,25,0.34793
ENSG00000122873,CISD1,32,-1.9445,35,-1.8012,103,-0.1947,143,0.58990,123,0.11049
ENSG00000072401,UBE2D1,1,-4.6044,12,-1.0935,31,0.31911,26,-0.0026,34,0.60749
ENSG00000108064,TFAM,38,-0.1962,30,-0.5320,51,0.25337,54,0.66206,30,-0.7264
ENSG00000237949,LINC00844,0,-8.4126,346,1.87261,646,3.21153,17,-3.4766,96,-0.3480
ENSG00000165443,PHYHIPL,5,-4.8010,108,-0.4419,250,0.88751,146,0.03470,158,0.20093
ENSG00000148541,FAM13C,173,1.85387,138,1.43710,99,0.86794,37,-1.0170,29,-1.2782
ENSG00000165449,SLC16A9,0,-6.0647,107,2.81042,30,0.48421,6,-2.4832,28,0.53989
ENSG00000108091,CCDC6,105,0.17293,36,-1.4488,55,-0.8062,116,0.62353,83,-0.2654
ENSG00000151150,ANK3,33,-3.8366,748,0.82314,744,0.81409,552,0.62602,245,-1.1338
ENSG00000072422,RHOBTB1,28,0.74229,28,0.74199,10,-0.8963,21,0.44639,10,-1.0797
ENSG00000150347,ARID5B,298,1.78261,125,0.31863,97,-0.0765,107,0.12587,42,-1.6175
ENSG00000138311,ZNF365,14,-2.9023,25,-2.1219,72,-0.5540,168,1.77249,57,-1.1070
ENSG00000181915,ADO,26,-0.6510,38,-0.0824,18,-1.1709,48,0.49543,38,-0.0954
ENSG00000148572,NRBF2,12,-1.1791,15,-0.8723,57,1.25885,32,0.56110,17,-0.8639
ENSG00000171988,JMJD1C,583,1.32926,243,-0.0958,233,-0.1641,315,0.58152,104,-1.6588
ENSG00000165476,REEP3,121,1.27094,160,1.77031,257,2.72771,17,-2.3191,19,-1.8616
ENSG00000183230,CTNNA3,19,-0.5590,203,3.87997,70,1.50775,3,-3.8815,13,-1.3440
ENSG00000198739,LRRTM3,12,-2.1384,5,-3.1772,28,-0.8590,76,1.50550,35,-0.6593
ENSG00000108176,DNAJC12,2,-3.7923,14,-1.0405,59,1.21969,35,0.69219,19,-0.7254
ENSG00000096717,SIRT1,8,-1.4725,20,-0.0985,17,-0.3881,29,0.84280,16,-0.5498
