Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000235823,OLMALINC,294,3.02112,94,0.69227,22,-1.6930,28,-1.1852,14,-2.4752,50,-0.3325,63,0.04057
ENSG00000166136,NDUFB8,215,-0.9899,292,-0.5179,596,0.73381,295,-0.5040,562,0.72730,140,-1.6364,240,-0.8216
ENSG00000166135,HIF1AN,23,-0.4205,45,0.62229,27,-0.2265,35,0.24254,37,0.40256,20,-0.6682,17,-0.8496
ENSG00000119906,SLF2,225,2.40201,33,-0.9237,22,-1.6201,33,-0.9391,24,-1.6770,108,0.96096,90,0.65250
ENSG00000055950,MRPL43,60,0.17912,48,-0.1906,50,-0.1305,33,-0.7654,57,0.10415,109,1.18874,18,-1.6235
ENSG00000107816,LZTS2,82,1.91964,25,-0.1258,15,-1.0070,8,-1.7955,26,-0.0731,42,0.70664,7,-2.0007
ENSG00000186862,PDZD7,9,-0.9196,2,-2.7801,19,0.29539,27,0.81251,25,0.96913,6,-1.4956,6,-1.5559
ENSG00000107819,SFXN3,30,-0.5825,14,-1.7478,56,0.43813,51,0.25410,54,0.43873,54,0.32921,17,-1.4552
ENSG00000166167,BTRC,15,-2.0824,18,-1.7870,60,0.03495,90,0.70426,83,0.76603,34,-0.8274,62,0.08700
ENSG00000166171,DPCD,9,-2.1900,23,-0.7926,59,0.78371,40,0.04403,55,0.75532,15,-1.4719,21,-0.9608
ENSG00000166169,POLL,8,-1.2844,14,-0.3705,8,-1.2715,15,-0.2655,26,0.76998,32,0.95231,18,-0.0065
ENSG00000107829,FBXW4,71,0.30398,92,0.74085,79,0.55099,24,-1.3320,42,-0.6374,74,0.36815,41,-0.5399
ENSG00000198408,OGA,214,-0.5014,190,-0.6817,207,-0.6116,396,0.48415,263,-0.2261,471,0.77922,468,0.76711
ENSG00000120049,KCNIP2,2,-4.4156,26,-0.8009,67,0.78591,5,-3.0437,49,0.21870,104,1.44721,24,-0.9309
ENSG00000166197,NOLC1,126,0.33545,63,-0.7616,50,-1.2141,108,0.08560,101,-0.0293,125,0.32486,200,1.12334
ENSG00000107862,GBF1,18,-0.9517,26,-0.3634,34,0.03223,43,0.41228,45,0.67820,8,-2.0944,34,0.02539
ENSG00000059915,PSD,21,-3.9810,578,1.06084,513,1.00506,131,-1.3139,292,-0.1024,191,-0.7386,246,-0.3494
ENSG00000107872,FBXL15,15,-2.7080,71,-0.4382,142,0.78726,104,0.15771,118,0.49798,51,-0.9502,60,-0.6911
ENSG00000107874,CUEDC2,36,-1.4561,106,0.21171,108,0.27495,62,-0.6319,136,0.84990,63,-0.6168,41,-1.2522
ENSG00000269609,RPARP-AS1,6,-2.1890,23,-0.1502,35,0.62470,14,-0.8348,30,0.39481,28,0.20767,18,-0.4709
ENSG00000138107,ACTR1A,70,-0.5500,51,-1.0376,99,-0.0236,136,0.49649,151,0.94903,63,-0.7146,29,-1.8937
ENSG00000171206,TRIM8,61,0.02560,102,0.86400,60,0.00423,37,-0.7507,54,-0.2268,53,-0.2141,68,0.18723
ENSG00000138175,ARL3,66,-1.1921,169,0.27719,179,0.42517,136,-0.0681,147,0.06489,102,-0.5161,151,0.09653
ENSG00000166272,WBP1L,28,-0.2283,40,0.30706,40,0.38382,20,-0.7691,22,-0.7185,47,0.60174,44,0.48316
ENSG00000166275,BORCS7,62,-0.5733,108,0.28923,83,-0.1455,79,-0.2153,96,0.13664,123,0.50143,75,-0.2938
ENSG00000148842,CNNM2,16,-0.3458,13,-0.6867,13,-0.7983,33,0.78492,22,0.18078,28,0.52061,21,0.06658
ENSG00000076685,NT5C2,38,0.17007,30,-0.2016,31,-0.1379,26,-0.4198,23,-0.7510,97,1.83586,17,-1.0188
ENSG00000148798,INA,14,-3.6862,47,-1.9565,177,0.06910,344,1.18185,249,0.86253,84,-1.0877,114,-0.6327
ENSG00000173915,ATP5MD,204,-1.4109,412,-0.3392,755,0.74832,478,-0.1028,686,0.65588,253,-1.0911,188,-1.5321
ENSG00000148843,PDCD11,34,0.15659,17,-0.9373,21,-0.6841,44,0.57418,20,-0.7793,40,0.40225,72,1.43092
ENSG00000107954,NEURL1,6,-3.4500,88,0.55172,93,0.76993,41,-0.6472,72,0.30051,50,-0.3525,37,-0.8198
ENSG00000107957,SH3PXD2A,158,1.38346,41,-0.8164,56,-0.3871,63,-0.1707,65,-0.1597,56,-0.3657,77,0.13783
ENSG00000065613,SLK,253,0.39769,94,-1.1543,95,-1.2379,206,0.06768,138,-0.6940,368,1.03656,455,1.42328
ENSG00000148834,GSTO1,136,0.07453,56,-1.2850,137,0.09229,150,0.22869,186,0.81111,57,-1.2566,68,-1.0076
ENSG00000156395,SORCS3,4,-2.9149,21,-0.4275,17,-0.7687,41,0.67564,47,1.33359,27,0.01259,2,-3.3966
ENSG00000108018,SORCS1,2,-3.5895,12,-1.0594,15,-0.7775,63,1.63919,27,0.24796,24,0.02712,28,0.25203
ENSG00000108039,XPNPEP1,17,-0.3486,21,-0.0791,19,-0.2059,21,-0.0426,37,1.23341,4,-2.5439,6,-1.9230
ENSG00000148700,ADD3,582,1.50896,776,2.08299,121,-1.1735,66,-1.9700,74,-2.0749,244,0.01257,289,0.28453
ENSG00000119950,MXI1,278,1.71868,113,0.14524,79,-0.4660,45,-1.2823,73,-0.6587,75,-0.4991,144,0.54452
ENSG00000119953,SMNDC1,80,1.39740,23,-0.6377,14,-1.5338,26,-0.4318,27,-0.5148,58,0.82252,55,0.73844
ENSG00000108055,SMC3,358,1.78166,97,-0.4532,55,-1.4282,111,-0.2464,46,-1.8425,250,1.10660,230,0.96325
ENSG00000150593,PDCD4,77,0.48083,51,-0.1908,31,-1.0219,44,-0.4062,35,-0.9508,153,1.69350,83,0.60106
ENSG00000214413,BBIP1,87,1.64427,29,-0.2519,21,-0.8253,37,0.17728,28,-0.3352,50,0.65021,6,-2.4769
ENSG00000108061,SHOC2,101,-0.5331,40,-1.9185,123,-0.2600,157,0.15828,136,-0.0937,156,0.14955,314,1.35119
ENSG00000151532,VTI1A,24,0.57042,15,-0.2117,12,-0.5211,14,-0.3319,12,-0.7094,18,0.14695,38,1.37853
ENSG00000148737,TCF7L2,28,0.02013,41,0.63947,12,-1.4303,23,-0.3131,15,-1.1599,57,1.20121,62,1.34218
ENSG00000196865,NHLRC2,28,0.58207,22,0.14624,12,-0.8774,16,-0.3641,18,-0.1790,43,1.28089,12,-0.7629
ENSG00000043591,ADRB1,12,-1.1218,5,-2.2709,16,-0.7764,40,0.77850,27,0.19891,38,0.70123,39,0.76400
ENSG00000165813,CCDC186,152,0.26503,43,-1.6915,86,-0.6940,218,0.86627,75,-1.0152,184,0.58266,296,1.41918
ENSG00000169129,AFAP1L2,19,-0.9232,9,-2.0652,14,-1.5364,16,-1.2022,31,-0.2773,147,2.64795,43,0.31739
ENSG00000099204,ABLIM1,40,-1.6382,189,0.79375,98,-0.3041,45,-1.4715,84,-0.6241,308,1.68890,135,0.23731
ENSG00000151553,FAM160B1,9,-1.4621,12,-1.1190,24,-0.0709,43,0.89540,32,0.50875,30,0.26207,13,-0.9989
ENSG00000165832,TRUB1,17,-1.2403,5,-3.0432,38,-0.0333,68,0.94064,61,1.03550,16,-1.2984,23,-0.8308
ENSG00000107518,ATRNL1,5,-4.7459,39,-1.9074,111,-0.3799,249,0.98493,229,1.20559,44,-1.7577,134,-0.0523
ENSG00000165868,HSPA12A,54,-1.3736,24,-2.5590,104,-0.4284,248,1.04795,208,1.05034,85,-0.7039,83,-0.7288
ENSG00000187164,SHTN1,2167,3.31327,106,-2.0663,195,-1.2543,219,-0.9843,187,-1.4439,141,-1.6512,541,0.44080
ENSG00000165650,PDZD8,111,1.49986,37,-0.3599,35,-0.4855,56,0.30536,41,-0.2169,8,-2.6574,56,0.32635
ENSG00000170370,EMX2,37,-0.7570,313,3.27813,53,-0.2311,3,-4.2313,16,-2.2570,27,-1.2461,67,0.16946
ENSG00000107560,RAB11FIP2,122,0.08382,68,-0.8337,80,-0.6368,145,0.36563,86,-0.5721,210,0.99748,193,0.85038
ENSG00000165669,FAM204A,157,0.34866,82,-0.6783,115,-0.1722,133,0.07418,92,-0.6282,119,-0.0990,272,1.29093
ENSG00000151893,CACUL1,45,-0.6001,35,-0.9919,55,-0.3546,67,0.00700,69,0.07309,118,0.93654,86,0.41081
ENSG00000107581,EIF3A,547,0.82763,264,-0.3617,221,-0.7031,345,0.06265,170,-1.2412,532,0.77870,681,1.21485
ENSG00000119979,DENND10,49,-0.1117,63,0.27679,61,0.27406,51,-0.0523,50,-0.1041,43,-0.3023,48,-0.1418
ENSG00000183605,SFXN4,9,-0.7711,17,0.12768,12,-0.4139,29,0.99520,21,0.62942,12,-0.4194,2,-2.7789
ENSG00000165672,PRDX3,60,-0.6708,90,-0.0424,83,-0.1840,98,0.09912,142,0.99493,50,-0.9616,33,-1.5721
ENSG00000151923,TIAL1,78,0.54207,54,-0.0573,35,-0.7994,41,-0.4788,62,0.19652,88,0.72837,45,-0.3537
ENSG00000198825,INPP5F,39,-3.0784,68,-2.2774,250,-0.3427,592,1.12578,503,1.20717,145,-1.1404,180,-0.8138
ENSG00000107651,SEC23IP,34,0.39743,13,-1.0458,29,0.17197,17,-0.6804,25,-0.1308,41,0.71684,27,0.01510
ENSG00000120008,WDR11,37,0.52534,24,-0.1355,19,-0.5736,25,-0.0882,19,-0.6435,65,1.50798,20,-0.4254
ENSG00000066468,FGFR2,339,3.67197,53,-0.1375,27,-1.2690,12,-2.3575,22,-1.6976,30,-1.0007,21,-1.5074
ENSG00000107669,ATE1,95,1.01859,24,-1.1676,30,-0.8898,72,0.55917,32,-0.9042,52,0.02974,114,1.35549
ENSG00000107672,NSMCE4A,30,0.78638,19,0.01613,20,0.17348,6,-1.7507,17,-0.0995,34,1.00547,3,-2.5848
ENSG00000138162,TACC2,7,-2.6449,16,-1.4753,26,-0.8511,54,0.37769,53,0.47541,78,1.00243,60,0.56063
ENSG00000107679,PLEKHA1,195,0.69743,37,-1.8723,99,-0.4428,186,0.61296,148,0.31140,105,-0.3116,112,-0.2048
ENSG00000166033,HTRA1,535,1.92042,371,1.21772,173,-0.0753,47,-2.0536,91,-1.2570,123,-0.6049,109,-0.7842
ENSG00000095574,IKZF5,63,1.48188,23,-0.2354,17,-0.7522,27,0.06794,26,-0.0336,31,0.24964,8,-1.7706
ENSG00000196177,ACADSB,47,0.12959,32,-0.4701,29,-0.6743,38,-0.2025,60,0.70004,44,0.02694,36,-0.3202
ENSG00000154473,BUB3,63,0.77363,38,-0.0707,29,-0.4991,53,0.48614,48,0.40910,30,-0.4108,7,-2.4516
ENSG00000154478,GPR26,0,-10.107,24,-0.9076,66,0.82011,55,0.39744,42,-0.0590,46,0.09736,48,0.18823
ENSG00000182022,CHST15,2,-3.5277,11,-1.5055,29,-0.0793,23,-0.4550,53,1.31637,41,0.46149,11,-1.5118
ENSG00000065154,OAT,126,-0.3946,136,-0.2850,94,-0.9278,247,0.68659,245,0.94964,132,-0.3224,58,-1.5660
ENSG00000107902,LHPP,867,3.67463,136,-0.1282,96,-0.7288,37,-2.0922,49,-1.9544,33,-2.2737,63,-1.3187
ENSG00000189319,FAM53B,39,1.55953,6,-1.4224,17,0.20794,12,-0.3381,16,0.04107,5,-1.6028,10,-0.6221
ENSG00000203791,EEF1AKMT2,19,-0.1284,18,-0.2087,25,0.35562,17,-0.3253,24,0.30892,13,-0.6667,17,-0.2769
ENSG00000019995,ZRANB1,90,0.08479,50,-0.8268,51,-0.8768,103,0.30886,88,0.08290,97,0.21063,144,0.86891
ENSG00000175029,CTBP2,50,0.07434,63,0.44702,28,-0.9181,29,-0.7568,39,-0.4254,105,1.31627,61,0.38285
ENSG00000188690,UROS,37,-1.9820,126,-0.1326,205,0.77440,139,0.01753,159,0.31732,78,-0.8772,102,-0.4580
ENSG00000107949,BCCIP,87,0.49717,65,0.03834,35,-1.0045,46,-0.5102,39,-0.9271,134,1.25860,118,1.02976
ENSG00000150760,DOCK1,150,2.81647,57,0.85261,15,-1.3446,5,-2.6591,8,-2.4547,36,0.08802,37,0.13578
ENSG00000132334,PTPRE,62,0.84708,17,-1.2004,28,-0.4985,39,0.07999,31,-0.3426,63,0.86608,41,0.16596
ENSG00000170430,MGMT,39,0.20659,40,0.26259,48,0.66231,28,-0.3013,36,0.14731,15,-1.2262,12,-1.6012
ENSG00000108010,GLRX3,36,-0.0101,13,-1.5002,35,-0.0630,61,0.85408,48,0.61226,17,-1.1683,21,-0.8111
ENSG00000175470,PPP2R2D,29,-0.8505,22,-1.2365,56,0.20982,65,0.43559,63,0.52567,43,-0.2403,37,-0.4658
ENSG00000176171,BNIP3,183,-0.5015,141,-0.9089,218,-0.2612,389,0.71525,343,0.68522,117,-1.1910,227,-0.1660
ENSG00000188385,JAKMIP3,62,1.62148,6,-2.1441,16,-0.6630,14,-0.8215,17,-0.6976,69,1.81748,8,-1.6250
ENSG00000151640,DPYSL4,19,-1.0832,44,0.19503,46,0.29532,45,0.23358,48,0.46398,21,-0.9554,24,-0.7667
ENSG00000165752,STK32C,10,-2.6541,32,-0.9518,48,-0.3625,84,0.56975,87,0.88695,77,0.42787,30,-1.0240
ENSG00000148814,LRRC27,13,-0.7200,17,-0.2284,27,0.49707,27,0.43994,19,-0.1354,17,-0.3025,19,-0.0806
ENSG00000068383,INPP5A,18,-1.7068,40,-0.5306,55,-0.0237,59,0.10467,59,0.12523,97,0.92288,55,-0.0158
ENSG00000148826,NKX6-2,389,4.42855,16,-1.8748,28,-1.1069,3,-4.0370,26,-1.3277,0,-8.0758,4,-3.7168
ENSG00000197177,ADGRA1,7,-2.5131,34,-0.2773,24,-0.8884,51,0.38096,72,1.38958,29,-0.4974,20,-1.0889
ENSG00000171798,KNDC1,11,-2.9148,79,-0.0189,128,0.90168,80,0.00040,98,0.43074,38,-1.1556,43,-0.9438
ENSG00000130640,TUBGCP2,42,-0.7217,54,-0.3286,52,-0.4440,92,0.52772,87,0.56680,65,-0.0488,51,-0.4138
ENSG00000130643,CALY,15,-4.4951,123,-1.4651,174,-1.0279,556,0.92320,551,1.32017,318,-0.0085,181,-0.8848
ENSG00000127884,ECHS1,79,-0.8045,121,-0.1568,193,0.69956,119,-0.1791,164,0.45432,53,-1.4141,82,-0.7633
ENSG00000148824,MTG1,23,0.11209,16,-0.3853,8,-1.5375,22,0.04024,29,0.70793,32,0.65416,15,-0.5192
ENSG00000203772,SPRN,4,-3.5412,16,-1.4955,37,-0.2355,77,0.99471,68,1.09890,32,-0.4431,18,-1.3399
ENSG00000177963,RIC8A,24,-0.9499,35,-0.3693,40,-0.1917,61,0.50734,59,0.61885,52,0.26413,16,-1.5813
ENSG00000142082,SIRT3,10,-1.7683,18,-0.9332,39,0.24901,32,-0.0784,35,0.08305,63,1.03050,31,-0.1338
ENSG00000185627,PSMD13,44,-1.0382,68,-0.3662,70,-0.3564,115,0.48570,134,1.05584,59,-0.5783,26,-1.8020
ENSG00000142089,IFITM3,49,-0.4140,204,2.07337,68,0.11212,3,-4.3343,11,-2.9265,194,1.96543,19,-1.8341
ENSG00000182272,B4GALNT4,49,-0.6599,165,1.35245,63,-0.2793,53,-0.5418,79,0.11953,67,-0.1697,47,-0.7005
ENSG00000185187,SIGIRR,50,0.71365,63,1.12526,23,-0.5483,31,-0.0359,34,0.10294,13,-1.3225,16,-1.1003
ENSG00000174915,PTDSS2,41,0.90362,24,0.00023,11,-1.2887,21,-0.1466,22,-0.1655,51,1.27829,13,-0.9302
ENSG00000023191,RNH1,159,1.41514,81,0.24762,51,-0.5323,38,-0.9348,73,0.11142,79,0.19959,16,-2.2429
ENSG00000174775,HRAS,42,-1.4995,67,-0.8112,167,0.73947,97,-0.2388,147,0.58170,38,-1.6795,111,-0.0353
ENSG00000177030,DEAF1,29,-2.4155,281,1.09796,238,0.94595,62,-1.3281,137,-0.1221,90,-0.7489,110,-0.4446
ENSG00000177156,TALDO1,252,1.44997,88,-0.3230,87,-0.3689,91,-0.2749,127,0.34336,62,-0.8604,31,-1.8763
ENSG00000177225,GATD1,28,-0.5949,83,1.21126,62,0.81807,10,-2.0648,27,-0.7452,29,-0.5354,49,0.29885
ENSG00000184524,CEND1,40,-3.0926,134,-1.3070,381,0.36176,397,0.38501,481,0.99540,116,-1.5194,239,-0.4285
ENSG00000177542,SLC25A22,4,-4.6154,51,-0.8860,138,0.79281,110,0.30817,131,0.82703,22,-2.1527,54,-0.8169
ENSG00000177600,RPLP2,913,0.06681,1365,0.73243,1305,0.76423,337,-1.4694,723,-0.3802,851,-0.0460,511,-0.8408
ENSG00000177666,PNPLA2,24,0.44824,15,-0.2428,16,-0.1626,9,-0.9939,17,-0.0715,43,1.44635,4,-2.1157
ENSG00000177700,POLR2L,96,-0.9300,244,0.54635,247,0.66051,129,-0.4735,193,0.21238,88,-1.0523,114,-0.6690
ENSG00000177830,CHID1,35,-0.7239,47,-0.2704,37,-0.7182,77,0.50348,73,0.57692,89,0.75464,20,-1.5412
ENSG00000183020,AP2A2,65,-1.2726,83,-0.9111,118,-0.4082,265,0.96488,165,0.21270,182,0.33035,162,0.14000
ENSG00000078902,TOLLIP,30,-2.8711,68,-1.6826,221,0.15112,232,0.21725,340,1.22987,145,-0.5292,95,-1.1678
ENSG00000174672,BRSK2,22,-1.8391,55,-0.4564,97,0.50207,64,-0.2449,81,0.18995,117,0.74184,46,-0.7316
ENSG00000182208,MOB2,18,-0.8610,16,-1.0389,22,-0.5625,33,0.11995,44,0.79650,50,0.80927,15,-1.1134
ENSG00000184545,DUSP8,22,-1.6788,95,0.60402,114,1.09074,26,-1.3988,55,-0.3244,53,-0.3157,63,-0.0462
ENSG00000244242,IFITM10,7,-2.2665,13,-1.4502,36,0.05906,28,-0.3243,70,1.80947,4,-3.1862,13,-1.4997
ENSG00000117984,CTSD,237,-0.3093,267,-0.1254,253,-0.2296,426,0.64167,371,0.54859,221,-0.4176,114,-1.4272
ENSG00000214026,MRPL23,29,-0.9708,38,-0.5493,77,0.64465,48,-0.2143,73,0.65112,34,-0.7254,23,-1.3371
ENSG00000110651,CD81,402,0.47651,596,1.15633,199,-0.7121,193,-0.6933,298,-0.0141,418,0.54294,101,-1.6742
ENSG00000184281,TSSC4,17,-0.4799,25,0.09213,31,0.49832,26,0.14405,25,0.16168,18,-0.4186,11,-1.1027
ENSG00000269821,KCNQ1OT1,267,1.25470,57,-1.2396,30,-2.3312,105,-0.3035,26,-2.6994,594,2.96913,112,-0.1960
ENSG00000129757,CDKN1C,405,4.27273,18,-1.7505,15,-2.2019,13,-2.2330,23,-1.6692,38,-0.6835,16,-1.9664
ENSG00000205531,NAP1L4,228,0.67882,152,0.00791,104,-0.6385,152,0.01355,129,-0.3074,195,0.41395,186,0.33729
ENSG00000110619,CARS,49,-0.3384,31,-1.0383,52,-0.2659,104,0.88085,75,0.45924,40,-0.6411,54,-0.1916
ENSG00000005801,ZNF195,28,0.14954,12,-1.1283,26,0.01448,33,0.39862,18,-0.6307,62,1.48374,15,-0.8338
ENSG00000177105,RHOG,192,4.11966,19,-0.6760,13,-1.3545,1,-4.1938,7,-2.3101,25,-0.2457,4,-2.7924
ENSG00000167323,STIM1,17,-1.5101,32,-0.5388,34,-0.5068,54,0.27312,62,0.67267,76,0.83647,24,-1.0190
ENSG00000167325,RRM1,51,0.26555,30,-0.5278,29,-0.6517,45,0.08647,38,-0.2195,82,1.07577,47,0.13892
ENSG00000244734,HBB,1,-7.4463,1536,4.67986,9,-4.7782,1,-7.7440,5,-5.8320,499,1.51289,3,-6.2330
ENSG00000110148,CCKBR,0,-6.4656,23,-0.3550,29,0.01916,39,0.52589,37,0.57575,22,-0.3747,31,0.15437
ENSG00000166311,SMPD1,71,1.02872,25,-0.6482,32,-0.3012,50,0.43293,49,0.51222,13,-1.6634,14,-1.5463
ENSG00000166313,APBB1,357,-0.2095,200,-1.1076,409,0.00441,479,0.26146,612,0.93436,170,-1.3463,216,-0.9849
ENSG00000110171,TRIM3,12,-1.0048,12,-0.9078,13,-0.8767,25,0.15424,37,1.10510,40,0.94431,1,-4.2225
ENSG00000132254,ARFIP2,25,-0.8472,29,-0.5752,53,0.38616,63,0.63349,55,0.57114,13,-1.7386,24,-0.8544
ENSG00000132286,TIMM10B,33,-0.1204,35,-0.0550,44,0.40009,42,0.27462,36,0.02389,31,-0.2372,19,-0.9476
ENSG00000132275,RRP8,38,1.04180,21,0.07309,12,-0.7974,29,0.59329,9,-1.3592,23,0.19859,37,1.01752
ENSG00000166333,ILK,28,-0.6285,71,0.85621,24,-0.9514,50,0.27110,47,0.21188,74,0.91208,12,-1.9401
ENSG00000166337,TAF10,92,0.33138,106,0.57540,93,0.39702,36,-1.1311,79,0.12069,62,-0.2909,28,-1.4826
ENSG00000166340,TPP1,98,1.01563,129,1.51850,33,-0.8345,35,-0.6643,38,-0.6499,71,0.46542,20,-1.4495
ENSG00000158042,MRPL17,14,-1.3901,9,-2.0084,47,0.49442,38,0.10476,54,0.90865,37,0.03216,6,-2.6493
ENSG00000175390,EIF3F,101,-0.2889,139,0.22607,128,0.10765,103,-0.2619,106,-0.2588,190,0.73882,102,-0.2680
ENSG00000166402,TUB,4,-3.5901,56,0.19193,48,-0.0725,51,0.03289,56,0.25510,81,0.79429,42,-0.2743
ENSG00000166405,RIC3,31,-0.5470,27,-0.8065,27,-0.8239,54,0.30814,41,-0.1515,122,1.73282,34,-0.4176
ENSG00000166441,RPL27A,650,0.24423,1023,1.01197,798,0.67709,192,-1.6401,413,-0.5886,532,-0.0782,355,-0.7090
ENSG00000166444,ST5,17,-0.1551,31,0.81608,9,-1.1704,7,-1.4377,18,-0.0192,39,1.25394,18,-0.0063
ENSG00000166452,AKIP1,16,-0.2475,15,-0.2827,25,0.51355,13,-0.5516,25,0.62332,7,-1.3951,11,-0.8240
ENSG00000175348,TMEM9B,62,0.28863,72,0.53947,34,-0.7305,54,0.06663,62,0.38556,67,0.41103,9,-2.5483
ENSG00000175352,NRIP3,12,-2.7473,86,0.12931,75,-0.0883,85,0.12113,101,0.53845,21,-2.0207,132,0.84997
ENSG00000184014,DENND5A,175,1.50279,62,-0.2625,72,-0.0197,48,-0.6460,70,-0.0651,48,-0.6388,39,-0.9489
ENSG00000166471,TMEM41B,67,0.84256,27,-0.6400,20,-1.2001,38,-0.0909,52,0.56884,54,0.46849,21,-0.9949
ENSG00000205339,IPO7,115,0.03374,62,-0.9305,92,-0.3452,124,0.16614,119,0.12971,102,-0.1479,176,0.74680
ENSG00000133789,SWAP70,56,0.23291,36,-0.4919,36,-0.5063,31,-0.7189,41,-0.3607,97,1.15485,73,0.66528
ENSG00000133812,SBF2,36,0.40325,31,0.14610,11,-1.4508,13,-1.1686,22,-0.4554,83,1.90867,28,-0.0160
ENSG00000255823,MTRNR2L8,487,-1.1621,2545,1.56183,1752,1.04435,248,-2.1678,502,-1.3224,420,-1.3850,1589,0.71505
ENSG00000110315,RNF141,250,1.64760,99,0.03381,93,-0.0638,72,-0.4646,85,-0.2664,13,-2.9595,92,-0.0764
ENSG00000072952,MRVI1,32,-0.0318,82,1.55364,23,-0.6290,3,-3.4472,7,-2.6370,94,1.82088,53,0.78223
ENSG00000198730,CTR9,102,0.48662,46,-0.7865,47,-0.8079,88,0.24972,57,-0.5504,136,0.97182,120,0.75402
ENSG00000110321,EIF4G2,214,-0.4498,236,-0.2957,287,0.01538,324,0.21070,379,0.63514,192,-0.6161,167,-0.8276
ENSG00000236287,ZBED5,55,0.74485,18,-0.9835,27,-0.4784,42,0.29336,39,0.20401,41,0.24217,25,-0.5360
ENSG00000110328,GALNT18,1,-3.6919,14,-0.4935,15,-0.4594,23,0.32134,29,0.89329,25,0.45168,13,-0.6195
ENSG00000170242,USP47,300,1.74320,84,-0.4212,49,-1.3619,100,-0.1577,72,-0.8093,135,0.32542,171,0.71577
ENSG00000050165,DKK3,103,-2.8253,485,-0.5096,402,-0.8761,846,0.37844,1202,1.44124,608,-0.1547,251,-1.5125
ENSG00000133816,MICAL2,17,-2.3070,10,-3.1179,89,0.19864,134,0.85409,125,1.03478,42,-1.0047,44,-0.9273
ENSG00000197702,PARVA,9,-2.0071,45,0.42703,27,-0.3940,50,0.60521,40,0.30341,35,0.01100,32,-0.1314
ENSG00000187079,TEAD1,51,1.36293,55,1.52112,7,-1.8160,8,-1.5758,13,-1.0503,29,0.40353,31,0.47930
ENSG00000133794,ARNTL,6,-1.6395,4,-2.1610,30,0.83083,40,1.20528,22,0.26643,2,-3.1940,15,-0.4049
ENSG00000148925,BTBD10,27,-1.6229,14,-2.5397,66,-0.3181,153,1.10252,112,0.78382,59,-0.4546,69,-0.2181
ENSG00000197601,FAR1,194,2.06632,9,-2.8802,25,-1.4907,68,0.18736,46,-0.5314,112,1.01991,37,-0.7748
ENSG00000129083,COPB1,83,0.96651,20,-1.2562,26,-0.9979,73,0.72742,35,-0.5612,103,1.34418,30,-0.6663
ENSG00000129084,PSMA1,49,-0.9783,45,-1.0938,81,-0.2207,117,0.38904,136,0.87550,109,0.26897,32,-1.6054
ENSG00000110693,SOX6,29,-0.3571,60,0.81832,17,-1.2992,7,-2.3719,15,-1.5846,129,2.26368,63,0.88405
ENSG00000110696,C11orf58,402,0.79435,194,-0.3922,170,-0.6592,186,-0.4629,204,-0.3953,348,0.54577,408,0.81787
ENSG00000110700,RPS13,614,0.49826,775,0.89525,661,0.72124,177,-1.4425,360,-0.4524,352,-0.3967,206,-1.2173
ENSG00000011405,PIK3C2A,114,0.90283,62,-0.1049,47,-0.5898,16,-2.1583,36,-1.1361,139,1.26315,128,1.11435
ENSG00000070081,NUCB2,87,-0.0366,85,-0.0765,65,-0.5548,98,0.15816,52,-1.0185,183,1.21909,152,0.89337
ENSG00000260196,AC124798.1,3,-2.5556,5,-1.9638,16,-0.4095,24,0.28408,23,0.28818,49,1.50927,19,-0.1269
ENSG00000006071,ABCC8,2,-3.6108,14,-1.0262,20,-0.4943,27,-0.0245,39,0.82394,62,1.39776,8,-1.7397
ENSG00000129159,KCNC1,2,-4.8259,11,-2.3958,53,-0.1292,107,1.05629,81,0.79254,52,-0.1298,47,-0.2877
ENSG00000129158,SERGEF,12,-2.6088,69,0.01669,118,1.08975,65,-0.0596,76,0.24361,35,-1.0011,32,-1.1328
ENSG00000110756,HPS5,52,1.91699,11,-0.6399,7,-1.3822,4,-2.1123,2,-3.2064,49,1.81346,35,1.17064
ENSG00000110768,GTF2H1,33,-0.2255,18,-1.1540,31,-0.3775,53,0.53694,44,0.30363,45,0.25961,39,0.03321
ENSG00000134333,LDHA,55,-2.4502,126,-1.2147,197,-0.5929,510,1.01929,493,1.41548,138,-1.0872,70,-2.0988
ENSG00000074319,TSG101,59,0.16407,20,-1.5315,60,0.20246,58,0.12058,56,0.09744,55,0.03054,56,0.07542
ENSG00000151116,UEVLD,53,2.02627,24,0.56531,9,-1.0670,17,0.01590,8,-1.3011,18,0.12824,14,-0.2925
ENSG00000179119,SPTY2D1,33,0.18034,13,-1.2246,16,-0.9851,21,-0.5238,16,-1.1408,77,1.62370,73,1.51583
ENSG00000110786,PTPN5,1,-5.6048,17,-1.8450,54,-0.0923,86,0.67926,95,1.21912,54,-0.0903,18,-1.7131
ENSG00000166833,NAV2,29,-0.0578,60,1.14756,12,-1.5171,7,-2.1499,15,-1.2350,102,2.18441,34,0.17811
ENSG00000109854,HTATIP2,49,1.60574,10,-1.0003,21,0.20654,20,0.05681,19,0.03148,3,-2.6050,8,-1.2497
