Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to12,Feature log2 fold change topic 8to12
ENSG00000131626,PPFIA1,60,-0.3082,229,1.96014,87,0.28010,53,-0.5136,150,1.18457,39,-0.9591,40,-1.2408
ENSG00000085733,CTTN,58,-0.2965,77,0.14980,42,-0.7693,44,-0.7599,73,0.06509,84,0.29396,83,0.46278
ENSG00000162105,SHANK2,58,-0.1047,7,-3.1569,73,0.26295,70,0.20919,107,0.88455,27,-1.2530,66,0.16882
ENSG00000172893,DHCR7,58,0.75338,88,1.48532,12,-1.6423,31,-0.2581,11,-1.7688,46,0.38384,31,-0.3406
ENSG00000137497,NUMA1,58,-0.3399,218,1.88541,47,-0.6545,57,-0.3976,96,0.45930,39,-0.9296,58,-0.4811
ENSG00000149357,LAMTOR1,58,-1.0048,77,-0.5765,104,-0.1103,163,0.68836,62,-0.9020,143,0.39222,114,0.04821
ENSG00000110200,ANAPC15,58,-0.1945,69,0.09049,48,-0.4700,84,0.43627,30,-1.1972,139,1.24038,55,-0.4163
ENSG00000162129,CLPB,58,0.05926,31,-0.8999,88,0.72637,43,-0.4462,61,0.14162,87,0.71783,52,-0.1777
ENSG00000186642,PDE2A,58,-0.6541,27,-1.7797,86,-0.0386,75,-0.2806,76,-0.2313,63,-0.5302,120,0.86745
ENSG00000214530,STARD10,58,0.48060,50,0.25686,41,-0.0535,42,-0.0259,45,0.08426,59,0.50906,35,-0.4569
ENSG00000137478,FCHSD2,58,1.03420,100,2.02122,22,-0.4751,23,-0.4957,31,0.02916,33,0.14380,15,-1.4110
ENSG00000110237,ARHGEF17,58,0.12227,10,-2.4499,25,-1.1740,45,-0.2925,42,-0.3702,69,0.40778,70,0.72349
ENSG00000054965,FAM168A,58,-1.1847,111,-0.1888,124,-0.0175,160,0.43247,115,-0.1458,191,0.67055,118,-0.1575
ENSG00000021300,PLEKHB1,58,-1.9480,734,2.16929,261,0.33935,400,1.21124,45,-2.3104,247,0.25577,76,-2.0038
ENSG00000175582,RAB6A,58,-2.3273,160,-0.8222,214,-0.3718,228,-0.3007,204,-0.4457,284,0.06442,378,0.94283
ENSG00000175581,MRPL48,58,1.09228,25,-0.2262,14,-1.1587,24,-0.3577,23,-0.3861,9,-1.7269,35,0.48333
ENSG00000181924,COA4,58,1.21100,32,0.25270,1,-3.9356,49,1.04877,14,-1.0152,26,-0.0567,20,-0.6931
ENSG00000175575,PAAF1,58,0.19944,82,0.77380,27,-0.9516,56,0.15952,40,-0.3571,96,1.02496,39,-0.5948
ENSG00000214517,PPME1,58,-0.9510,41,-1.4540,63,-0.8261,66,-0.8008,104,-0.0516,111,0.04987,156,1.09792
ENSG00000165434,PGM2L1,271,-0.5127,155,-1.3581,256,-0.5964,171,-1.2880,484,0.39644,371,-0.0242,529,0.97780
ENSG00000166439,RNF169,58,1.22850,53,1.07375,55,1.13674,13,-1.1513,53,1.07884,4,-2.7842,15,-1.1739
ENSG00000166435,XRRA1,58,1.12934,34,0.23861,27,-0.1061,17,-0.8098,44,0.67035,9,-1.6576,28,-0.0841
ENSG00000118363,SPCS2,240,0.72760,163,0.10296,176,0.22440,173,0.21821,103,-0.6127,147,-0.0575,131,-0.3508
ENSG00000137486,ARRB1,58,-0.2030,47,-0.5326,75,0.20971,111,0.96827,30,-1.2024,109,0.81122,50,-0.6304
ENSG00000149273,RPS3,58,-2.5367,471,0.65022,412,0.43084,552,1.04712,159,-1.0481,352,0.18164,243,-0.5852
ENSG00000149257,SERPINH1,58,-0.6220,82,-0.0881,19,-2.2786,209,1.74554,162,1.02377,5,-4.1106,59,-0.8459
ENSG00000171533,MAP6,58,-0.7715,20,-2.3403,104,0.13329,82,-0.2602,130,0.48723,102,0.10903,114,0.46072
ENSG00000198382,UVRAG,58,0.84150,67,1.08121,3,-3.5019,15,-1.3057,65,1.04267,21,-0.7204,33,-0.0649
ENSG00000137492,THAP12,58,0.41358,38,-0.2554,58,0.43067,38,-0.2681,37,-0.3019,16,-1.5710,50,0.31947
ENSG00000078124,ACER3,58,0.21790,162,2.00537,22,-1.2594,37,-0.5189,51,0.01928,58,0.22769,36,-0.7552
ENSG00000149269,PAK1,757,1.10007,61,-2.7668,175,-1.2105,142,-1.6147,272,-0.5423,435,0.18723,531,0.90425
ENSG00000074201,CLNS1A,58,-0.1924,74,0.19685,59,-0.1541,77,0.29031,52,-0.3661,82,0.35386,61,-0.1603
ENSG00000048649,RSF1,58,-2.7141,550,0.70478,755,1.24349,229,-0.7261,627,0.92569,230,-0.6675,316,-0.2768
ENSG00000151366,NDUFC2,58,-2.3237,80,-1.8379,157,-0.8452,255,-0.1113,145,-0.9617,282,0.06090,406,1.20254
ENSG00000182103,FAM181B,58,0.86827,74,1.29478,35,0.06285,71,1.41612,19,-0.8534,32,-0.0602,9,-2.4946
ENSG00000137509,PRCP,58,0.57484,51,0.36209,23,-0.8676,72,1.08312,50,0.33259,14,-1.6001,29,-0.7424
ENSG00000137502,RAB30,58,-0.0814,91,0.63658,52,-0.2583,73,0.32076,67,0.14096,57,-0.1124,52,-0.3580
ENSG00000165494,PCF11,58,-0.3479,183,1.54654,47,-0.6667,42,-0.8995,183,1.54744,44,-0.7550,54,-0.6591
ENSG00000137494,ANKRD42,58,0.77013,9,-2.0293,35,-0.0270,17,-1.1829,64,0.93977,43,0.30322,37,0.08920
ENSG00000137500,CCDC90B,58,0.47856,82,1.05584,34,-0.3692,40,-0.0905,30,-0.5588,61,0.57300,33,-0.5527
ENSG00000150672,DLG2,58,-1.4341,134,-0.1663,252,0.85594,135,-0.1613,215,0.59264,165,0.16346,138,-0.1808
ENSG00000171204,TMEM126B,58,0.03549,22,-1.3957,25,-1.2278,57,0.02757,51,-0.1529,42,-0.4390,73,0.69493
ENSG00000171202,TMEM126A,58,0.27722,26,-0.9650,33,-0.5959,50,0.06672,21,-1.2268,58,0.29712,57,0.41892
ENSG00000137504,CREBZF,58,0.94671,44,0.51729,13,-1.2911,27,-0.2906,45,0.52097,23,-0.4815,29,-0.2031
ENSG00000137501,SYTL2,603,2.19452,197,0.22614,138,-0.3346,40,-2.2846,163,-0.0700,168,-0.0261,140,-0.4605
ENSG00000073921,PICALM,509,2.45089,215,0.84496,50,-1.4149,83,-0.7082,107,-0.2680,49,-1.4487,86,-0.8546
ENSG00000149196,HIKESHI,58,0.00999,16,-1.8721,45,-0.3680,62,0.14437,25,-1.2809,89,0.71138,66,0.36669
ENSG00000151376,ME3,570,4.13171,0,-6.4201,22,-1.9005,26,-1.7280,23,-1.7990,38,-1.0572,43,-1.2055
ENSG00000166575,TMEM135,58,1.36270,28,0.16893,15,-0.7396,26,0.08342,20,-0.3724,25,-0.0023,21,-0.4556
ENSG00000168959,GRM5,1294,3.78084,14,-3.8171,68,-1.5754,51,-2.1125,140,-0.5082,75,-1.4413,126,-0.9359
ENSG00000110172,CHORDC1,58,-0.4567,74,-0.0785,44,-0.8741,40,-1.0634,193,1.51213,38,-1.0759,89,0.35128
ENSG00000165323,FAT3,58,-0.4757,28,-1.5330,102,0.40951,42,-1.0374,159,1.15198,39,-1.0723,95,0.49783
ENSG00000180773,SLC36A4,58,0.35224,29,-0.6953,39,-0.2529,35,-0.4852,54,0.25205,42,-0.1627,53,0.33621
ENSG00000166004,CEP295,58,0.27041,29,-0.7906,32,-0.6265,22,-1.2496,146,1.86816,5,-3.1554,54,0.24701
ENSG00000166012,TAF1D,58,-1.7360,158,-0.2247,191,0.07738,164,-0.1764,311,0.86651,186,0.02811,191,0.11609
ENSG00000166025,AMOTL1,58,1.26665,60,1.33079,26,-0.0179,25,-0.0858,26,-0.0339,10,-1.4665,18,-0.8767
ENSG00000150316,CWC15,58,-1.4527,165,0.14132,126,-0.2784,147,-0.0353,162,0.11124,119,-0.3680,177,0.41896
ENSG00000263465,SRSF8,58,-0.6144,105,0.30999,79,-0.1307,64,-0.4884,80,-0.1150,117,0.48691,93,0.20047
ENSG00000149218,ENDOD1,1389,4.21597,230,0.35522,38,-2.3649,47,-2.1503,59,-1.7058,41,-2.2596,71,-1.8913
ENSG00000149212,SESN3,58,-1.4485,138,-0.1359,208,0.52203,146,-0.0441,243,0.77992,87,-0.8390,155,0.07903
ENSG00000166037,CEP57,58,0.24471,54,0.13603,22,-1.2241,34,-0.6006,107,1.27252,13,-1.9650,54,0.22577
ENSG00000087053,MTMR2,58,0.36296,33,-0.5123,32,-0.5692,37,-0.3571,25,-0.9016,40,-0.2035,58,0.61850
ENSG00000149231,CCDC82,58,-0.5667,150,0.95150,79,-0.0805,50,-0.8492,170,1.16273,49,-0.8284,79,-0.1251
ENSG00000110318,CEP126,1146,3.11391,49,-2.2263,188,-0.2234,61,-2.0183,319,0.62262,28,-3.0218,149,-0.8246
ENSG00000110330,BIRC2,113,1.28605,117,1.34955,30,-0.8231,39,-0.4900,29,-0.8900,58,0.16938,39,-0.6192
ENSG00000152558,TMEM123,58,0.88712,167,2.95723,27,-0.3358,52,0.80059,6,-2.4618,12,-1.5633,5,-3.2333
ENSG00000137692,DCUN1D5,58,-0.2754,75,0.13665,104,0.66157,46,-0.6667,81,0.26054,41,-0.8128,75,0.22071
ENSG00000187240,DYNC2H1,58,0.41831,22,-1.0368,58,0.41630,31,-0.5984,105,1.41870,23,-1.0048,41,-0.1871
ENSG00000152578,GRIA4,1112,3.04294,35,-2.7128,131,-0.7682,93,-1.3719,176,-0.3170,33,-2.8089,184,-0.3774
ENSG00000170903,MSANTD4,391,2.54338,77,-0.3063,119,0.38058,54,-0.9139,84,-0.1744,65,-0.5632,56,-1.0931
ENSG00000149313,AASDHPPT,58,-1.5525,73,-1.2081,92,-0.8513,107,-0.6793,177,0.14933,87,-0.9360,246,1.29137
ENSG00000152402,GUCY1A2,58,-1.2259,26,-2.3938,191,0.62282,66,-1.0931,178,0.51333,81,-0.7127,177,0.89006
ENSG00000152404,CWF19L2,58,-1.0351,174,0.67803,113,-0.0148,101,-0.1975,178,0.71764,110,-0.0599,106,-0.1646
ENSG00000110675,ELMOD1,466,1.43354,20,-3.4097,82,-1.3350,65,-1.7696,117,-0.7950,190,-0.0536,271,0.91482
ENSG00000166266,CUL5,365,1.88107,98,-0.3282,106,-0.2089,49,-1.4461,147,0.31242,87,-0.5078,110,-0.2282
ENSG00000075239,ACAT1,58,-0.4569,54,-0.5674,86,0.16221,106,0.55836,47,-0.7813,62,-0.3470,83,0.15678
ENSG00000149311,ATM,58,0.49759,92,1.27756,25,-0.7855,31,-0.5246,79,1.01051,13,-1.7315,36,-0.3945
ENSG00000178105,DDX10,58,-0.4142,69,-0.1344,78,0.05051,28,-1.6020,127,0.84395,37,-1.1024,96,0.66391
ENSG00000185742,C11orf87,58,-1.4211,4,-5.0124,108,-0.4828,74,-1.1148,156,0.08701,72,-1.0884,244,1.63762
ENSG00000137710,RDX,58,-1.9086,1067,3.07202,203,-0.0170,156,-0.4576,165,-0.3400,111,-0.9383,109,-1.3301
ENSG00000137714,FDX1,58,0.82817,16,-1.1907,22,-0.6883,41,0.32387,32,-0.0923,27,-0.3526,35,0.04387
ENSG00000137727,ARHGAP20,58,1.11596,5,-2.6249,27,-0.1100,7,-2.1767,29,0.00915,36,0.34719,36,0.56244
ENSG00000170145,SIK2,58,0.27245,89,0.98134,43,-0.1773,32,-0.6668,45,-0.1160,54,0.17974,46,-0.1487
ENSG00000137720,C11orf1,58,1.36881,3,-2.8853,25,0.00639,40,0.86593,14,-0.8530,20,-0.3197,20,-0.5291
ENSG00000109846,CRYAB,71,-2.7565,2329,3.07648,125,-1.9285,744,0.94116,160,-1.5606,185,-1.3416,201,-1.6311
ENSG00000150764,DIXDC1,58,-0.1290,176,1.74212,48,-0.4093,30,-1.1842,50,-0.3526,65,0.04363,59,-0.1419
ENSG00000150768,DLAT,58,0.19295,5,-3.3332,21,-1.3669,60,0.28009,44,-0.2266,39,-0.4131,65,0.66733
ENSG00000150776,NKAPD1,58,0.31983,16,-1.5968,40,-0.2451,41,-0.2268,92,1.08678,40,-0.2558,47,0.01459
ENSG00000150779,TIMM8B,58,-0.4387,73,-0.0835,68,-0.1802,129,0.94975,49,-0.6878,98,0.38358,64,-0.4346
ENSG00000204370,SDHD,666,4.12920,18,-2.3886,22,-2.0834,65,-0.5536,21,-2.1433,46,-1.0213,35,-1.8542
ENSG00000150787,PTS,58,0.33438,8,-2.6196,43,-0.1411,62,0.51284,35,-0.4355,59,0.36052,47,0.00144
ENSG00000149294,NCAM1,58,-2.9957,628,0.60601,212,-1.0814,339,-0.4019,526,0.31828,410,-0.0752,530,0.56208
ENSG00000109906,ZBTB16,58,-1.2634,154,0.23905,116,-0.2089,98,-0.5097,189,0.56669,231,0.90045,129,-0.0588
ENSG00000076043,REXO2,58,0.93729,25,-0.3848,35,0.12776,30,-0.1095,15,-1.0996,16,-1.0355,35,0.23515
ENSG00000182985,CADM1,58,-1.2759,130,-0.0479,110,-0.3045,174,0.46996,177,0.44774,84,-0.7202,140,0.10759
ENSG00000109917,ZPR1,58,0.53154,18,-1.2771,32,-0.3737,50,0.32890,35,-0.2726,37,-0.1689,43,0.11735
ENSG00000160584,SIK3,58,-0.6472,159,0.95963,45,-1.0291,70,-0.3937,111,0.36137,137,0.71293,81,-0.1849
ENSG00000168092,PAFAH1B2,58,-1.8082,209,0.13693,145,-0.4307,139,-0.5379,173,-0.1561,223,0.24229,242,0.64166
ENSG00000160613,PCSK7,58,0.57830,87,1.26563,31,-0.3911,19,-1.2163,128,1.98309,26,-0.6472,23,-1.1950
ENSG00000167257,RNF214,58,0.49477,56,0.43811,71,0.84035,26,-0.7798,66,0.70548,20,-1.1517,37,-0.3193
ENSG00000186318,BACE1,58,-0.6659,223,1.53168,42,-1.1580,58,-0.6990,66,-0.4572,64,-0.5212,100,0.29572
ENSG00000137726,FXYD6,123,-2.1707,245,-1.1555,249,-1.1286,484,-0.1247,350,-0.6144,709,0.49375,721,0.93066
ENSG00000177098,SCN4B,58,0.79121,0,-5.3380,50,0.54025,45,0.41411,29,-0.2884,28,-0.3757,34,-0.1002
ENSG00000149575,SCN2B,58,-1.4324,22,-2.8596,105,-0.5292,113,-0.4649,129,-0.2197,158,0.09511,217,1.12050
ENSG00000110344,UBE4A,58,-0.1899,78,0.28352,24,-1.4922,37,-0.9390,71,0.13915,94,0.58523,77,0.42641
ENSG00000167283,ATP5MG,58,-2.7229,202,-0.8785,356,-0.0046,577,0.88142,125,-1.5888,507,0.56198,376,0.13345
ENSG00000118058,KMT2A,223,0.02458,417,1.04460,194,-0.1954,122,-0.9684,663,1.88464,101,-1.1807,159,-0.7281
ENSG00000149582,TMEM25,58,-0.1813,31,-1.1182,34,-0.9996,49,-0.4692,42,-0.6755,73,0.18715,89,0.88156
ENSG00000118096,IFT46,58,0.74034,9,-2.0891,25,-0.5615,32,-0.2018,25,-0.5735,26,-0.4986,46,0.61856
ENSG00000095139,ARCN1,58,-0.0715,90,0.63432,41,-0.5912,37,-0.8168,35,-0.8380,47,-0.3727,76,0.62318
ENSG00000019144,PHLDB1,58,0.31255,357,4.18399,4,-3.5894,34,-0.5614,30,-0.6739,16,-1.5957,7,-3.3463
ENSG00000110367,DDX6,331,0.68438,205,-0.0862,245,0.20067,141,-0.7116,263,0.31083,205,-0.0859,213,-0.0397
ENSG00000118181,RPS25,263,-1.6496,980,0.36694,1179,0.66790,1529,1.28329,297,-1.4647,747,-0.0638,563,-0.7274
ENSG00000196655,TRAPPC4,58,0.59133,16,-1.4001,5,-3.0700,52,0.47535,10,-2.0446,36,-0.1522,50,0.60546
ENSG00000149428,HYOU1,58,-0.7618,36,-1.4521,120,0.37687,67,-0.5699,80,-0.2647,167,0.91796,108,0.34516
ENSG00000160695,VPS11,58,0.99413,10,-1.6809,5,-2.5092,32,0.05032,26,-0.2720,15,-1.1209,39,0.61067
ENSG00000188486,H2AFX,58,0.86120,25,-0.4842,21,-0.6980,52,0.78655,12,-1.5720,13,-1.3781,34,0.04470
ENSG00000172375,C2CD2L,58,0.24729,36,-0.4678,43,-0.2178,36,-0.5405,35,-0.5415,53,0.09822,59,0.48583
ENSG00000110395,CBL,58,0.61183,61,0.70737,28,-0.5223,33,-0.2918,48,0.31110,17,-1.2345,39,-0.0381
ENSG00000036672,USP2,58,0.25931,53,0.11560,21,-1.2433,49,0.01211,57,0.25090,31,-0.6984,54,0.23505
ENSG00000154096,THY1,58,-4.0827,213,-2.1907,591,-0.6667,536,-0.8745,812,-0.1767,963,0.08994,1440,1.44209
ENSG00000110400,NECTIN1,58,0.57311,68,0.83040,29,-0.4845,18,-1.2975,26,-0.6749,18,-1.1862,50,0.56142
ENSG00000184232,OAF,58,1.18646,11,-1.3859,34,0.29873,89,2.47001,8,-1.8292,9,-1.7384,7,-2.4267
ENSG00000196914,ARHGEF12,58,-1.6657,125,-0.5067,229,0.43748,146,-0.2997,317,0.97670,108,-0.7335,191,0.24844
ENSG00000109929,SC5D,58,-1.0617,120,0.05950,81,-0.5528,126,0.14337,73,-0.7004,83,-0.5103,145,0.59785
ENSG00000137642,SORL1,911,1.42456,161,-1.3326,185,-1.1256,208,-1.0209,402,0.06065,385,-0.0084,436,0.31093
ENSG00000255248,MIR100HG,58,-0.9720,130,0.27773,68,-0.7229,101,-0.1255,203,1.01205,90,-0.2989,111,0.05264
ENSG00000109971,HSPA8,2755,1.17976,439,-1.6986,410,-1.7986,1341,-0.0031,623,-1.1761,823,-0.7569,1679,0.60339
ENSG00000023171,GRAMD1B,58,-0.4287,14,-2.5392,84,0.15892,59,-0.4367,87,0.20481,79,0.05182,95,0.59801
ENSG00000166257,SCN3B,66,-2.5469,69,-2.4696,239,-0.6351,151,-1.4101,463,0.40181,232,-0.6754,589,1.58730
ENSG00000154144,TBRG1,58,-0.8889,67,-0.6619,74,-0.5042,73,-0.5846,147,0.56287,78,-0.4406,134,0.71555
ENSG00000110013,SIAE,58,0.03315,35,-0.7315,51,-0.1691,51,-0.1881,60,0.09773,48,-0.2381,65,0.36205
ENSG00000154146,NRGN,2012,-0.3254,497,-2.4174,2241,-0.1582,1956,-0.4011,1672,-0.6100,2795,0.19000,3323,0.82511
ENSG00000165478,HEPACAM,58,-0.9974,379,2.12166,80,-0.5113,237,1.46102,58,-0.9802,91,-0.3128,38,-2.0666
ENSG00000165495,PKNOX2,528,4.10322,0,-8.8292,17,-2.1125,35,-1.1824,35,-1.0958,11,-2.7011,40,-1.2262
ENSG00000149557,FEZ1,58,-2.0222,553,1.53160,182,-0.3028,241,0.14535,96,-1.2773,211,-0.0762,215,-0.0714
ENSG00000149547,EI24,58,-0.7726,75,-0.3778,75,-0.3688,89,-0.1190,120,0.35556,102,0.09461,108,0.31280
ENSG00000109832,DDX25,58,0.70126,14,-1.5056,22,-0.8178,35,-0.1048,31,-0.2975,56,0.64831,39,0.14192
ENSG00000182934,SRPRA,58,0.27599,54,0.16267,37,-0.4068,20,-1.4148,50,0.04042,56,0.23214,57,0.44247
ENSG00000110074,FOXRED1,58,0.93753,4,-2.9327,28,-0.2274,24,-0.4732,32,-0.0246,48,0.64192,34,0.11222
ENSG00000134909,ARHGAP32,58,-1.2195,32,-2.0969,152,0.26695,89,-0.6166,223,0.88833,80,-0.7234,164,0.66691
ENSG00000084234,APLP2,547,0.29509,231,-1.0397,343,-0.4377,362,-0.3850,396,-0.2149,411,-0.1562,560,0.56353
ENSG00000196323,ZBTB44,58,-0.7160,127,0.51020,120,0.41823,60,-0.6998,142,0.69174,78,-0.2640,92,-0.0006
ENSG00000120451,SNX19,58,0.90158,21,-0.6721,24,-0.4766,32,-0.0566,33,-0.0174,55,0.82679,28,-0.3636
ENSG00000182667,NTM,234,-0.8106,529,0.46258,450,0.20469,478,0.33467,560,0.55601,134,-1.6401,377,-0.1181
ENSG00000183715,OPCML,58,-1.7047,45,-2.0748,67,-1.4855,74,-1.4205,179,0.00546,140,-0.3735,301,1.71875
ENSG00000166086,JAM3,58,0.68097,180,2.83410,10,-1.9899,14,-1.5686,26,-0.5653,32,-0.2448,24,-0.9876
ENSG00000151502,VPS26B,363,2.06551,40,-1.5119,64,-0.8174,83,-0.4632,82,-0.4509,90,-0.3024,102,-0.1798
ENSG00000151500,THYN1,58,-0.1664,21,-1.6781,51,-0.3494,55,-0.2693,30,-1.1781,89,0.51435,83,0.68755
ENSG00000151498,ACAD8,58,1.16096,12,-1.3247,9,-1.7387,20,-0.5981,15,-0.9478,18,-0.6416,38,0.79101
ENSG00000109956,B3GAT1,58,-1.7176,235,0.42106,348,1.07857,322,1.08236,157,-0.2092,94,-1.0006,125,-0.8087
ENSG00000120645,IQSEC3,58,0.14875,19,-1.5508,99,1.03228,61,0.27283,51,-0.0503,100,1.05013,36,-0.8216
ENSG00000073614,KDM5A,58,-0.3845,179,1.46504,77,0.06627,51,-0.6311,237,1.99390,63,-0.2553,35,-1.5474
ENSG00000060237,WNK1,58,-2.3435,1235,2.71130,355,0.40410,139,-1.1244,335,0.31025,279,0.01796,153,-1.2398
ENSG00000082805,ERC1,58,-0.5626,147,0.91733,192,1.38087,57,-0.6319,150,0.94952,41,-1.0809,60,-0.7425
ENSG00000006831,ADIPOR2,58,0.57836,172,2.58523,28,-0.5707,28,-0.5985,35,-0.1997,17,-1.2908,23,-1.1462
ENSG00000151067,CACNA1C,58,0.73871,8,-2.1369,22,-0.7953,22,-0.8556,83,1.35635,29,-0.3458,39,0.15604
ENSG00000004478,FKBP4,58,-1.2937,122,-0.1658,68,-1.0450,136,0.01229,141,0.06805,171,0.37014,158,0.41085
ENSG00000111218,PRMT8,58,0.76155,0,-7.9370,21,-0.7756,20,-0.9637,36,0.00369,31,-0.2304,49,0.87566
ENSG00000118971,CCND2,58,-1.4477,78,-1.0056,190,0.37723,158,0.08541,165,0.14842,167,0.16586,166,0.25230
ENSG00000078237,TIGAR,58,1.14794,17,-0.8175,28,-0.0227,15,-1.0508,37,0.40787,23,-0.3043,30,0.11933
ENSG00000047621,C12orf4,58,0.34896,26,-0.8474,15,-1.6683,24,-1.0755,54,0.24676,40,-0.2252,63,0.85757
ENSG00000139180,NDUFA9,58,-0.4514,48,-0.7187,32,-1.3358,74,-0.0808,57,-0.4817,74,-0.0687,102,0.77861
ENSG00000130035,GALNT8,58,-0.6466,40,-1.1891,105,0.28259,72,-0.3315,48,-0.9166,175,1.12077,97,0.24861
ENSG00000111262,KCNA1,58,0.10386,9,-2.6957,34,-0.7173,26,-1.1785,106,1.09009,46,-0.2445,69,0.65972
ENSG00000010278,CD9,58,0.26069,279,3.28918,5,-3.4093,73,0.72760,16,-1.7017,34,-0.5555,10,-2.8782
ENSG00000215039,CD27-AS1,58,0.84568,7,-2.2963,50,0.61937,32,-0.0876,27,-0.3835,21,-0.7033,36,0.15172
ENSG00000139190,VAMP1,58,0.00536,13,-2.1799,44,-0.4252,38,-0.6677,22,-1.4352,132,1.37424,69,0.47529
ENSG00000111639,MRPL51,58,-1.2455,118,-0.1656,127,-0.0430,179,0.55371,56,-1.3036,222,0.85005,127,-0.0769
ENSG00000111640,GAPDH,334,-2.8462,950,-1.3053,1314,-0.8171,2614,0.27887,1072,-1.1241,2155,-0.0548,3145,0.99378
ENSG00000010295,IFFO1,58,1.49805,0,-7.3177,12,-0.9627,19,-0.3655,16,-0.5346,18,-0.4154,28,0.44683
ENSG00000111642,CHD4,58,-1.7557,582,1.96487,216,0.24588,128,-0.6102,282,0.68093,116,-0.7210,141,-0.6071
ENSG00000111653,ING4,58,0.98654,19,-0.7867,27,-0.2076,18,-0.8960,24,-0.4304,39,0.35370,35,0.25416
ENSG00000139200,PIANP,58,-0.4029,15,-2.3697,67,-0.1656,65,-0.2289,67,-0.1649,42,-0.8731,104,0.92358
ENSG00000111652,COPS7A,58,-0.6112,21,-2.0812,67,-0.3862,84,-0.0394,67,-0.3793,107,0.34335,109,0.63640
ENSG00000089693,MLF2,58,-2.3777,156,-0.9120,192,-0.5915,261,-0.1289,160,-0.8738,265,-0.0948,406,1.06736
ENSG00000159335,PTMS,612,0.53575,177,-1.3827,868,1.12091,402,-0.1452,578,0.44264,271,-0.7378,389,-0.2824
ENSG00000250510,GPR162,58,-0.5268,17,-2.3323,51,-0.7297,88,0.14631,57,-0.5511,68,-0.2672,110,0.83957
ENSG00000111667,USP5,58,-0.3800,51,-0.5761,70,-0.0906,46,-0.7733,60,-0.3155,105,0.56744,90,0.52595
ENSG00000111669,TPI1,173,-2.2323,204,-1.9890,522,-0.5862,753,-0.0195,449,-0.8139,994,0.42373,1059,0.94450
ENSG00000010626,LRRC23,58,0.73159,29,-0.3404,30,-0.2840,40,0.16981,17,-1.1418,38,0.05322,37,0.03724
ENSG00000111674,ENO2,1391,0.96978,145,-2.5004,334,-1.2711,433,-0.9419,614,-0.3466,926,0.30023,985,0.68811
ENSG00000111676,ATN1,58,-0.6034,116,0.48795,101,0.26134,155,1.11056,86,0.01487,84,-0.0237,54,-0.9908
ENSG00000111678,C12orf57,80,-1.5202,95,-1.2703,215,-0.0209,329,0.74829,98,-1.2219,421,1.07431,210,-0.0930
ENSG00000215021,PHB2,58,-0.3857,42,-0.8668,42,-0.8797,88,0.29520,21,-1.8595,80,0.12196,94,0.65220
ENSG00000126749,EMG1,678,4.79353,45,-0.8448,29,-1.4998,19,-2.2582,12,-2.7668,26,-1.6554,23,-2.3442
ENSG00000139182,CLSTN3,58,-0.7812,36,-1.4805,35,-1.5451,44,-1.2769,121,0.36393,106,0.15812,142,1.16069
ENSG00000139197,PEX5,58,0.04016,34,-0.7677,36,-0.6761,49,-0.2360,35,-0.7259,97,0.88084,63,0.30823
ENSG00000059804,SLC2A3,58,-0.7794,121,0.36261,53,-0.9049,86,-0.1930,96,0.00270,71,-0.4592,116,0.51052
ENSG00000065970,FOXJ2,58,1.31946,16,-0.7241,18,-0.5817,21,-0.3759,22,-0.2171,33,0.40277,24,-0.1461
ENSG00000089818,NECAP1,58,-1.6016,51,-1.7881,85,-1.0357,102,-0.8174,158,-0.0782,227,0.49717,243,1.11793
ENSG00000166532,RIMKLB,58,0.37408,87,1.05713,16,-1.6005,73,0.85277,78,0.87393,36,-0.3743,25,-1.2357
ENSG00000111752,PHC1,58,1.09829,29,-0.0184,17,-0.8596,38,0.46578,64,1.26546,14,-1.0788,19,-0.9498
ENSG00000003056,M6PR,58,0.04098,33,-0.8313,17,-1.8217,59,0.09085,62,0.16063,29,-1.0234,72,0.65959
ENSG00000175899,A2M,58,-0.7788,425,2.67774,118,0.33159,199,1.39410,71,-0.4614,9,-3.4057,14,-3.3782
ENSG00000173391,OLR1,58,0.44686,53,0.30456,61,0.54581,120,2.06050,17,-1.4324,7,-2.6904,17,-1.7986
ENSG00000139112,GABARAPL1,248,-0.5622,112,-1.7495,192,-0.9536,250,-0.5987,210,-0.8135,368,0.05096,530,1.18518
ENSG00000060138,YBX3,58,1.03458,132,2.60428,13,-1.2634,58,1.18744,19,-0.6925,0,-8.2535,6,-2.9612
ENSG00000256537,SMIM10L1,58,-0.6174,82,-0.0827,66,-0.4168,52,-0.8221,61,-0.5367,73,-0.2619,118,0.89314
ENSG00000070018,LRP6,58,0.77471,112,1.95229,20,-0.8648,24,-0.6432,62,0.90474,21,-0.7818,21,-1.1116
ENSG00000165714,BORCS5,58,1.19353,42,0.66698,25,-0.1636,19,-0.6013,25,-0.1687,15,-0.9492,26,-0.1574
ENSG00000111269,CREBL2,58,-0.5578,50,-0.7816,85,0.04530,93,0.19674,51,-0.7575,108,0.41866,92,0.25402
