Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000106443,PHF14,120,-0.2850,171,0.28274,273,1.09520,83,-0.8591,157,0.14432,133,-0.1460,106,-0.4910,118,-0.3123
ENSG00000005108,THSD7A,120,1.02254,135,1.22708,162,1.57984,6,-3.5510,0,-6.6502,60,-0.1791,9,-2.9322,41,-0.7387
ENSG00000106460,TMEM106B,120,0.17480,133,0.34041,91,-0.2778,78,-0.5161,106,-0.0321,113,0.08735,130,0.29867,88,-0.3237
ENSG00000122644,ARL4A,120,1.34920,138,1.61404,67,0.31363,14,-2.0915,15,-1.9323,45,-0.3435,26,-1.1662,25,-1.2328
ENSG00000006468,ETV1,120,1.46273,6,-3.1108,20,-1.4279,45,-0.2270,32,-0.7485,56,0.12648,54,0.07568,77,0.66284
ENSG00000136267,DGKB,120,0.20921,254,1.53334,129,0.31860,78,-0.4819,92,-0.2198,103,-0.0481,11,-3.4051,63,-0.8242
ENSG00000106524,ANKMY2,120,1.40396,40,-0.4792,53,-0.0049,29,-0.9461,79,0.64653,54,0.00073,26,-1.1199,27,-1.0456
ENSG00000136261,BZW2,120,1.77419,42,-0.0984,29,-0.6452,19,-1.3334,76,0.89595,33,-0.5421,32,-0.5245,16,-1.5118
ENSG00000106537,TSPAN13,120,-0.1617,230,0.92620,62,-1.1814,111,-0.2894,197,0.65048,214,0.95287,29,-2.3004,21,-2.7995
ENSG00000071189,SNX13,120,1.01275,103,0.73839,75,0.20934,46,-0.5581,62,-0.1052,50,-0.5117,43,-0.6611,46,-0.5793
ENSG00000048052,HDAC9,120,0.95664,66,-0.0617,85,0.36200,92,0.48753,99,0.61188,39,-0.9655,22,-1.7348,53,-0.4088
ENSG00000105849,TWISTNB,120,1.87664,36,-0.2377,41,-0.0516,30,-0.5465,14,-1.6639,29,-0.6763,58,0.52907,23,-0.9531
ENSG00000173452,TMEM196,120,2.68284,33,0.19094,16,-0.9549,13,-1.2135,11,-1.4750,34,0.27096,3,-3.2425,1,-4.4427
ENSG00000105855,ITGB8,120,1.44485,59,0.19941,31,-0.8047,24,-1.1919,11,-2.2751,25,-1.2203,82,0.75137,92,0.94237
ENSG00000136237,RAPGEF5,120,-0.5141,292,0.95176,102,-0.7649,118,-0.5497,212,0.39594,146,-0.2424,337,1.21434,25,-2.8525
ENSG00000196683,TOMM7,120,-1.8814,167,-1.3870,91,-2.3008,405,-0.0166,209,-1.0482,604,0.77461,603,0.64865,875,1.31873
ENSG00000122550,KLHL7,120,1.94818,38,-0.1236,18,-1.2894,38,-0.1193,43,0.10304,35,-0.2733,20,-1.1118,20,-1.0864
ENSG00000136243,NUP42,120,2.14644,44,0.26027,16,-1.2558,11,-1.8205,14,-1.4934,34,-0.1792,28,-0.4382,34,-0.1517
ENSG00000156928,MALSU1,120,2.19736,20,-0.9076,7,-2.4891,10,-1.9685,17,-1.2067,38,0.06167,44,0.30085,35,-0.0777
ENSG00000164548,TRA2A,120,0.92972,95,0.51903,98,0.57459,28,-1.3701,25,-1.5740,39,-0.9938,117,0.87696,62,-0.1660
ENSG00000122585,NPY,120,2.28841,0,-7.8186,4,-3.1240,37,0.10915,3,-3.4559,17,-1.2539,86,1.57849,31,-0.2139
ENSG00000105926,MPP6,120,0.36401,126,0.44643,196,1.21683,67,-0.5735,49,-1.0407,72,-0.5167,7,-3.8842,157,0.82335
ENSG00000070882,OSBPL3,120,1.95276,39,-0.0657,39,-0.0475,32,-0.3943,55,0.50567,25,-0.8474,9,-2.2640,21,-0.9861
ENSG00000172115,CYCS,120,-1.1425,132,-0.9961,151,-0.7991,307,0.33903,297,0.28434,429,1.10594,184,-0.4882,201,-0.3527
ENSG00000122566,HNRNPA2B1,120,-1.6410,294,-0.2718,299,-0.2429,213,-0.7751,268,-0.4177,410,0.31059,602,0.92699,516,0.65874
ENSG00000122565,CBX3,120,-0.5135,225,0.50309,225,0.50096,113,-0.6122,161,-0.0566,164,-0.0246,146,-0.2091,178,0.11103
ENSG00000086300,SNX10,120,-0.9400,209,-0.0754,178,-0.3345,250,0.21644,562,1.67202,280,0.47180,62,-1.9397,30,-2.9823
ENSG00000005020,SKAP2,120,0.87525,84,0.27021,84,0.26300,47,-0.6583,104,0.62339,69,-0.0613,29,-1.3818,36,-1.0629
ENSG00000106052,TAX1BP1,120,-1.7514,561,0.67364,677,1.00589,293,-0.3929,653,0.94142,270,-0.5850,264,-0.5548,264,-0.5554
ENSG00000153814,JAZF1,120,1.19098,39,-0.6680,31,-1.0450,69,0.22304,79,0.45674,70,0.27862,46,-0.4065,16,-1.9849
ENSG00000146592,CREB5,120,1.35476,11,-2.3931,24,-1.2908,12,-2.2367,25,-1.2383,4,-3.8841,290,3.47412,4,-3.7285
ENSG00000255690,TRIL,120,1.83010,19,-1.2277,16,-1.5002,31,-0.5424,10,-2.2355,20,-1.3001,31,-0.5224,121,1.84836
ENSG00000122574,WIPF3,120,0.93519,105,0.69401,69,0.00835,67,-0.0512,97,0.55205,62,-0.2033,5,-3.8062,35,-1.0486
ENSG00000136193,SCRN1,120,-0.7631,202,0.05132,149,-0.4328,175,-0.1777,168,-0.2456,250,0.47609,199,0.03028,245,0.37498
ENSG00000180354,MTURN,120,-2.6970,483,-0.6092,771,0.13613,928,0.44325,476,-0.6336,527,-0.5306,1876,1.73394,676,-0.0770
ENSG00000006625,GGCT,120,0.97576,81,0.29228,41,-0.7738,33,-1.1201,77,0.20506,90,0.56329,36,-0.9981,40,-0.8293
ENSG00000196295,GARS-DT,120,1.38429,67,0.35871,147,1.78231,9,-2.6139,29,-0.9447,14,-2.2099,62,0.22505,23,-1.2936
ENSG00000106105,GARS,120,0.37386,92,-0.0731,82,-0.2495,55,-0.8662,114,0.28510,158,1.01031,56,-0.8352,27,-1.9120
ENSG00000078549,ADCYAP1R1,120,0.93472,23,-1.6964,35,-1.0485,55,-0.3709,52,-0.4507,41,-0.9190,38,-0.9152,217,2.09201
ENSG00000164600,NEUROD6,120,0.36198,39,-1.4011,105,0.13755,107,0.17510,261,1.77624,105,0.15407,25,-2.0670,1,-6.0824
ENSG00000154678,PDE1C,120,0.76112,48,-0.7186,67,-0.1977,39,-1.0468,50,-0.6542,37,-1.2105,276,2.41251,11,-2.9242
ENSG00000106355,LSM5,120,1.70439,26,-0.8822,25,-0.9644,37,-0.3279,27,-0.8427,37,-0.3716,54,0.25476,50,0.13162
ENSG00000105778,AVL9,120,1.14415,67,0.13568,45,-0.4943,85,0.53158,46,-0.4577,70,0.25427,12,-2.4396,38,-0.7736
ENSG00000170852,KBTBD2,120,2.55135,0,-5.4679,15,-1.0862,22,-0.5412,29,-0.1343,24,-0.4464,20,-0.6757,26,-0.3122
ENSG00000122642,FKBP9,120,1.76394,32,-0.5278,27,-0.8028,57,0.39577,31,-0.5694,42,-0.1196,14,-1.7592,37,-0.2928
ENSG00000122643,NT5C3A,120,2.64893,17,-0.8905,24,-0.3493,16,-1.0046,14,-1.1802,16,-1.0249,26,-0.2190,21,-0.5832
ENSG00000164610,RP9,120,1.88017,13,-1.8108,55,0.43486,23,-0.9601,29,-0.5904,35,-0.3473,50,0.26698,20,-1.1097
ENSG00000173852,DPY19L1,120,1.61268,2,-4.3014,21,-1.2758,33,-0.6033,36,-0.4616,73,0.81508,46,-0.0813,29,-0.7623
ENSG00000122557,HERPUD2,120,1.97255,24,-0.7777,56,0.55081,30,-0.4632,25,-0.7655,24,-0.9023,25,-0.7703,35,-0.2409
ENSG00000122545,SEPTIN7,120,-3.0998,833,-0.1833,1529,0.83059,840,-0.1707,1187,0.39625,661,-0.6137,1822,1.14647,750,-0.3503
ENSG00000011426,ANLN,120,1.25014,1,-5.7862,24,-1.3529,1,-5.0652,13,-2.2095,1,-6.0342,352,4.01303,9,-2.7016
ENSG00000155849,ELMO1,120,-0.2259,123,-0.1974,95,-0.6004,187,0.49580,157,0.20217,180,0.50777,196,0.57799,9,-4.0944
ENSG00000086289,EPDR1,120,0.24962,80,-0.3981,31,-1.8626,137,0.46777,274,1.73804,109,0.10308,49,-1.1536,19,-2.5379
ENSG00000010270,STARD3NL,120,1.48054,21,-1.3474,19,-1.5246,35,-0.5978,72,0.54571,49,-0.0833,46,-0.1906,51,0.00163
ENSG00000078053,AMPH,120,-0.1558,191,0.60766,141,0.09811,138,0.06120,161,0.31396,172,0.50047,51,-1.4818,48,-1.5637
ENSG00000006715,VPS41,120,-0.1458,233,0.96166,74,-0.9022,119,-0.1693,217,0.83765,139,0.10514,95,-0.5173,49,-1.5120
ENSG00000106536,POU6F2,120,2.59885,10,-1.7552,41,0.47465,17,-0.8975,21,-0.5805,19,-0.8447,26,-0.2563,3,-3.2062
ENSG00000006451,RALA,120,0.95960,68,-0.0011,81,0.27590,49,-0.5083,54,-0.3585,64,-0.1277,69,0.01675,44,-0.6711
ENSG00000065883,CDK13,120,0.43911,136,0.65283,230,1.61004,81,-0.2129,55,-0.8081,39,-1.4310,85,-0.1223,43,-1.1926
ENSG00000168303,MPLKIP,120,2.11353,26,-0.5840,11,-1.9078,35,-0.1181,31,-0.3049,25,-0.7165,34,-0.1537,32,-0.2443
ENSG00000106588,PSMA2,120,1.11978,34,-0.9485,44,-0.5454,12,-2.4882,47,-0.4411,65,0.07094,95,0.69874,79,0.39378
ENSG00000106591,MRPL32,120,2.26266,32,-0.1640,15,-1.3476,11,-1.7667,16,-1.2392,39,0.19515,17,-1.0878,29,-0.3353
ENSG00000002746,HECW1,120,0.85320,98,0.50339,65,-0.1607,97,0.48591,103,0.58838,78,0.14316,10,-2.9541,1,-6.1283
ENSG00000106603,COA1,120,1.87209,18,-1.3370,28,-0.6607,35,-0.2829,54,0.38539,46,0.17650,22,-0.9957,11,-2.0625
ENSG00000106605,BLVRA,120,1.81613,23,-0.9995,26,-0.7703,43,-0.0272,30,-0.5746,55,0.43892,12,-1.9053,27,-0.7524
ENSG00000062582,MRPS24,120,0.86928,61,-0.2615,24,-1.6582,55,-0.4319,46,-0.7010,124,1.12812,43,-0.7883,47,-0.6567
ENSG00000106608,URGCP,120,1.91948,65,0.74121,16,-1.4313,23,-0.9029,30,-0.5098,45,0.14602,11,-1.9775,17,-1.3261
ENSG00000078967,UBE2D4,120,2.03085,19,-1.0808,21,-0.9706,27,-0.5762,47,0.30148,34,-0.2419,14,-1.6061,36,-0.1495
ENSG00000136279,DBNL,120,0.54977,112,0.42628,56,-0.6940,78,-0.1525,92,0.09666,86,-0.0100,83,-0.0712,65,-0.4574
ENSG00000106624,AEBP1,120,2.12226,0,-7.9218,35,-0.1237,0,-8.7920,0,-8.3219,3,-3.6532,1,-4.9796,177,3.10000
ENSG00000106628,POLD2,120,1.38568,40,-0.4788,24,-1.2221,41,-0.4364,23,-1.3437,65,0.34752,47,-0.2311,61,0.20936
ENSG00000106636,YKT6,120,1.40958,59,0.16483,17,-1.7740,20,-1.4846,70,0.44189,53,0.00309,59,0.16624,28,-0.9947
ENSG00000058404,CAMK2B,120,-2.6883,1150,0.82380,755,0.11154,795,0.19508,1138,0.80541,933,0.54296,295,-1.3562,227,-1.7481
ENSG00000015676,NUDCD3,120,-0.8470,385,1.06384,192,-0.1176,215,0.06758,304,0.64483,247,0.34038,73,-1.5967,74,-1.5889
ENSG00000136271,DDX56,120,2.03067,27,-0.5863,11,-1.9604,25,-0.7027,25,-0.7133,36,-0.1623,21,-0.9578,52,0.47412
ENSG00000158604,TMED4,120,1.02683,40,-0.7891,23,-1.6245,22,-1.6857,80,0.31706,63,-0.0845,114,0.92396,68,0.04860
ENSG00000105953,OGDH,120,0.88571,29,-1.3728,38,-0.9764,61,-0.2476,66,-0.1089,93,0.51235,78,0.14157,62,-0.2226
ENSG00000122515,ZMIZ2,120,0.65983,82,0.01670,75,-0.1232,75,-0.1209,39,-1.1367,81,-0.0084,33,-1.3673,143,0.95964
ENSG00000196262,PPIA,120,-2.9663,411,-1.1417,274,-1.7508,618,-0.5131,957,0.18970,1746,1.54622,1155,0.50403,645,-0.4455
ENSG00000105968,H2AFV,120,-0.4888,113,-0.5803,129,-0.3840,228,0.55257,119,-0.5074,181,0.18524,175,0.10593,227,0.54358
ENSG00000146676,PURB,120,-0.2715,193,0.50319,178,0.36647,138,-0.0570,89,-0.7358,162,0.23883,74,-1.0165,166,0.25055
ENSG00000232956,SNHG15,120,2.36789,7,-2.3763,9,-1.9561,26,-0.4288,24,-0.5613,35,0.04759,14,-1.3903,35,0.07783
ENSG00000136280,CCM2,120,0.27756,55,-0.9574,36,-1.5916,181,0.97450,53,-1.0228,137,0.57874,57,-0.9042,138,0.51187
ENSG00000136274,NACAD,120,0.51161,18,-2.3634,23,-2.0476,24,-1.9885,64,-0.5191,134,0.82182,269,2.02465,9,-3.3375
ENSG00000136270,TBRG4,120,1.97902,28,-0.5779,9,-2.2504,25,-0.7102,55,0.50430,36,-0.1912,43,0.12363,9,-2.2602
ENSG00000164742,ADCY1,120,-1.9154,721,0.92297,495,0.27502,461,0.16028,695,0.85792,451,0.14232,172,-1.3775,196,-1.1871
ENSG00000136205,TNS3,120,0.79058,38,-1.0715,147,1.15405,69,-0.1272,14,-2.5118,13,-2.8219,5,-3.9804,256,2.27911
ENSG00000106070,GRB10,120,1.69739,40,-0.2242,14,-1.8226,44,-0.0883,40,-0.2150,40,-0.2670,46,-0.0142,31,-0.5972
ENSG00000106078,COBL,120,0.02815,105,-0.1944,96,-0.3399,78,-0.6487,98,-0.2959,98,-0.3366,254,1.32269,117,-0.0216
ENSG00000170419,VSTM2A,120,0.05434,94,-0.3361,76,-0.6676,91,-0.3993,260,1.39507,165,0.68545,7,-4.2153,70,-0.8097
ENSG00000224223,VSTM2A-OT1,120,2.12912,67,0.98307,68,1.01485,3,-3.6588,43,0.23804,9,-2.3063,0,-8.1816,18,-1.1482
ENSG00000132432,SEC61G,120,0.54271,47,-0.9523,33,-1.4902,64,-0.4744,88,0.01712,118,0.59693,110,0.39570,82,-0.0932
ENSG00000146648,EGFR,120,2.28077,3,-3.6393,23,-0.6396,8,-2.1827,10,-1.8113,12,-1.7940,0,-8.0853,127,2.41591
ENSG00000132434,LANCL2,120,0.67716,120,0.66952,54,-0.6121,69,-0.2368,75,-0.1073,84,0.09070,49,-0.7583,65,-0.3376
ENSG00000154978,VOPP1,120,0.07738,129,0.19119,100,-0.2279,125,0.13365,135,0.26058,139,0.36544,71,-0.7659,76,-0.6498
ENSG00000178665,ZNF713,120,2.78399,6,-2.2513,33,0.25360,29,0.02851,13,-1.2365,6,-2.5195,17,-0.8433,27,-0.0756
ENSG00000146729,NIPSNAP2,120,0.55541,49,-0.8675,48,-0.9245,97,0.20366,76,-0.1960,98,0.24111,67,-0.3956,121,0.55852
ENSG00000239789,MRPS17,120,2.08063,19,-1.0818,26,-0.6058,30,-0.3698,26,-0.5976,35,-0.1694,17,-1.2675,37,-0.0758
ENSG00000146731,CCT6A,120,0.15648,66,-0.7909,133,0.32420,66,-0.7865,110,0.00666,159,0.73455,96,-0.2082,75,-0.6032
ENSG00000129103,SUMF2,120,1.29470,39,-0.6081,34,-0.8129,38,-0.6435,45,-0.3546,66,0.27424,54,-0.0784,50,-0.2136
ENSG00000106153,CHCHD2,120,-1.7043,223,-0.7710,91,-2.1234,298,-0.3159,261,-0.5254,674,1.29560,392,0.12403,535,0.64637
ENSG00000196715,VKORC1L1,120,0.99967,46,-0.5885,74,0.16528,59,-0.1863,67,0.01262,81,0.37125,32,-1.1458,39,-0.8211
ENSG00000126522,ASL,120,2.75237,10,-1.5260,12,-1.3456,4,-2.7700,4,-2.7028,39,0.55525,24,-0.3231,8,-1.9678
ENSG00000241258,CRCP,120,2.02799,51,0.42184,36,-0.1453,17,-1.3085,25,-0.7091,24,-0.8712,20,-1.0614,38,-0.0657
ENSG00000243335,KCTD7,120,2.57750,19,-0.7885,17,-0.9095,18,-0.8111,27,-0.2403,16,-1.1035,37,0.30652,8,-2.0463
ENSG00000154710,RABGEF1,120,1.70965,31,-0.6162,59,0.42053,17,-1.4856,39,-0.2357,43,-0.1157,26,-0.9004,33,-0.5049
ENSG00000106609,TMEM248,120,0.72765,74,-0.0710,64,-0.3083,69,-0.1819,68,-0.2141,90,0.28512,57,-0.4968,66,-0.2630
ENSG00000126524,SBDS,120,0.06008,67,-0.8501,82,-0.5571,45,-1.4679,121,0.07186,116,0.00314,197,0.89281,179,0.72487
ENSG00000158321,AUTS2,120,1.48289,40,-0.3768,76,0.65064,29,-0.9101,20,-1.4655,26,-1.1551,55,0.11567,70,0.50396
ENSG00000185274,GALNT17,120,0.64643,69,-0.2680,48,-0.8299,97,0.27766,96,0.25785,123,0.81586,43,-0.9998,15,-2.5067
ENSG00000183166,CALN1,120,1.11795,81,0.42157,76,0.32938,74,0.28685,42,-0.6393,62,-0.0260,16,-2.0659,29,-1.1671
ENSG00000196313,POM121,120,1.57518,83,0.88902,35,-0.5175,37,-0.4614,29,-0.7949,37,-0.4992,36,-0.4693,26,-0.9969
ENSG00000130305,NSUN5,120,1.61706,47,-0.0261,16,-1.6970,35,-0.4801,37,-0.4200,34,-0.5858,65,0.50241,42,-0.1966
ENSG00000009954,BAZ1B,120,-0.9537,269,0.32003,624,1.86849,187,-0.2642,210,-0.0792,125,-0.9819,170,-0.4228,158,-0.5379
ENSG00000106635,BCL7B,120,1.29945,15,-2.0412,63,0.18290,45,-0.3740,66,0.26270,71,0.43267,21,-1.5016,36,-0.6877
ENSG00000009950,MLXIPL,120,2.61887,20,-0.6584,18,-0.8414,22,-0.4908,24,-0.3983,27,-0.2321,16,-0.9463,0,-5.8280
ENSG00000176410,DNAJC30,120,1.85990,33,-0.4187,37,-0.2305,31,-0.5101,23,-0.9676,58,0.59284,4,-3.2573,19,-1.2095
ENSG00000071462,BUD23,120,0.92913,77,0.16957,74,0.10358,47,-0.6207,71,0.03301,70,0.00667,60,-0.2433,37,-0.9962
ENSG00000106089,STX1A,120,-0.3941,155,0.00609,43,-1.9570,199,0.42043,179,0.24208,282,1.25473,66,-1.3187,62,-1.4008
ENSG00000106683,LIMK1,120,1.60615,20,-1.3626,18,-1.5255,52,0.11361,63,0.44288,49,0.04485,34,-0.5328,28,-0.8501
ENSG00000106682,EIF4H,120,-0.6128,144,-0.3325,81,-1.2244,155,-0.2168,158,-0.1873,278,0.90713,232,0.44584,148,-0.2863
ENSG00000106665,CLIP2,120,0.49092,48,-0.9634,75,-0.2775,89,-0.0127,86,-0.0672,117,0.51178,105,0.26977,48,-0.9801
ENSG00000263001,GTF2I,120,-1.7517,380,0.02187,338,-0.1637,332,-0.1960,321,-0.2470,373,-0.0060,576,0.71962,558,0.66409
ENSG00000274070,CASTOR2,120,0.77028,21,-1.9859,51,-0.6408,103,0.50679,84,0.16233,72,-0.0932,70,-0.1336,91,0.28755
ENSG00000274523,RCC1L,120,2.68839,13,-1.2289,12,-1.3708,12,-1.4195,4,-2.7351,27,-0.1818,36,0.33380,15,-1.0567
ENSG00000272391,POM121C,120,1.60470,61,0.37331,29,-0.8069,66,0.50304,24,-1.0801,42,-0.2336,30,-0.7511,20,-1.3233
ENSG00000127946,HIP1,120,1.34422,1,-5.0652,65,0.25517,18,-1.7410,5,-3.5479,7,-3.1268,235,2.82899,38,-0.5863
ENSG00000005486,RHBDD2,120,-1.3247,442,0.75421,146,-1.0359,190,-0.6273,441,0.74861,434,0.86303,196,-0.5770,135,-1.1541
ENSG00000127948,POR,120,2.11196,25,-0.6516,15,-1.4419,29,-0.4080,5,-2.8345,41,0.15944,28,-0.4728,35,-0.1122
ENSG00000189077,TMEM120A,120,1.93932,14,-1.6196,28,-0.5942,16,-1.4235,28,-0.5814,48,0.31240,26,-0.7017,39,-0.0834
ENSG00000146701,MDH2,120,-0.1222,106,-0.3264,41,-1.7763,95,-0.4970,121,-0.1082,239,1.27241,115,-0.1938,92,-0.5435
ENSG00000177679,SRRM3,120,1.37458,89,0.82166,110,1.20540,29,-1.0001,35,-0.7078,42,-0.4785,10,-2.4999,14,-2.0741
ENSG00000106211,HSPB1,120,0.37317,38,-1.4319,90,-0.1013,69,-0.5303,82,-0.2414,136,0.68886,49,-1.0392,142,0.65090
ENSG00000170027,YWHAG,120,-3.2761,1352,0.41172,716,-0.6141,1505,0.59390,1916,1.01855,1545,0.75836,448,-1.3336,335,-1.7715
ENSG00000135205,CCDC146,120,2.22996,24,-0.6021,66,1.02761,15,-1.3393,18,-1.0314,8,-2.4140,24,-0.6159,39,0.12823
ENSG00000127947,PTPN12,120,1.60957,55,0.20958,61,0.38111,35,-0.4816,27,-0.9174,26,-1.0477,44,-0.1530,39,-0.3226
ENSG00000187257,RSBN1L,120,0.30357,122,0.32765,184,1.03418,64,-0.7030,107,0.10307,68,-0.6761,75,-0.4616,92,-0.1326
ENSG00000006576,PHTF2,120,1.93630,79,1.11751,56,0.50673,12,-1.8706,4,-3.2109,27,-0.7093,29,-0.5178,13,-1.7090
ENSG00000187391,MAGI2,120,0.33787,178,1.01159,208,1.29711,56,-0.8631,60,-0.7795,60,-0.8493,67,-0.5903,72,-0.4929
ENSG00000234456,MAGI2-AS3,120,0.78373,85,0.20078,105,0.54871,71,-0.0926,38,-1.0498,31,-1.4726,118,0.74954,77,0.03959
ENSG00000127955,GNAI1,120,0.31579,100,0.00914,52,-0.9961,62,-0.7500,84,-0.2723,79,-0.4012,288,1.92392,28,-1.9141
ENSG00000075223,SEMA3C,120,2.03525,73,1.05163,18,-1.1712,2,-3.9255,0,-8.2133,34,-0.2482,49,0.36049,22,-0.9175
ENSG00000153956,CACNA2D1,120,-0.1402,335,1.65465,161,0.33198,102,-0.4054,108,-0.3171,131,-0.0105,38,-1.9061,58,-1.2750
ENSG00000186472,PCLO,120,-2.3687,960,0.88790,1364,1.54229,480,-0.2709,922,0.81615,449,-0.4220,236,-1.3662,129,-2.2654
ENSG00000198822,GRM3,120,-0.0867,55,-1.3016,100,-0.3758,84,-0.6585,150,0.27759,86,-0.6960,345,1.78508,117,-0.1288
ENSG00000164659,KIAA1324L,120,2.00500,10,-1.9967,26,-0.6894,25,-0.7254,31,-0.3777,20,-1.1524,95,1.51276,10,-2.0791
ENSG00000135164,DMTF1,120,0.77891,120,0.77292,133,0.95767,33,-1.2969,39,-1.0389,37,-1.2188,83,0.15147,78,0.05667
ENSG00000005469,CROT,120,2.40044,67,1.18163,37,0.16385,10,-1.8526,13,-1.4193,16,-1.2509,8,-2.1632,14,-1.3659
ENSG00000105784,RUNDC3B,120,1.53001,60,0.28963,41,-0.3281,85,0.89253,39,-0.4034,43,-0.2554,1,-4.8624,18,-1.6015
ENSG00000075303,SLC25A40,120,2.17886,9,-2.0667,13,-1.6060,40,0.13092,44,0.31121,40,0.14860,19,-1.0314,5,-2.8254
ENSG00000008277,ADAM22,120,0.07393,152,0.46508,100,-0.2268,84,-0.4901,170,0.65176,147,0.46590,37,-1.7288,77,-0.6266
ENSG00000075142,SRI,120,-0.0985,60,-1.1880,44,-1.6467,122,-0.0765,75,-0.8398,151,0.31956,133,0.06433,295,1.45609
ENSG00000157214,STEAP2,120,0.49443,173,1.13415,90,0.02186,82,-0.1422,179,1.19297,63,-0.6089,15,-2.6836,17,-2.5083
ENSG00000105793,GTPBP10,120,2.02662,18,-1.1606,51,0.42283,37,-0.0772,18,-1.1650,32,-0.3848,27,-0.5679,17,-1.2465
ENSG00000157224,CLDN12,120,2.37994,43,0.39680,32,-0.0594,38,0.21934,22,-0.6828,16,-1.2232,5,-2.7583,9,-1.9685
ENSG00000058091,CDK14,120,-0.1196,74,-0.8782,113,-0.2226,208,0.79528,220,0.89331,168,0.49954,57,-1.2648,38,-1.8940
ENSG00000127914,AKAP9,120,-2.1323,822,0.89476,1448,1.99273,178,-1.5460,493,0.03163,268,-1.0251,462,-0.0745,296,-0.7785
ENSG00000001630,CYP51A1,120,-0.3292,88,-0.8125,99,-0.6281,82,-0.9318,194,0.44871,165,0.20023,207,0.55780,211,0.59114
ENSG00000001631,KRIT1,120,1.63658,62,0.44541,90,1.08820,23,-1.1482,30,-0.7304,21,-1.3606,22,-1.2081,38,-0.3411
ENSG00000001629,ANKIB1,120,0.26611,119,0.24776,156,0.70206,72,-0.5533,48,-1.1668,36,-1.7251,210,1.23974,122,0.28785
ENSG00000157259,GATAD1,120,0.55149,113,0.44973,134,0.73972,47,-0.9633,58,-0.6246,33,-1.6095,153,0.97173,85,-0.0322
ENSG00000127980,PEX1,120,1.93834,60,0.61855,47,0.21736,5,-2.9518,13,-1.7506,29,-0.6294,52,0.39520,14,-1.6075
ENSG00000127993,RBM48,120,2.53011,45,0.58273,23,-0.4636,20,-0.7280,10,-1.7165,14,-1.3571,27,-0.2456,10,-1.6860
ENSG00000234545,FAM133B,120,-0.5934,290,0.85151,434,1.60018,71,-1.3896,147,-0.2788,84,-1.2533,242,0.53965,102,-0.8488
ENSG00000105810,CDK6,120,2.46126,23,-0.5136,31,-0.0497,18,-0.9064,18,-0.8904,8,-2.1898,53,0.82462,11,-1.6561
ENSG00000004766,VPS50,120,1.70691,63,0.51782,21,-1.1723,27,-0.8050,39,-0.2411,43,-0.1168,21,-1.2119,34,-0.4526
ENSG00000127920,GNG11,120,2.64927,8,-1.9938,21,-0.5928,20,-0.5977,7,-2.1331,5,-2.7070,17,-0.8513,66,1.35905
ENSG00000127995,CASD1,120,0.75152,46,-0.7931,67,-0.2087,85,0.17241,113,0.64752,68,-0.2084,70,-0.1549,52,-0.6278
ENSG00000127990,SGCE,120,1.62426,85,0.96527,35,-0.5061,15,-1.7965,26,-0.9238,21,-1.3747,61,0.40542,46,-0.0621
ENSG00000242265,PEG10,120,-0.1588,259,1.14528,146,0.15244,46,-1.6353,110,-0.3084,136,0.04966,80,-0.8059,162,0.32522
ENSG00000158528,PPP1R9A,120,-1.0503,389,0.84594,459,1.14519,210,-0.1832,342,0.62401,170,-0.5787,186,-0.3737,71,-1.8386
ENSG00000105854,PON2,120,0.62873,16,-2.4929,37,-1.2279,21,-2.1084,12,-2.8671,22,-2.1357,95,0.22400,397,3.18599
ENSG00000004799,PDK4,120,2.05018,0,-7.4077,38,-0.0526,15,-1.4252,6,-2.7246,0,-8.9144,98,1.62842,73,1.07308
ENSG00000158560,DYNC1I1,120,-0.7858,253,0.40531,228,0.23026,144,-0.5119,461,1.47523,235,0.32223,74,-1.5322,34,-2.6625
ENSG00000127922,SEM1,120,0.44459,55,-0.7962,30,-1.6937,51,-0.9192,63,-0.5870,136,0.77030,139,0.68633,96,0.07474
ENSG00000231764,DLX6-AS1,120,0.67074,82,0.03558,159,1.17119,24,-1.8637,37,-1.1919,53,-0.7219,1,-5.7657,193,1.53405
ENSG00000006128,TAC1,120,1.21559,10,-2.6354,52,-0.1936,58,-0.0266,131,1.37760,74,0.43729,10,-2.6724,2,-4.9176
ENSG00000164715,LMTK2,120,0.76825,144,1.08950,60,-0.3771,57,-0.4569,113,0.65965,81,0.10908,19,-2.0876,9,-3.1313
ENSG00000205356,TECPR1,120,0.97639,103,0.70203,66,-0.0257,61,-0.1687,74,0.14047,53,-0.4259,46,-0.5978,31,-1.2053
ENSG00000164713,BRI3,120,0.89879,67,-0.0761,11,-2.7256,47,-0.6536,20,-1.9164,92,0.51595,85,0.30242,100,0.57702
ENSG00000106236,NPTX2,120,0.91039,133,1.08459,37,-0.9874,29,-1.3458,49,-0.5738,115,0.99954,26,-1.5051,6,-3.5159
