Feature ID,Feature Name,Feature count topic 1to8,Feature log2 fold change topic 1to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000173611,SCAI,84,0.62281,92,0.27064,16,-2.3397
ENSG00000119414,PPP6C,58,0.33290,40,-0.4892,51,-0.1284
ENSG00000136933,RABEPK,30,1.17319,13,-1.1154,13,-1.0474
ENSG00000044574,HSPA5,146,0.26384,109,-0.4105,134,-0.0788
ENSG00000165219,GAPVD1,45,-0.3679,43,-0.1476,73,0.69858
ENSG00000119487,MAPKAP1,58,0.16846,62,0.12775,42,-0.4815
ENSG00000196814,MVB12B,23,-1.4231,26,-0.2327,97,2.04893
ENSG00000169155,ZBTB43,39,0.09979,38,-0.0073,34,-0.1746
ENSG00000136828,RALGPS1,31,0.61143,16,-0.8951,24,-0.2722
ENSG00000136895,GARNL3,28,-0.1645,36,0.38714,26,-0.1331
ENSG00000136856,SLC2A8,17,0.53003,0,-6.5422,24,0.62618
ENSG00000197958,RPL12,207,-0.1908,243,0.21303,229,0.12265
ENSG00000148356,LRSAM1,34,0.66487,18,-0.8894,25,-0.3610
ENSG00000136854,STXBP1,656,1.93687,205,-1.5427,137,-2.1418
ENSG00000136807,CDK9,41,-0.1329,65,0.71132,26,-0.7685
ENSG00000106992,AK1,96,-0.1218,107,0.14386,102,0.07107
ENSG00000160408,ST6GALNAC6,113,-0.1143,181,0.75237,63,-0.9240
ENSG00000136908,DPM2,31,0.15358,23,-0.4017,32,0.09265
ENSG00000167106,FAM102A,50,-1.0786,92,0.67149,120,1.12626
ENSG00000148339,SLC25A25,40,1.18479,18,-1.0087,16,-1.1800
ENSG00000148334,PTGES2,91,1.74531,28,-1.5602,26,-1.6992
ENSG00000171159,C9orf16,246,0.80938,214,-0.0782,66,-1.8637
ENSG00000148337,CIZ1,49,0.29104,39,-0.3047,41,-0.2192
ENSG00000106976,DNM1,657,1.77344,260,-1.1979,123,-2.3078
ENSG00000167110,GOLGA2,99,-0.0832,99,-0.0165,111,0.15985
ENSG00000175854,SWI5,12,-1.0032,33,1.31542,18,0.25690
ENSG00000167112,TRUB2,71,0.11181,42,-0.7950,89,0.39791
ENSG00000167113,COQ4,39,0.21437,36,-0.0835,31,-0.3077
ENSG00000167114,SLC27A4,44,1.18703,10,-2.1094,29,-0.4789
ENSG00000167118,URM1,22,-0.3488,23,-0.0565,34,0.60979
ENSG00000207955,AL359091.1,11,-2.8870,33,0.35642,141,3.31146
ENSG00000167123,CERCAM,24,-2.3122,45,0.02751,200,2.89309
ENSG00000119392,GLE1,14,0.60325,7,-1.0097,12,-0.1853
ENSG00000197694,SPTAN1,485,0.68112,426,-0.0788,178,-1.4263
ENSG00000119333,WDR34,16,-0.1061,18,0.17747,16,0.00651
ENSG00000119335,SET,387,-0.3146,375,-0.1266,588,0.60788
ENSG00000160445,ZER1,102,0.69622,67,-0.5308,59,-0.7429
ENSG00000107021,TBC1D13,36,-0.7370,63,0.73319,56,0.52954
ENSG00000167136,ENDOG,50,0.65468,36,-0.3967,27,-0.8199
ENSG00000198917,SPOUT1,14,-1.3419,37,1.10239,37,1.12713
ENSG00000136802,LRRC8A,51,-1.3708,207,2.00897,56,-0.2833
ENSG00000148341,SH3GLB2,126,0.26253,99,-0.3158,110,-0.1588
ENSG00000148343,MIGA2,26,0.66285,17,-0.5765,16,-0.6289
ENSG00000167130,DOLPP1,11,-1.2297,34,1.50072,18,0.43243
ENSG00000095321,CRAT,28,-0.1686,41,0.55570,23,-0.3738
ENSG00000119383,PTPA,120,0.71530,71,-0.6892,75,-0.6141
ENSG00000188483,IER5L,30,1.97883,8,-1.7701,7,-1.9426
ENSG00000204054,LINC00963,10,-0.9669,14,0.20458,26,1.29951
ENSG00000148335,NTMT1,30,1.16598,16,-0.7891,10,-1.4213
ENSG00000148331,ASB6,19,0.64398,12,-0.5857,12,-0.5843
ENSG00000136827,TOR1A,29,1.40762,13,-1.0294,8,-1.6369
ENSG00000136819,C9orf78,120,-0.1799,112,-0.1462,159,0.42060
ENSG00000136878,USP20,26,0.22711,16,-0.7027,28,0.18415
ENSG00000187239,FNBP1,61,-2.2074,223,1.25227,348,2.12595
ENSG00000148358,GPR107,31,-0.4764,46,0.49368,42,0.33316
ENSG00000107130,NCS1,201,0.40103,236,0.34299,68,-1.5869
ENSG00000130707,ASS1,31,1.23107,16,-0.8203,10,-1.5299
ENSG00000107164,FUBP3,29,-0.6130,23,-0.4946,66,1.20138
ENSG00000130713,EXOSC2,16,0.94947,0,-4.5209,16,0.15069
ENSG00000097007,ABL1,17,-1.7460,46,0.98691,71,1.77599
ENSG00000126878,AIF1L,26,-2.9151,80,0.45740,318,3.29175
ENSG00000126883,NUP214,21,-0.5230,21,-0.1239,40,0.90032
ENSG00000160539,PLPP7,19,1.29957,2,-3.1010,13,-0.3651
ENSG00000130723,PRRC2B,152,-0.2039,215,0.51817,135,-0.2343
ENSG00000130714,POMT1,30,0.68231,16,-0.8034,21,-0.4558
ENSG00000130717,UCK1,30,0.37915,23,-0.3266,23,-0.3566
ENSG00000107263,RAPGEF1,40,0.29707,42,0.10850,24,-0.7469
ENSG00000160563,MED27,18,-0.1312,23,0.39432,16,-0.2121
ENSG00000196358,NTNG2,33,0.04632,35,0.13121,28,-0.2320
ENSG00000107290,SETX,77,-0.8735,126,0.53756,159,0.93556
ENSG00000125482,TTF1,37,-0.5537,60,0.65935,48,0.28413
ENSG00000125484,GTF3C4,33,1.32191,13,-1.2223,13,-1.2224
ENSG00000165698,SPACA9,20,0.61298,5,-1.8275,20,0.15570
ENSG00000165699,TSC1,91,0.25835,61,-0.5556,90,0.04114
ENSG00000148308,GTF3C5,20,-0.8037,31,0.48650,39,0.87326
ENSG00000160271,RALGDS,35,-1.5222,57,0.27380,144,1.94433
ENSG00000148296,SURF6,48,-0.0034,25,-0.9745,70,0.63165
ENSG00000148297,MED22,18,-0.0698,26,0.52559,13,-0.5626
ENSG00000148303,RPL7A,434,-0.0930,581,0.45651,344,-0.3887
ENSG00000148290,SURF1,58,0.31477,45,-0.3494,49,-0.2190
ENSG00000148291,SURF2,33,0.93789,10,-1.6792,24,-0.3167
ENSG00000148248,SURF4,64,0.27766,40,-0.6941,66,0.10447
ENSG00000148300,REXO4,29,-0.3239,27,-0.2216,47,0.68266
ENSG00000160326,SLC2A6,33,1.60065,10,-1.5152,11,-1.4631
ENSG00000235106,BRD3OS,38,-0.3387,76,1.07299,20,-1.0553
ENSG00000169925,BRD3,66,-1.0416,83,0.06838,189,1.47061
ENSG00000196363,WDR5,19,0.12110,20,0.15496,14,-0.4172
ENSG00000186350,RXRA,31,-1.1978,98,1.57670,45,0.23357
ENSG00000130558,OLFM1,1178,1.96387,463,-1.1978,140,-2.9653
ENSG00000196422,PPP1R26,23,0.48021,26,0.26337,7,-1.6449
ENSG00000122140,MRPS2,35,0.41607,28,-0.2500,24,-0.5105
ENSG00000165643,SOHLH1,18,1.09970,13,-0.2612,3,-2.4724
ENSG00000107147,KCNT1,53,2.57534,12,-1.8972,4,-3.2820
ENSG00000130559,CAMSAP1,63,0.81514,46,-0.3633,26,-1.2408
ENSG00000130560,UBAC1,52,-0.4113,87,0.73062,52,-0.1013
ENSG00000148411,NACC2,67,-1.5587,209,1.38473,185,1.16300
ENSG00000238227,TMEM250,39,0.83757,16,-1.2259,27,-0.4057
ENSG00000165661,QSOX2,13,-0.1231,15,0.20647,13,0.00583
ENSG00000160360,GPSM1,32,0.01115,34,0.11542,29,-0.1446
ENSG00000165684,SNAPC4,16,0.71123,6,-1.4104,14,-0.1270
ENSG00000165689,ENTR1,12,-0.9146,31,1.24999,16,0.17265
ENSG00000165688,PMPCA,50,0.90086,27,-0.8268,27,-0.8220
ENSG00000148384,INPP5E,16,-0.0821,23,0.54392,11,-0.5650
ENSG00000148396,SEC16A,52,0.54548,39,-0.3304,32,-0.6753
ENSG00000148400,NOTCH1,10,-2.4792,66,2.10416,53,1.65342
ENSG00000172889,EGFL7,85,1.65485,36,-1.0947,17,-2.1695
ENSG00000165716,DIPK1B,45,0.93506,38,-0.1055,9,-2.3023
ENSG00000233016,SNHG7,26,0.54734,15,-0.7387,20,-0.2834
ENSG00000244187,TMEM141,48,0.26652,51,0.14964,29,-0.7409
ENSG00000196642,RABL6,157,-0.0795,185,0.25052,146,-0.1293
ENSG00000232434,AJM1,28,0.70186,18,-0.5496,16,-0.7329
ENSG00000054148,PHPT1,152,0.18175,150,0.01809,118,-0.3641
ENSG00000107223,EDF1,306,0.53808,193,-0.6219,228,-0.3626
ENSG00000159069,FBXW5,109,-0.1923,168,0.66124,82,-0.5024
ENSG00000107317,PTGDS,571,-2.0721,2632,1.81139,2176,1.44243
ENSG00000148362,PAXX,45,-0.1856,45,-0.0260,56,0.33601
ENSG00000107331,ABCA2,83,-1.6079,100,-0.2592,411,2.26110
ENSG00000107281,NPDC1,179,0.76590,146,-0.1831,64,-1.4516
ENSG00000177239,MAN1B1,50,0.03955,45,-0.1656,53,0.08633
ENSG00000176978,DPP7,76,0.16302,58,-0.4024,78,0.07817
ENSG00000176884,GRIN1,315,1.42757,162,-0.8262,71,-2.0537
ENSG00000176101,SSNA1,46,-0.6273,60,0.25679,83,0.79248
ENSG00000176058,TPRN,27,-1.4076,28,-0.3891,118,2.08615
ENSG00000187713,TMEM203,47,0.80585,33,-0.4221,21,-1.1229
ENSG00000212864,RNF208,90,1.19300,37,-1.1760,41,-1.0271
ENSG00000188229,TUBB4B,221,1.47260,91,-1.1497,67,-1.6173
ENSG00000188986,NELFB,46,0.17600,35,-0.3885,47,0.04679
ENSG00000187609,EXD3,13,0.09776,7,-0.9034,17,0.46915
ENSG00000165802,NSMF,204,0.07506,275,0.50696,112,-0.9206
ENSG00000182154,MRPL41,137,0.43776,125,-0.0601,77,-0.8124
ENSG00000148399,DPH7,15,-0.2352,13,-0.2409,22,0.56799
ENSG00000165724,ZMYND19,14,-0.3913,22,0.66909,14,-0.0523
ENSG00000181090,EHMT1,21,-1.5968,70,1.43849,60,1.16220
ENSG00000148408,CACNA1B,59,0.93013,44,-0.2953,17,-1.7048
ENSG00000015171,ZMYND11,173,-0.0827,136,-0.3978,231,0.44719
ENSG00000151240,DIP2C,56,-0.7437,61,-0.0820,129,1.17080
ENSG00000107929,LARP4B,42,0.42274,27,-0.5859,35,-0.1988
ENSG00000107937,GTPBP4,65,0.08535,54,-0.2576,68,0.08860
ENSG00000067064,IDI1,154,0.05298,173,0.20449,123,-0.3401
ENSG00000047056,WDR37,31,0.52519,21,-0.5299,22,-0.4226
ENSG00000185736,ADARB2,14,-2.0442,48,1.23489,70,1.95002
ENSG00000067057,PFKP,211,1.55699,99,-0.9484,43,-2.1840
ENSG00000107959,PITRM1,60,0.56331,35,-0.7283,46,-0.3176
ENSG00000067082,KLF6,55,0.31853,44,-0.2882,44,-0.2846
ENSG00000173848,NET1,40,-0.0774,55,0.50634,29,-0.5092
ENSG00000196372,ASB13,28,0.80077,15,-0.8181,17,-0.6478
ENSG00000108021,TASOR2,39,-0.8130,55,0.32712,83,1.00996
ENSG00000057608,GDI2,136,-0.0390,133,-0.0474,146,0.11318
ENSG00000134452,FBH1,26,0.03832,21,-0.3085,29,0.20379
ENSG00000134453,RBM17,80,-0.8605,114,0.33182,176,1.07353
ENSG00000170525,PFKFB3,36,-1.3388,125,1.66309,61,0.39016
ENSG00000065675,PRKCQ,8,-1.3329,0,-6.2151,43,2.49379
ENSG00000237943,PRKCQ-AS1,9,-2.3702,14,-0.3535,88,3.07648
ENSG00000198879,SFMBT2,11,-1.1524,34,1.59020,14,0.10170
ENSG00000123243,ITIH5,16,-1.1989,65,2.01011,11,-0.9203
ENSG00000151657,KIN,24,-0.4104,22,-0.1900,41,0.78458
ENSG00000165629,ATP5F1C,121,1.13250,80,-0.4629,30,-1.9603
ENSG00000165632,TAF3,57,-0.2575,41,-0.5762,96,0.78557
ENSG00000048740,CELF2,303,0.50108,320,0.18150,109,-1.4834
ENSG00000151461,UPF2,98,-0.3738,63,-0.7850,191,1.02218
ENSG00000181192,DHTKD1,19,-1.3707,48,1.07939,52,1.19238
ENSG00000065665,SEC61A2,42,0.47499,25,-0.7113,35,-0.1874
ENSG00000165609,NUDT5,15,-0.6273,32,1.05078,15,-0.1420
ENSG00000151465,CDC123,35,0.67129,24,-0.4447,19,-0.7942
ENSG00000183049,CAMK1D,265,1.00671,212,-0.1858,51,-2.3271
ENSG00000151468,CCDC3,48,2.61499,10,-2.1338,5,-2.9151
ENSG00000123240,OPTN,451,0.58561,332,-0.3764,269,-0.7014
ENSG00000107537,PHYH,29,1.24722,13,-1.0183,11,-1.2963
ENSG00000086475,SEPHS1,32,0.23335,27,-0.2000,27,-0.2184
ENSG00000165630,PRPF18,19,-0.1439,23,0.23062,20,0.01766
ENSG00000239665,AL157392.3,12,0.09175,11,-0.0675,11,-0.0962
ENSG00000151474,FRMD4A,55,-0.1628,77,0.50291,47,-0.3026
ENSG00000065809,FAM107B,48,-2.9437,77,-0.5846,664,3.68881
ENSG00000187522,HSPA14,13,1.69271,0,-3.7238,7,-0.7138
ENSG00000176244,ACBD7,60,-0.9792,189,1.68010,48,-0.6163
ENSG00000152465,NMT2,71,0.25818,62,-0.1704,57,-0.2951
ENSG00000148468,FAM171A1,129,-0.4778,152,0.15191,206,0.64881
ENSG00000148481,MINDY3,36,0.69138,27,-0.3075,17,-1.0278
ENSG00000165985,C1QL3,42,1.37701,30,-0.3171,2,-4.2213
ENSG00000148484,RSU1,17,-0.6954,31,0.78021,25,0.40091
ENSG00000026025,VIM,44,-2.4792,444,3.29816,51,-0.7973
ENSG00000136738,STAM,52,0.15776,43,-0.2621,50,-0.0277
ENSG00000148482,SLC39A12,23,-2.1145,199,3.21368,4,-3.1631
ENSG00000165995,CACNB2,77,1.54556,41,-0.7402,11,-2.7259
ENSG00000241058,NSUN6,12,-1.1109,27,0.95821,26,0.91366
ENSG00000165997,ARL5B,31,-0.2289,62,1.06627,12,-1.4978
ENSG00000120594,PLXDC2,25,-1.3822,85,1.57340,50,0.62232
ENSG00000078114,NEBL,128,-0.7111,289,1.15977,133,-0.1410
ENSG00000078403,MLLT10,25,-1.1881,68,1.25313,49,0.70698
ENSG00000136770,DNAJC1,21,-1.1845,57,1.24211,42,0.71457
ENSG00000148444,COMMD3,26,-0.1648,33,0.31462,26,-0.0404
ENSG00000168283,BMI1,53,-0.1856,24,-1.2719,98,0.95671
ENSG00000150867,PIP4K2A,94,-2.1685,165,0.05036,684,2.73963
ENSG00000148450,MSRB2,75,0.19742,66,-0.1516,64,-0.2022
ENSG00000165312,OTUD1,20,0.26330,16,-0.2408,16,-0.2317
ENSG00000120549,KIAA1217,57,0.59498,45,-0.2626,30,-0.8717
ENSG00000107863,ARHGAP21,317,-1.1057,398,0.03062,969,1.56869
ENSG00000099256,PRTFDC1,14,-0.9007,21,0.40881,31,1.07495
ENSG00000151023,ENKUR,10,-1.8292,55,2.27068,19,0.31474
ENSG00000151025,GPR158,126,1.74090,39,-1.5496,35,-1.7020
ENSG00000136750,GAD2,101,1.24473,64,-0.5181,21,-2.2114
ENSG00000136754,ABI1,82,-0.0952,139,0.84202,37,-1.2484
ENSG00000107890,ANKRD26,159,-0.6891,239,0.47100,275,0.71030
ENSG00000136758,YME1L1,84,0.64085,45,-0.8446,62,-0.3553
ENSG00000107897,ACBD5,71,-0.4125,94,0.34732,96,0.37354
ENSG00000099246,RAB18,129,0.20257,128,0.02825,96,-0.4195
ENSG00000150054,MPP7,17,2.28382,4,-1.7413,2,-2.7125
ENSG00000254635,WAC-AS1,90,0.17642,69,-0.3695,89,0.03109
ENSG00000095787,WAC,233,0.35920,173,-0.4023,190,-0.2480
ENSG00000165757,JCAD,37,0.76334,35,0.05812,8,-2.1339
ENSG00000107951,MTPAP,25,0.03352,23,-0.1626,27,0.09384
ENSG00000148516,ZEB1,171,0.10514,180,0.10952,137,-0.3235
ENSG00000165322,ARHGAP12,34,-0.5589,73,1.15156,26,-0.5355
ENSG00000170759,KIF5B,353,-1.4068,513,0.13928,1363,1.87540
ENSG00000120616,EPC1,33,-1.3224,64,0.64482,102,1.48066
ENSG00000216937,CCDC7,66,-0.7034,88,0.27799,127,0.88836
ENSG00000150093,ITGB1,36,-1.5796,63,0.35204,154,1.97121
ENSG00000099250,NRP1,19,0.79910,22,0.33604,0,-5.4004
ENSG00000148498,PARD3,13,-2.1909,90,2.61307,28,0.40637
ENSG00000108094,CUL2,40,1.52440,2,-4.1127,26,-0.4844
ENSG00000095794,CREM,35,1.07174,15,-1.1603,18,-0.8271
ENSG00000108100,CCNY,106,0.44666,73,-0.4939,82,-0.3172
ENSG00000198105,ZNF248,34,0.25788,33,0.03961,23,-0.5524
ENSG00000175395,ZNF25,111,1.64701,31,-1.6937,39,-1.3882
ENSG00000189180,ZNF33A,58,-0.3941,60,-0.0323,92,0.65949
ENSG00000075407,ZNF37A,64,-0.5767,72,0.04753,118,0.86791
ENSG00000196693,ZNF33B,26,0.86838,11,-1.0846,16,-0.5472
ENSG00000165733,BMS1,70,0.50899,30,-1.2198,69,0.06140
ENSG00000169826,CSGALNACT2,19,0.08415,8,-1.2622,28,0.62810
ENSG00000198915,RASGEF1A,40,1.17590,18,-0.9906,16,-1.1824
ENSG00000169813,HNRNPF,33,-0.5771,24,-0.6092,74,1.20363
ENSG00000169740,ZNF32,65,0.51475,30,-1.0946,60,-0.0085
ENSG00000107551,RASSF4,43,-1.4962,137,1.41968,110,1.02533
ENSG00000165512,ZNF22,21,-0.7600,35,0.59401,38,0.71023
ENSG00000165406,MARCH8,11,-1.1036,22,0.85734,24,1.00095
ENSG00000172661,WASHC2C,24,-0.3434,27,0.12232,33,0.46432
ENSG00000265354,TIMM23,46,1.29003,13,-1.7081,24,-0.8031
ENSG00000266412,NCOA4,84,0.09411,51,-0.7584,106,0.40344
ENSG00000170324,FRMPD2,55,5.03701,0,-8.2406,3,-3.9394
ENSG00000107643,MAPK8,57,0.98694,35,-0.6245,23,-1.2448
ENSG00000165633,VSTM4,11,-1.2234,31,1.23877,24,0.78664
ENSG00000225830,ERCC6,27,-0.5700,59,1.13397,22,-0.4620
ENSG00000197444,OGDHL,77,1.33607,45,-0.6438,16,-2.1936
ENSG00000227345,PARG,48,0.26128,34,-0.5109,47,0.00404
ENSG00000099290,WASHC2A,31,0.30956,17,-0.8041,32,0.12442
ENSG00000198964,SGMS1,29,-1.1521,69,1.04715,63,0.88679
ENSG00000185532,PRKG1,10,-2.5064,102,3.16524,18,-0.2093
ENSG00000177613,CSTF2T,25,-0.3618,19,-0.4954,46,0.88327
ENSG00000122873,CISD1,204,1.17962,112,-0.7535,68,-1.5092
ENSG00000072401,UBE2D1,34,0.81998,24,-0.4139,14,-1.1696
ENSG00000108064,TFAM,35,-0.0848,34,-0.0719,40,0.21125
ENSG00000237949,LINC00844,76,-2.1753,263,1.20116,423,2.12772
ENSG00000165443,PHYHIPL,179,0.18484,180,0.04321,135,-0.4022
ENSG00000148541,FAM13C,39,-1.6891,55,-0.0554,200,2.27520
ENSG00000108091,CCDC6,96,0.60114,82,-0.1391,44,-1.0828
ENSG00000151150,ANK3,440,-0.4889,281,-0.8211,953,1.17498
ENSG00000072422,RHOBTB1,14,-0.0587,4,-1.9020,26,0.95993
ENSG00000150347,ARID5B,65,-0.5234,64,-0.1599,123,0.92185
ENSG00000138311,ZNF365,131,1.37492,24,-2.3244,76,-0.6478
ENSG00000181915,ADO,54,0.21469,24,-1.1987,69,0.44109
ENSG00000148572,NRBF2,32,-0.0465,30,-0.1258,37,0.19429
ENSG00000171988,JMJD1C,143,-0.9232,221,0.43786,322,1.08549
ENSG00000165476,REEP3,22,-2.4996,44,0.05161,208,3.06869
ENSG00000183230,CTNNA3,13,-2.9144,33,0.15789,166,3.41913
ENSG00000198739,LRRTM3,59,2.02773,12,-2.1388,16,-1.6958
ENSG00000108176,DNAJC12,44,0.43529,21,-1.0543,44,0.08232
ENSG00000096717,SIRT1,21,-0.8109,28,0.24983,46,1.06079
ENSG00000148634,HERC4,34,-0.7101,65,0.87406,46,0.31019
ENSG00000096746,HNRNPH3,93,-0.2914,113,0.23991,115,0.27195
ENSG00000204130,RUFY2,100,-0.4545,62,-0.8596,214,1.14696
ENSG00000122912,SLC25A16,24,-0.1112,35,0.60871,16,-0.6127
ENSG00000138336,TET1,8,-2.9941,85,2.74379,47,1.49967
ENSG00000060339,CCAR1,144,-1.0671,232,0.44945,374,1.27590
ENSG00000165730,STOX1,25,-0.6314,63,1.36650,15,-0.8926
ENSG00000107625,DDX50,41,0.20619,33,-0.2598,37,-0.1126
ENSG00000165732,DDX21,70,-0.5451,62,-0.3277,143,1.03975
ENSG00000198954,KIF1BP,65,0.73896,39,-0.6799,39,-0.6665
ENSG00000122958,VPS26A,68,0.32035,43,-0.6741,67,0.02730
ENSG00000156502,SUPV3L1,28,0.33897,13,-1.1631,32,0.26464
ENSG00000156515,HK1,253,1.73363,115,-0.9933,37,-2.6788
ENSG00000099282,TSPAN15,6,-3.3943,31,0.85298,104,3.50188
ENSG00000171224,FAM241B,38,2.54622,7,-2.2548,5,-2.5759
ENSG00000079332,SAR1A,89,0.43645,52,-0.7367,79,-0.1086
ENSG00000180817,PPA1,186,0.80221,90,-0.9808,122,-0.5161
ENSG00000172731,LRRC20,40,1.76652,12,-1.5602,11,-1.7424
ENSG00000148730,EIF4EBP2,53,-0.2751,76,0.50598,53,-0.0656
ENSG00000166224,SGPL1,14,-0.3341,18,0.40073,16,0.17862
ENSG00000166228,PCBD1,29,0.78402,24,-0.1629,9,-1.5525
ENSG00000107731,UNC5B,9,-2.7554,37,1.04581,88,2.83024
ENSG00000197746,PSAP,977,0.02112,1152,0.27136,773,-0.3650
ENSG00000107742,SPOCK2,212,0.86311,160,-0.3003,73,-1.4891
ENSG00000138303,ASCC1,10,-0.5045,1,-3.0486,29,1.57389
ENSG00000166295,ANAPC16,60,-0.4412,92,0.58772,71,0.15847
ENSG00000168209,DDIT4,16,-1.7357,71,1.91581,38,0.76612
ENSG00000148719,DNAJB12,30,0.30005,12,-1.2977,37,0.36970
ENSG00000107745,MICU1,96,1.14697,36,-1.3190,50,-0.8305
ENSG00000122882,ECD,15,1.69909,1,-3.2381,7,-0.8034
ENSG00000138286,FAM149B1,13,-0.7665,31,1.17299,15,-0.0315
ENSG00000213551,DNAJC9,27,0.43833,16,-0.7177,23,-0.1249
ENSG00000182180,MRPS16,44,0.28352,27,-0.7189,46,0.11131
ENSG00000138279,ANXA7,104,0.48452,58,-0.8039,90,-0.1371
ENSG00000107758,PPP3CB,297,1.68087,114,-1.2488,71,-1.9652
ENSG00000166348,USP54,18,-2.2471,26,-0.3001,145,2.93830
ENSG00000176986,SEC24C,36,0.07411,37,0.05187,31,-0.1923
ENSG00000196968,FUT11,17,-0.7784,34,0.91489,25,0.38763
ENSG00000172586,CHCHD1,58,0.18574,68,0.28921,34,-0.7831
ENSG00000214655,ZSWIM8,18,-0.0575,15,-0.2884,23,0.33697
ENSG00000166507,NDST2,18,0.51372,19,0.17904,6,-1.5209
ENSG00000148660,CAMK2G,217,0.45985,238,0.23469,78,-1.4847
ENSG00000035403,VCL,20,-0.4915,39,0.94206,18,-0.2739
ENSG00000185009,AP3M1,18,-0.3189,22,0.29736,22,0.26218
ENSG00000156110,ADK,26,0.04037,35,0.46533,16,-0.7355
ENSG00000156650,KAT6B,114,-0.4534,74,-0.7905,239,1.12137
ENSG00000156671,SAMD8,72,-0.2162,87,0.24743,81,0.13188
ENSG00000165637,VDAC2,129,1.66557,48,-1.3029,33,-1.8472
ENSG00000165655,ZNF503,25,1.61028,14,-0.6614,2,-3.4525
ENSG00000156113,KCNMA1,255,1.29035,146,-0.6750,62,-1.9650
ENSG00000151208,DLG5,16,-0.8526,31,0.88978,26,0.55465
ENSG00000148606,POLR3A,50,1.19657,10,-2.1734,33,-0.4689
ENSG00000138326,RPS24,1027,-0.2963,1465,0.50732,1058,-0.0241
ENSG00000108175,ZMIZ1,81,-0.3975,136,0.74297,79,-0.1516
ENSG00000108179,PPIF,30,-0.6705,28,-0.2684,68,1.17165
ENSG00000165424,ZCCHC24,65,-2.3199,197,0.85209,459,2.51335
ENSG00000225484,NUTM2B-AS1,16,-0.7223,22,0.29041,32,0.90662
ENSG00000133678,TMEM254,15,-0.3181,19,0.33460,18,0.22193
ENSG00000122359,ANXA11,96,0.43889,114,0.36703,27,-1.8268
ENSG00000122378,PRXL2A,309,-0.0786,493,0.75364,159,-1.0452
ENSG00000108219,TSPAN14,35,-0.1854,49,0.49972,31,-0.2473
ENSG00000185737,NRG3,38,0.83192,26,-0.4237,16,-1.1830
ENSG00000165678,GHITM,383,1.05428,243,-0.5466,126,-1.5417
ENSG00000148600,CDHR1,29,0.77025,19,-0.5121,15,-0.9173
ENSG00000107771,CCSER2,141,-0.1538,152,0.09240,161,0.17846
ENSG00000182771,GRID1,15,0.49144,1,-3.0639,20,0.52529
ENSG00000062650,WAPL,45,-0.8263,73,0.54057,88,0.86189
ENSG00000122367,LDB3,12,-3.5700,18,-1.1805,273,4.40140
ENSG00000107779,BMPR1A,16,-0.6328,28,0.79705,20,0.26149
ENSG00000173267,SNCG,187,3.04841,16,-3.3446,28,-2.5584
ENSG00000148671,ADIRF,39,-1.8982,249,2.64290,44,-0.5032
ENSG00000148672,GLUD1,148,-1.3858,644,2.12938,133,-0.6061
ENSG00000122376,SHLD2,19,-0.1321,14,-0.4344,27,0.53999
ENSG00000223482,NUTM2A-AS1,25,-0.5566,15,-0.8858,58,1.27697
ENSG00000107789,MINPP1,14,-0.4480,25,0.85956,13,-0.2300
ENSG00000138138,ATAD1,80,0.84201,42,-0.8575,47,-0.6856
ENSG00000171862,PTEN,106,0.56826,87,-0.2066,56,-0.8930
ENSG00000138134,STAMBPL1,30,0.73210,29,0.12728,6,-2.2651
ENSG00000107798,LIPA,27,-1.5095,35,-0.1069,122,2.09765
ENSG00000119922,IFIT2,10,-2.1807,33,1.12260,58,2.19023
ENSG00000119917,IFIT3,10,-2.3681,93,2.97478,19,-0.0451
ENSG00000185745,IFIT1,59,0.13635,65,0.18334,43,-0.4908
ENSG00000152778,IFIT5,24,-0.3171,35,0.54454,25,-0.0317
ENSG00000152782,PANK1,14,-0.3013,27,0.96913,8,-0.8820
ENSG00000138182,KIF20B,19,-0.8920,16,-0.5180,56,1.54556
ENSG00000148688,RPP30,21,0.01563,23,0.18942,18,-0.2431
ENSG00000180628,PCGF5,77,-0.1458,89,0.20111,81,0.05367
ENSG00000165338,HECTD2,25,1.02951,11,-1.0738,13,-0.8262
ENSG00000119938,PPP1R3C,30,-0.6156,70,1.25393,22,-0.6184
ENSG00000107854,TNKS2,43,-0.5029,77,0.82486,45,-0.0464
ENSG00000095564,BTAF1,19,-1.4164,53,1.22017,50,1.12084
ENSG00000107864,CPEB3,88,0.37800,96,0.21138,39,-1.1603
ENSG00000198060,MARCH5,33,0.28178,28,-0.1841,26,-0.3247
ENSG00000138190,EXOC6,51,0.73058,45,-0.0724,16,-1.5996
ENSG00000138207,RBP4,29,2.27072,3,-2.9002,8,-1.6328
ENSG00000148690,FRA10AC1,210,-0.1666,199,-0.1196,271,0.38022
ENSG00000108231,LGI1,51,-0.5953,128,1.41187,25,-1.2053
ENSG00000280660,AL157396.1,8,-2.8788,103,3.29969,24,0.36615
ENSG00000173145,NOC3L,16,-0.8448,11,-0.8379,49,1.59543
ENSG00000108239,TBC1D12,28,-1.9752,32,-0.5179,189,2.72615
ENSG00000095637,SORBS1,100,-0.5820,212,1.10976,86,-0.3749
ENSG00000059573,ALDH18A1,23,0.67390,15,-0.5035,13,-0.7297
