Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000104408,EIF3E,126,0.29719,92,-0.2174,137,0.43637,82,-0.4509,119,0.19572,77,-0.4995,116,0.18954
ENSG00000104412,EMC2,126,0.25314,187,0.92291,221,1.22600,71,-0.7490,68,-0.7296,121,0.17969,55,-1.1639
ENSG00000120533,ENY2,126,0.92230,30,-1.3628,63,-0.2362,40,-1.0488,89,0.32809,90,0.34344,90,0.38939
ENSG00000147654,EBAG9,126,1.35376,40,-0.5571,25,-1.2990,58,0.01211,35,-0.8015,66,0.21202,56,-0.0681
ENSG00000147642,SYBU,126,0.36836,7,-3.9927,25,-2.1222,63,-0.8075,97,-0.0708,155,0.72133,185,1.26912
ENSG00000164794,KCNV1,126,1.38632,6,-3.2171,0,-6.0342,21,-1.6804,55,-0.0566,70,0.34567,106,1.29620
ENSG00000253877,LINC01608,126,2.07158,66,0.82972,140,2.29892,13,-1.7993,0,-5.5907,0,-8.5938,2,-4.3155
ENSG00000104447,TRPS1,126,1.01119,54,-0.4073,148,1.30808,82,0.30967,43,-0.7626,66,-0.0943,13,-2.7290
ENSG00000147677,EIF3H,126,0.78077,48,-0.7985,77,-0.0480,36,-1.3471,144,1.01541,83,0.07837,82,0.05615
ENSG00000147679,UTP23,126,1.31065,57,-0.0522,133,1.40755,53,-0.1860,25,-1.3141,28,-1.1604,28,-1.2817
ENSG00000164754,RAD21,126,-1.2334,410,0.64539,398,0.59496,264,-0.0961,249,-0.1827,334,0.30075,230,-0.3452
ENSG00000177570,SAMD12,126,0.69293,22,-1.9970,75,-0.1748,90,0.15298,55,-0.6661,72,-0.2221,109,0.52219
ENSG00000147676,MAL2,126,0.59071,7,-3.7827,12,-2.9714,40,-1.3388,72,-0.3361,101,0.22092,199,1.79660
ENSG00000136960,ENPP2,126,0.79370,105,0.47318,414,3.48097,14,-2.7456,13,-2.6810,2,-5.1121,9,-3.3166
ENSG00000064313,TAF2,126,1.93598,43,0.00740,38,-0.2161,31,-0.5663,17,-1.3787,43,0.01510,28,-0.7187
ENSG00000136986,DERL1,126,1.95597,17,-1.4407,48,0.19790,16,-1.6111,27,-0.7346,44,0.06448,45,0.08840
ENSG00000165156,ZHX1,126,-0.2247,177,0.32477,144,-0.0099,178,0.39268,110,-0.4488,226,0.74100,83,-0.9597
ENSG00000156802,ATAD2,126,2.21396,23,-0.7944,22,-0.8359,37,-0.0243,9,-2.1855,62,0.81766,12,-1.8451
ENSG00000156804,FBXO32,126,0.94710,160,1.38790,95,0.45528,35,-1.2048,25,-1.6370,55,-0.4364,58,-0.3848
ENSG00000176853,FAM91A1,126,2.22187,16,-1.3353,27,-0.5296,12,-1.8508,21,-0.8729,58,0.70838,34,-0.2118
ENSG00000164983,TMEM65,126,1.48337,18,-1.6523,34,-0.6996,14,-2.1624,31,-0.8538,52,-0.0590,97,1.21931
ENSG00000147684,NDUFB9,126,-1.1216,100,-1.4770,166,-0.7012,119,-1.3301,678,1.71432,233,-0.1667,394,0.83884
ENSG00000170873,MTSS1,126,0.83524,125,0.82041,167,1.33951,49,-0.7917,37,-1.1440,52,-0.6071,43,-0.9937
ENSG00000104549,SQLE,126,1.65913,32,-0.6712,65,0.46137,24,-1.2025,32,-0.6895,53,0.11848,43,-0.2336
ENSG00000164961,WASHC5,126,2.77494,16,-0.9252,10,-1.5988,10,-1.8145,34,0.21159,17,-0.9042,23,-0.4461
ENSG00000153310,FAM49B,126,0.86992,29,-1.4457,25,-1.6889,36,-1.2391,51,-0.6192,114,0.68456,130,1.11535
ENSG00000153317,ASAP1,126,-0.1020,59,-1.2833,174,0.41984,180,0.57096,98,-0.5023,103,-0.4227,145,0.13821
ENSG00000132294,EFR3A,126,-0.3808,67,-1.3627,94,-0.8450,208,0.50120,121,-0.4489,212,0.46386,204,0.45983
ENSG00000184156,KCNQ3,126,0.53251,34,-1.5194,20,-2.2916,87,-0.0952,104,0.21437,153,0.86818,106,0.27384
ENSG00000129295,LRRC6,126,1.60719,41,-0.3368,52,0.05094,64,0.45523,36,-0.5300,17,-1.6582,27,-1.0633
ENSG00000129292,PHF20L1,126,-0.2198,234,0.80294,148,0.03225,183,0.44461,52,-1.5661,226,0.74802,76,-1.1126
ENSG00000104419,NDRG1,126,-0.0510,247,1.09245,324,1.60712,98,-0.5067,107,-0.3206,76,-0.8389,48,-1.6701
ENSG00000008513,ST3GAL1,126,2.30907,22,-0.7737,10,-2.0023,56,0.85448,8,-2.2522,21,-0.8277,14,-1.5821
ENSG00000131773,KHDRBS3,126,-0.4200,103,-0.7318,112,-0.6125,179,0.16035,90,-0.9417,226,0.52776,232,0.67427
ENSG00000167632,TRAPPC9,126,2.14984,17,-1.2829,31,-0.3817,22,-1.0018,31,-0.3842,37,-0.0816,33,-0.2949
ENSG00000259891,AC107375.1,126,2.39046,76,1.33122,44,0.35211,23,-0.7264,4,-3.0894,9,-2.0836,5,-2.9011
ENSG00000123908,AGO2,126,1.09208,54,-0.3307,92,0.53019,69,0.07060,48,-0.5172,46,-0.5891,47,-0.6018
ENSG00000169398,PTK2,126,-0.1413,250,1.01045,206,0.67168,120,-0.2544,80,-0.8515,155,0.18682,92,-0.7132
ENSG00000181790,ADGRB1,126,1.32850,6,-3.4324,1,-5.9725,65,0.21137,58,-0.0226,53,-0.1461,76,0.50160
ENSG00000180155,LYNX1,126,0.09056,32,-1.9877,39,-1.7310,102,-0.2842,136,0.21222,103,-0.2414,217,1.24366
ENSG00000160932,LY6E,126,0.52160,28,-1.8088,23,-2.1112,88,-0.0850,76,-0.3053,119,0.41629,140,0.83927
ENSG00000176956,LY6H,126,-0.8744,52,-2.2041,39,-2.6278,231,0.09264,123,-0.9186,302,0.52396,438,1.47136
ENSG00000158106,RHPN1,126,2.10993,18,-1.2322,22,-0.9444,24,-0.8396,10,-2.0823,32,-0.3492,51,0.46129
ENSG00000147813,NAPRT,126,2.40392,8,-2.2264,27,-0.4182,31,-0.2163,37,0.08545,24,-0.6075,15,-1.3627
ENSG00000104529,EEF1D,126,-0.1104,311,1.45209,233,0.91740,89,-0.7259,151,0.18438,57,-1.3375,80,-0.9150
ENSG00000183309,ZNF623,126,2.63404,6,-2.3844,29,-0.1201,17,-1.1005,19,-0.7939,2,-3.7596,35,0.16475
ENSG00000180900,SCRIB,126,2.15202,38,-0.0181,43,0.17752,26,-0.6893,33,-0.2747,13,-1.6574,22,-0.9758
ENSG00000179950,PUF60,126,0.66246,39,-1.2016,63,-0.4781,47,-1.0141,121,0.59502,126,0.65283,97,0.25247
ENSG00000185189,NRBP2,126,1.02870,39,-0.8762,108,0.74530,49,-0.5840,47,-0.6128,75,0.14654,63,-0.1692
ENSG00000178209,PLEC,126,0.34934,76,-0.4666,77,-0.4527,146,0.69753,109,0.10693,45,-1.2520,97,-0.0968
ENSG00000178719,GRINA,126,-0.1313,34,-2.1246,64,-1.1893,120,-0.2341,156,0.20793,176,0.40925,218,0.93815
ENSG00000197858,GPAA1,126,1.50546,15,-1.9034,49,-0.1376,21,-1.5270,61,0.22181,36,-0.6317,75,0.66396
ENSG00000179091,CYC1,126,0.81039,20,-2.0715,27,-1.6104,46,-0.9206,107,0.52964,76,-0.0434,126,0.97615
ENSG00000179632,MAF1,126,1.77360,20,-1.3200,33,-0.5238,19,-1.4765,49,0.09564,36,-0.3909,58,0.40841
ENSG00000179832,MROH1,126,1.57026,13,-2.0265,19,-1.5106,43,-0.3279,39,-0.4357,44,-0.2352,68,0.52599
ENSG00000261236,BOP1,126,2.03366,11,-1.9267,16,-1.4252,33,-0.4052,34,-0.3045,43,0.07761,37,-0.1994
ENSG00000185122,HSF1,126,1.92236,10,-2.1645,21,-1.1314,22,-1.1305,58,0.48277,45,0.04493,43,-0.0266
ENSG00000185000,DGAT1,126,2.03078,8,-2.3793,11,-1.9288,36,-0.2643,28,-0.5978,34,-0.3150,46,0.19848
ENSG00000261678,SCRT1,126,1.30497,11,-2.5367,0,-6.4597,45,-0.4914,103,0.92854,46,-0.4068,79,0.54534
ENSG00000071894,CPSF1,126,2.57135,8,-2.0132,18,-0.9167,19,-0.9245,28,-0.2130,20,-0.7236,27,-0.3505
ENSG00000160948,VPS28,126,0.37979,30,-1.8518,88,-0.2051,65,-0.7677,104,0.05856,114,0.21646,155,0.87045
ENSG00000187954,CYHR1,126,0.93633,29,-1.4179,67,-0.1324,46,-0.7827,76,0.07020,109,0.68075,76,0.10100
ENSG00000167702,KIFC2,126,0.30918,24,-2.2174,21,-2.4225,111,0.11841,147,0.55981,101,-0.0480,149,0.69829
ENSG00000160972,PPP1R16A,126,2.31468,7,-2.3656,3,-3.4141,20,-1.0020,68,1.07738,18,-1.0405,31,-0.2803
ENSG00000161016,RPL8,126,-1.8664,455,0.11364,430,0.02042,310,-0.5578,829,1.14739,289,-0.6080,535,0.44495
ENSG00000182307,C8orf33,126,0.94464,71,-0.0350,74,0.04341,68,-0.1147,72,0.00209,73,0.02362,49,-0.6901
ENSG00000181404,WASHC1,126,1.28914,43,-0.5051,48,-0.3352,58,-0.0461,60,0.01697,33,-0.9355,55,-0.1519
ENSG00000107104,KANK1,126,1.41715,45,-0.3356,110,1.16093,54,-0.0489,55,-0.0099,37,-0.6368,10,-2.7814
ENSG00000080503,SMARCA2,126,-1.6814,410,0.14708,488,0.43405,441,0.30930,281,-0.4600,619,0.84383,284,-0.4964
ENSG00000147852,VLDLR,126,2.33671,28,-0.3746,34,-0.0738,20,-1.0218,10,-1.8653,32,-0.1969,26,-0.5422
ENSG00000080608,PUM3,126,1.13136,124,1.10079,53,-0.3187,59,-0.1730,11,-2.5999,88,0.49929,32,-1.2092
ENSG00000080298,RFX3,126,1.03241,45,-0.6707,59,-0.2455,51,-0.5383,50,-0.5020,138,1.18920,50,-0.5753
ENSG00000106688,SLC1A1,126,2.40691,5,-2.7581,0,-6.3224,19,-1.0400,22,-0.6982,38,0.14809,42,0.34643
ENSG00000106993,CDC37L1,126,1.71690,10,-2.3434,32,-0.6440,38,-0.4235,32,-0.6316,35,-0.5003,60,0.43903
ENSG00000147853,AK3,126,0.13314,61,-1.0184,224,1.11864,106,-0.1679,126,0.12407,156,0.48784,71,-0.8594
ENSG00000183354,KIAA2026,126,-0.8183,402,1.09058,303,0.58979,250,0.31276,183,-0.2339,194,-0.1415,100,-1.2774
ENSG00000137040,RANBP6,126,1.55301,15,-1.8846,17,-1.7233,27,-1.1222,42,-0.3215,89,0.91004,62,0.33752
ENSG00000137033,IL33,126,2.49669,10,-1.7733,35,0.05947,35,0.06988,39,0.23442,5,-2.7064,8,-2.2111
ENSG00000107077,KDM4C,126,2.26094,29,-0.3885,54,0.62481,23,-0.7958,9,-2.1227,28,-0.4378,20,-1.0281
ENSG00000137038,DMAC1,126,0.83434,21,-1.9917,58,-0.4339,26,-1.7956,108,0.56252,87,0.19641,120,0.88507
ENSG00000153707,PTPRD,126,-0.5012,204,0.27112,398,1.45571,106,-0.8480,90,-1.0252,189,0.14526,168,-0.0511
ENSG00000107186,MPDZ,126,0.04576,181,0.64696,238,1.13575,117,-0.0874,66,-0.9697,129,0.08702,65,-1.1027
ENSG00000147862,NFIB,126,-1.1388,215,-0.3169,508,1.13774,345,0.53366,217,-0.2969,321,0.33811,139,-1.0948
ENSG00000175893,ZDHHC21,126,0.54309,28,-1.7748,59,-0.6695,85,-0.1277,52,-0.8825,161,0.97192,111,0.37336
ENSG00000155158,TTC39B,126,1.48795,17,-1.7361,8,-2.7644,47,-0.2530,44,-0.3114,54,0.00847,70,0.51270
ENSG00000164975,SNAPC3,126,1.56470,16,-1.8126,54,0.07969,50,-0.0569,29,-0.9016,42,-0.3376,49,-0.0970
ENSG00000164985,PSIP1,126,-1.9686,655,0.60812,595,0.44422,515,0.23537,251,-0.9314,777,0.90747,328,-0.5793
ENSG00000164989,CCDC171,126,1.19684,99,0.75783,44,-0.5610,101,0.96466,28,-1.2387,25,-1.4223,20,-1.8844
ENSG00000044459,CNTLN,126,1.47106,127,1.49032,43,-0.3633,54,-0.0150,17,-1.7340,28,-1.0183,19,-1.7277
ENSG00000107295,SH3GL2,126,0.48198,15,-2.7961,32,-1.6723,63,-0.7173,62,-0.6536,128,0.50415,180,1.36358
ENSG00000155876,RRAGA,126,0.88437,13,-2.6320,30,-1.4014,39,-1.0914,58,-0.3886,101,0.50267,132,1.17247
ENSG00000147874,HAUS6,126,1.94546,44,0.04422,60,0.54636,32,-0.4885,26,-0.7527,26,-0.8069,19,-1.3381
ENSG00000137154,RPS6,126,-2.7388,1444,1.08425,1355,0.96913,552,-0.5818,1284,0.87264,454,-0.8239,561,-0.5528
ENSG00000155886,SLC24A2,126,-0.6593,153,-0.3541,230,0.29690,145,-0.4971,87,-1.2329,206,0.11909,316,1.01523
ENSG00000171843,MLLT3,126,1.51059,43,-0.3458,47,-0.1864,46,-0.2431,22,-1.3591,56,0.07596,46,-0.2704
ENSG00000188352,FOCAD,126,2.17437,7,-2.5492,14,-1.5289,17,-1.4103,29,-0.4674,19,-1.0527,59,0.85080
ENSG00000198642,KLHL9,126,1.15191,21,-1.6826,43,-0.6394,67,0.06345,55,-0.2500,45,-0.5534,77,0.35288
ENSG00000107105,ELAVL2,126,0.05369,21,-2.6267,33,-1.9996,86,-0.6137,129,0.08669,152,0.36296,232,1.35352
ENSG00000096872,IFT74,126,1.78636,52,0.18409,61,0.44135,38,-0.3663,28,-0.8034,51,0.16861,12,-2.2192
ENSG00000120162,MOB3B,126,2.10091,26,-0.6865,92,1.44794,19,-1.2829,9,-2.1710,24,-0.8011,22,-0.9927
ENSG00000147894,C9orf72,126,2.41760,5,-2.7912,20,-0.8219,9,-2.1237,19,-0.9359,49,0.55355,37,0.12787
ENSG00000122729,ACO1,126,2.05888,21,-1.0186,27,-0.6159,19,-1.2674,36,-0.1713,68,0.85156,24,-0.8852
ENSG00000197579,TOPORS,126,0.90889,87,0.27826,91,0.35666,96,0.50555,26,-1.5954,86,0.24954,27,-1.6653
ENSG00000235453,SMIM27,126,2.68193,8,-1.9449,35,0.20675,5,-2.9045,49,0.76432,0,-8.2201,26,-0.3312
ENSG00000165264,NDUFB6,126,0.84440,18,-2.2250,39,-1.0353,13,-2.8346,102,0.47066,135,0.96516,121,0.91973
ENSG00000137074,APTX,126,1.83215,32,-0.5335,46,0.02572,38,-0.3085,31,-0.5693,30,-0.6238,32,-0.5908
ENSG00000086061,DNAJA1,126,-0.5767,120,-0.6558,154,-0.2644,158,-0.2477,171,-0.0955,224,0.34489,261,0.71467
ENSG00000122692,SMU1,126,1.50363,34,-0.6829,44,-0.3176,37,-0.6366,34,-0.7096,72,0.49745,48,-0.2046
ENSG00000107262,BAG1,126,0.48965,99,0.09147,109,0.24054,74,-0.4164,122,0.43676,76,-0.3432,82,-0.2496
ENSG00000086065,CHMP5,126,0.63295,42,-1.1287,53,-0.7547,46,-1.0662,104,0.30307,115,0.47989,121,0.66957
ENSG00000086102,NFX1,126,1.03061,60,-0.2235,102,0.65413,60,-0.2328,32,-1.1692,99,0.60572,39,-0.9679
ENSG00000230453,ANKRD18B,126,2.24792,23,-0.7825,6,-2.7378,41,0.19160,14,-1.4861,37,-0.0065,24,-0.7887
ENSG00000010438,PRSS3,126,2.40867,1,-4.9208,0,-8.2088,14,-1.4665,33,-0.0678,21,-0.8161,52,0.78556
ENSG00000107341,UBE2R2,126,0.55379,82,-0.1550,78,-0.2421,69,-0.4851,81,-0.1741,110,0.31556,99,0.18019
ENSG00000137073,UBAP2,126,0.09539,204,0.90757,147,0.34523,173,0.73468,86,-0.5220,73,-0.7625,45,-1.6344
ENSG00000165006,UBAP1,126,1.75279,20,-1.3440,27,-0.8648,31,-0.7230,57,0.31945,44,-0.1002,43,-0.1433
ENSG00000164978,NUDT2,126,2.67297,11,-1.5614,19,-0.7768,9,-2.0848,13,-1.2842,16,-1.0740,39,0.44364
ENSG00000164976,MYORG,126,1.75964,6,-2.9219,40,-0.2376,37,-0.4350,59,0.37340,90,1.11105,13,-2.0606
ENSG00000164972,C9orf24,126,2.74789,4,-2.9338,4,-2.8084,6,-2.5827,50,0.81418,15,-1.0751,31,0.04975
ENSG00000164970,FAM219A,126,1.34950,53,-0.1442,28,-1.1202,47,-0.3750,50,-0.2349,19,-1.6864,75,0.50501
ENSG00000168913,ENHO,126,-0.8110,78,-1.5490,94,-1.2646,192,-0.1751,606,1.90233,102,-1.1411,256,0.36525
ENSG00000122756,CNTFR,126,1.95470,6,-2.8985,22,-1.0228,22,-1.1236,69,0.81243,77,1.00645,19,-1.3226
ENSG00000137100,DCTN3,126,1.02603,15,-2.3358,58,-0.2839,31,-1.3368,76,0.16730,58,-0.2827,113,0.98938
ENSG00000147955,SIGMAR1,126,2.38301,9,-2.0646,26,-0.4941,11,-1.9516,23,-0.6353,37,0.08313,37,0.10130
ENSG00000187186,AL162231.1,126,1.14303,9,-2.8621,6,-3.4824,27,-1.4365,111,0.90572,54,-0.2711,110,1.08033
ENSG00000122733,PHF24,126,0.64075,14,-2.7306,3,-4.5980,56,-0.7375,97,0.20196,91,0.09942,164,1.36047
ENSG00000165280,VCP,126,0.48438,43,-1.2265,66,-0.5575,59,-0.8243,88,-0.1108,144,0.70958,131,0.65138
ENSG00000165283,STOML2,126,1.56119,13,-2.0760,22,-1.3260,24,-1.2739,42,-0.3231,57,0.15321,78,0.82268
ENSG00000005238,FAM214B,126,1.78754,19,-1.3482,73,0.76528,34,-0.5631,40,-0.2188,36,-0.3765,27,-0.9395
ENSG00000198722,UNC13B,126,2.11867,18,-1.2410,19,-1.1018,31,-0.4468,14,-1.6056,61,0.71297,28,-0.5840
ENSG00000198853,RUSC2,126,0.74496,30,-1.5260,35,-1.3034,81,0.00291,77,-0.0809,51,-0.7091,123,0.83564
ENSG00000107140,TESK1,126,1.83386,11,-2.1401,20,-1.2234,38,-0.3299,35,-0.3962,33,-0.4891,53,0.29565
ENSG00000159884,CCDC107,126,2.09534,13,-1.6842,30,-0.4570,17,-1.3911,24,-0.8238,41,0.04108,46,0.24366
ENSG00000137076,TLN1,126,1.15299,98,0.70374,148,1.45567,61,-0.1083,30,-1.1769,20,-1.7554,17,-2.1515
ENSG00000107175,CREB3,126,1.18951,39,-0.7555,64,0.02705,42,-0.7093,67,0.09808,31,-1.1200,78,0.40953
ENSG00000070610,GBA2,126,1.51073,12,-2.1748,35,-0.6423,25,-1.2638,54,0.02472,81,0.70699,59,0.20432
ENSG00000137133,HINT2,126,2.04145,18,-1.2668,16,-1.4443,21,-1.1288,64,0.75494,32,-0.4067,35,-0.2748
ENSG00000137103,TMEM8B,126,1.42145,27,-1.0988,33,-0.8274,49,-0.2366,54,-0.0547,30,-0.9493,66,0.33438
ENSG00000122705,CLTA,126,-0.6211,111,-0.8244,183,-0.0325,125,-0.7070,138,-0.4808,228,0.32984,322,1.11983
ENSG00000159921,GNE,126,2.55107,13,-1.4322,30,-0.1301,21,-0.7791,18,-0.9426,5,-2.6333,30,-0.1316
ENSG00000137075,RNF38,126,1.36971,22,-1.4629,29,-1.0552,43,-0.4952,53,-0.1352,49,-0.2345,74,0.50837
ENSG00000281649,EBLN3P,126,1.32957,11,-2.4587,69,0.27625,44,-0.5084,51,-0.2314,78,0.47887,51,-0.2346
ENSG00000147905,ZCCHC7,126,2.18211,39,0.04309,51,0.46798,31,-0.3843,12,-1.8088,24,-0.7233,16,-1.4934
ENSG00000137106,GRHPR,126,1.44957,22,-1.3798,69,0.37334,16,-1.9844,84,0.70858,38,-0.5725,61,0.18985
ENSG00000175768,TOMM5,126,1.74284,6,-3.0154,18,-1.4341,15,-1.8706,83,0.94053,27,-0.8805,67,0.69372
ENSG00000122741,DCAF10,126,0.94400,31,-1.2930,83,0.22293,74,0.05300,30,-1.3326,110,0.70477,60,-0.3308
ENSG00000180071,ANKRD18A,126,-0.4566,736,2.91353,240,0.58990,155,-0.1549,5,-5.0977,58,-1.6281,20,-3.3956
ENSG00000283886,BX664615.2,126,2.58573,13,-1.3522,10,-1.7886,19,-0.9121,26,-0.3410,37,0.21564,20,-0.7958
ENSG00000240240,BX664727.3,126,2.32465,7,-2.3584,22,-0.7558,39,0.12119,18,-1.0714,40,0.15065,17,-1.2514
ENSG00000107242,PIP5K1B,126,2.57716,3,-3.4617,4,-3.1385,4,-3.2953,18,-0.9071,39,0.29917,47,0.74281
ENSG00000119139,TJP2,126,1.53306,42,-0.3725,219,2.76443,20,-1.6288,21,-1.4185,17,-1.6991,4,-3.7552
ENSG00000135063,FAM189A2,126,2.24333,26,-0.5415,92,1.56460,22,-0.8814,25,-0.6199,14,-1.5182,4,-3.3169
ENSG00000107282,APBA1,126,1.66224,16,-1.7416,15,-1.8313,40,-0.3663,48,-0.0308,36,-0.5109,61,0.41222
ENSG00000188647,PTAR1,126,1.13502,33,-1.0553,79,0.32163,53,-0.3534,70,0.11220,115,0.97292,27,-1.4622
ENSG00000198887,SMC5,126,0.53872,230,1.63094,140,0.72085,87,-0.0862,19,-2.3899,72,-0.3767,30,-1.8545
ENSG00000119138,KLF9,126,0.74262,24,-1.8699,34,-1.3543,60,-0.5215,59,-0.4875,120,0.64952,122,0.82179
ENSG00000083067,TRPM3,126,1.34167,31,-0.9750,13,-2.2223,90,0.88519,37,-0.7079,35,-0.7728,49,-0.2953
ENSG00000107362,ABHD17B,126,1.69255,55,0.19221,95,1.15629,29,-0.8906,21,-1.2695,13,-2.0016,34,-0.6253
ENSG00000119125,GDA,126,-0.0437,21,-2.7286,24,-2.5281,159,0.39028,54,-1.3577,175,0.49280,224,1.12299
ENSG00000107372,ZFAND5,126,-0.8474,81,-1.5247,186,-0.2431,173,-0.4057,185,-0.2544,302,0.55269,361,1.04376
ENSG00000165092,ALDH1A1,126,2.26109,15,-1.3950,14,-1.5190,33,-0.2034,52,0.54403,25,-0.6406,18,-1.1947
ENSG00000198963,RORB,126,-0.6406,68,-1.5819,85,-1.2494,147,-0.4575,246,0.43507,434,1.44827,225,0.33269
ENSG00000106733,NMRK1,126,2.79128,5,-2.4869,18,-0.8209,11,-1.6887,23,-0.4343,19,-0.7229,28,-0.0891
ENSG00000134996,OSTF1,126,2.72478,12,-1.4020,19,-0.7666,5,-2.8513,20,-0.6568,10,-1.6478,39,0.47356
ENSG00000135002,RFK,126,0.81402,14,-2.5697,24,-1.8191,30,-1.5691,69,-0.1950,191,1.58349,107,0.62732
ENSG00000106772,PRUNE2,126,-0.6636,447,1.47680,305,0.77837,107,-1.0094,85,-1.2700,186,-0.0554,183,-0.0931
ENSG00000197969,VPS13A,126,0.34503,49,-1.1530,70,-0.5997,137,0.56429,64,-0.7426,150,0.63666,94,-0.1538
ENSG00000156052,GNAQ,126,-1.3910,139,-1.2453,306,-0.0185,351,0.24222,360,0.25230,401,0.43064,373,0.35925
ENSG00000148019,CEP78,126,0.76819,129,0.80592,168,1.28302,67,-0.3209,11,-2.9022,91,0.22183,29,-1.6760
ENSG00000135069,PSAT1,126,0.09905,49,-1.3817,319,1.76383,57,-1.2512,213,0.99179,136,0.21791,56,-1.2845
ENSG00000106829,TLE4,126,0.12139,148,0.38947,249,1.30359,166,0.68213,26,-2.2880,80,-0.6071,46,-1.5539
ENSG00000196781,TLE1,126,1.14942,27,-1.3230,54,-0.2759,60,-0.1425,78,0.30662,67,0.06585,54,-0.3172
ENSG00000148057,IDNK,126,2.70108,7,-2.1791,36,0.24266,11,-1.7481,41,0.45783,5,-2.6955,21,-0.6718
ENSG00000135018,UBQLN1,126,0.58707,34,-1.4534,75,-0.2703,47,-1.0770,66,-0.4672,124,0.56142,138,0.89153
ENSG00000165113,GKAP1,126,0.95029,103,0.58747,103,0.59292,57,-0.4124,47,-0.6753,100,0.54744,27,-1.6225
ENSG00000165115,KIF27,126,1.41237,95,0.89420,71,0.40291,65,0.28323,17,-1.7835,38,-0.6098,13,-2.4029
ENSG00000165119,HNRNPK,126,-1.6270,211,-0.8463,470,0.43324,315,-0.2489,350,-0.0503,462,0.40519,501,0.64036
ENSG00000148053,NTRK2,126,-2.9470,482,-0.9514,1577,0.98706,1042,0.31644,1329,0.68531,1331,0.68708,506,-0.9680
ENSG00000135049,AGTPBP1,126,1.11027,70,0.10865,96,0.62366,46,-0.6316,30,-1.2229,57,-0.2272,60,-0.1549
ENSG00000135040,NAA35,126,1.09579,59,-0.1975,77,0.24762,71,0.12420,43,-0.6947,80,0.29897,35,-1.0779
ENSG00000135052,GOLM1,126,0.28130,50,-1.1576,80,-0.4481,93,-0.2327,152,0.59089,108,0.02856,126,0.32830
ENSG00000135070,ISCA1,126,0.76946,29,-1.5477,33,-1.3444,50,-0.8178,69,-0.2213,102,0.40183,129,0.96713
ENSG00000083223,TUT7,126,1.11307,145,1.37597,61,-0.1235,68,0.06992,20,-1.8111,46,-0.5650,28,-1.4235
ENSG00000196730,DAPK1,126,1.53409,4,-3.6096,15,-1.8480,32,-0.8557,34,-0.6792,110,1.26440,59,0.22872
ENSG00000135047,CTSL,126,1.50488,27,-1.0300,33,-0.7425,19,-1.6925,55,0.04485,78,0.62665,61,0.25101
ENSG00000106723,SPIN1,126,-0.1648,53,-1.5125,55,-1.4382,134,-0.0788,120,-0.2468,188,0.48874,224,0.95321
ENSG00000148082,SHC3,126,-0.8871,67,-1.8410,99,-1.2533,408,1.27055,276,0.35996,206,-0.1198,203,-0.1594
ENSG00000187742,SECISBP2,126,0.64240,174,1.21073,76,-0.2008,94,0.17075,25,-1.8770,87,0.03057,48,-1.0029
ENSG00000187764,SEMA4D,126,0.46443,184,1.12516,299,2.09028,51,-1.0607,28,-1.8523,37,-1.4419,40,-1.4722
ENSG00000165023,DIRAS2,126,-0.6725,58,-1.8434,45,-2.2239,326,1.07049,121,-0.7363,168,-0.2235,284,0.75976
ENSG00000148090,AUH,126,2.43205,13,-1.5242,18,-0.9757,5,-2.9244,23,-0.6064,46,0.47739,37,0.10763
ENSG00000090054,SPTLC1,126,1.88654,18,-1.3905,33,-0.4526,27,-0.8462,27,-0.7854,51,0.23975,44,-0.0073
ENSG00000196305,IARS,126,1.27906,10,-2.6280,51,-0.2729,51,-0.3081,35,-0.8531,72,0.28916,73,0.36482
ENSG00000198000,NOL8,126,1.04164,135,1.15953,93,0.50330,67,-0.0265,25,-1.5579,51,-0.4618,25,-1.6478
ENSG00000185963,BICD2,126,1.92637,15,-1.6382,25,-0.8695,29,-0.7124,38,-0.2094,42,-0.0352,43,-0.0143
ENSG00000165233,CARD19,126,2.69949,6,-2.4600,18,-0.8227,12,-1.5797,17,-0.8985,22,-0.5333,33,0.09716
ENSG00000131669,NINJ1,126,2.63111,5,-2.7230,9,-1.8293,17,-1.0178,37,0.26061,32,0.01211,21,-0.7504
ENSG00000165238,WNK2,126,0.86909,15,-2.4596,42,-0.9123,77,0.03239,71,-0.0969,47,-0.7304,112,0.77778
ENSG00000188938,FAM120AOS,126,0.68002,62,-0.4672,94,0.18125,75,-0.2029,64,-0.4188,105,0.36350,77,-0.1640
ENSG00000048828,FAM120A,126,0.42146,59,-0.7865,110,0.19480,96,-0.0311,111,0.20308,117,0.28896,82,-0.3121
ENSG00000197724,PHF2,126,2.08058,52,0.42090,40,-0.0048,33,-0.3751,21,-0.9961,18,-1.1985,19,-1.2258
ENSG00000158079,PTPDC1,126,1.94213,75,0.93434,88,1.23646,20,-1.2498,1,-5.1376,20,-1.1728,17,-1.4980
ENSG00000148110,MFSD14B,126,2.18287,21,-0.9185,28,-0.5073,21,-1.0257,30,-0.3635,27,-0.5669,35,-0.1422
