Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to8,Feature log2 fold change topic 2to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000173511,VEGFB,126,1.04175,61,-0.4758,35,-1.0330,92,0.49976
ENSG00000173486,FKBP2,51,0.34429,43,0.24531,26,-0.7029,32,-0.3926
ENSG00000173457,PPP1R14B,53,0.88048,29,-0.2271,29,-0.1095,22,-0.5423
ENSG00000002330,BAD,108,-0.1634,122,0.09632,122,0.04169,111,-0.1110
ENSG00000173264,GPR137,20,-0.2820,22,-0.2271,26,0.13695,33,0.56848
ENSG00000173153,ESRRA,13,-1.4473,37,0.69668,24,-0.5186,32,-0.0323
ENSG00000173113,TRMT112,181,0.16827,175,0.38636,98,-0.7960,123,-0.4384
ENSG00000126432,PRDX5,453,-0.4061,651,0.58869,348,-0.8118,497,-0.2603
ENSG00000162302,RPS6KA4,24,-0.0315,22,-0.4680,39,0.71345,30,0.29560
ENSG00000110076,NRXN2,77,-0.2016,90,0.17848,80,-0.1285,82,-0.0935
ENSG00000068831,RASGRP2,23,0.44103,21,0.87416,2,-3.0354,8,-1.2354
ENSG00000068976,PYGM,36,2.20837,6,-1.5651,6,-0.8076,17,0.77917
ENSG00000168066,SF1,92,-0.1773,104,0.04164,101,-0.0283,109,0.09765
ENSG00000168067,MAP4K2,26,-0.5161,36,-0.0135,41,0.20463,42,0.24531
ENSG00000133895,MEN1,19,0.16286,16,-0.3333,18,0.11170,22,0.46314
ENSG00000110047,EHD1,21,0.53722,12,-0.9837,17,0.23488,31,1.20798
ENSG00000110046,ATG2A,18,0.23128,13,-0.6379,23,0.63730,21,0.51889
ENSG00000068971,PPP2R5B,42,-0.5947,57,-0.3495,94,0.69863,81,0.45130
ENSG00000213465,ARL2,114,-0.2089,132,0.07692,127,-0.0423,135,0.06041
ENSG00000110025,SNX15,30,0.25679,24,-0.2728,34,0.44175,24,-0.1188
ENSG00000168061,SAC3D1,13,-0.2470,14,-0.2626,17,0.12953,22,0.61670
ENSG00000162300,ZFPL1,26,-0.0098,26,0.04286,20,-0.3942,30,0.24649
ENSG00000149823,VPS51,89,0.18506,71,-0.4411,107,0.49236,95,0.30235
ENSG00000149809,TM7SF2,55,-0.1538,60,-0.0384,50,-0.2988,80,0.45255
ENSG00000174276,ZNHIT2,8,-0.2075,9,-0.2280,7,-0.4037,16,0.87151
ENSG00000149806,FAU,1248,0.64104,800,-0.2491,668,-0.3724,936,0.16433
ENSG00000162298,SYVN1,22,-0.2363,26,-0.0392,30,0.23717,27,0.05920
ENSG00000149792,MRPL49,26,-0.0263,27,0.03656,32,0.31011,20,-0.4492
ENSG00000014216,CAPN1,13,-1.6256,42,0.35684,40,0.02819,45,0.21474
ENSG00000133884,DPF2,20,0.10913,15,-0.7719,29,0.72505,30,0.78175
ENSG00000126391,FRMD8,12,0.27036,10,-0.2922,17,0.77441,7,-0.6459
ENSG00000245532,NEAT1,319,2.48428,43,-2.0017,60,-0.4941,146,0.93655
ENSG00000251562,MALAT1,10393,2.36318,1479,-2.0378,4102,0.59336,3724,0.43200
ENSG00000142186,SCYL1,42,-0.7506,72,0.21391,74,0.12355,69,-0.0017
ENSG00000168056,LTBP3,89,0.98599,40,-0.8143,62,0.37564,61,0.34113
ENSG00000173465,ZNRD2,21,0.13228,20,0.22729,21,0.11582,10,-1.0193
ENSG00000176973,FAM89B,41,-0.2140,48,0.04282,42,-0.1908,56,0.26349
ENSG00000173442,EHBP1L1,45,0.38263,35,-0.1219,45,0.36469,23,-0.6445
ENSG00000173327,MAP3K11,21,0.93257,8,-1.3662,17,0.55196,25,1.25724
ENSG00000197136,PCNX3,10,0.30446,8,-0.3200,12,0.59409,7,-0.2723
ENSG00000173039,RELA,29,1.00178,11,-1.1866,23,0.61236,27,0.84742
ENSG00000172977,KAT5,22,-0.3356,28,-0.0081,28,-0.0016,33,0.30038
ENSG00000172922,RNASEH2C,60,0.32891,45,-0.3922,46,-0.1219,72,0.60861
ENSG00000172757,CFL1,535,-0.5715,819,0.32675,648,-0.2720,776,0.01364
ENSG00000172803,SNX32,7,-1.8050,26,0.55237,31,0.48898,14,-0.7886
ENSG00000172732,MUS81,29,0.61482,18,-0.4274,17,-0.1933,26,0.44834
ENSG00000172638,EFEMP2,29,1.82718,7,-1.2441,8,-0.3284,14,0.54737
ENSG00000172500,FIBP,56,-0.8677,112,0.71623,57,-0.8504,90,-0.1425
ENSG00000175602,CCDC85B,412,0.01961,406,-0.0163,350,-0.2420,469,0.22988
ENSG00000175573,C11orf68,33,-0.8439,59,0.14304,75,0.42735,52,-0.1449
ENSG00000175550,DRAP1,171,0.07910,165,0.07927,137,-0.2695,161,-0.0137
ENSG00000175467,SART1,33,0.56261,20,-0.6572,28,0.31251,33,0.56386
ENSG00000175376,EIF1AD,11,-0.9133,21,0.36130,18,-0.1063,20,0.01435
ENSG00000175334,BANF1,100,0.37456,76,-0.1666,75,-0.0780,82,0.05764
ENSG00000175229,GAL3ST3,6,-1.4385,16,0.11943,21,0.52157,16,0.09322
ENSG00000087365,SF3B2,126,-0.0378,123,-0.2194,138,0.11110,165,0.40274
ENSG00000175115,PACS1,25,0.07525,20,-0.6395,41,0.86687,31,0.38957
ENSG00000174996,KLC2,23,-1.6744,77,0.59149,62,-0.1557,67,-0.0470
ENSG00000174903,RAB1B,68,0.07707,63,-0.1492,60,-0.1300,81,0.36365
ENSG00000174871,CNIH2,88,-0.2314,100,-0.0934,132,0.42173,99,-0.0362
ENSG00000174851,YIF1A,45,1.33854,14,-1.2960,25,0.29598,36,0.91640
ENSG00000179292,TMEM151A,11,-2.2940,48,-0.2085,70,0.53447,87,0.88673
ENSG00000174744,BRMS1,16,0.90843,7,-0.8749,9,-0.0454,15,0.88555
ENSG00000174684,B4GAT1,156,-1.1071,342,0.35991,360,0.19415,283,-0.1943
ENSG00000174547,MRPL11,34,0.12327,32,0.16634,21,-0.5800,31,-0.0125
ENSG00000174516,PELI3,14,-1.4961,40,0.39110,51,0.50045,27,-0.5056
ENSG00000174483,BBS1,31,0.06439,30,0.14805,26,-0.1854,25,-0.2435
ENSG00000174165,ZDHHC24,20,0.21106,16,-0.4092,21,0.26799,23,0.43680
ENSG00000174080,CTSF,149,-0.0032,146,-0.1341,161,0.11147,169,0.19592
ENSG00000173992,CCS,32,0.27635,23,-0.6828,37,0.46822,43,0.73133
ENSG00000239306,RBM14,22,-0.2265,23,-0.5108,34,0.46313,41,0.77314
ENSG00000173933,RBM4,58,0.02553,55,-0.1501,63,0.16432,63,0.15304
ENSG00000173914,RBM4B,10,-0.6713,16,-0.0184,14,-0.1978,24,0.65790
ENSG00000173898,SPTBN2,54,-0.5004,71,-0.1695,87,0.26537,100,0.48536
ENSG00000173715,C11orf80,7,-0.3978,10,0.54598,6,-0.5766,7,-0.3572
ENSG00000173653,RCE1,2,-2.1621,9,0.00574,14,0.69232,11,0.33234
ENSG00000173599,PC,46,0.06535,42,-0.2289,55,0.35206,47,0.09360
ENSG00000173621,LRFN4,19,-0.3256,23,-0.1872,35,0.65573,23,-0.0400
ENSG00000173227,SYT12,11,-1.2991,27,0.11975,32,0.33786,31,0.24734
ENSG00000173120,KDM2A,24,-0.3036,28,-0.1149,38,0.43990,30,0.05412
ENSG00000173020,GRK2,78,0.22347,59,-0.5845,98,0.59219,90,0.46456
ENSG00000172932,ANKRD13D,31,-0.2211,35,-0.0925,36,0.03804,44,0.35223
ENSG00000175482,POLD4,29,0.00816,28,-0.1311,23,-0.3547,40,0.53878
ENSG00000172531,PPP1CA,52,-0.1024,54,-0.1972,72,0.41514,60,0.10346
ENSG00000172508,CARNS1,9,-1.4009,6,-3.3523,25,0.10342,158,4.17212
ENSG00000175634,RPS6KB2,15,0.21116,10,-0.7658,20,0.74576,19,0.67330
ENSG00000172725,CORO1B,19,0.76056,9,-0.9847,8,-0.5920,28,1.44163
ENSG00000172663,TMEM134,23,0.38405,16,-0.3743,16,-0.1315,25,0.53184
ENSG00000110711,AIP,43,-0.3183,52,-0.0095,50,-0.0548,64,0.33516
ENSG00000110697,PITPNM1,22,-0.5215,31,0.03412,24,-0.4036,45,0.61854
ENSG00000167797,CDK2AP2,35,0.92060,17,-0.5600,18,-0.1890,25,0.35745
ENSG00000084207,GSTP1,306,1.11533,135,-0.6348,137,-0.2170,187,0.27220
ENSG00000167792,NDUFV1,149,-0.4726,204,0.06179,224,0.17147,213,0.08958
ENSG00000110717,NDUFS8,158,-0.0355,173,0.35771,109,-0.6203,138,-0.2505
ENSG00000110721,CHKA,28,-0.5761,38,-0.2494,55,0.47702,55,0.48053
ENSG00000110066,KMT5B,81,0.91032,36,-0.9411,69,0.63551,61,0.44595
ENSG00000171067,C11orf24,5,-1.3105,13,0.05015,17,0.49787,14,0.21523
ENSG00000110075,PPP6R3,37,-0.0662,34,-0.6051,55,0.56539,62,0.75058
ENSG00000110090,CPT1A,42,1.67046,13,-0.7484,7,-1.1785,17,0.16141
ENSG00000197345,MRPL21,66,-0.3918,97,0.73856,64,-0.4439,43,-1.0544
ENSG00000132740,IGHMBP2,10,-0.3629,12,-0.0454,16,0.44910,12,-0.0748
ENSG00000110092,CCND1,47,2.31959,7,-1.9921,15,0.26051,20,0.73510
ENSG00000149716,LTO1,14,0.17140,12,-0.1142,11,-0.2098,15,0.26826
ENSG00000168040,FADD,4,-1.1120,9,-0.2545,15,0.65234,14,0.55996
ENSG00000131626,PPFIA1,134,1.60192,37,-1.2776,67,0.39456,69,0.42637
ENSG00000085733,CTTN,59,-0.6124,86,-0.0517,107,0.34144,101,0.24607
ENSG00000162105,SHANK2,53,-0.2219,57,-0.2781,109,0.97118,46,-0.4311
ENSG00000172893,DHCR7,48,0.44474,32,-0.5837,28,-0.4212,67,1.01255
ENSG00000254682,AP002387.2,18,0.81829,9,-0.6160,9,-0.3018,16,0.66682
ENSG00000137522,RNF121,14,-0.2919,18,0.45989,11,-0.6572,15,-0.1937
ENSG00000137497,NUMA1,82,0.61328,43,-0.9708,88,0.74087,87,0.71913
ENSG00000184154,LRTOMT,17,1.04270,7,-0.7529,11,0.37598,10,0.11004
ENSG00000149357,LAMTOR1,143,0.28862,119,-0.0239,107,-0.1740,113,-0.0931
ENSG00000110200,ANAPC15,55,-0.3020,70,0.19228,47,-0.5723,81,0.30333
ENSG00000165458,INPPL1,23,1.23060,8,-0.9780,16,0.56973,12,0.14447
ENSG00000162129,CLPB,32,-0.2648,38,0.04741,35,-0.1137,44,0.23110
ENSG00000186642,PDE2A,63,-1.0482,125,0.01043,180,0.60105,129,0.05165
ENSG00000186635,ARAP1,27,1.14038,7,-1.9674,29,1.30302,29,1.29640
ENSG00000214530,STARD10,27,-0.2039,28,-0.4257,34,0.14713,53,0.85987
ENSG00000285693,AP002381.2,10,-0.0821,11,0.25028,8,-0.3960,9,-0.1326
ENSG00000168010,ATG16L2,16,0.24446,14,0.39093,8,-0.8432,9,-0.5247
ENSG00000137478,FCHSD2,45,1.07368,19,-0.8398,22,-0.1089,36,0.68047
ENSG00000110237,ARHGEF17,44,-0.1192,46,-0.0518,59,0.35814,42,-0.1656
ENSG00000054965,FAM168A,77,-0.5380,107,-0.0970,133,0.31310,133,0.32176
ENSG00000021300,PLEKHB1,380,1.71334,74,-2.0261,141,-0.0050,383,1.72802
ENSG00000175582,RAB6A,135,-1.2715,348,0.71175,301,-0.0329,201,-0.6661
ENSG00000175581,MRPL48,21,-1.0509,46,0.52519,28,-0.6118,46,0.16520
ENSG00000181924,COA4,49,0.82391,26,-0.5229,23,-0.4041,42,0.54256
ENSG00000175575,PAAF1,27,-0.3207,31,-0.3407,36,0.10854,55,0.81094
ENSG00000168014,C2CD3,12,0.42008,7,-0.7398,15,0.88709,10,0.25757
ENSG00000214517,PPME1,49,-1.0347,98,0.10958,131,0.51626,91,-0.0698
ENSG00000165434,PGM2L1,109,-1.3601,272,0.16221,397,0.67300,224,-0.2592
ENSG00000254837,AP001372.2,14,-0.4952,21,0.52719,11,-0.7856,18,-0.0718
ENSG00000077514,POLD3,12,0.00617,12,-0.0104,18,0.69783,5,-1.1265
ENSG00000166439,RNF169,34,1.08476,14,-0.9736,20,0.18854,28,0.71098
ENSG00000166435,XRRA1,17,-0.0679,16,-0.4059,27,0.67470,21,0.23562
ENSG00000118363,SPCS2,233,0.66989,149,-0.1765,112,-0.5165,162,0.06339
ENSG00000162139,NEU3,6,-1.1976,14,0.37190,23,0.91672,4,-1.8853
ENSG00000137491,SLCO2B1,43,2.13785,7,-1.9196,10,-0.3293,27,1.24860
ENSG00000137486,ARRB1,92,0.39846,62,-0.5987,112,0.73424,79,0.15106
ENSG00000149273,RPS3,679,0.94296,339,-0.5429,339,-0.2050,464,0.30178
ENSG00000149243,KLHL35,3,-1.7589,11,0.09899,12,0.11496,17,0.62859
ENSG00000158555,GDPD5,3,-1.8601,10,-0.6390,21,0.88855,24,1.16968
ENSG00000171533,MAP6,72,-0.4309,96,0.05741,115,0.31278,89,-0.0939
ENSG00000062282,DGAT2,5,-1.3136,10,-0.4002,24,1.24602,13,0.15232
ENSG00000198382,UVRAG,13,-1.2093,29,-0.0803,35,0.26326,44,0.64826
ENSG00000137492,THAP12,46,0.29601,36,-0.3228,54,0.55794,34,-0.1969
ENSG00000179240,GVQW3,12,-0.1058,13,-0.1510,15,0.17268,16,0.26156
ENSG00000255135,AP002360.1,20,0.36501,16,-0.0382,12,-0.3773,16,0.02579
ENSG00000158636,EMSY,11,-0.4989,15,-0.2006,21,0.42144,20,0.39623
ENSG00000078124,ACER3,46,0.38948,27,-1.0291,46,0.40056,77,1.27226
ENSG00000149260,CAPN5,11,-1.2548,28,0.74433,12,-1.1234,27,0.16394
ENSG00000149269,PAK1,141,-1.7314,502,0.80800,432,-0.0210,287,-0.6629
ENSG00000074201,CLNS1A,85,0.16634,76,-0.0673,74,-0.0546,79,0.03786
ENSG00000178301,AQP11,2,-2.3067,11,1.04460,7,-0.3316,6,-0.5857
ENSG00000048649,RSF1,263,0.24562,201,-0.5030,269,0.28207,322,0.58010
ENSG00000087884,AAMDC,29,1.61952,7,-1.4992,9,-0.3018,24,1.26392
ENSG00000149262,INTS4,10,0.34861,7,-0.5105,12,0.57719,9,0.19660
ENSG00000151366,NDUFC2,197,-0.9176,396,0.62703,312,-0.2044,261,-0.4813
ENSG00000159063,ALG8,11,-0.3188,15,0.37651,10,-0.4585,13,-0.1401
ENSG00000188997,KCTD21,3,-2.2203,16,0.14463,18,0.22959,22,0.56091
ENSG00000118369,USP35,2,-2.2092,13,0.44599,12,0.11129,13,0.13422
ENSG00000033327,GAB2,9,-0.8004,11,-1.1352,21,0.54555,44,1.84565
ENSG00000137513,NARS2,3,-2.3136,16,0.65317,12,-0.2071,15,0.07072
ENSG00000149256,TENM4,22,0.10415,21,-0.0206,24,0.20368,17,-0.2980
ENSG00000182103,FAM181B,113,2.88742,11,-2.2379,20,-0.3070,34,0.49573
ENSG00000137509,PRCP,94,1.04004,43,-0.5898,66,0.44150,37,-0.4542
ENSG00000137502,RAB30,91,0.90495,43,-0.8147,71,0.49665,64,0.32357
ENSG00000246067,RAB30-DT,13,-0.0747,13,0.00527,9,-0.5660,18,0.47767
ENSG00000165494,PCF11,59,0.33653,39,-0.7949,82,0.89333,63,0.45718
ENSG00000137494,ANKRD42,20,-0.6141,32,0.46643,29,-0.0260,21,-0.5467
ENSG00000137500,CCDC90B,55,0.03459,52,-0.1126,46,-0.2565,70,0.41935
ENSG00000150672,DLG2,118,-0.1594,121,-0.3437,153,0.25775,189,0.60456
ENSG00000171204,TMEM126B,101,-0.2399,136,0.85148,58,-1.1018,67,-0.8859
ENSG00000171202,TMEM126A,55,-0.7316,102,0.86742,53,-0.7972,59,-0.6202
ENSG00000137504,CREBZF,30,0.11288,26,-0.3278,28,-0.0291,41,0.60206
ENSG00000137501,SYTL2,32,-1.6786,99,0.09018,141,0.61390,105,0.12637
ENSG00000073921,PICALM,88,-0.1065,85,-0.4519,102,0.13372,158,0.85529
ENSG00000074266,EED,43,0.78408,24,-0.4438,31,0.23982,24,-0.1386
ENSG00000149196,HIKESHI,61,-0.6876,106,0.70179,69,-0.4906,66,-0.5459
ENSG00000151376,ME3,18,-1.6057,60,0.96745,46,-0.1770,28,-0.9311
ENSG00000150687,PRSS23,54,2.44205,10,-1.1055,10,-0.4896,4,-1.8476
ENSG00000174804,FZD4,13,0.41060,9,-0.5755,19,1.05002,7,-0.4749
ENSG00000166575,TMEM135,13,-0.8338,24,0.32628,26,0.22310,18,-0.3290
ENSG00000168959,GRM5,29,-1.7313,97,0.31067,136,0.65119,69,-0.4368
ENSG00000077616,NAALAD2,7,-1.0251,12,-0.4469,25,0.97450,19,0.52445
ENSG00000110172,CHORDC1,63,-0.2661,83,0.55279,63,-0.2664,43,-0.8793
ENSG00000165323,FAT3,44,-0.6803,78,0.79359,63,-0.1220,28,-1.3869
ENSG00000180773,SLC36A4,36,-0.4295,51,0.43203,39,-0.2800,38,-0.3334
ENSG00000166004,CEP295,27,0.23696,20,-0.5091,31,0.47543,30,0.41804
ENSG00000166012,TAF1D,165,-0.2233,200,0.27109,168,-0.1964,165,-0.2255
ENSG00000182919,C11orf54,32,0.73061,17,-0.7603,20,0.00221,34,0.82854
ENSG00000042429,MED17,16,-0.5968,23,-0.0007,26,0.18612,28,0.28787
ENSG00000250519,AP002784.1,3,-1.5631,11,0.93878,5,-0.8222,8,-0.2151
ENSG00000123901,GPR83,5,-1.0621,14,1.80260,5,-1.0670,0,-3.6913
ENSG00000020922,MRE11,26,1.26901,10,-0.6003,10,-0.2504,12,-0.0453
ENSG00000168876,ANKRD49,26,0.61160,16,-0.4331,16,-0.1193,23,0.40973
ENSG00000166025,AMOTL1,33,1.11455,11,-1.3862,15,-0.1349,41,1.52696
ENSG00000150316,CWC15,190,-0.1734,233,0.50473,156,-0.4857,146,-0.5891
ENSG00000263465,SRSF8,62,-0.2152,68,-0.2060,93,0.42675,81,0.20491
ENSG00000149218,ENDOD1,73,0.09301,61,-0.4927,56,-0.3394,131,1.07331
ENSG00000149212,SESN3,175,0.55322,109,-0.5699,218,0.93164,92,-0.4804
ENSG00000077458,FAM76B,13,0.19139,11,-0.0687,9,-0.4047,14,0.29662
ENSG00000166037,CEP57,53,0.27451,43,-0.0958,51,0.22637,36,-0.3413
ENSG00000087053,MTMR2,31,-0.5019,43,-0.0186,49,0.18077,51,0.26939
ENSG00000149231,CCDC82,74,0.03559,66,-0.4336,109,0.66804,83,0.21631
ENSG00000110318,CEP126,75,-0.3036,88,-0.1266,153,0.86496,61,-0.6101
ENSG00000137693,YAP1,68,3.82025,4,-2.6460,4,-1.3027,8,-0.4644
ENSG00000110330,BIRC2,51,0.11938,45,-0.2143,42,-0.1958,65,0.50211
ENSG00000152558,TMEM123,140,2.75352,10,-3.0566,20,-0.7694,95,1.88829
ENSG00000137692,DCUN1D5,41,-0.0741,46,0.31395,41,-0.0708,28,-0.6709
ENSG00000187240,DYNC2H1,58,0.71738,35,-0.2656,31,-0.2832,38,0.03018
ENSG00000256422,LINC02552,6,-1.4711,22,3.39373,0,-8.3673,0,-8.4843
ENSG00000152578,GRIA4,58,-1.1393,150,1.45911,60,-1.0953,45,-1.5155
ENSG00000170903,MSANTD4,65,0.14928,55,-0.3057,58,-0.0394,82,0.53924
ENSG00000182359,KBTBD3,19,0.04796,19,0.06806,17,-0.1520,18,-0.0611
ENSG00000149313,AASDHPPT,82,-1.0370,173,0.39790,192,0.29284,119,-0.4700
ENSG00000152402,GUCY1A2,41,-1.7728,137,0.22680,221,0.86806,89,-0.6077
ENSG00000152404,CWF19L2,135,0.96017,58,-0.9814,111,0.62842,102,0.47786
ENSG00000110675,ELMOD1,58,-1.6960,212,1.15661,149,-0.2711,77,-1.2791
ENSG00000166266,CUL5,78,-0.3389,98,0.05202,122,0.37605,83,-0.2452
ENSG00000075239,ACAT1,105,0.08575,107,0.37123,69,-0.5856,74,-0.4658
ENSG00000149308,NPAT,37,1.04380,16,-0.9006,22,0.17458,29,0.62929
ENSG00000149311,ATM,45,0.60002,24,-0.9417,49,0.73968,47,0.67741
ENSG00000178105,DDX10,49,-0.2608,59,0.16319,71,0.34787,39,-0.6059
ENSG00000185742,C11orf87,46,-1.9969,212,1.52283,127,-0.4620,47,-1.9442
ENSG00000137710,RDX,248,0.98583,81,-1.7275,144,0.07767,415,1.95676
ENSG00000149289,ZC3H12C,17,0.92069,8,-0.6430,5,-0.9097,16,0.89567
ENSG00000137714,FDX1,35,-0.0529,40,0.50685,29,-0.3843,21,-0.8910
ENSG00000137727,ARHGAP20,10,-1.6919,36,0.58772,34,0.06601,27,-0.2685
ENSG00000204381,LAYN,8,-0.3530,2,-3.6789,12,0.42383,63,3.97591
ENSG00000170145,SIK2,31,-0.6543,48,0.06372,62,0.40998,46,-0.0615
ENSG00000137713,PPP2R1B,15,0.49364,9,-0.8152,10,-0.1165,23,1.18492
ENSG00000086848,ALG9,23,0.16081,18,-0.5905,23,0.15488,36,0.89910
ENSG00000137720,C11orf1,34,0.40313,26,-0.0025,13,-1.0914,32,0.33213
ENSG00000109846,CRYAB,584,1.25672,107,-2.6645,223,-0.3512,1228,2.82821
ENSG00000170276,HSPB2,27,1.02159,13,-0.3649,5,-1.5341,19,0.48573
ENSG00000150764,DIXDC1,66,-0.0500,52,-0.9989,99,0.61671,150,1.33439
ENSG00000150768,DLAT,45,-0.5202,69,0.46038,72,0.21400,32,-1.0349
ENSG00000150776,NKAPD1,47,0.22297,40,-0.0738,46,0.20057,34,-0.2988
ENSG00000150779,TIMM8B,170,0.40901,141,0.35777,61,-1.2013,100,-0.4345
ENSG00000204370,SDHD,86,0.45798,69,0.28796,33,-1.0488,50,-0.4249
ENSG00000150787,PTS,63,-0.5831,106,0.92022,37,-1.3607,67,-0.4726
ENSG00000250303,LINC02762,13,-0.3844,16,-0.0681,21,0.40446,17,0.05298
ENSG00000149294,NCAM1,316,-0.1417,302,-0.5614,577,0.85294,444,0.41180
ENSG00000086827,ZW10,5,-0.6318,8,-0.1488,14,0.75922,8,-0.0503
ENSG00000048028,USP28,22,0.89943,11,-0.4403,13,0.06664,11,-0.1365
ENSG00000109906,ZBTB16,92,0.45344,69,-0.0069,44,-0.7056,73,0.08108
ENSG00000180425,C11orf71,7,-0.9084,12,-0.1470,20,0.71938,14,0.17251
ENSG00000076053,RBM7,18,0.99249,8,-0.8001,13,0.41110,12,0.26195
ENSG00000076043,REXO2,37,-0.1280,41,0.15775,26,-0.6605,48,0.28970
ENSG00000182985,CADM1,117,0.49356,87,0.02114,31,-1.5659,109,0.36895
ENSG00000109917,ZPR1,33,-0.2529,38,-0.0515,38,-0.0383,48,0.35783
ENSG00000160584,SIK3,43,-0.5898,58,-0.3257,82,0.43904,94,0.66492
ENSG00000168092,PAFAH1B2,124,-0.5383,180,0.13392,157,-0.1776,211,0.30029
ENSG00000149577,SIDT2,19,-0.2898,21,-0.3588,32,0.53096,30,0.46552
ENSG00000149591,TAGLN,425,8.19775,1,-6.3273,0,-10.449,0,-6.2832
ENSG00000160613,PCSK7,24,0.20234,16,-1.0729,39,1.01242,38,0.95949
ENSG00000167257,RNF214,22,0.10155,20,-0.0179,29,0.54367,11,-0.8859
ENSG00000186318,BACE1,49,-0.8473,72,-0.6535,109,0.40586,184,1.31184
ENSG00000110274,CEP164,18,0.65676,9,-1.0777,20,0.87130,19,0.74492
ENSG00000177103,DSCAML1,10,0.12285,5,-1.7339,20,1.27740,25,1.71741
ENSG00000137726,FXYD6,314,-1.0117,601,-0.0031,743,0.34219,751,0.35944
ENSG00000177098,SCN4B,18,-1.5261,56,0.78416,40,-0.3040,38,-0.3622
ENSG00000149575,SCN2B,45,-1.4889,128,0.46023,134,0.21221,101,-0.2507
ENSG00000110344,UBE4A,37,-1.1020,78,0.20212,89,0.27980,77,0.05297
ENSG00000167283,ATP5MG,580,-0.0550,680,0.71467,319,-0.9852,344,-0.8699
ENSG00000118058,KMT2A,170,0.80726,84,-0.8577,130,0.35515,157,0.66660
ENSG00000149582,TMEM25,33,-1.1070,76,0.63477,63,-0.1235,51,-0.4606
ENSG00000118096,IFT46,31,-0.1277,35,0.17615,28,-0.3133,34,0.00980
ENSG00000095139,ARCN1,46,-0.5988,70,0.19425,63,-0.1122,75,0.16750
ENSG00000019144,PHLDB1,31,0.40186,11,-2.2779,33,0.47600,102,2.66448
ENSG00000110367,DDX6,169,0.46258,114,-0.4755,179,0.55396,128,0.00589
ENSG00000278376,AP004609.3,26,1.09079,11,-0.6760,12,-0.2014,17,0.38814
ENSG00000186166,CCDC84,28,0.20523,23,-0.3874,38,0.68428,23,-0.0959
ENSG00000118181,RPS25,1678,0.68288,1092,-0.0701,664,-0.8012,1097,-0.0161
ENSG00000196655,TRAPPC4,67,-0.1431,81,0.56766,45,-0.7573,52,-0.5353
ENSG00000137700,SLC37A4,7,-0.4502,10,0.84172,6,-0.5283,4,-1.1962
ENSG00000149428,HYOU1,50,-0.3781,66,0.13045,66,0.05250,64,-0.0115
ENSG00000160695,VPS11,19,-1.0997,43,0.43106,41,0.07771,34,-0.2223
ENSG00000256269,HMBS,6,-0.8817,12,0.14855,7,-0.6817,19,0.74712
ENSG00000188486,H2AFX,32,0.42553,21,-0.5686,26,0.10374,37,0.69099
ENSG00000172269,DPAGT1,5,-1.2153,11,-0.0150,16,0.58111,13,0.21168
ENSG00000172375,C2CD2L,17,-1.7923,61,0.54844,53,-0.0721,55,-0.0006
ENSG00000172273,HINFP,19,0.06603,17,-0.3748,30,0.79582,17,-0.1449
ENSG00000172350,ABCG4,5,-1.3812,14,0.87797,7,-0.8330,11,-0.1770
ENSG00000110395,CBL,17,-0.6569,26,0.03983,33,0.37438,27,0.03975
ENSG00000076706,MCAM,70,3.05048,5,-2.6922,4,-1.6825,32,1.36051
ENSG00000173456,RNF26,17,-0.7449,28,0.15464,31,0.19244,28,0.04973
ENSG00000036672,USP2,31,-0.0998,35,0.16645,27,-0.3436,34,0.03005
ENSG00000154096,THY1,256,-2.0313,970,0.01351,1722,0.96169,906,-0.1044
ENSG00000263873,AP003396.5,0,-4.6928,8,-0.3175,19,1.20937,13,0.54445
ENSG00000110400,NECTIN1,19,-1.1999,46,0.41718,35,-0.3051,48,0.21629
ENSG00000184232,OAF,109,3.26650,8,-2.5408,20,-0.0507,21,0.00292
ENSG00000181264,TLCD5,39,1.30408,15,-0.7999,11,-0.6817,27,0.63598
ENSG00000196914,ARHGEF12,173,0.20139,152,-0.0472,150,-0.0314,146,-0.0723
ENSG00000149403,GRIK4,16,0.96982,7,-0.8761,19,1.25462,4,-1.0182
ENSG00000154114,TBCEL,13,0.69266,6,-1.0212,16,1.11285,10,0.28471
ENSG00000109929,SC5D,124,-0.0368,133,0.20593,115,-0.1618,105,-0.2990
ENSG00000137642,SORL1,168,-0.7133,301,0.73693,179,-0.6091,193,-0.4927
ENSG00000255248,MIR100HG,97,0.11345,88,-0.1424,103,0.20820,91,0.00113
ENSG00000154127,UBASH3B,16,0.31835,14,0.39244,8,-0.8430,9,-0.6500
ENSG00000109971,HSPA8,881,-1.0926,2120,1.10250,1160,-0.6723,920,-1.0275
ENSG00000023171,GRAMD1B,49,-0.9783,97,0.29776,113,0.33273,75,-0.3076
ENSG00000166257,SCN3B,93,-1.9920,319,-0.3150,738,1.30630,360,0.07876
ENSG00000110002,VWA5A,11,0.02704,6,-1.7938,30,1.72004,25,1.41113
ENSG00000154144,TBRG1,71,-0.5611,102,0.02024,119,0.25737,111,0.15045
ENSG00000110013,SIAE,31,-0.9439,63,0.60151,55,-0.0454,38,-0.5966
