Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000183283,DAZAP2,219,0.53584,135,-0.2300,147,-0.0969,116,-0.6080,194,0.37948,175,0.22097
ENSG00000050438,SLC4A8,55,-0.6654,106,0.34193,44,-0.9990,95,0.24725,66,-0.4268,101,0.34200
ENSG00000196876,SCN8A,49,-2.3007,182,-0.3460,174,-0.4082,291,0.58225,135,-0.8531,293,0.51889
ENSG00000135503,ACVR1B,14,-1.8654,29,-0.7859,25,-1.0075,57,0.32621,45,-0.1225,67,0.63956
ENSG00000161835,GRASP,4,-3.1438,10,-1.9679,15,-1.4433,48,0.49297,47,0.34666,49,0.49067
ENSG00000123358,NR4A1,38,0.78471,41,0.93361,14,-0.7374,16,-0.7012,26,0.24581,22,-0.0934
ENSG00000123395,ATG101,14,-1.2956,16,-1.0980,28,-0.2393,41,0.48398,23,-0.6194,43,0.53271
ENSG00000063046,EIF4B,316,0.20434,310,0.17194,411,0.62862,289,0.08392,248,-0.1951,215,-0.4701
ENSG00000111077,TNS2,31,1.43367,16,0.32807,13,0.02938,8,-0.9632,22,1.01768,6,-1.2465
ENSG00000167778,SPRYD3,51,-1.6803,133,-0.2397,159,0.04514,148,-0.0889,177,0.23667,189,0.39458
ENSG00000167779,IGFBP6,8,-2.1271,28,-0.2617,18,-0.9389,30,-0.2702,44,0.48363,48,0.70605
ENSG00000139631,CSAD,49,0.93811,12,-1.2401,9,-1.5622,43,1.11769,13,-1.1917,20,-0.5653
ENSG00000182544,MFSD5,12,-0.3803,10,-0.5712,4,-2.0154,14,-0.1930,15,-0.0054,24,0.90703
ENSG00000123349,PFDN5,474,0.27555,345,-0.2241,557,0.53533,291,-0.6360,561,0.61548,374,-0.1235
ENSG00000139637,C12orf10,24,-1.4287,53,-0.2648,23,-1.5043,37,-1.0324,97,0.78635,104,1.07802
ENSG00000205352,PRR13,57,-0.6530,90,0.06035,52,-0.7962,85,-0.0384,83,-0.0689,112,0.50708
ENSG00000197111,PCBP2,225,-0.1069,328,0.49221,176,-0.4887,217,-0.2193,254,0.09439,262,0.16122
ENSG00000139625,MAP3K12,17,-0.7469,18,-0.6640,14,-1.0769,28,-0.0529,32,0.21674,38,0.62308
ENSG00000135390,ATP5MC2,175,-0.0539,139,-0.4099,206,0.20375,130,-0.6738,271,0.72621,199,0.17500
ENSG00000012822,CALCOCO1,33,-0.2388,35,-0.1603,13,-1.6154,44,0.27938,28,-0.5373,50,0.53481
ENSG00000123415,SMUG1,14,-0.4866,14,-0.4414,5,-1.7769,18,-0.0413,22,0.24046,25,0.57869
ENSG00000094916,CBX5,242,0.50314,290,0.80292,231,0.43267,170,-0.0763,166,-0.0992,113,-0.8001
ENSG00000135486,HNRNPA1,427,0.65206,311,0.13682,311,0.13685,230,-0.4402,348,0.35379,251,-0.2374
ENSG00000111481,COPZ1,39,-0.6445,35,-0.7904,33,-0.8864,52,-0.2471,67,0.21893,85,0.77361
ENSG00000161642,ZNF385A,22,-1.0118,83,1.09152,17,-1.4015,15,-1.8650,85,1.32544,52,0.40858
ENSG00000123360,PDE1B,1,-4.8269,20,-0.8118,42,0.32319,42,0.44057,30,-0.2223,41,0.32698
ENSG00000135447,PPP1R1A,35,-0.9068,18,-1.8774,169,1.64234,56,-0.2506,86,0.53277,48,-0.5234
ENSG00000135426,TESPA1,27,-3.1380,82,-1.5434,147,-0.6679,352,1.09427,151,-0.6789,252,0.20826
ENSG00000135424,ITGA7,15,-0.5756,30,0.51568,13,-0.7551,14,-0.8891,41,1.17213,22,0.02396
ENSG00000135441,BLOC1S1,122,-0.5481,132,-0.4360,164,-0.0906,149,-0.3256,249,0.64574,193,0.19600
ENSG00000135404,CD63,198,-0.1150,230,0.12112,209,-0.0273,154,-0.6501,291,0.55803,240,0.23374
ENSG00000135414,GDF11,54,0.54065,78,1.15507,26,-0.6224,22,-1.0566,50,0.47024,38,-0.0128
ENSG00000205323,SARNP,71,-0.0789,70,-0.0947,105,0.53155,65,-0.3066,73,-0.0325,82,0.18440
ENSG00000135392,DNAJC14,15,-0.1064,9,-0.8556,22,0.50353,18,0.19957,10,-0.7532,19,0.28842
ENSG00000170473,PYM1,15,-0.2770,19,0.13678,13,-0.4225,21,0.42346,19,0.10927,14,-0.4425
ENSG00000111540,RAB5B,125,-0.0007,112,-0.1755,94,-0.4481,101,-0.4446,153,0.35288,154,0.41446
ENSG00000197728,RPS26,1055,0.59637,761,0.06984,1251,0.87876,414,-1.0932,1175,0.87952,553,-0.5070
ENSG00000065361,ERBB3,247,4.68389,4,-2.8806,11,-1.3773,11,-1.8134,8,-2.0165,9,-1.8988
ENSG00000170515,PA2G4,153,0.09364,121,-0.2687,138,-0.0673,188,0.61747,84,-0.8877,133,-0.1588
ENSG00000229117,RPL41,1519,0.06019,1429,-0.0350,2368,0.77980,834,-1.0893,2780,1.21390,1109,-0.5093
ENSG00000139641,ESYT1,6,-2.2866,15,-0.8963,5,-2.4501,14,-1.2510,21,-0.4359,69,2.26905
ENSG00000196465,MYL6B,59,-1.3628,137,-0.0810,159,0.15364,111,-0.5274,199,0.57551,177,0.41520
ENSG00000092841,MYL6,356,0.26513,246,-0.3141,347,0.22053,217,-0.6630,346,0.24232,370,0.40547
ENSG00000139613,SMARCC2,232,0.08820,403,0.98907,244,0.16910,226,0.06236,217,-0.0238,139,-0.8193
ENSG00000181852,RNF41,44,-0.4086,44,-0.4013,44,-0.4073,50,-0.3083,55,-0.0791,83,0.75820
ENSG00000139579,NABP2,43,-0.5939,69,0.11366,61,-0.0698,50,-0.4813,90,0.61843,70,0.18865
ENSG00000139645,ANKRD52,12,-0.5013,12,-0.5610,6,-1.5515,13,-0.4905,17,0.03496,29,1.11335
ENSG00000135469,COQ10A,4,-1.7498,13,-0.0722,7,-1.0761,12,-0.2723,22,0.82365,17,0.35260
ENSG00000062485,CS,25,-1.8918,33,-1.4781,84,-0.0843,74,-0.3808,101,0.21748,143,0.99631
ENSG00000257727,CNPY2,74,-0.0666,43,-0.8958,69,-0.1909,82,0.13314,72,-0.1231,90,0.29657
ENSG00000170581,STAT2,52,0.66143,10,-1.8721,29,-0.2755,37,0.13552,31,-0.1938,38,0.19972
ENSG00000135423,GLS2,3,-3.2386,13,-1.5027,4,-3.2307,42,0.42459,30,-0.2119,55,1.00572
ENSG00000076108,BAZ2A,147,1.47357,93,0.68816,34,-0.8642,64,0.12921,38,-0.7510,39,-0.7715
ENSG00000110955,ATP5F1B,144,-2.1919,287,-1.1693,337,-0.9281,544,-0.2599,561,-0.1595,1108,1.29318
ENSG00000110958,PTGES3,239,0.02373,144,-0.7639,218,-0.1250,242,0.05619,225,-0.0841,271,0.27119
ENSG00000196531,NACA,592,0.20192,471,-0.1574,504,-0.0517,439,-0.3533,702,0.53505,507,-0.0515
ENSG00000166886,NAB2,11,-1.5278,14,-1.1454,18,-0.7979,25,-0.3584,29,-0.0602,54,1.22976
ENSG00000166888,STAT6,8,-1.0128,11,-0.6227,7,-1.1972,18,0.20717,20,0.37740,19,0.29889
ENSG00000123384,LRP1,122,-0.0330,124,0.00397,72,-0.8327,120,-0.0707,164,0.49709,121,-0.0494
ENSG00000182199,SHMT2,5,-1.2771,14,0.13905,3,-2.0015,11,-0.3348,19,0.65838,17,0.54252
ENSG00000179912,R3HDM2,140,0.12728,200,0.70585,98,-0.4243,165,0.56295,80,-0.7942,97,-0.5177
ENSG00000166986,MARS,39,-0.5610,38,-0.6104,21,-1.5077,56,-0.0121,34,-0.8126,95,1.12576
ENSG00000175197,DDIT3,28,0.49356,14,-0.5932,7,-1.6034,15,-0.6268,25,0.32987,29,0.72453
ENSG00000175203,DCTN2,62,-1.2761,65,-1.2136,96,-0.6237,136,-0.1170,114,-0.3954,243,1.13619
ENSG00000155980,KIF5A,906,0.04126,1120,0.37946,1620,0.98927,602,-0.7633,1170,0.50284,732,-0.3486
ENSG00000166908,PIP4K2C,15,-1.6781,10,-2.3441,31,-0.6667,51,0.16730,42,-0.2043,75,0.95861
ENSG00000178498,DTX3,38,-0.9716,48,-0.6011,49,-0.5703,68,-0.1202,74,0.04864,102,0.72336
ENSG00000240771,ARHGEF25,6,-2.5669,43,0.22673,35,-0.1096,28,-0.5896,44,0.31164,54,0.77222
ENSG00000135454,B4GALNT1,14,-2.3486,18,-1.9802,30,-1.2076,83,0.48620,42,-0.7865,109,1.03765
ENSG00000135506,OS9,77,0.05526,68,-0.1292,77,0.07308,79,0.14545,70,-0.0878,69,-0.1163
ENSG00000135439,AGAP2,46,-0.9671,74,-0.2473,139,0.75002,82,-0.1267,131,0.73964,65,-0.5318
ENSG00000135452,TSPAN31,32,0.38982,29,0.24610,23,-0.1050,22,-0.2809,27,0.15857,24,-0.0444
ENSG00000135446,CDK4,17,0.35595,22,0.79418,14,0.05848,9,-0.8353,20,0.69787,11,-0.3328
ENSG00000139266,MARCH9,6,-1.7303,25,0.42583,11,-0.8230,18,-0.1227,24,0.39420,23,0.31268
ENSG00000123297,TSFM,10,-1.4218,18,-0.4562,14,-0.8470,26,0.07700,27,0.14527,33,0.56656
ENSG00000175215,CTDSP2,19,-0.3641,17,-0.4823,27,0.22894,22,-0.1461,36,0.74186,20,-0.2850
ENSG00000257698,GIHCG,17,-1.2608,40,0.04208,38,-0.0626,33,-0.3779,47,0.30637,51,0.50843
ENSG00000118596,SLC16A7,12,-1.7735,34,-0.2158,32,-0.3249,45,0.28763,34,-0.2494,49,0.43615
ENSG00000198673,TAFA2,4,-3.8627,50,-0.4002,5,-3.5701,59,-0.1802,58,-0.1836,121,1.38761
ENSG00000135655,USP15,47,-0.2566,55,-0.0250,22,-1.3755,86,1.09196,37,-0.6727,41,-0.5446
ENSG00000061987,MON2,57,0.33132,42,-0.1415,17,-1.4831,57,0.47457,40,-0.2319,43,-0.1236
ENSG00000111110,PPM1H,19,-1.0016,45,0.29662,23,-0.7529,34,-0.1613,27,-0.5394,56,0.84816
ENSG00000177990,DPY19L2,3,-2.0123,4,-1.8469,4,-1.7325,19,0.67952,16,0.16352,17,0.35559
ENSG00000118600,RXYLT1,35,1.16102,15,-0.2394,11,-0.7129,25,0.87242,12,-0.5606,7,-1.4358
ENSG00000196935,SRGAP1,57,1.76659,58,1.79819,21,0.05946,8,-1.5955,27,0.54231,5,-2.1585
ENSG00000184575,XPOT,54,-0.1191,54,-0.1182,32,-0.9291,59,0.00646,55,-0.1030,73,0.42125
ENSG00000183735,TBK1,22,-0.7979,33,-0.1583,10,-1.9159,43,0.38019,31,-0.2527,46,0.45425
ENSG00000153179,RASSF3,6,-1.4045,19,0.39162,10,-0.5674,15,-0.0358,17,0.21086,17,0.26964
ENSG00000135677,GNS,20,-0.5778,25,-0.2016,12,-1.2580,31,0.19080,27,-0.1248,36,0.46008
ENSG00000111490,TBC1D30,4,-2.3918,23,0.15760,24,0.23045,14,-0.8212,18,-0.2479,36,1.17728
ENSG00000156076,WIF1,1,-5.8154,124,1.31147,18,-1.7133,18,-2.0050,167,2.29423,40,-0.5894
ENSG00000174106,LEMD3,22,-0.9122,32,-0.3158,55,0.51284,49,0.46314,35,-0.2198,34,-0.2710
ENSG00000174099,MSRB3,19,-0.0810,42,1.13787,30,0.59051,18,-0.2578,20,-0.0292,14,-0.6519
ENSG00000139233,LLPH,137,1.09013,91,0.41405,88,0.35501,82,0.33543,34,-1.1829,44,-0.8305
ENSG00000155957,TMBIM4,82,1.15527,38,-0.0799,35,-0.2282,32,-0.4792,50,0.37300,34,-0.3205
ENSG00000111530,CAND1,71,-1.0549,104,-0.4780,95,-0.6061,176,0.50989,95,-0.6567,176,0.44409
ENSG00000127334,DYRK2,15,-0.2947,12,-0.7017,21,0.19194,28,0.96663,13,-0.6132,13,-0.6605
ENSG00000127314,RAP1B,52,0.37242,45,0.14166,54,0.43261,37,-0.2133,43,0.09979,35,-0.2709
ENSG00000175782,SLC35E3,61,0.49816,55,0.31730,46,0.04379,51,0.29493,38,-0.2685,31,-0.6401
ENSG00000135679,MDM2,61,0.49584,46,0.03645,23,-1.0227,53,0.38470,32,-0.5499,43,-0.0535
ENSG00000135678,CPM,109,3.44350,15,-0.2443,11,-0.7659,8,-1.5353,20,0.17167,3,-2.6702
ENSG00000111605,CPSF6,30,-0.6139,28,-0.7069,25,-0.8667,56,0.52539,59,0.49496,36,-0.3675
ENSG00000127337,YEATS4,24,-0.0503,31,0.34764,19,-0.3819,30,0.47089,16,-0.6873,23,-0.1534
ENSG00000166225,FRS2,54,0.87516,38,0.32848,45,0.56506,25,-0.4483,32,0.07007,24,-0.4662
ENSG00000166226,CCT2,87,-0.6229,89,-0.5895,127,-0.0367,133,0.04033,78,-0.8565,191,0.79750
ENSG00000127328,RAB3IP,164,0.80768,163,0.79162,204,1.17818,89,-0.2285,53,-1.0432,67,-0.7174
ENSG00000111596,CNOT2,74,0.44476,45,-0.3290,44,-0.3651,70,0.50532,41,-0.5012,49,-0.2616
ENSG00000135643,KCNMB4,86,-0.4291,61,-0.9379,148,0.42325,116,0.05952,108,-0.0850,127,0.23378
ENSG00000127329,PTPRB,22,0.49173,28,0.93841,14,-0.2277,15,-0.0933,21,0.46282,8,-1.1442
ENSG00000153233,PTPRR,20,-0.2995,14,-0.8460,40,0.76897,28,0.31480,13,-1.0756,27,0.21399
ENSG00000133858,ZFC3H1,171,1.38068,147,1.11016,46,-0.7265,100,0.70076,28,-1.5595,24,-1.9270
ENSG00000173451,THAP2,21,0.80424,19,0.59672,5,-1.3269,11,-0.3070,23,1.01240,7,-1.1338
ENSG00000139291,TMEM19,32,0.07062,28,-0.1430,38,0.34406,33,0.15670,31,-0.0025,26,-0.3350
ENSG00000080371,RAB21,134,0.72702,69,-0.3329,98,0.22791,81,-0.0956,77,-0.1693,80,-0.1105
ENSG00000121749,TBC1D15,77,0.62620,30,-0.8217,53,0.03644,65,0.51447,38,-0.5226,42,-0.3802
ENSG00000072657,TRHDE,9,-2.8735,110,0.88422,19,-1.7901,68,0.14799,77,0.34579,66,0.07056
ENSG00000236333,TRHDE-AS1,5,-1.4975,21,0.51114,1,-3.8619,19,0.53980,13,-0.2762,17,0.25963
ENSG00000253719,ATXN7L3B,71,-1.3232,135,-0.3441,125,-0.4590,195,0.33239,167,-0.0112,192,0.25203
ENSG00000166006,KCNC2,17,-3.2960,128,-0.2992,102,-0.6414,144,-0.1555,113,-0.5323,271,1.21155
ENSG00000180881,CAPS2,9,-1.3189,28,0.31400,18,-0.3229,29,0.54113,15,-0.6918,24,0.10749
ENSG00000139278,GLIPR1,1,-4.0035,32,0.50421,2,-3.3572,29,0.51258,14,-0.8092,33,0.70823
ENSG00000111615,KRR1,107,0.20132,144,0.67536,78,-0.2979,125,0.64861,56,-0.8752,65,-0.6821
ENSG00000139289,PHLDA1,28,-0.3402,26,-0.4655,16,-1.2180,29,-0.3657,35,-0.0034,55,0.92584
ENSG00000187109,NAP1L1,1170,0.61759,1014,0.38451,870,0.14038,920,0.32441,504,-0.7601,604,-0.5089
ENSG00000179941,BBS10,12,-0.5480,8,-1.1068,5,-1.7619,21,0.36704,24,0.50975,19,0.08471
ENSG00000091039,OSBPL8,146,0.08879,172,0.35420,79,-0.8495,186,0.70223,84,-0.8150,115,-0.3347
ENSG00000186908,ZDHHC17,50,-0.6688,64,-0.2952,51,-0.6651,81,0.07421,59,-0.4795,110,0.70714
ENSG00000175183,CSRP2,37,1.75940,16,0.33422,6,-1.0532,5,-1.7219,20,0.74039,12,-0.0954
ENSG00000067798,NAV3,93,-0.0680,127,0.42730,204,1.21494,133,0.74029,46,-1.2246,40,-1.5365
ENSG00000067715,SYT1,812,-2.2777,2525,-0.5832,4575,0.34667,5888,1.19317,1599,-1.3565,3162,-0.2842
ENSG00000058272,PPP1R12A,417,-0.0310,619,0.60035,501,0.25970,636,0.98978,205,-1.1958,205,-1.2828
ENSG00000111052,LIN7A,2,-4.0790,36,-0.3859,24,-0.9466,60,0.62636,42,-0.1606,54,0.34316
ENSG00000111058,ACSS3,25,1.03605,24,0.98072,16,0.33736,5,-1.5508,24,1.13296,7,-1.0694
ENSG00000139220,PPFIA2,323,-0.1864,362,-0.0112,435,0.28005,585,1.20227,152,-1.4190,203,-1.0425
ENSG00000133773,CCDC59,53,0.32005,57,0.43484,37,-0.2434,52,0.43480,36,-0.3012,30,-0.6581
ENSG00000127720,METTL25,31,1.12922,46,1.86761,7,-1.0254,12,-0.3882,15,-0.0168,6,-1.5723
ENSG00000179104,TMTC2,90,3.15256,9,-0.8174,12,-0.4463,9,-1.1336,11,-0.6521,9,-0.9996
ENSG00000072041,SLC6A15,15,-1.6623,26,-0.8283,12,-1.9500,50,0.26208,30,-0.6434,73,1.07201
ENSG00000182050,MGAT4C,39,-0.0483,79,1.10545,32,-0.3611,41,0.07100,37,-0.1060,30,-0.5217
ENSG00000133641,C12orf29,25,-1.1934,39,-0.5271,33,-0.7778,65,0.35513,47,-0.2587,70,0.48944
ENSG00000198707,CEP290,410,1.05281,322,0.65084,265,0.33392,306,0.85498,73,-1.7380,70,-1.8968
ENSG00000139324,TMTC3,35,-0.2588,43,0.05290,17,-1.3798,59,0.85608,23,-0.9730,40,-0.0629
ENSG00000049130,KITLG,3,-3.7923,35,-0.2867,2,-4.0158,38,-0.2439,45,0.10971,76,1.26144
ENSG00000139318,DUSP6,9,-2.1083,22,-0.7793,21,-0.8667,44,0.39161,34,-0.1628,50,0.58853
ENSG00000070961,ATP2B1,492,-1.4828,674,-1.0128,1326,0.02771,2507,1.83757,558,-1.3785,667,-1.1838
ENSG00000271614,ATP2B1-AS1,18,-1.0897,17,-1.1757,42,0.22140,59,1.20346,27,-0.5113,24,-0.7410
ENSG00000011465,DCN,14,-0.9574,68,1.52258,7,-2.0558,11,-1.5680,52,1.21262,29,0.11894
ENSG00000133639,BTG1,31,-0.2635,49,0.46620,29,-0.3445,36,-0.0242,52,0.63840,27,-0.5620
ENSG00000102189,EEA1,414,0.73643,368,0.54490,257,-0.0337,374,0.85739,93,-1.6644,141,-1.0929
ENSG00000173598,NUDT4,80,-1.4716,124,-0.8038,198,-0.0949,279,0.67018,182,-0.2454,212,0.02200
ENSG00000177889,UBE2N,59,-1.5193,123,-0.4174,114,-0.5438,154,-0.1067,163,0.01895,234,0.76258
ENSG00000198015,MRPL42,65,-0.0896,86,0.35021,73,0.08674,64,-0.1398,65,-0.1057,72,0.07982
ENSG00000136040,PLXNC1,10,-1.1128,16,-0.4960,0,-4.7957,32,0.90871,12,-0.9839,28,0.49636
ENSG00000173588,CEP83,62,0.99276,34,0.04223,54,0.77769,45,0.67622,18,-0.9992,12,-1.7303
ENSG00000184752,NDUFA12,56,-1.2916,122,-0.1224,120,-0.1493,85,-0.8774,187,0.62742,191,0.76359
ENSG00000120798,NR2C1,19,-0.2556,30,0.45317,10,-1.1671,29,0.58640,15,-0.6761,22,-0.0812
ENSG00000180263,FGD6,25,0.07950,76,1.94235,20,-0.3200,16,-0.7466,36,0.69304,10,-1.4074
ENSG00000028203,VEZT,75,-0.0916,71,-0.1745,47,-0.7934,99,0.51035,56,-0.5801,84,0.09883
ENSG00000111142,METAP2,366,0.95099,346,0.85212,132,-0.6669,216,0.11988,128,-0.7756,162,-0.4264
ENSG00000074527,NTN4,7,-2.2424,28,-0.2207,23,-0.5144,33,0.04626,30,-0.1319,46,0.71783
ENSG00000139343,SNRPF,40,-0.3861,50,-0.0202,30,-0.8062,48,-0.1494,61,0.30121,60,0.32700
ENSG00000111144,LTA4H,10,-1.8564,25,-0.4867,38,0.13426,38,0.23491,27,-0.4100,45,0.51464
ENSG00000059758,CDK17,63,-0.3260,26,-1.6462,67,-0.2282,110,0.83065,66,-0.2870,69,-0.2357
ENSG00000120802,TMPO,29,-0.6870,51,0.19531,45,-0.0118,55,0.45348,39,-0.2341,39,-0.2593
ENSG00000075415,SLC25A3,139,-1.3957,206,-0.8036,311,-0.1728,319,-0.1831,385,0.18000,489,0.70458
ENSG00000185046,ANKS1B,481,0.72589,197,-0.6786,330,0.11811,418,0.74055,178,-0.8972,212,-0.6659
ENSG00000111647,UHRF1BP1L,38,-0.7545,58,-0.1341,61,-0.0504,84,0.68945,53,-0.2922,51,-0.3714
ENSG00000075089,ACTR6,46,-0.4256,33,-0.9168,32,-1.0040,66,0.17808,39,-0.7305,93,0.86910
ENSG00000136021,SCYL2,30,-0.6166,23,-1.0353,19,-1.2571,65,0.89440,43,-0.0466,39,-0.2327
ENSG00000151572,ANO4,72,1.82416,19,-0.3459,29,0.27183,24,0.00801,14,-0.8447,15,-0.8501
ENSG00000120800,UTP20,45,1.75229,14,-0.1243,13,-0.2299,19,0.36737,8,-1.1013,8,-1.0428
ENSG00000120805,ARL1,46,-0.8242,61,-0.4123,60,-0.4363,84,0.12322,64,-0.3596,107,0.60770
ENSG00000196091,MYBPC1,47,0.19526,52,0.34083,88,1.20899,28,-0.7817,52,0.39145,33,-0.4542
ENSG00000111666,CHPT1,66,-0.2146,65,-0.2251,73,-0.0506,55,-0.6315,108,0.63511,89,0.31767
ENSG00000111670,GNPTAB,133,-0.2276,135,-0.1965,212,0.51672,226,0.94358,78,-1.1019,101,-0.7658
ENSG00000120860,WASHC3,63,0.31423,38,-0.4902,53,0.02898,44,-0.3596,50,-0.0740,65,0.44887
ENSG00000017427,IGF1,8,-1.0250,25,0.78763,3,-2.1385,20,0.54680,15,-0.0662,13,-0.2505
ENSG00000139352,ASCL1,65,1.05082,60,0.90387,45,0.45511,24,-0.7225,41,0.33007,20,-0.8965
ENSG00000111696,NT5DC3,14,-1.8418,28,-0.8658,8,-2.6738,47,-0.0915,64,0.44220,76,0.88270
ENSG00000166598,HSP90B1,831,0.53672,671,0.19182,569,-0.0679,810,0.73549,291,-1.1678,413,-0.6663
ENSG00000204954,C12orf73,18,-0.5764,22,-0.2848,30,0.21729,31,0.40453,16,-0.7930,29,0.19206
ENSG00000139372,TDG,30,0.57227,34,0.77103,5,-1.9855,26,0.43958,13,-0.7613,18,-0.2871
ENSG00000111727,HCFC2,35,1.11487,19,0.13474,4,-2.1540,18,0.09012,12,-0.6101,18,0.08738
ENSG00000120837,NFYB,58,0.04559,47,-0.2798,128,1.33917,49,-0.2904,64,0.20956,41,-0.6070
ENSG00000198431,TXNRD1,35,-0.5986,44,-0.2607,64,0.34621,59,0.28845,35,-0.6417,57,0.19711
ENSG00000171310,CHST11,14,0.16117,9,-0.5080,8,-0.6010,8,-0.7813,24,1.18631,13,0.02271
ENSG00000151131,C12orf45,38,-0.1455,56,0.46053,52,0.32088,43,0.02633,41,-0.0277,35,-0.3310
ENSG00000136051,WASHC4,107,1.19610,65,0.36082,56,0.14689,50,-0.0596,25,-1.1413,46,-0.2052
ENSG00000136044,APPL2,26,0.62126,31,0.88609,28,0.76531,9,-1.2443,22,0.37655,15,-0.2474
ENSG00000074590,NUAK1,108,-1.5708,291,-0.0667,246,-0.3286,411,0.71663,201,-0.6846,317,0.08512
ENSG00000136026,CKAP4,11,-1.8181,27,-0.4474,36,0.00725,31,-0.2869,43,0.29122,49,0.63666
ENSG00000111783,RFX4,43,1.32828,35,0.97225,11,-0.8562,7,-1.6790,41,1.46475,9,-1.2325
ENSG00000111785,RIC8B,27,-0.1385,24,-0.3065,18,-0.7698,34,0.33982,28,-0.0843,30,0.06368
ENSG00000151135,TMEM263,18,-0.4668,21,-0.2893,22,-0.1856,25,0.03796,26,0.09412,28,0.22164
ENSG00000120832,MTERF2,11,-0.7061,6,-1.4953,1,-3.5229,20,0.33268,15,-0.1559,25,0.81443
ENSG00000151136,BTBD11,3,-1.9203,14,0.22974,0,-4.5883,3,-2.5412,28,1.57681,21,1.14099
ENSG00000136045,PWP1,38,-0.5820,59,0.08029,31,-0.9103,78,0.77957,31,-0.9807,57,0.03847
ENSG00000110851,PRDM4,24,-0.3388,33,0.14983,41,0.47046,34,0.27132,24,-0.4106,27,-0.2215
ENSG00000075035,WSCD2,7,-1.7992,13,-0.9122,12,-1.0317,31,0.64434,25,0.10959,25,0.14803
ENSG00000075856,SART3,69,0.30927,74,0.42911,38,-0.5949,70,0.50165,35,-0.7925,49,-0.2839
ENSG00000136003,ISCU,45,-2.0559,114,-0.6717,68,-1.4390,140,-0.4700,171,-0.0419,326,1.37846
ENSG00000110880,CORO1C,58,0.70261,40,0.11594,9,-2.0524,46,0.43808,28,-0.4854,35,-0.1489
ENSG00000084112,SSH1,11,-0.9452,32,0.61745,18,-0.3118,24,0.25800,20,-0.0970,20,-0.1374
ENSG00000166111,SVOP,16,-2.5995,23,-2.0994,78,-0.2606,123,0.68709,76,-0.3128,114,0.42555
ENSG00000135093,USP30,17,-0.1353,16,-0.2304,3,-2.5588,16,-0.2610,23,0.39146,25,0.59071
ENSG00000110906,KCTD10,27,0.05548,7,-1.8129,31,0.30600,23,-0.2339,17,-0.7178,39,0.88288
ENSG00000151148,UBE3B,17,-0.8118,42,0.59331,15,-0.9538,25,-0.3050,27,-0.1307,40,0.64568
ENSG00000139428,MMAB,71,0.82669,25,-0.8209,37,-0.1972,45,0.10087,40,-0.0868,39,-0.1483
ENSG00000139433,GLTP,259,3.66417,25,-0.6845,41,0.05743,18,-1.5063,19,-1.2178,15,-1.6538
ENSG00000139437,TCHP,64,1.33732,45,0.74077,22,-0.3541,28,-0.0170,19,-0.6609,19,-0.6830
ENSG00000139436,GIT2,15,-1.1484,30,-0.1105,7,-2.1840,37,0.31971,17,-1.0108,50,0.93225
ENSG00000174456,C12orf76,99,0.09833,49,-0.9771,90,-0.0509,86,-0.1546,92,-0.0188,116,0.44201
ENSG00000122970,IFT81,64,0.84922,71,1.02444,73,1.06597,42,0.25310,18,-1.1816,13,-1.7723
ENSG00000174437,ATP2A2,113,-2.0002,200,-1.1545,282,-0.6354,487,0.30823,400,-0.1031,585,0.65312
ENSG00000196510,ANAPC7,16,-1.3985,38,-0.1202,15,-1.5293,49,0.37742,26,-0.7497,59,0.74795
ENSG00000111229,ARPC3,79,-1.0043,76,-1.0761,129,-0.2699,158,0.06202,136,-0.2009,217,0.71744
ENSG00000204856,FAM216A,18,-1.6744,29,-0.9959,41,-0.4908,56,-0.0066,46,-0.3357,90,0.99305
ENSG00000111237,VPS29,55,-0.8777,39,-1.3969,62,-0.6853,111,0.28607,94,-0.0540,127,0.53512
ENSG00000196850,PPTC7,16,-1.4516,52,0.30542,30,-0.5570,33,-0.5205,45,0.08398,65,0.84962
ENSG00000204852,TCTN1,22,0.48843,8,-0.9629,7,-1.2976,19,0.32880,15,-0.0815,17,0.09059
ENSG00000186298,PPP1CC,72,-0.3176,79,-0.1603,73,-0.2946,75,-0.3230,110,0.40387,103,0.31407
ENSG00000111249,CUX2,0,-8.7946,27,0.56799,0,-7.9269,10,-1.1323,22,0.28499,38,1.57921
ENSG00000204842,ATXN2,237,0.87860,216,0.71991,98,-0.5341,154,0.25118,79,-0.9202,110,-0.4256
ENSG00000089234,BRAP,22,-0.5167,22,-0.5504,32,0.00745,38,0.43525,27,-0.2486,31,0.00484
ENSG00000111275,ALDH2,133,-0.4268,252,0.58475,146,-0.2869,96,-1.1532,310,1.06211,189,0.14418
ENSG00000234608,MAPKAPK5-AS1,29,0.01529,21,-0.4645,11,-1.4180,26,-0.2072,24,-0.3085,44,0.87802
ENSG00000089022,MAPKAPK5,35,0.48773,22,-0.2187,8,-1.7613,19,-0.5265,28,0.16754,35,0.67452
ENSG00000089248,ERP29,60,-0.2825,48,-0.6313,43,-0.7776,65,-0.2136,84,0.26805,95,0.55866
