Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000152578,GRIA4,61,-0.8383,38,-1.6810,94,-0.1785,227,2.08859,47,-1.4695
ENSG00000170903,MSANTD4,86,0.79996,39,-0.5119,118,1.35836,44,-0.3869,39,-0.6020
ENSG00000149313,AASDHPPT,91,-0.3910,55,-1.2465,152,0.43286,190,1.14882,81,-0.6987
ENSG00000152402,GUCY1A2,25,-2.8790,14,-3.8129,399,1.48436,306,1.48757,103,-0.9200
ENSG00000152404,CWF19L2,277,1.24845,88,-0.6936,305,1.42402,115,-0.2750,73,-1.1059
ENSG00000110675,ELMOD1,0,-6.9817,6,-4.1573,61,-0.7173,220,2.27956,80,-0.3889
ENSG00000166266,CUL5,186,0.71881,85,-0.6059,285,1.47542,116,-0.0674,71,-0.9847
ENSG00000075239,ACAT1,51,-0.4894,82,0.29095,52,-0.4549,72,0.06362,72,0.05531
ENSG00000149308,NPAT,72,1.56883,19,-0.6969,69,1.48829,26,-0.1547,9,-1.9022
ENSG00000149311,ATM,148,1.25245,97,0.60768,96,0.50969,51,-0.6329,38,-1.1516
ENSG00000178105,DDX10,47,-0.2494,32,-0.9200,96,0.93266,80,0.84791,34,-0.8943
ENSG00000185742,C11orf87,0,-9.9752,3,-4.9306,31,-1.6874,226,2.58558,75,-0.4538
ENSG00000137710,RDX,1511,2.29859,799,1.25567,447,0.07427,97,-2.5407,141,-1.9567
ENSG00000137714,FDX1,20,-0.6238,13,-1.4093,41,0.48360,37,0.42482,35,0.31052
ENSG00000137727,ARHGAP20,0,-4.7605,1,-3.5483,6,-1.6022,36,1.76384,21,0.30994
ENSG00000170145,SIK2,41,-0.3839,34,-0.7283,37,-0.5190,69,0.63955,55,0.12236
ENSG00000109846,CRYAB,1672,0.75982,3685,3.20786,130,-3.1500,84,-4.1316,378,-1.8305
ENSG00000150764,DIXDC1,279,1.42299,208,1.05997,152,0.37187,54,-1.4736,68,-1.0813
ENSG00000150768,DLAT,23,-0.7691,13,-1.7079,18,-1.1422,57,0.88747,48,0.50116
ENSG00000150776,NKAPD1,78,0.64655,36,-0.6209,103,1.14233,54,0.07687,35,-0.7440
ENSG00000150779,TIMM8B,33,-1.3888,106,0.47550,78,-0.0829,67,-0.3985,98,0.39893
ENSG00000204370,SDHD,28,-0.1163,29,-0.0642,26,-0.2094,34,0.26122,29,-0.0901
ENSG00000150787,PTS,18,-1.2228,32,-0.3654,23,-0.8729,39,-0.0424,59,0.88024
ENSG00000149294,NCAM1,528,0.01436,547,0.08035,551,0.08081,628,0.38953,393,-0.5591
ENSG00000109906,ZBTB16,138,0.08338,73,-0.9765,162,0.34730,146,0.24150,140,0.14698
ENSG00000076043,REXO2,52,0.92018,33,0.20205,24,-0.3529,18,-0.9399,34,0.26723
ENSG00000182985,CADM1,204,0.68598,96,-0.5835,220,0.81512,127,-0.1090,115,-0.3056
ENSG00000109917,ZPR1,16,-1.0585,24,-0.5217,15,-1.1094,37,0.33253,43,0.64681
ENSG00000160584,SIK3,165,0.43988,198,0.87540,63,-1.0620,107,-0.3273,105,-0.3667
ENSG00000168092,PAFAH1B2,215,0.05937,217,0.08388,150,-0.5073,245,0.36524,178,-0.2972
ENSG00000149577,SIDT2,35,0.61032,23,-0.0867,18,-0.4353,34,0.78943,13,-1.1383
ENSG00000160613,PCSK7,53,0.70051,38,0.18239,23,-0.6406,36,0.10683,28,-0.4110
ENSG00000167257,RNF214,80,1.40860,17,-1.2061,101,1.87684,23,-0.7538,21,-0.9458
ENSG00000186318,BACE1,354,1.09753,367,1.40406,216,0.25850,109,-0.9824,70,-1.7335
ENSG00000137726,FXYD6,115,-1.6788,183,-1.0767,119,-1.6390,606,1.37638,344,-0.0041
ENSG00000177098,SCN4B,0,-5.5711,2,-4.1979,7,-2.3485,72,1.82406,43,0.39295
ENSG00000149575,SCN2B,22,-2.5690,17,-3.1213,118,-0.0776,216,1.34065,140,0.25229
ENSG00000110344,UBE4A,55,-0.2455,70,0.15354,49,-0.4101,81,0.50762,51,-0.4329
ENSG00000167283,ATP5MG,146,-1.3828,295,-0.3367,192,-0.9700,381,0.13285,501,0.75982
ENSG00000118058,KMT2A,419,1.14514,160,-0.4879,402,1.06888,234,0.20510,93,-1.4980
ENSG00000149582,TMEM25,11,-2.0232,21,-1.2241,23,-0.9935,80,1.46646,41,-0.1281
ENSG00000118096,IFT46,6,-2.1129,12,-1.1291,7,-1.8605,33,0.77801,33,0.75137
ENSG00000095139,ARCN1,47,-0.2446,48,-0.2554,30,-0.9329,73,0.60136,54,-0.0548
ENSG00000019144,PHLDB1,268,1.42069,312,2.19221,41,-1.6028,17,-3.1635,61,-1.2074
ENSG00000110367,DDX6,187,-0.1311,126,-0.8224,379,1.04390,230,0.25895,175,-0.2967
ENSG00000186166,CCDC84,59,1.20055,37,0.44094,10,-1.5802,35,0.43923,13,-1.3983
ENSG00000118181,RPS25,921,-0.0233,1392,0.76423,639,-0.5975,556,-0.9789,1110,0.36964
ENSG00000196655,TRAPPC4,4,-2.9214,32,0.22867,6,-2.3049,40,0.73058,31,0.14416
ENSG00000149428,HYOU1,22,-1.5423,27,-1.3480,94,0.69156,93,0.93940,56,-0.2084
ENSG00000160695,VPS11,9,-1.7412,27,-0.1831,5,-2.6189,39,0.61964,37,0.47044
ENSG00000188486,H2AFX,32,-0.0320,46,0.63999,7,-2.3425,20,-0.8771,45,0.70325
ENSG00000172375,C2CD2L,5,-2.9439,8,-2.3993,11,-1.7698,80,2.19173,29,-0.3854
ENSG00000110395,CBL,32,-0.0527,16,-1.2211,79,1.48335,31,-0.1492,32,-0.0649
ENSG00000076706,MCAM,72,1.33069,62,1.26270,21,-0.6626,10,-2.0169,27,-0.3990
ENSG00000173456,RNF26,8,-1.6652,13,-0.9803,1,-3.9164,42,1.33119,27,0.18464
ENSG00000036672,USP2,40,0.16314,21,-0.9104,4,-3.1642,70,1.65083,22,-0.9072
ENSG00000154096,THY1,46,-3.7108,71,-3.2137,237,-1.2915,1216,2.22374,465,-0.3239
ENSG00000110400,NECTIN1,17,-1.7036,73,0.62193,9,-2.6245,68,0.56238,50,-0.1124
ENSG00000181264,TLCD5,43,0.58122,42,0.65464,29,-0.0650,16,-1.1313,32,0.10435
ENSG00000196914,ARHGEF12,123,-0.5240,52,-1.9322,291,0.87818,235,0.70676,163,-0.1002
ENSG00000109929,SC5D,81,-0.4848,118,0.12440,108,-0.0273,108,-0.0364,117,0.13001
ENSG00000137642,SORL1,367,0.21145,206,-0.7653,335,0.06536,429,0.63259,273,-0.3285
ENSG00000255248,MIR100HG,138,0.61115,79,-0.3300,138,0.61532,126,0.61245,47,-1.3061
ENSG00000109971,HSPA8,166,-1.7179,419,-0.3387,217,-1.3102,773,0.97032,513,0.02029
ENSG00000023171,GRAMD1B,3,-4.6244,11,-2.9302,27,-1.4968,133,1.49007,92,0.51382
ENSG00000166257,SCN3B,30,-3.4094,29,-3.6114,336,0.20898,644,2.13487,200,-0.7530
ENSG00000154144,TBRG1,94,-0.2034,67,-0.8129,116,0.12377,144,0.65486,99,-0.1651
ENSG00000110013,SIAE,50,-0.1346,54,0.00302,10,-2.4691,80,0.91152,43,-0.4268
ENSG00000154146,NRGN,70,-4.5357,225,-2.9813,853,-0.8502,2540,1.32765,1903,0.56650
ENSG00000165478,HEPACAM,287,0.47587,327,0.81621,102,-1.1510,59,-2.2433,307,0.81493
ENSG00000149557,FEZ1,584,0.39070,1153,2.01313,204,-1.2567,213,-1.4052,286,-0.8990
ENSG00000149547,EI24,76,-0.5889,107,-0.0447,87,-0.3721,123,0.22990,118,0.15195
ENSG00000134910,STT3A,23,0.16140,24,0.23123,6,-1.8166,21,-0.0418,24,0.25307
ENSG00000109832,DDX25,9,-1.6316,4,-2.8732,3,-3.1712,54,1.80867,28,0.13483
ENSG00000182934,SRPRA,8,-2.1368,25,-0.4424,33,-0.0006,59,1.41927,20,-0.9077
ENSG00000110074,FOXRED1,22,-0.2547,16,-0.8034,0,-5.0055,47,1.43433,22,-0.3671
ENSG00000110080,ST3GAL4,24,-0.1594,57,1.54695,15,-0.8679,11,-1.5593,27,0.02083
ENSG00000149571,KIRREL3,18,-0.0415,20,0.16301,0,-7.2467,37,1.85370,4,-2.3926
ENSG00000134909,ARHGAP32,29,-2.2118,31,-2.2085,162,0.43407,238,1.66363,90,-0.6130
ENSG00000084234,APLP2,190,-0.7711,144,-1.2905,401,0.41273,495,1.08922,249,-0.4377
ENSG00000196323,ZBTB44,177,0.47813,130,-0.0236,258,1.12611,116,-0.2571,92,-0.6938
ENSG00000120451,SNX19,54,0.44511,59,0.67510,0,-6.9502,38,-0.1704,42,0.04521
ENSG00000182667,NTM,1076,1.51431,359,-0.3812,546,0.32765,389,-0.2757,319,-0.6526
ENSG00000183715,OPCML,22,-2.4346,19,-2.8376,94,-0.2893,228,1.83448,97,-0.2999
ENSG00000166086,JAM3,153,0.73755,261,2.18682,16,-2.6690,36,-1.7802,59,-0.9335
ENSG00000151502,VPS26B,35,-1.0876,28,-1.5204,48,-0.6143,108,0.97249,82,0.30185
ENSG00000151500,THYN1,27,-0.7537,35,-0.4342,14,-1.7605,74,1.19059,38,-0.3182
ENSG00000151498,ACAD8,20,-0.1523,13,-0.8981,3,-2.8569,42,1.68817,14,-0.8166
ENSG00000109956,B3GAT1,157,-0.6262,224,-0.0837,205,-0.2169,226,-0.0748,286,0.42664
ENSG00000120645,IQSEC3,2,-4.2677,8,-2.7406,51,0.16887,51,0.23744,78,1.28884
ENSG00000073614,KDM5A,161,1.01201,95,0.13644,191,1.32036,63,-0.6345,49,-1.0874
ENSG00000171840,NINJ2,36,0.80970,73,2.85879,3,-2.8591,4,-2.8595,9,-1.6306
ENSG00000060237,WNK1,1288,1.59613,978,1.30531,617,0.30277,193,-1.7493,227,-1.4815
ENSG00000082805,ERC1,75,0.28297,39,-0.8110,224,2.29358,53,-0.3612,32,-1.2422
ENSG00000006831,ADIPOR2,187,1.55242,163,1.57824,36,-1.1503,20,-2.2866,50,-0.7924
ENSG00000151067,CACNA1C,14,-1.0495,1,-4.2882,23,-0.2472,55,1.83808,22,-0.3956
ENSG00000004478,FKBP4,29,-1.7478,67,-0.5626,44,-1.1564,140,0.95032,100,0.15302
ENSG00000118971,CCND2,43,-2.0306,70,-1.4046,144,-0.1913,226,0.74871,205,0.51563
ENSG00000078237,TIGAR,17,-0.4692,14,-0.7562,29,0.41476,32,0.72798,19,-0.3425
ENSG00000047621,C12orf4,8,-1.6593,12,-1.2062,35,0.58179,32,0.62963,26,0.18089
ENSG00000139180,NDUFA9,9,-2.9640,44,-0.6688,33,-1.0387,95,0.88938,77,0.36855
ENSG00000130035,GALNT8,19,-1.6168,19,-1.6936,15,-1.8931,89,1.16730,68,0.47801
ENSG00000111262,KCNA1,1,-5.7498,1,-6.0355,74,0.46892,118,2.04166,41,-0.5819
ENSG00000010278,CD9,114,0.10629,308,2.45408,11,-3.3158,17,-3.0248,90,-0.3314
ENSG00000215039,CD27-AS1,35,0.27520,52,1.12405,13,-1.2277,26,-0.2761,22,-0.5862
ENSG00000139190,VAMP1,21,-1.4648,15,-2.0588,13,-2.1677,83,0.93390,79,0.81807
ENSG00000111639,MRPL51,95,-0.3518,138,0.26966,125,0.07084,89,-0.5587,142,0.38256
ENSG00000111640,GAPDH,978,-0.9712,1668,-0.1590,516,-1.9320,2160,0.36214,2310,0.51570
ENSG00000010295,IFFO1,1,-3.3780,16,0.06097,5,-1.5522,25,1.10416,14,-0.2378
ENSG00000111642,CHD4,465,1.26404,224,0.02856,360,0.81223,187,-0.3310,124,-1.0774
ENSG00000111653,ING4,30,0.00080,20,-0.6628,9,-1.7286,44,0.87104,29,-0.0573
ENSG00000139200,PIANP,2,-4.4504,10,-2.6101,21,-1.3785,92,1.38956,67,0.55086
ENSG00000111652,COPS7A,46,-0.6149,38,-0.9948,41,-0.7904,93,0.70114,79,0.32859
ENSG00000089693,MLF2,87,-1.4558,152,-0.6694,44,-2.4618,337,0.93744,265,0.35890
ENSG00000159335,PTMS,81,-1.7288,72,-2.0238,345,0.52250,376,0.93525,268,0.14555
ENSG00000250510,GPR162,8,-3.4709,11,-3.1906,20,-2.1703,157,1.56990,106,0.51248
ENSG00000111667,USP5,32,-1.2523,51,-0.6010,36,-1.0949,116,1.09418,70,-0.0925
ENSG00000111669,TPI1,206,-1.4954,255,-1.2752,114,-2.3703,820,0.93972,721,0.61488
ENSG00000010626,LRRC23,46,0.64958,23,-0.4503,23,-0.4580,22,-0.6009,41,0.64799
ENSG00000111674,ENO2,84,-2.5824,91,-2.6076,72,-2.8121,909,1.71974,530,0.27490
ENSG00000111676,ATN1,52,-0.5489,64,-0.2704,39,-0.9917,69,-0.1469,106,0.79079
ENSG00000111678,C12orf57,77,-1.2288,186,0.16160,79,-1.1970,156,-0.1830,237,0.73263
ENSG00000215021,PHB2,12,-2.5163,61,-0.0944,11,-2.6713,94,0.86465,72,0.23806
ENSG00000139182,CLSTN3,16,-2.2507,1,-5.8112,6,-3.5272,174,2.65633,55,-0.4937
ENSG00000139197,PEX5,18,-1.2405,40,-0.0524,27,-0.6217,63,0.98759,32,-0.4876
ENSG00000059804,SLC2A3,26,-1.2269,25,-1.4342,15,-2.0505,93,1.08568,72,0.43941
ENSG00000089818,NECAP1,29,-2.1171,16,-3.1419,68,-0.8425,185,1.09003,160,0.70957
ENSG00000166532,RIMKLB,34,0.10242,19,-0.8579,34,0.10862,29,-0.1675,41,0.57117
ENSG00000111752,PHC1,36,0.31438,21,-0.5379,22,-0.4704,33,0.23548,32,0.14897
ENSG00000003056,M6PR,21,-1.1745,37,-0.3342,6,-2.8558,69,0.94854,48,0.13356
ENSG00000175899,A2M,55,-0.6813,65,-0.4566,122,0.58979,31,-1.7694,149,1.37351
ENSG00000139112,GABARAPL1,54,-2.3842,75,-2.0346,141,-0.9627,460,1.37011,299,0.27922
ENSG00000256537,SMIM10L1,132,0.78660,69,-0.3158,120,0.61292,70,-0.3223,74,-0.2023
ENSG00000070018,LRP6,110,1.46798,67,0.69316,36,-0.4118,28,-0.9406,34,-0.6252
ENSG00000111261,MANSC1,22,0.01970,12,-0.9052,10,-1.2031,38,1.38205,15,-0.7124
ENSG00000111266,DUSP16,50,0.77836,45,0.67025,17,-0.9038,20,-0.8122,32,0.02112
ENSG00000111269,CREBL2,32,-1.2810,41,-1.0186,86,0.23649,77,0.08333,104,0.74734
ENSG00000111276,CDKN1B,88,-0.2301,183,1.15293,40,-1.4242,88,-0.2928,88,-0.3073
ENSG00000178878,APOLD1,36,-0.4130,34,-0.5500,31,-0.6806,22,-1.3543,90,1.62168
ENSG00000013583,HEBP1,28,-0.2030,67,1.47647,11,-1.5850,24,-0.5673,26,-0.4275
ENSG00000084444,FAM234B,9,-2.1747,7,-2.7967,24,-0.7924,93,2.27955,28,-0.7279
ENSG00000273079,GRIN2B,8,-4.9707,11,-4.6662,398,0.90096,536,2.40574,93,-1.6438
ENSG00000171681,ATF7IP,126,1.15090,56,-0.2140,146,1.41856,38,-0.9549,45,-0.6482
ENSG00000246705,H2AFJ,28,0.07994,71,2.19530,0,-7.0132,18,-0.7517,14,-1.1983
ENSG00000084463,WBP11,131,0.26148,85,-0.4791,208,1.03443,117,0.09240,86,-0.5096
ENSG00000023734,STRAP,21,-1.9942,58,-0.5476,87,0.13327,115,0.81674,77,-0.0832
ENSG00000008394,MGST1,46,-0.5786,52,-0.4246,48,-0.5160,34,-1.2132,121,1.48649
ENSG00000048540,LMO3,59,-2.3625,56,-2.6007,281,-0.0142,525,1.54743,268,-0.1112
ENSG00000052126,PLEKHA5,98,0.16354,33,-1.6257,146,0.82121,161,1.47359,31,-1.8407
ENSG00000139154,AEBP2,21,-0.7198,32,-0.1301,32,-0.1184,50,0.82748,26,-0.5535
ENSG00000084453,SLCO1A2,520,2.26360,372,1.98634,115,-0.4152,8,-4.7104,30,-2.7109
ENSG00000121350,PYROXD1,53,0.47970,50,0.43633,70,0.96154,26,-0.8007,31,-0.4585
ENSG00000004700,RECQL,39,0.89442,33,0.71933,26,0.20095,20,-0.2162,11,-1.2299
ENSG00000111711,GOLT1B,14,-1.1180,29,-0.0149,8,-1.9133,44,0.93186,27,-0.1799
ENSG00000134548,SPX,39,0.57294,64,1.80861,12,-1.2710,9,-1.8910,22,-0.4115
ENSG00000111716,LDHB,229,-1.1684,326,-0.6925,213,-1.2797,483,-0.0173,776,1.09356
ENSG00000111726,CMAS,44,-1.6138,61,-1.2090,108,-0.2523,200,1.07126,130,0.05605
ENSG00000111728,ST8SIA1,13,-1.9322,13,-2.1177,79,0.82239,79,1.15353,42,-0.2496
ENSG00000111731,C2CD5,13,-1.5639,18,-1.2136,20,-0.9389,67,1.44853,34,-0.1936
ENSG00000139163,ETNK1,58,-0.7015,64,-0.6052,31,-1.6388,138,0.97008,92,0.02776
ENSG00000134532,SOX5,35,0.18903,12,-1.5332,67,1.31887,30,-0.0389,30,-0.0229
ENSG00000060982,BCAT1,21,-1.6010,19,-1.8585,148,1.57656,73,0.44900,56,-0.1247
ENSG00000205707,ETFRF1,43,-0.0564,91,1.46839,30,-0.6330,30,-0.7238,33,-0.5895
ENSG00000133703,KRAS,32,-0.9664,18,-1.8886,68,0.22285,87,0.85918,66,0.20574
ENSG00000246695,RASSF8-AS1,80,0.84392,44,-0.1560,99,1.21522,38,-0.4466,33,-0.7226
ENSG00000123094,RASSF8,107,1.12084,64,0.28362,125,1.40270,20,-1.7502,42,-0.5044
ENSG00000123095,BHLHE41,282,1.19973,197,0.66705,150,0.12753,84,-0.9338,102,-0.5948
ENSG00000123096,SSPN,192,1.37908,103,0.34528,69,-0.3290,17,-2.7249,112,0.59283
ENSG00000123104,ITPR2,169,0.86908,48,-1.2081,252,1.60190,78,-0.4805,82,-0.3899
ENSG00000111790,FGFR1OP2,90,-0.0285,52,-0.9471,111,0.30548,145,1.08096,58,-0.8626
ENSG00000064115,TM7SF3,83,0.37064,56,-0.2830,85,0.41251,88,0.63828,38,-1.0150
ENSG00000152944,MED21,10,-1.4214,16,-0.7755,8,-1.7233,41,1.05884,28,0.19085
ENSG00000211455,STK38L,17,-0.9331,20,-0.7498,55,0.90867,40,0.52376,28,-0.2735
ENSG00000110841,PPFIBP1,170,0.58547,79,-0.7048,228,1.09289,152,0.53145,59,-1.2798
ENSG00000061794,MRPS35,38,-0.6063,53,-0.1132,65,0.20978,68,0.39050,51,-0.2077
ENSG00000087448,KLHL42,108,0.01398,86,-0.3820,97,-0.1518,136,0.51285,96,-0.2288
ENSG00000123106,CCDC91,235,0.60129,101,-0.8172,424,1.66500,139,-0.3099,116,-0.6540
ENSG00000087502,ERGIC2,125,0.47625,91,-0.0383,145,0.72689,96,0.05933,64,-0.7213
ENSG00000133687,TMTC1,10,-2.0503,7,-2.6732,32,-0.3768,82,1.86678,33,-0.3819
ENSG00000133704,IPO8,17,-1.0009,28,-0.2646,69,1.26031,40,0.43385,21,-0.7932
ENSG00000110888,CAPRIN2,51,0.56057,10,-2.0464,45,0.35573,68,1.61994,13,-1.8058
ENSG00000170456,DENND5B,41,-1.1451,33,-1.5450,166,1.10999,132,1.01368,61,-0.6381
ENSG00000151743,AMN1,11,-1.9208,39,-0.0513,16,-1.4282,57,0.77161,42,0.10138
ENSG00000174718,RESF1,75,1.06286,37,-0.1338,110,1.78785,34,-0.3132,12,-2.0755
ENSG00000151746,BICD1,83,0.05160,34,-1.4009,127,0.74910,127,1.06511,48,-0.9641
ENSG00000139132,FGD4,116,1.60795,34,-0.4993,60,0.43134,30,-0.7744,40,-0.2414
ENSG00000087470,DNM1L,70,-1.4618,94,-1.0967,258,0.58922,289,1.11585,139,-0.5061
ENSG00000139117,CPNE8,10,-1.2855,4,-2.6995,37,0.67198,50,1.84305,13,-1.1377
ENSG00000139116,KIF21A,519,0.17602,216,-1.2819,991,1.28395,597,0.54772,305,-0.8036
ENSG00000151229,SLC2A13,0,-7.1905,8,-3.7076,23,-2.0592,204,2.33512,81,-0.2074
ENSG00000188906,LRRK2,26,0.02956,6,-2.2733,23,-0.1649,47,1.52960,17,-0.7261
ENSG00000018236,CNTN1,248,-0.3654,184,-0.9078,228,-0.4998,453,0.83783,309,-0.0247
ENSG00000015153,YAF2,86,-0.2141,51,-1.0965,252,1.63147,97,-0.0155,83,-0.3312
ENSG00000134283,PPHLN1,18,-1.3321,24,-0.9916,66,0.66888,70,1.08614,32,-0.6077
ENSG00000139168,ZCRB1,368,0.71908,368,0.84432,426,0.97234,138,-1.0150,144,-0.9493
ENSG00000139174,PRICKLE1,7,-2.0986,2,-3.8914,28,-0.0907,58,1.63443,29,-0.0501
ENSG00000129317,PUS7L,79,1.21448,42,0.16162,59,0.68844,41,0.13804,13,-1.8822
ENSG00000151239,TWF1,60,0.44976,83,1.16827,22,-1.1474,34,-0.5778,36,-0.4591
ENSG00000184613,NELL2,5,-5.1369,15,-3.8544,46,-2.0564,401,2.28312,164,-0.1553
ENSG00000189079,ARID2,67,1.51693,40,0.71198,31,0.18003,26,-0.1478,7,-2.3516
ENSG00000139218,SCAF11,396,1.63343,138,-0.1932,346,1.37722,83,-1.1437,91,-0.9869
ENSG00000111371,SLC38A1,89,-0.4314,94,-0.3811,189,0.79719,158,0.67582,76,-0.8267
ENSG00000134294,SLC38A2,142,0.02794,198,0.67237,73,-0.9915,127,-0.1871,133,-0.0909
ENSG00000005175,RPAP3,118,1.21421,29,-1.1300,172,1.93205,54,-0.1373,22,-1.7304
ENSG00000079337,RAPGEF3,49,0.65232,59,1.15952,6,-2.3902,15,-1.3491,36,0.18916
ENSG00000211584,SLC48A1,140,-0.0199,251,1.13579,49,-1.6192,73,-1.2202,168,0.36970
ENSG00000152556,PFKM,13,-2.2953,14,-2.3066,13,-2.3566,100,1.13602,87,0.77739
ENSG00000177981,ASB8,46,-0.8090,56,-0.5478,109,0.56197,87,0.26001,81,0.09671
ENSG00000177875,CCDC184,6,-1.6974,0,-6.9375,1,-3.7246,40,2.18129,18,-0.0262
ENSG00000129315,CCNT1,36,0.59553,22,-0.2292,74,1.91121,17,-0.6899,14,-1.0064
ENSG00000167535,CACNB3,7,-2.8954,4,-3.8507,20,-1.3557,73,0.99042,74,1.03026
ENSG00000174243,DDX23,45,0.18785,47,0.28783,25,-0.7331,44,0.19671,35,-0.2733
ENSG00000172602,RND1,5,-2.1573,3,-2.8663,2,-3.2828,50,2.43865,16,-0.5033
ENSG00000134287,ARF3,61,-2.3264,135,-1.2616,137,-1.1388,427,0.92409,369,0.56116
ENSG00000181418,DDN,8,-4.3916,23,-3.0830,169,0.04592,191,0.31858,283,1.30819
ENSG00000181929,PRKAG1,18,-0.7684,24,-0.3925,7,-2.0889,42,0.74458,34,0.23573
ENSG00000167548,KMT2D,26,0.50538,9,-1.1573,11,-0.8055,36,1.52290,9,-1.2652
ENSG00000123416,TUBA1B,353,-2.2194,752,-1.1850,643,-1.3283,1754,0.30712,2474,1.15747
ENSG00000167552,TUBA1A,1449,0.28971,2892,1.86828,265,-2.3132,799,-0.7979,741,-0.9302
ENSG00000123352,SPATS2,31,-0.6205,6,-3.1807,83,0.98606,77,1.23681,34,-0.5794
ENSG00000135519,KCNH3,6,-3.5751,6,-3.5897,76,0.22943,100,0.93477,90,0.66651
ENSG00000187778,MCRS1,18,-0.7334,30,0.10175,2,-3.4516,38,0.58994,31,0.15905
ENSG00000110844,PRPF40B,33,0.43387,18,-0.5017,16,-0.6778,28,0.25515,26,0.10887
ENSG00000139644,TMBIM6,537,0.31275,591,0.54236,355,-0.3472,287,-0.8229,496,0.24275
ENSG00000135472,FAIM2,94,-1.6910,146,-1.1207,81,-1.9181,522,1.51133,270,-0.1034
ENSG00000110881,ASIC1,38,0.11566,40,0.21729,13,-1.4930,31,-0.2561,43,0.42539
ENSG00000066117,SMARCD1,25,0.36866,23,0.31798,3,-2.6524,28,0.78809,12,-0.8298
ENSG00000167588,GPD1,27,0.33101,67,2.64048,2,-3.2777,5,-2.3247,13,-0.9844
ENSG00000178449,COX14,71,-0.5314,96,-0.0646,58,-0.8377,103,0.07749,121,0.42823
ENSG00000050405,LIMA1,78,1.81501,45,0.95252,57,1.22072,4,-3.1440,13,-1.3853
ENSG00000161813,LARP4,39,0.73127,23,-0.1304,19,-0.4078,33,0.61025,15,-0.9113
ENSG00000066084,DIP2B,147,0.65368,215,1.61960,22,-2.2676,66,-0.7625,63,-0.8460
ENSG00000185432,METTL7A,304,0.22793,132,-1.1636,350,0.46403,78,-2.1375,495,1.58680
ENSG00000110911,SLC11A2,64,-0.1042,96,0.61726,61,-0.1964,58,-0.3341,66,-0.0903
ENSG00000050426,LETMD1,17,-1.5359,27,-0.9614,6,-2.9784,66,0.71269,67,0.77350
ENSG00000110925,CSRNP2,16,-1.0215,19,-0.8640,18,-0.8362,49,1.07214,30,-0.0361
ENSG00000135457,TFCP2,18,-0.8295,33,0.13903,26,-0.2523,37,0.40959,28,-0.1602
ENSG00000184271,POU6F1,27,-0.4176,12,-1.7836,12,-1.6283,39,0.21370,58,1.15785
ENSG00000183283,DAZAP2,312,0.50678,355,0.84726,99,-1.2953,131,-1.0444,258,0.25303
ENSG00000139629,GALNT6,132,2.02943,107,2.02628,42,0.00361,0,-6.0188,10,-2.3691
ENSG00000050438,SLC4A8,93,0.19774,53,-0.7523,39,-1.1281,130,1.06373,65,-0.4657
ENSG00000196876,SCN8A,6,-4.6635,9,-4.1383,217,0.74502,299,2.10153,81,-0.9962
ENSG00000135503,ACVR1B,15,-1.3152,11,-1.8073,5,-2.7464,63,1.42878,40,0.25644
ENSG00000161835,GRASP,4,-3.0537,7,-2.3227,5,-2.6145,69,2.12327,28,-0.2114
ENSG00000123395,ATG101,7,-1.5224,11,-0.9400,0,-4.8895,34,1.39988,20,0.08843
ENSG00000063046,EIF4B,261,-0.0929,271,-0.0384,375,0.49796,253,-0.1832,277,0.00161
ENSG00000257337,AC068888.1,70,1.48972,75,2.03928,7,-2.1949,9,-2.0128,13,-1.4490
ENSG00000111077,TNS2,45,0.75391,53,1.22046,27,-0.0887,8,-2.2154,28,-0.0344
ENSG00000167778,SPRYD3,17,-3.0616,40,-1.9866,119,-0.1878,187,0.74338,189,0.76208
ENSG00000167779,IGFBP6,0,-7.9282,2,-3.2658,9,-1.2824,41,1.46313,29,0.57044
ENSG00000139631,CSAD,49,0.95949,35,0.46574,5,-2.5283,35,0.49256,15,-1.0588
ENSG00000123349,PFDN5,355,-0.3465,559,0.43756,326,-0.4778,350,-0.4571,523,0.36023
ENSG00000139637,C12orf10,4,-3.5602,29,-0.9927,12,-2.1894,61,0.28430,91,1.29364
ENSG00000205352,PRR13,75,-0.3369,88,-0.1054,62,-0.6506,102,0.18376,105,0.24661
ENSG00000197111,PCBP2,177,-0.4567,220,-0.1260,237,0.00572,225,-0.1004,278,0.34683
ENSG00000139625,MAP3K12,2,-3.6497,14,-1.0263,0,-7.4263,51,1.58726,28,0.12406
ENSG00000135390,ATP5MC2,147,-0.4917,305,0.80068,100,-1.0836,160,-0.4461,224,0.22863
ENSG00000012822,CALCOCO1,40,-0.0612,46,0.18317,31,-0.4784,50,0.39731,34,-0.3779
ENSG00000094916,CBX5,236,0.38639,167,-0.1843,385,1.23094,151,-0.4082,150,-0.4257
ENSG00000135486,HNRNPA1,361,0.19706,439,0.60100,220,-0.5868,234,-0.6018,344,0.15472
ENSG00000111481,COPZ1,44,-0.4558,49,-0.3054,33,-0.8626,65,0.21948,71,0.43184
