Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to12,Feature log2 fold change topic 8to12
ENSG00000128563,PRKRIP1,24,-0.0976,18,-0.5966,40,0.74281,30,0.30247,13,-1.0453,26,0.09527
ENSG00000160991,ORAI2,41,-0.3890,55,0.05739,70,0.44795,69,0.48451,110,1.19526,33,-1.0120
ENSG00000160993,ALKBH4,9,-0.9686,16,-0.2054,34,0.98444,16,-0.2253,22,0.32621,18,-0.0579
ENSG00000005075,POLR2J,90,0.55492,96,0.73641,49,-0.4224,29,-1.2609,58,-0.1465,64,-0.0050
ENSG00000285437,POLR2J3,71,0.80486,16,-1.5441,211,2.89279,52,0.31137,24,-0.9140,15,-2.0073
ENSG00000267368,UPK3BL1,51,0.13123,58,0.38572,73,0.70874,33,-0.5949,24,-1.0337,46,-0.0189
ENSG00000170632,ARMC10,24,-1.2291,45,-0.3127,47,-0.2190,53,-0.0289,67,0.34246,62,0.39470
ENSG00000161048,NAPEPLD,45,-0.8218,48,-0.7951,58,-0.4484,94,0.33854,90,0.23968,91,0.40750
ENSG00000105819,PMPCB,53,-0.5254,40,-1.0278,93,0.33243,61,-0.3593,89,0.26367,93,0.57363
ENSG00000105821,DNAJC2,54,-0.6235,45,-0.9641,95,0.24808,114,0.61598,88,0.13652,83,0.06930
ENSG00000161057,PSMC2,32,-1.3028,51,-0.6459,71,-0.1023,53,-0.5970,83,0.14802,102,0.86129
ENSG00000189056,RELN,19,0.25035,74,3.83965,7,-1.3124,9,-0.9218,0,-5.9923,1,-4.5782
ENSG00000164815,ORC5,9,-1.0551,11,-0.8794,19,0.01619,14,-0.4616,11,-0.8712,28,1.08047
ENSG00000005483,KMT2E,413,0.69807,182,-0.6404,334,0.35227,516,1.24020,195,-0.4881,175,-0.9345
ENSG00000135250,SRPK2,313,-0.5127,314,-0.5535,280,-0.6853,762,1.03545,540,0.33835,390,-0.2649
ENSG00000008282,SYPL1,48,1.55356,14,-0.4556,47,1.51504,5,-1.9403,58,1.89362,7,-1.9744
ENSG00000105835,NAMPT,34,0.10315,26,-0.3583,29,-0.1322,28,-0.1993,10,-1.6553,40,0.61881
ENSG00000005249,PRKAR2B,29,-2.1420,103,-0.2473,122,0.02881,111,-0.1315,118,-0.0284,148,0.56931
ENSG00000164597,COG5,14,-0.6318,14,-0.6816,31,0.57294,19,-0.2295,25,0.28081,24,0.30868
ENSG00000172209,GPR22,8,-3.4237,56,-0.5789,70,-0.1819,121,0.78089,35,-1.2402,96,0.52302
ENSG00000075790,BCAP29,79,-1.2298,102,-0.9130,119,-0.6042,263,0.72325,119,-0.6089,215,0.51871
ENSG00000233705,SLC26A4-AS1,21,-1.9384,82,0.08928,58,-0.4539,78,0.00832,31,-1.3965,101,0.70693
ENSG00000105879,CBLL1,9,-1.0036,17,-0.1730,24,0.41423,12,-0.6500,3,-2.4717,26,0.88463
ENSG00000091140,DLD,36,-1.2120,71,-0.2236,65,-0.3301,78,-0.0576,50,-0.7427,104,0.69270
ENSG00000091136,LAMB1,4,-2.6538,11,-1.4008,55,1.11023,25,-0.1428,0,-6.9731,40,1.05360
ENSG00000091129,NRCAM,185,-1.1883,249,-0.7915,453,0.19126,447,0.18685,467,0.23963,464,0.37949
ENSG00000135241,PNPLA8,99,0.02511,98,0.01324,56,-0.8477,142,0.68020,69,-0.5350,93,-0.1141
ENSG00000177683,THAP5,41,-0.2944,39,-0.4199,67,0.47091,55,0.18026,47,-0.0851,51,0.05143
ENSG00000128590,DNAJB9,18,-1.4000,31,-0.6431,26,-0.8772,37,-0.3805,39,-0.2730,67,1.08771
ENSG00000173114,LRRN3,52,-1.0548,59,-0.9125,92,-0.1741,164,0.84385,193,1.02364,91,-0.2989
ENSG00000128512,DOCK4,39,-1.1064,60,-0.4794,166,1.19068,59,-0.5312,51,-0.7078,94,0.41553
ENSG00000198839,ZNF277,35,0.57929,22,-0.2017,35,0.56423,23,-0.1133,14,-0.8522,24,-0.0408
ENSG00000006652,IFRD1,15,-1.1757,18,-0.9878,86,1.59742,22,-0.6474,17,-1.0443,40,0.47691
ENSG00000146802,TMEM168,27,0.83696,6,-1.3809,30,1.04583,17,0.13638,19,0.25465,13,-0.3893
ENSG00000164603,BMT2,12,-0.8667,14,-0.7018,34,0.64712,23,0.05183,21,-0.0846,25,0.29887
ENSG00000164604,GPR85,12,-1.1609,25,-0.0022,26,0.05393,17,-0.6644,23,-0.1215,31,0.59558
ENSG00000214194,SMIM30,57,1.14166,33,0.24610,25,-0.1599,22,-0.4489,50,0.90284,20,-0.7861
ENSG00000128573,FOXP2,13,-0.7377,3,-2.7595,36,0.90880,30,0.66191,98,2.80252,7,-2.0703
ENSG00000198898,CAPZA2,101,-0.8695,173,-0.0407,152,-0.2385,138,-0.4288,88,-1.0783,233,0.76125
ENSG00000004866,ST7,11,-1.1652,17,-0.6025,54,1.28725,22,-0.2163,10,-1.3641,29,0.38205
ENSG00000077063,CTTNBP2,86,1.08890,17,-1.5352,94,1.24738,73,0.93102,28,-0.7031,28,-0.9719
ENSG00000128534,LSM8,30,0.14766,19,-0.5928,33,0.29311,23,-0.2653,35,0.38597,29,0.15132
ENSG00000184408,KCND2,10,-2.3410,48,0.00041,34,-0.5059,67,0.61505,13,-1.9703,57,0.47579
ENSG00000071243,ING3,15,-0.6001,18,-0.3548,38,0.84122,35,0.77088,17,-0.3899,19,-0.4151
ENSG00000196937,FAM3C,86,-1.4053,120,-0.9804,137,-0.7159,306,0.61423,304,0.53822,246,0.31978
ENSG00000106278,PTPRZ1,505,2.00618,233,0.71882,127,-0.3259,172,0.15509,103,-0.6429,68,-1.7015
ENSG00000008311,AASS,94,2.51866,25,0.19356,72,1.96281,7,-1.8667,26,0.21466,3,-3.4271
ENSG00000081803,CADPS2,18,-2.0692,51,-0.6104,37,-1.0760,64,-0.2479,68,-0.1369,107,1.07718
ENSG00000128609,NDUFA5,182,-1.1729,477,0.35042,160,-1.3642,416,0.10909,460,0.25583,421,0.18776
ENSG00000106299,WASL,90,-1.0059,133,-0.4538,137,-0.3655,188,0.13829,176,0.02531,208,0.47548
ENSG00000170775,GPR37,110,2.70002,0,-5.2006,33,0.49094,2,-3.3559,96,2.40040,9,-1.8384
ENSG00000048405,ZNF800,49,0.96709,28,0.06982,13,-1.0311,53,1.26180,24,-0.1682,15,-1.2251
ENSG00000004059,ARF5,23,-2.4407,98,-0.3204,43,-1.5255,64,-1.0126,51,-1.2757,196,1.62962
ENSG00000197157,SND1,18,-1.3716,39,-0.2022,34,-0.4264,25,-0.9396,70,0.72220,57,0.65741
ENSG00000128594,LRRC4,22,-1.4642,53,-0.1436,47,-0.3100,87,0.72334,27,-1.1559,64,0.24863
ENSG00000106344,RBM28,71,0.57508,38,-0.4509,104,1.20789,86,1.01277,35,-0.5489,28,-1.2293
ENSG00000106348,IMPDH1,12,-1.1359,34,0.47330,16,-0.6988,15,-0.8302,21,-0.3464,32,0.61295
ENSG00000165055,METTL2B,28,0.73335,21,0.31688,17,-0.0728,28,0.83713,9,-1.0491,12,-0.8459
ENSG00000128595,CALU,54,-0.2508,47,-0.4920,104,0.80897,64,0.01563,37,-0.8113,68,0.19422
ENSG00000128596,CCDC136,44,-1.7054,139,0.04387,55,-1.3772,251,1.15678,67,-1.0696,136,0.00923
ENSG00000128524,ATP6V1F,138,-0.7137,242,0.17754,143,-0.6499,118,-1.0155,130,-0.7961,298,0.88311
ENSG00000064419,TNPO3,37,-0.3190,19,-1.4473,18,-1.4209,73,0.84565,48,0.08414,53,0.36198
ENSG00000158457,TSPAN33,22,0.29147,21,0.26724,11,-0.7234,7,-1.5711,7,-1.4780,25,0.82761
ENSG00000158467,AHCYL2,33,0.50959,39,0.86472,17,-0.4834,18,-0.4381,3,-2.9243,24,0.00151
ENSG00000240204,SMKR1,3,-2.3924,20,0.44630,17,0.14098,13,-0.2640,7,-1.1887,18,0.46579
ENSG00000186591,UBE2H,77,0.03695,71,-0.1040,72,-0.0760,92,0.34744,68,-0.1590,72,-0.0979
ENSG00000128607,KLHDC10,43,-0.3093,50,-0.0959,54,0.01229,57,0.12749,58,0.14242,53,0.01699
ENSG00000106477,CEP41,26,-0.6949,24,-0.8246,36,-0.1680,57,0.61595,56,0.50683,41,0.02864
ENSG00000106484,MEST,6,-2.8844,29,-0.6670,54,0.37251,39,-0.1388,34,-0.3558,57,0.77853
ENSG00000270953,AC007938.3,10,-1.5998,21,-0.5471,29,0.01380,60,1.41269,12,-1.3114,26,-0.1986
ENSG00000286214,AUXG01000058.1,187,-2.0616,458,-0.7791,471,-0.6806,1205,0.91785,900,0.32781,780,0.16080
ENSG00000231721,LINC-PINT,20,-0.0950,23,0.08868,37,0.83688,21,-0.0371,7,-1.7365,22,0.00081
ENSG00000128585,MKLN1,80,-0.2871,86,-0.1937,143,0.62732,122,0.41996,92,-0.0736,85,-0.2943
ENSG00000128567,PODXL,26,0.90504,23,0.75333,20,0.48896,7,-1.0880,2,-2.5483,14,-0.1723
ENSG00000221866,PLXNA4,20,-1.8169,49,-0.5025,52,-0.3946,110,0.91583,32,-1.1131,76,0.32466
ENSG00000106554,CHCHD3,7,-1.9234,26,0.01707,24,-0.1307,29,0.20637,17,-0.6124,30,0.41612
ENSG00000131558,EXOC4,30,-1.0366,32,-0.9874,97,0.81213,55,-0.0912,99,0.84967,60,0.07560
ENSG00000205060,SLC35B4,22,-1.1575,33,-0.6310,48,0.01731,60,0.41761,22,-1.1451,59,0.55417
ENSG00000085662,AKR1B1,42,-1.2158,74,-0.3759,112,0.30094,63,-0.6392,48,-1.0112,127,0.89870
ENSG00000172331,BPGM,13,-1.0217,30,0.29667,42,0.81261,22,-0.2246,21,-0.2417,24,-0.0713
ENSG00000122786,CALD1,470,2.26595,46,-1.6411,557,2.63343,96,-0.4937,36,-1.9306,39,-2.2930
ENSG00000080802,CNOT4,57,0.07298,57,0.08334,60,0.14573,72,0.47738,39,-0.5032,48,-0.2921
ENSG00000243317,STMP1,43,0.51010,38,0.34891,26,-0.3062,20,-0.7474,62,1.09774,26,-0.4423
ENSG00000105887,MTPN,121,-0.9126,210,-0.0785,256,0.24444,174,-0.3908,287,0.42995,240,0.23092
ENSG00000105894,PTN,626,1.20820,723,1.74298,131,-1.2709,360,0.32179,112,-1.5020,114,-1.9281
ENSG00000157680,DGKI,35,-0.9249,31,-1.1821,86,0.48816,95,0.73089,123,1.06806,53,-0.4018
ENSG00000122779,TRIM24,47,0.30016,27,-0.6413,58,0.61648,68,1.02831,19,-1.1027,31,-0.5166
ENSG00000122778,KIAA1549,11,-2.0995,29,-0.7101,57,0.37067,74,0.91501,24,-0.9620,48,0.17660
ENSG00000157741,UBN2,71,0.62353,33,-0.6130,74,0.70346,90,1.18123,38,-0.3310,29,-1.0755
ENSG00000164898,FMC1,33,-0.2427,54,0.59977,21,-0.9119,39,0.02958,55,0.56481,33,-0.3327
ENSG00000146963,LUC7L2,170,0.60831,88,-0.4641,146,0.35330,211,1.10479,78,-0.6257,81,-0.7978
ENSG00000236279,CLEC2L,21,-1.2560,46,-0.0928,39,-0.3256,28,-0.8864,38,-0.3887,67,0.92286
ENSG00000064393,HIPK2,891,3.18107,105,-0.7375,126,-0.4130,124,-0.4757,257,0.72272,47,-2.3769
ENSG00000006459,KDM7A,17,-0.1035,17,-0.1012,25,0.53316,28,0.76373,21,0.19975,13,-0.7331
ENSG00000157800,SLC37A3,17,-0.5399,8,-1.6519,42,0.89515,21,-0.2170,8,-1.6388,32,0.84228
ENSG00000133606,MKRN1,35,-0.8812,50,-0.3753,52,-0.2915,35,-0.9504,91,0.59633,80,0.69130
ENSG00000146966,DENND2A,35,1.23229,22,0.51618,24,0.56902,10,-0.8190,43,1.59008,6,-1.8429
ENSG00000133597,ADCK2,17,-0.9788,15,-1.1814,41,0.38910,22,-0.6445,24,-0.4478,46,1.02588
ENSG00000090266,NDUFB2,288,-0.5437,577,0.61902,228,-0.8950,281,-0.6269,318,-0.3884,471,0.37059
ENSG00000157764,BRAF,29,-1.2531,42,-0.7503,134,1.14744,81,0.33962,49,-0.4789,68,0.05623
ENSG00000090263,MRPS33,60,-0.3598,89,0.28509,50,-0.6480,60,-0.3898,43,-0.8653,92,0.50337
ENSG00000261115,TMEM178B,31,-1.5512,74,-0.2490,65,-0.4380,95,0.18578,24,-1.8767,114,0.79532
ENSG00000006530,AGK,5,-2.3844,29,0.04853,27,-0.0929,25,-0.1919,9,-1.6776,38,0.81183
ENSG00000257093,DENND11,50,0.52167,24,-0.6351,55,0.69889,24,-0.6646,75,1.20555,30,-0.3664
ENSG00000106028,SSBP1,79,-0.5056,123,0.18970,80,-0.4904,115,0.07768,119,0.11857,113,0.07406
ENSG00000106123,EPHB6,73,-1.7057,169,-0.4753,233,0.06014,302,0.53111,270,0.28991,235,0.11586
ENSG00000197448,GSTK1,38,0.63766,15,-0.8166,24,-0.0862,30,0.27546,8,-1.7387,29,0.33423
ENSG00000159784,FAM131B,36,-0.6766,45,-0.3576,68,0.31746,29,-1.0604,135,1.46498,56,0.02740
ENSG00000159840,ZYX,36,-0.5450,35,-0.6624,123,1.43215,56,0.13061,34,-0.6305,49,-0.1171
ENSG00000198420,TCAF1,141,-1.5869,231,-0.9127,353,-0.2008,659,0.91429,301,-0.4468,448,0.28327
ENSG00000174469,CNTNAP2,31,-2.7264,157,-0.3688,116,-0.7934,275,0.61771,71,-1.5307,251,0.70036
ENSG00000055130,CUL1,30,-1.4346,57,-0.5095,83,0.10314,69,-0.1926,74,-0.0731,98,0.64045
ENSG00000155660,PDIA4,32,0.20365,19,-0.5978,47,0.84817,14,-1.0774,34,0.28759,31,0.26232
ENSG00000197024,ZNF398,13,-0.2631,9,-0.9407,9,-0.7583,18,0.30763,11,-0.4679,20,0.62476
ENSG00000196453,ZNF777,17,-0.0511,15,-0.2958,24,0.47816,16,-0.1179,15,-0.2434,19,0.13693
ENSG00000181220,ZNF746,3,-2.2757,15,-0.2344,40,1.40223,8,-1.1129,4,-2.1012,22,0.70020
ENSG00000171130,ATP6V0E2,205,-0.1898,232,0.00671,205,-0.1898,156,-0.6586,330,0.56933,252,0.21776
ENSG00000106538,RARRES2,55,1.63618,33,0.83485,3,-2.7375,11,-0.9202,40,1.07418,12,-1.1223
ENSG00000214022,REPIN1,36,0.27580,38,0.40394,58,1.07009,26,-0.2646,25,-0.2963,23,-0.6041
ENSG00000284691,AC073111.4,7,-0.9990,10,-0.6672,14,-0.0166,15,0.00606,30,1.13740,15,0.06866
ENSG00000055118,KCNH2,10,-1.1391,18,-0.2357,29,0.51915,25,0.29536,15,-0.5199,22,0.15630
ENSG00000197150,ABCB8,28,0.18237,25,-0.0221,29,0.22970,21,-0.2519,24,-0.0272,25,0.01919
ENSG00000164885,CDK5,28,-1.8932,84,-0.2887,73,-0.4775,61,-0.8094,65,-0.6472,148,1.17244
ENSG00000164896,FASTK,49,0.17217,58,0.47534,58,0.42431,27,-0.8265,34,-0.4060,44,-0.0084
ENSG00000164897,TMUB1,20,0.21058,28,0.81290,22,0.36213,7,-1.4846,4,-2.0657,19,0.20898
ENSG00000133612,AGAP3,191,0.13313,238,0.54548,189,0.11312,113,-0.7303,186,0.09477,168,-0.1127
ENSG00000033050,ABCF2,23,-1.1602,39,-0.4403,41,-0.3274,50,-0.0111,37,-0.4642,65,0.70215
ENSG00000033100,CHPF2,5,-1.9935,11,-1.0247,20,-0.0746,12,-0.8682,38,0.96956,28,0.82663
ENSG00000082014,SMARCD3,110,0.14232,102,0.03331,110,0.14132,95,-0.0937,209,1.20327,76,-0.6229
ENSG00000013374,NUB1,84,0.17531,55,-0.5279,62,-0.2836,137,1.12697,36,-1.1040,67,-0.2761
ENSG00000106615,RHEB,85,-1.2202,207,0.14968,132,-0.5577,134,-0.5890,161,-0.2532,244,0.68472
ENSG00000106617,PRKAG2,48,-0.6292,50,-0.6262,118,0.78694,45,-0.7968,72,-0.0038,88,0.53056
ENSG00000239911,PRKAG2-AS1,17,-1.6663,59,0.22328,30,-0.8433,34,-0.6810,67,0.40184,65,0.58073
ENSG00000178234,GALNT11,33,-1.2099,52,-0.5793,62,-0.2631,78,0.09599,81,0.13838,90,0.52376
ENSG00000055609,KMT2C,256,1.09094,82,-0.7889,268,1.16723,231,1.04676,69,-0.9923,72,-1.2708
ENSG00000133627,ACTR3B,24,-1.6837,58,-0.4131,114,0.67797,53,-0.5851,70,-0.0953,93,0.59433
ENSG00000130226,DPP6,91,-1.3784,162,-0.5511,240,0.10559,210,-0.1164,67,-1.8346,311,0.92982
ENSG00000220575,HTR5A-AS1,2,-3.4768,20,-0.0140,22,0.10473,14,-0.6062,22,0.09433,26,0.67578
ENSG00000157219,HTR5A,1,-3.8110,21,-0.1518,24,0.05888,16,-0.6260,21,-0.1594,32,0.85981
ENSG00000186480,INSIG1,100,0.10148,70,-0.4838,126,0.47649,78,-0.3044,105,0.18723,99,0.14073
ENSG00000184863,RBM33,41,0.30615,23,-0.6231,76,1.31778,52,0.74363,25,-0.4564,23,-0.8325
ENSG00000105983,LMBR1,16,-1.5625,40,-0.1880,45,0.00343,39,-0.2239,34,-0.4015,57,0.63961
ENSG00000146909,NOM1,13,-0.6122,17,-0.2196,24,0.36145,30,0.82133,8,-1.2809,18,-0.1265
ENSG00000009335,UBE3C,24,-0.9245,28,-0.7116,54,0.32859,33,-0.4756,41,-0.1188,57,0.71671
ENSG00000105993,DNAJB6,140,-0.9823,215,-0.3622,205,-0.4052,268,0.01233,330,0.33812,311,0.40574
ENSG00000155093,PTPRN2,63,-1.4112,146,-0.1456,131,-0.2946,136,-0.2643,204,0.40287,188,0.45537
ENSG00000117868,ESYT2,20,-1.2018,35,-0.4033,97,1.24945,42,-0.0999,40,-0.1636,45,0.02309
ENSG00000126870,WDR60,160,0.47368,112,-0.1009,156,0.43511,184,0.79942,50,-1.3152,93,-0.5504
ENSG00000147364,FBXO25,45,-0.0898,37,-0.4156,46,-0.0753,60,0.38511,40,-0.2915,50,0.10963
ENSG00000180190,TDRP,11,-0.6684,14,-0.3417,38,1.34809,10,-0.8690,6,-1.5827,20,0.44793
ENSG00000104714,ERICH1,36,-0.2511,45,0.13174,36,-0.2181,45,0.11158,35,-0.2835,43,0.07657
ENSG00000198010,DLGAP2,10,-2.5532,51,-0.2074,96,0.82051,89,0.79165,18,-1.7638,57,-0.0067
ENSG00000182372,CLN8,40,1.27973,14,-0.4211,41,1.33061,15,-0.2721,21,0.26961,11,-1.0064
ENSG00000253982,AC100810.1,56,1.22046,46,1.03322,21,-0.3374,11,-1.4000,46,0.87590,16,-1.0673
ENSG00000104728,ARHGEF10,125,2.61150,20,-0.5787,81,1.71748,21,-0.4890,13,-1.2027,9,-2.2332
ENSG00000176595,KBTBD11,90,-0.4232,139,0.29248,117,-0.0115,79,-0.6634,83,-0.5356,137,0.40403
ENSG00000036448,MYOM2,7,-2.0749,36,0.36578,53,0.94154,10,-1.6130,14,-1.0567,37,0.61296
ENSG00000183117,CSMD1,3,-3.1543,15,-1.1712,93,1.86115,27,-0.2375,19,-0.7394,34,0.27375
ENSG00000147316,MCPH1,21,0.14064,16,-0.3117,36,1.06489,32,0.94858,7,-1.3957,13,-0.7476
ENSG00000155189,AGPAT5,75,0.45835,58,0.04684,51,-0.1461,52,-0.1501,53,-0.1022,56,-0.0334
ENSG00000275342,PRAG1,7,-1.4074,22,0.35561,8,-1.2807,15,-0.3061,0,-8.0772,26,0.99539
ENSG00000147324,MFHAS1,40,0.21951,46,0.46087,30,-0.2664,43,0.33363,27,-0.4091,30,-0.3900
ENSG00000173273,TNKS,36,-0.2621,34,-0.3675,62,0.58443,36,-0.2720,22,-0.9766,50,0.42259
ENSG00000253230,LINC00599,6,-3.8133,21,-2.1742,487,3.38263,44,-1.0512,18,-2.3101,71,-0.3544
ENSG00000175806,MSRA,14,-1.6584,42,-0.0247,32,-0.4363,34,-0.3896,27,-0.7282,58,0.83503
ENSG00000104643,MTMR9,48,-0.8973,59,-0.6505,87,0.00971,99,0.23604,119,0.49735,94,0.20889
ENSG00000154319,FAM167A,49,1.57991,51,2.02012,10,-0.9899,13,-0.6334,0,-6.8353,8,-1.7056
ENSG00000154328,NEIL2,34,-0.4785,51,0.18128,27,-0.8272,39,-0.2776,26,-0.8521,57,0.57541
ENSG00000079459,FDFT1,104,-0.2707,86,-0.6071,167,0.47943,55,-1.3098,123,-0.0105,161,0.73975
ENSG00000164733,CTSB,139,-0.9396,198,-0.4341,288,0.19064,161,-0.7712,175,-0.5858,350,0.89092
ENSG00000283674,AC068587.4,13,-2.1378,48,-0.2792,138,1.46514,66,0.25010,35,-0.7654,54,-0.1312
ENSG00000154359,LONRF1,22,-0.4977,16,-1.0941,45,0.57666,35,0.22594,38,0.33261,33,0.15023
ENSG00000250305,TRMT9B,14,-1.2440,14,-1.3321,76,1.42476,50,0.80141,71,1.28364,19,-1.0721
ENSG00000164741,DLC1,61,0.35580,38,-0.4135,115,1.41937,52,0.09432,98,1.13548,26,-1.2805
ENSG00000104723,TUSC3,12,-2.9454,44,-1.1222,110,0.36493,74,-0.2769,133,0.66615,112,0.66826
ENSG00000155970,MICU3,39,-1.8783,90,-0.6768,156,0.22112,166,0.35826,90,-0.6359,166,0.54042
ENSG00000104219,ZDHHC2,17,-0.2377,24,0.27769,26,0.42275,11,-0.9694,38,0.99711,18,-0.2306
ENSG00000198791,CNOT7,51,-1.0760,107,0.08475,66,-0.6819,122,0.31309,105,0.04415,109,0.16864
ENSG00000155975,VPS37A,13,-0.7841,19,-0.2391,30,0.46905,17,-0.4679,31,0.53697,24,0.19784
ENSG00000003987,MTMR7,13,-1.5751,26,-0.6314,38,-0.0033,35,-0.1280,19,-1.0115,52,0.92182
ENSG00000129422,MTUS1,347,2.77376,51,-0.6400,64,-0.2340,77,0.04473,73,-0.0344,32,-1.7159
ENSG00000078674,PCM1,340,0.34297,197,-0.5495,286,0.06974,506,1.15297,218,-0.3522,207,-0.6354
ENSG00000104763,ASAH1,80,-0.3957,74,-0.5443,127,0.33391,69,-0.6716,75,-0.4907,133,0.71472
ENSG00000156011,PSD3,260,-0.5721,359,-0.0795,370,-0.0248,385,0.03954,349,-0.1145,409,0.21472
ENSG00000147408,CSGALNACT1,52,0.21962,37,-0.3149,60,0.44978,33,-0.5223,85,1.02357,41,-0.2386
ENSG00000104613,INTS10,22,-1.2525,34,-0.6447,138,1.72140,39,-0.3954,45,-0.1398,49,-0.0337
ENSG00000175445,LPL,6,-1.3422,14,-0.1331,2,-2.7829,13,-0.3102,2,-2.9917,24,1.36526
ENSG00000147416,ATP6V1B2,101,-2.0696,225,-0.9455,284,-0.5290,298,-0.4917,364,-0.1432,599,1.22168
ENSG00000061337,LZTS1,31,-0.2841,41,0.19238,43,0.24969,18,-1.1714,5,-2.9794,49,0.79836
ENSG00000254092,AC021613.1,13,-0.7490,22,0.11407,22,0.12164,10,-1.1388,27,0.41289,24,0.42489
ENSG00000168546,GFRA2,10,-2.0746,32,-0.4954,54,0.36406,34,-0.3910,30,-0.5494,57,0.82792
ENSG00000130227,XPO7,35,-0.6280,50,-0.0883,47,-0.1761,59,0.19360,53,-0.0058,56,0.15196
ENSG00000158806,NPM2,52,-0.5268,96,0.48796,28,-1.4576,96,0.49943,20,-1.9510,78,0.17359
ENSG00000158856,DMTN,170,-0.8172,346,0.31816,272,-0.0944,191,-0.6927,275,-0.0751,335,0.38923
ENSG00000158863,FAM160B2,21,0.26390,13,-0.5504,51,1.71889,10,-0.8643,6,-1.4958,18,0.02502
ENSG00000168453,HR,12,-0.7289,33,0.87228,21,0.03709,11,-0.9265,34,0.79699,18,-0.3254
ENSG00000168481,LGI3,69,-0.5700,70,-0.6097,52,-1.0035,63,-0.7684,37,-1.4926,156,1.35746
ENSG00000168490,PHYHIP,121,-1.7156,277,-0.5049,436,0.24366,219,-0.8835,237,-0.7070,541,1.08128
ENSG00000168495,POLR3D,12,-0.1621,10,-0.5686,7,-0.9480,32,1.56972,15,0.10439,10,-0.7405
ENSG00000104635,SLC39A14,4,-2.4447,23,-0.1304,40,0.80482,19,-0.3880,8,-1.7202,31,0.67393
ENSG00000120910,PPP3CC,11,-0.3405,10,-0.5192,16,0.17352,13,-0.0984,9,-0.7164,18,0.53005
ENSG00000120896,SORBS3,49,1.91391,21,0.47805,16,0.05426,16,0.06924,9,-0.8668,8,-1.3423
ENSG00000120913,PDLIM2,17,-0.1023,33,1.12247,4,-2.0943,12,-0.6163,7,-1.4775,20,0.20006
ENSG00000158941,CCAR2,13,-2.0731,42,-0.3934,45,-0.2788,50,-0.1301,52,-0.0434,70,0.72504
ENSG00000179388,EGR3,41,-0.8593,69,-0.0607,55,-0.4075,76,0.09842,46,-0.6770,86,0.46862
ENSG00000008853,RHOBTB2,40,-0.5623,73,0.42331,35,-0.7320,64,0.18668,25,-1.2476,63,0.23283
ENSG00000147457,CHMP7,12,-1.8365,36,-0.3046,44,0.05208,31,-0.5050,36,-0.2597,57,0.80761
ENSG00000104679,R3HCC1,44,0.19364,37,-0.0763,51,0.41594,27,-0.6298,32,-0.2903,43,0.22243
ENSG00000197217,ENTPD4,16,-2.2204,53,-0.4431,49,-0.5203,79,0.22353,50,-0.4918,90,0.73412
ENSG00000147454,SLC25A37,33,0.08429,30,-0.0419,89,1.77307,20,-0.7170,22,-0.4988,25,-0.4493
ENSG00000272163,AF106564.1,6,-1.7144,17,-0.2841,9,-1.2681,28,0.54498,19,-0.0921,24,0.43421
ENSG00000104722,NEFM,214,-3.4407,1406,-0.7087,280,-3.0489,1315,-0.8168,618,-1.8877,3849,2.03877
ENSG00000277586,NEFL,463,-1.9994,1716,-0.0229,435,-2.0928,2002,0.24772,1193,-0.5837,2267,0.73620
ENSG00000104756,KCTD9,6,-1.6933,24,0.38129,14,-0.4795,23,0.32231,14,-0.4903,21,0.16067
ENSG00000221914,PPP2R2A,58,-0.3753,47,-0.7352,70,-0.0685,78,0.09970,71,-0.0591,87,0.43194
ENSG00000104765,BNIP3L,195,-0.1415,165,-0.4354,172,-0.3314,254,0.30642,324,0.66996,206,-0.0815
ENSG00000240694,PNMA2,112,-1.6803,301,-0.2066,280,-0.2986,362,0.10956,431,0.38028,385,0.32710
ENSG00000092964,DPYSL2,1222,0.21149,890,-0.3112,1022,-0.0711,1002,-0.1122,1153,0.11916,1130,0.13927
ENSG00000015592,STMN4,174,-0.6373,117,-1.3072,331,0.37070,170,-0.7253,420,0.75759,330,0.62222
ENSG00000120899,PTK2B,29,-2.3059,131,-0.0768,95,-0.5592,86,-0.7746,39,-1.8924,209,1.28968
ENSG00000120885,CLU,3832,0.66288,3030,0.31296,1821,-0.5149,2231,-0.2203,1615,-0.6987,2533,-0.0051
ENSG00000168077,SCARA3,41,1.09121,42,1.30975,20,-0.0437,10,-1.2186,11,-0.9863,15,-0.7217
ENSG00000147419,CCDC25,142,-0.4999,201,0.04527,115,-0.8158,267,0.55622,98,-1.0601,211,0.19819
ENSG00000134014,ELP3,12,-1.6920,36,-0.0222,29,-0.3679,32,-0.2327,30,-0.3234,47,0.65365
ENSG00000186918,ZNF395,36,1.33302,10,-0.6812,16,-0.0363,18,0.17894,1,-4.0972,16,0.08721
ENSG00000104290,FZD3,43,-1.7914,95,-0.6518,268,1.04885,194,0.56990,140,-0.0094,132,-0.1512
ENSG00000012232,EXTL3,31,-0.6107,32,-0.6122,42,-0.1389,51,0.19059,51,0.18665,52,0.32514
ENSG00000147421,HMBOX1,36,0.45600,26,-0.0676,46,0.84842,43,0.86709,14,-0.9937,18,-0.8968
