Feature ID,Feature Name,Feature count topic 1to10,Feature log2 fold change topic 1to10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000001631,KRIT1,40,-0.4217,43,0.01455,65,0.68082
ENSG00000001629,ANKIB1,91,-1.5838,181,0.63500,369,1.88292
ENSG00000157259,GATAD1,55,-1.5644,116,0.74825,210,1.79016
ENSG00000244055,AC007566.1,15,-1.6163,15,-0.4423,79,2.35474
ENSG00000127980,PEX1,26,-0.6725,26,-0.1218,56,1.11611
ENSG00000127993,RBM48,24,-0.0189,13,-0.9381,35,0.62820
ENSG00000234545,FAM133B,132,-1.0868,222,0.54842,342,1.27961
ENSG00000105810,CDK6,14,-1.9936,23,0.10779,94,2.59255
ENSG00000004766,VPS50,50,1.45444,13,-1.8562,23,-0.9984
ENSG00000127920,GNG11,14,-1.7431,92,2.71285,6,-1.6796
ENSG00000105829,BET1,14,0.53713,10,-0.3993,9,-0.5981
ENSG00000127995,CASD1,75,0.60348,27,-1.4682,71,0.02208
ENSG00000127990,SGCE,40,-0.4578,44,0.05518,66,0.70674
ENSG00000242265,PEG10,131,-0.0415,112,-0.2631,159,0.29413
ENSG00000158528,PPP1R9A,264,0.10225,139,-0.9626,352,0.47941
ENSG00000105854,PON2,35,-2.8588,422,3.41678,85,0.27939
ENSG00000004799,PDK4,9,-3.8333,90,1.86878,177,3.40782
ENSG00000158560,DYNC1I1,252,1.74508,46,-2.3656,104,-1.1646
ENSG00000127922,SEM1,112,0.18073,137,0.33893,62,-0.8868
ENSG00000231764,DLX6-AS1,57,0.21546,77,0.50807,22,-1.4382
ENSG00000006128,TAC1,59,2.07729,10,-2.4411,17,-1.6170
ENSG00000164715,LMTK2,78,1.78023,18,-1.9978,27,-1.4240
ENSG00000205356,TECPR1,43,0.67067,20,-1.0058,33,-0.3102
ENSG00000164713,BRI3,72,0.01930,109,0.66853,33,-1.1804
ENSG00000106236,NPTX2,81,2.31061,19,-1.9526,13,-2.5009
ENSG00000166448,TMEM130,353,2.01850,56,-2.5482,117,-1.4717
ENSG00000196367,TRRAP,21,-0.6150,23,0.00304,42,0.96812
ENSG00000198742,SMURF1,24,0.30117,11,-1.1005,27,0.27310
ENSG00000241685,ARPC1A,138,0.70013,88,-0.5976,82,-0.7016
ENSG00000130429,ARPC1B,12,-0.7154,31,1.37428,9,-0.6026
ENSG00000106244,PDAP1,148,0.14481,141,-0.0571,128,-0.2107
ENSG00000106245,BUD31,82,0.71212,67,-0.1973,32,-1.3112
ENSG00000160917,CPSF4,24,0.16660,23,-0.0454,20,-0.2661
ENSG00000241468,ATP5MF,249,0.83646,212,-0.1344,67,-1.8719
ENSG00000196652,ZKSCAN5,14,0.05577,12,-0.2300,15,0.11150
ENSG00000197343,ZNF655,66,0.30203,40,-0.7246,67,0.07576
ENSG00000106261,ZKSCAN1,152,-1.2146,228,0.32469,480,1.58939
ENSG00000166526,ZNF3,14,-1.1486,22,0.46051,39,1.42319
ENSG00000168090,COPS6,109,0.42333,100,-0.0761,63,-0.7765
ENSG00000166508,MCM7,12,-1.5003,18,0.15494,53,2.02047
ENSG00000106290,TAF6,37,0.85290,28,-0.3266,13,-1.4546
ENSG00000188186,LAMTOR4,143,0.17949,161,0.22452,91,-0.6692
ENSG00000146826,MAP11,16,0.88816,8,-0.8026,8,-0.8508
ENSG00000239521,CASTOR3,71,-0.4667,93,0.34568,102,0.48665
ENSG00000121716,PILRB,22,-0.4460,32,0.51073,28,0.28074
ENSG00000146834,MEPCE,31,0.35545,32,0.12952,16,-0.9569
ENSG00000160813,PPP1R35,14,0.86533,9,-0.5410,6,-1.1210
ENSG00000166925,TSC22D4,100,-2.2505,551,2.10891,402,1.51244
ENSG00000166924,NYAP1,19,1.15740,8,-1.0477,8,-1.1193
ENSG00000077080,ACTL6B,68,3.34774,9,-2.7680,4,-3.8893
ENSG00000172354,GNB2,124,0.59912,106,-0.1651,58,-1.0651
ENSG00000146830,GIGYF1,19,-0.2386,15,-0.3376,29,0.63632
ENSG00000172336,POP7,54,1.72442,18,-1.4744,14,-1.8030
ENSG00000087087,SRRT,31,-0.9481,49,0.46883,73,1.13762
ENSG00000087085,ACHE,23,2.41582,0,-6.8342,8,-1.3116
ENSG00000169871,TRIM56,9,-3.3275,74,2.03911,108,2.84757
ENSG00000106367,AP1S1,130,2.12942,22,-2.4523,37,-1.6916
ENSG00000128564,VGF,227,3.27081,27,-2.9305,19,-3.4036
ENSG00000106400,ZNHIT1,105,-0.1204,132,0.33594,97,-0.1514
ENSG00000214253,FIS1,174,-0.2051,198,0.16444,203,0.20577
ENSG00000128581,IFT22,56,0.76753,46,-0.1987,19,-1.4717
ENSG00000160963,COL26A1,16,3.74799,0,-7.7629,2,-2.6528
ENSG00000233123,LINC01007,15,3.09808,0,-5.0232,3,-2.1526
ENSG00000257923,CUX1,60,-0.7619,132,1.11954,71,0.09158
ENSG00000128563,PRKRIP1,24,-0.4335,29,0.19281,37,0.56485
ENSG00000160991,ORAI2,70,0.44879,74,0.14879,29,-1.2733
ENSG00000160993,ALKBH4,19,0.22448,15,-0.2728,17,-0.1406
ENSG00000005075,POLR2J,51,-0.6392,110,1.10637,49,-0.1897
ENSG00000285437,POLR2J3,48,-1.2085,91,0.71632,130,1.33111
ENSG00000267368,UPK3BL1,23,-0.1115,31,0.43816,19,-0.3167
ENSG00000170632,ARMC10,63,0.40421,29,-1.0894,65,0.12712
ENSG00000161048,NAPEPLD,72,-0.2746,45,-0.7494,128,0.88205
ENSG00000105819,PMPCB,74,1.14948,27,-1.3906,39,-0.8132
ENSG00000105821,DNAJC2,78,0.14022,62,-0.3305,79,0.05295
ENSG00000161057,PSMC2,84,0.24035,75,-0.1362,67,-0.3083
ENSG00000189056,RELN,14,-2.9918,222,4.11555,0,-5.3202
ENSG00000164815,ORC5,21,1.54338,3,-2.7419,11,-0.7642
ENSG00000005483,KMT2E,247,-0.8833,320,0.19973,592,1.22203
ENSG00000272918,AC005070.3,15,-0.3481,24,0.66140,14,-0.1197
ENSG00000135250,SRPK2,438,0.17936,258,-0.7866,515,0.29021
ENSG00000135249,RINT1,17,1.05451,7,-1.2342,9,-0.7694
ENSG00000008282,SYPL1,15,-2.5612,82,1.82662,100,2.22012
ENSG00000105835,NAMPT,37,0.17471,41,0.18041,25,-0.5855
ENSG00000005249,PRKAR2B,144,1.71874,34,-1.9913,53,-1.3287
ENSG00000105856,HBP1,18,-1.3263,47,1.18316,45,1.09804
ENSG00000164597,COG5,21,0.01134,20,-0.0365,21,0.01553
ENSG00000172209,GPR22,72,2.37074,19,-1.7906,8,-2.9501
ENSG00000075790,BCAP29,184,0.63915,116,-0.6109,119,-0.5721
ENSG00000233705,SLC26A4-AS1,91,1.99457,27,-1.6222,18,-2.2224
ENSG00000105879,CBLL1,20,0.09158,15,-0.4719,23,0.23288
ENSG00000091140,DLD,88,1.13389,57,-0.5208,22,-1.8900
ENSG00000091136,LAMB1,27,3.71228,3,-3.0225,1,-4.5129
ENSG00000091129,NRCAM,462,0.81757,305,-0.5266,218,-1.0324
ENSG00000135241,PNPLA8,97,-0.3290,132,0.42555,112,0.15614
ENSG00000177683,THAP5,59,0.26918,37,-0.6792,61,0.09698
ENSG00000128590,DNAJB9,45,1.16219,17,-1.3141,22,-0.8899
ENSG00000173114,LRRN3,111,1.09843,67,-0.6275,36,-1.5628
ENSG00000128512,DOCK4,92,-0.2294,93,-0.0256,123,0.41280
ENSG00000198839,ZNF277,30,-0.1548,29,-0.1104,39,0.35939
ENSG00000006652,IFRD1,30,-0.7104,41,0.36841,56,0.85889
ENSG00000146802,TMEM168,15,-1.3428,37,1.10810,39,1.19943
ENSG00000164603,BMT2,25,0.95066,14,-0.7657,11,-1.0159
ENSG00000164604,GPR85,32,0.72576,25,-0.2481,13,-1.2510
ENSG00000214194,SMIM30,24,-1.1418,81,1.70584,27,-0.1145
ENSG00000128573,FOXP2,41,1.73371,6,-2.5038,18,-1.0902
ENSG00000105976,MET,17,8.23298,0,-7.7635,0,-8.5285
ENSG00000198898,CAPZA2,176,0.92421,124,-0.4134,61,-1.4852
ENSG00000004866,ST7,19,0.54339,11,-0.6844,15,-0.3372
ENSG00000077063,CTTNBP2,43,-1.4154,31,-0.8714,201,2.24086
ENSG00000128534,LSM8,33,-0.1389,35,0.07057,38,0.17926
ENSG00000184408,KCND2,57,1.08082,35,-0.5783,18,-1.6063
ENSG00000071243,ING3,19,-0.7977,39,0.93548,29,0.44122
ENSG00000196937,FAM3C,256,1.73453,72,-1.7254,81,-1.5586
ENSG00000106278,PTPRZ1,96,-2.3392,656,2.48631,322,1.12547
ENSG00000008311,AASS,15,-3.0639,118,2.10277,145,2.53453
ENSG00000081803,CADPS2,106,2.89460,16,-2.5421,11,-3.0546
ENSG00000128609,NDUFA5,476,1.32185,245,-0.8596,135,-1.7469
ENSG00000106299,WASL,189,0.83632,118,-0.6087,93,-0.9659
ENSG00000170775,GPR37,25,-3.5022,64,-0.1334,523,4.14924
ENSG00000048405,ZNF800,22,-1.1262,35,0.44968,62,1.39970
ENSG00000004059,ARF5,76,2.07751,24,-1.5349,11,-2.5950
ENSG00000197157,SND1,43,0.53102,31,-0.4133,28,-0.5705
ENSG00000128594,LRRC4,73,1.75800,24,-1.4480,18,-1.9121
ENSG00000106344,RBM28,41,-0.9288,63,0.44171,96,1.12901
ENSG00000106348,IMPDH1,17,0.21398,26,0.71129,3,-2.3506
ENSG00000165055,METTL2B,21,-0.8885,25,0.07110,52,1.30126
ENSG00000273270,AC090114.2,13,-1.1278,18,0.23024,39,1.52848
ENSG00000128595,CALU,63,-0.4530,88,0.43723,85,0.37305
ENSG00000128596,CCDC136,127,0.96186,89,-0.4218,41,-1.5769
ENSG00000128524,ATP6V1F,207,1.31097,102,-0.9201,64,-1.6183
ENSG00000064419,TNPO3,45,-0.2970,66,0.55718,44,-0.0783
ENSG00000158457,TSPAN33,20,0.42999,17,-0.1609,12,-0.6695
ENSG00000158467,AHCYL2,23,-1.2801,105,2.25329,8,-1.8527
ENSG00000128578,STRIP2,13,0.00717,11,-0.2052,15,0.17170
ENSG00000186591,UBE2H,85,-0.4116,94,0.06843,133,0.62687
ENSG00000128607,KLHDC10,72,0.08332,67,-0.0818,68,-0.0700
ENSG00000106477,CEP41,44,0.04612,47,0.10284,38,-0.2001
ENSG00000106484,MEST,70,1.51370,18,-1.8716,31,-1.0804
ENSG00000270953,AC007938.3,38,1.60991,7,-2.3014,17,-1.0032
ENSG00000286214,AUXG01000058.1,794,1.50545,145,-2.3812,413,-0.8297
ENSG00000231721,LINC-PINT,26,0.45467,11,-1.1713,26,0.09588
ENSG00000128585,MKLN1,85,-0.4301,118,0.42851,112,0.34096
ENSG00000128567,PODXL,18,-0.6863,55,1.68434,4,-2.3629
ENSG00000221866,PLXNA4,66,2.44609,11,-2.3870,12,-2.2843
ENSG00000106554,CHCHD3,19,0.10788,18,-0.0842,17,-0.1126
ENSG00000131558,EXOC4,51,0.14504,44,-0.1797,47,-0.0864
ENSG00000205060,SLC35B4,60,0.38090,54,-0.0994,38,-0.6454
ENSG00000085662,AKR1B1,85,0.95334,47,-0.7971,41,-0.9854
ENSG00000172331,BPGM,27,0.35065,28,0.12676,14,-0.9385
ENSG00000122786,CALD1,64,-2.1677,418,2.50168,164,0.76026
ENSG00000105875,WDR91,13,-0.1400,10,-0.4432,18,0.55625
ENSG00000080802,CNOT4,55,-0.5287,68,0.22801,91,0.68738
ENSG00000155561,NUP205,13,0.20368,8,-0.6098,14,0.15208
ENSG00000243317,STMP1,38,-0.8321,96,1.30900,41,-0.0891
ENSG00000105887,MTPN,284,0.85371,183,-0.5603,131,-1.0674
ENSG00000105894,PTN,184,-2.3324,1345,2.64353,518,0.83515
ENSG00000157680,DGKI,109,1.78296,18,-2.4511,44,-1.1800
ENSG00000182158,CREB3L2,9,-2.1755,21,0.58107,63,2.59763
ENSG00000122779,TRIM24,33,-1.0105,39,0.03634,94,1.47676
ENSG00000122778,KIAA1549,48,1.01903,36,-0.3026,11,-2.0708
ENSG00000157741,UBN2,49,-0.9531,81,0.54750,112,1.08692
ENSG00000164898,FMC1,27,-0.4635,48,0.82931,27,-0.1218
ENSG00000146963,LUC7L2,101,-0.9362,130,0.18333,256,1.30299
ENSG00000236279,CLEC2L,41,3.56711,0,-5.5280,6,-2.6144
ENSG00000064393,HIPK2,178,-2.4964,449,0.55792,1570,2.94730
ENSG00000006459,KDM7A,18,-0.7435,31,0.71632,29,0.59733
ENSG00000157800,SLC37A3,26,0.66009,18,-0.4723,15,-0.7628
ENSG00000133606,MKRN1,72,0.34007,70,0.01080,43,-0.7132
ENSG00000146966,DENND2A,14,-0.9958,30,1.04213,25,0.68398
ENSG00000133597,ADCK2,26,0.94975,4,-2.4480,22,-0.1150
ENSG00000090266,NDUFB2,351,0.94477,232,-0.5105,132,-1.3630
ENSG00000157764,BRAF,76,0.66497,47,-0.6197,48,-0.6116
ENSG00000090263,MRPS33,73,0.21389,62,-0.2071,63,-0.1843
ENSG00000261115,TMEM178B,93,1.57537,43,-1.0107,19,-2.1759
ENSG00000006530,AGK,38,2.00499,9,-1.8728,9,-1.9337
ENSG00000257093,DENND11,38,-1.0874,51,0.17657,113,1.50466
ENSG00000106028,SSBP1,106,0.27748,113,0.15299,61,-0.7935
ENSG00000270672,MTRNR2L6,15,-0.8143,33,1.14648,18,0.16787
ENSG00000106123,EPHB6,237,1.86162,76,-1.5263,54,-2.0439
ENSG00000197448,GSTK1,24,-0.0263,36,0.59584,14,-0.8372
ENSG00000159784,FAM131B,82,0.95517,17,-2.2304,67,-0.1753
ENSG00000159840,ZYX,51,1.50647,13,-1.8555,22,-1.0789
ENSG00000198420,TCAF1,402,1.16287,149,-1.3664,210,-0.8522
ENSG00000174469,CNTNAP2,226,1.73083,65,-1.7040,71,-1.5711
ENSG00000055130,CUL1,79,0.76046,59,-0.3375,34,-1.1837
ENSG00000155660,PDIA4,22,-1.2048,47,0.92228,54,1.15736
ENSG00000197024,ZNF398,18,0.17900,9,-0.9148,22,0.35463
ENSG00000204946,ZNF783,21,0.77663,9,-1.1116,15,-0.4068
ENSG00000196453,ZNF777,14,0.24691,16,0.20710,8,-0.8112
ENSG00000181220,ZNF746,18,1.37768,8,-1.0703,5,-1.5569
ENSG00000171130,ATP6V0E2,244,0.73225,189,-0.2894,104,-1.1937
ENSG00000106538,RARRES2,15,-1.2284,52,1.73891,19,0.05496
ENSG00000214022,REPIN1,30,-0.6545,56,0.82406,41,0.30240
ENSG00000055118,KCNH2,20,0.90843,11,-0.7450,10,-0.9533
ENSG00000197150,ABCB8,20,-0.3277,15,-0.4688,35,0.82867
ENSG00000164885,CDK5,87,2.37829,15,-2.3526,17,-2.1884
ENSG00000164896,FASTK,45,-0.0689,61,0.44343,35,-0.4257
ENSG00000164897,TMUB1,16,-0.9129,44,1.37562,19,-0.0121
ENSG00000133612,AGAP3,166,0.31383,172,0.10302,96,-0.7992
ENSG00000033050,ABCF2,57,1.41250,16,-1.7128,26,-1.0202
ENSG00000033100,CHPF2,15,1.02712,4,-1.8533,11,-0.3911
ENSG00000082014,SMARCD3,84,0.00357,117,0.52425,51,-0.7675
ENSG00000013374,NUB1,71,-0.4576,81,0.10370,115,0.67156
ENSG00000106615,RHEB,214,1.14541,138,-0.5369,56,-1.8891
ENSG00000106617,PRKAG2,58,1.29361,21,-1.3950,26,-1.0513
ENSG00000239911,PRKAG2-AS1,61,2.48270,7,-2.9564,14,-1.9512
ENSG00000178234,GALNT11,84,1.67191,28,-1.4397,23,-1.7321
ENSG00000055609,KMT2C,106,-1.6719,265,0.98839,411,1.76816
ENSG00000261455,LINC01003,13,0.29499,14,0.14060,7,-0.8167
ENSG00000133627,ACTR3B,90,1.72956,25,-1.7482,29,-1.5293
ENSG00000130226,DPP6,220,0.93889,136,-0.6188,94,-1.1797
ENSG00000220575,HTR5A-AS1,24,3.40132,1,-4.0090,3,-2.7912
ENSG00000157219,HTR5A,22,3.54569,3,-2.4239,0,-8.9847
ENSG00000186480,INSIG1,69,-0.6330,95,0.36867,119,0.73843
ENSG00000184863,RBM33,32,-0.7531,42,0.28033,65,0.98706
ENSG00000105983,LMBR1,50,1.04850,26,-0.8473,22,-1.1228
ENSG00000146909,NOM1,21,0.33229,7,-1.5413,26,0.39523
ENSG00000009335,UBE3C,58,1.08698,31,-0.8058,23,-1.2581
ENSG00000105993,DNAJB6,293,0.37080,174,-0.7441,279,-0.0163
ENSG00000155093,PTPRN2,221,1.87467,73,-1.4821,47,-2.1405
ENSG00000117868,ESYT2,52,0.22353,50,-0.0070,38,-0.4282
ENSG00000126870,WDR60,91,-0.4594,115,0.27208,136,0.54034
ENSG00000147364,FBXO25,49,-0.0444,39,-0.3427,62,0.35410
ENSG00000180190,TDRP,16,-0.3057,28,0.80340,12,-0.4777
ENSG00000104714,ERICH1,35,0.11877,26,-0.4410,38,0.16993
ENSG00000198010,DLGAP2,76,2.06727,17,-2.0667,19,-1.8674
ENSG00000182372,CLN8,19,-2.1755,62,1.17235,111,2.26853
ENSG00000253982,AC100810.1,20,-0.9990,60,1.60267,19,-0.2896
ENSG00000104728,ARHGEF10,28,-2.3473,111,1.37594,182,2.32871
ENSG00000176595,KBTBD11,155,0.54460,127,-0.2296,86,-0.8307
ENSG00000036448,MYOM2,38,1.08304,22,-0.6839,13,-1.4268
ENSG00000183117,CSMD1,42,1.50713,14,-1.4848,15,-1.3568
ENSG00000147316,MCPH1,21,0.20124,13,-0.6297,23,0.16830
ENSG00000155189,AGPAT5,67,-0.3453,98,0.52663,73,0.06463
ENSG00000275342,PRAG1,22,2.65431,3,-2.7495,4,-2.3555
ENSG00000147324,MFHAS1,31,-0.2082,53,0.80818,19,-0.7773
ENSG00000173273,TNKS,56,0.28723,25,-1.2070,67,0.33584
ENSG00000253230,LINC00599,95,1.82407,29,-1.5710,23,-1.9002
ENSG00000175806,MSRA,42,1.56681,19,-1.0460,9,-2.0784
ENSG00000254093,PINX1,13,0.09627,6,-1.1914,18,0.57568
ENSG00000171044,XKR6,13,-0.6045,17,0.19252,25,0.82944
ENSG00000104643,MTMR9,105,1.03743,35,-1.5444,67,-0.5473
ENSG00000154328,NEIL2,40,-0.1613,55,0.46151,35,-0.2388
ENSG00000079459,FDFT1,97,0.09381,106,0.16682,75,-0.3816
ENSG00000164733,CTSB,276,0.70571,189,-0.4825,149,-0.8459
ENSG00000283674,AC068587.4,68,0.73088,29,-1.1766,52,-0.2972
ENSG00000154359,LONRF1,45,0.83958,23,-0.8751,27,-0.6911
ENSG00000250305,TRMT9B,50,1.55136,8,-2.5318,26,-0.8377
ENSG00000164741,DLC1,44,-1.3267,116,1.20250,108,1.07851
ENSG00000104723,TUSC3,101,2.29423,14,-2.6688,26,-1.8210
ENSG00000155970,MICU3,178,1.30758,81,-1.0519,63,-1.4246
ENSG00000104219,ZDHHC2,22,-0.3309,35,0.63034,22,-0.1109
ENSG00000198791,CNOT7,123,0.85066,69,-0.7725,67,-0.8097
ENSG00000155975,VPS37A,24,0.71886,8,-1.4670,21,-0.1339
ENSG00000003987,MTMR7,44,0.61789,6,-2.7204,51,0.31643
ENSG00000129422,MTUS1,60,-2.9489,273,1.24843,661,3.04902
ENSG00000078674,PCM1,277,-0.8268,397,0.38008,586,1.02449
ENSG00000104763,ASAH1,116,0.06604,144,0.36549,76,-0.6278
ENSG00000156011,PSD3,421,0.76916,227,-0.8435,267,-0.5939
ENSG00000147408,CSGALNACT1,61,0.24198,67,0.17760,37,-0.7459
ENSG00000104613,INTS10,48,0.35171,40,-0.2153,35,-0.4381
ENSG00000175445,LPL,22,3.26001,0,-4.7632,3,-2.3843
ENSG00000147416,ATP6V1B2,392,2.27293,71,-2.3525,90,-1.9982
ENSG00000061337,LZTS1,47,0.95632,28,-0.6530,20,-1.1716
ENSG00000254092,AC021613.1,21,1.68931,13,-0.5567,0,-8.9322
ENSG00000168546,GFRA2,52,4.93096,1,-5.1058,2,-4.5444
ENSG00000130227,XPO7,63,-0.0554,84,0.45296,46,-0.4746
ENSG00000158806,NPM2,73,0.76771,69,0.02089,16,-2.1064
ENSG00000158856,DMTN,332,1.24462,166,-0.9032,113,-1.4838
ENSG00000158863,FAM160B2,23,0.15934,21,-0.1291,21,-0.1620
ENSG00000168453,HR,32,0.59193,17,-0.8866,25,-0.2661
ENSG00000168481,LGI3,85,0.20520,28,-1.6380,120,0.57753
ENSG00000168490,PHYHIP,434,2.28021,86,-2.2290,92,-2.1172
ENSG00000168495,POLR3D,14,-0.0007,4,-1.7301,24,0.84130
ENSG00000104635,SLC39A14,23,1.35565,11,-0.9755,7,-1.6422
ENSG00000120910,PPP3CC,14,0.72206,10,-0.3551,6,-1.0600
ENSG00000120896,SORBS3,13,-1.5907,64,2.31612,13,-0.4034
ENSG00000120913,PDLIM2,19,-0.1749,30,0.73059,12,-0.6962
ENSG00000158941,CCAR2,37,1.13675,12,-1.5170,21,-0.7117
ENSG00000147439,BIN3,13,0.16114,9,-0.5083,14,0.15042
ENSG00000179388,EGR3,104,1.62374,42,-1.2090,25,-1.9422
ENSG00000008853,RHOBTB2,80,0.99406,55,-0.4388,25,-1.6370
ENSG00000147457,CHMP7,36,1.07858,13,-1.3586,21,-0.7209
ENSG00000104679,R3HCC1,32,-0.1673,25,-0.4191,47,0.58149
ENSG00000197217,ENTPD4,71,1.37717,23,-1.5052,31,-1.1083
ENSG00000147454,SLC25A37,37,-0.4910,52,0.44841,52,0.42915
ENSG00000272163,AF106564.1,23,2.03728,8,-1.3971,3,-2.7763
ENSG00000104722,NEFM,1698,2.68874,187,-3.0688,339,-2.2025
ENSG00000277586,NEFL,2046,2.18530,383,-2.3154,516,-1.8749
ENSG00000147459,DOCK5,12,-3.9073,46,0.12122,341,4.41690
ENSG00000104756,KCTD9,22,0.81481,14,-0.5114,10,-1.0471
ENSG00000221914,PPP2R2A,73,-0.2742,56,-0.4447,120,0.74423
ENSG00000104765,BNIP3L,243,-0.0380,172,-0.5381,326,0.46428
ENSG00000240694,PNMA2,483,1.90668,145,-1.6241,111,-2.0152
ENSG00000092964,DPYSL2,972,-0.3655,1111,0.13692,1394,0.50131
ENSG00000015592,STMN4,205,-0.4811,111,-1.0443,463,1.23267
ENSG00000120899,PTK2B,223,1.97729,61,-1.7490,51,-2.0145
ENSG00000120885,CLU,1840,-1.5798,8628,2.19120,2376,-0.0486
ENSG00000168077,SCARA3,23,-1.1246,94,2.07975,8,-1.7647
ENSG00000147419,CCDC25,184,0.20834,127,-0.5375,192,0.09716
ENSG00000134014,ELP3,40,1.34146,13,-1.4899,18,-1.0593
ENSG00000186918,ZNF395,22,-1.0103,48,0.98359,43,0.77724
ENSG00000214050,FBXO16,17,1.93535,3,-2.1437,5,-1.5787
ENSG00000104290,FZD3,187,1.12423,100,-0.8218,72,-1.3203
ENSG00000012232,EXTL3,49,1.39924,11,-2.0191,25,-0.8333
ENSG00000147421,HMBOX1,34,-1.3184,88,1.20714,81,1.05984
ENSG00000197892,KIF13B,13,-2.9811,38,0.47800,170,3.45883
ENSG00000120875,DUSP4,30,2.38989,6,-2.2146,5,-2.3475
ENSG00000133872,SARAF,674,0.95669,382,-0.7457,312,-1.0523
ENSG00000104660,LEPROTL1,35,1.02557,15,-1.1165,19,-0.8124
ENSG00000104671,DCTN6,65,0.34663,55,-0.1857,46,-0.4623
ENSG00000285669,AC026979.4,35,0.72272,11,-1.6355,31,-0.0707
ENSG00000197265,GTF2E2,12,0.15076,12,-0.0088,10,-0.2771
ENSG00000104687,GSR,45,0.37431,45,0.04594,25,-0.8544
ENSG00000104695,PPP2CB,319,0.13692,290,-0.1215,289,-0.1284
ENSG00000172733,PURG,15,0.95091,9,-0.6177,6,-1.2092
ENSG00000165392,WRN,15,-1.5558,34,0.81660,57,1.73466
ENSG00000157168,NRG1,19,1.65354,3,-2.2470,8,-1.0890
ENSG00000198042,MAK16,20,0.90563,5,-1.9380,16,-0.2010
ENSG00000133878,DUSP26,64,1.11161,22,-1.4505,37,-0.7136
ENSG00000156687,UNC5D,39,2.06927,8,-2.1135,10,-1.8311
ENSG00000183779,ZNF703,17,0.24832,27,0.80720,1,-3.7166
ENSG00000147475,ERLIN2,12,-2.3167,101,2.84927,26,0.34151
ENSG00000147471,PLPBP,64,0.09533,81,0.39819,38,-0.7672
ENSG00000129691,ASH2L,49,1.04277,23,-1.0482,25,-0.9024
ENSG00000175324,LSM1,31,1.08176,17,-0.7988,12,-1.2558
ENSG00000156735,BAG4,152,1.32656,71,-0.9977,50,-1.5402
ENSG00000085788,DDHD2,104,1.11015,36,-1.4586,60,-0.7063
ENSG00000147548,NSD3,217,-0.2196,180,-0.3337,326,0.60690
ENSG00000077782,FGFR1,37,-0.7580,78,1.04426,47,0.20529
ENSG00000147526,TACC1,350,-0.1074,342,-0.0591,413,0.24094
ENSG00000169499,PLEKHA2,66,0.50559,61,-0.0541,32,-1.0177
ENSG00000169490,TM2D2,40,2.04607,9,-1.9269,9,-1.9594
ENSG00000168615,ADAM9,26,-0.1502,43,0.78212,14,-0.9005
ENSG00000165061,ZMAT4,30,1.59604,14,-0.9660,5,-2.3446
ENSG00000104332,SFRP1,17,-1.5189,21,-0.1293,80,2.15088
ENSG00000147533,GOLGA7,81,-0.9238,104,0.17232,204,1.29267
ENSG00000158669,GPAT4,38,0.64930,18,-1.0287,30,-0.2626
ENSG00000029534,ANK1,17,1.13178,11,-0.4574,4,-2.0459
ENSG00000083168,KAT6A,41,-1.1719,85,0.85865,101,1.16292
ENSG00000070718,AP3M2,114,0.83635,45,-1.3031,82,-0.3823
ENSG00000070501,POLB,27,1.30907,9,-1.4332,12,-1.0478
ENSG00000078668,VDAC3,161,1.72055,62,-1.2619,35,-2.1052
ENSG00000168575,SLC20A2,36,-0.8702,59,0.56255,75,0.94962
ENSG00000176209,SMIM19,39,1.20294,20,-0.8448,13,-1.4708
ENSG00000120925,RNF170,56,-0.2078,56,-0.0439,74,0.39258
ENSG00000168172,HOOK3,180,-0.6689,278,0.54572,294,0.64027
ENSG00000168522,FNTA,45,-0.8816,64,0.32401,105,1.14194
ENSG00000165102,HGSNAT,35,0.34502,21,-0.7193,34,0.00711
ENSG00000164808,SPIDR,32,0.63669,22,-0.5224,20,-0.6586
ENSG00000221869,CEBPD,17,-1.3630,77,2.22544,10,-1.0745
ENSG00000253729,PRKDC,100,-0.0021,98,-0.0343,102,0.03754
ENSG00000104738,MCM4,30,1.18902,7,-1.9427,19,-0.5742
ENSG00000169139,UBE2V2,272,1.27047,92,-1.4928,133,-0.9391
ENSG00000147481,SNTG1,62,2.23681,6,-3.1489,20,-1.5280
ENSG00000168300,PCMTD1,64,-0.0977,61,-0.0820,75,0.24415
ENSG00000147488,ST18,11,-4.2713,36,-0.3955,413,4.89211
ENSG00000023287,RB1CC1,700,-0.6029,606,-0.3530,1520,1.13622
ENSG00000047249,ATP6V1H,213,1.78335,67,-1.5695,56,-1.8146
ENSG00000187735,TCEA1,82,-1.1010,177,0.95823,177,0.95812
ENSG00000120992,LYPLA1,32,1.22093,15,-0.9961,12,-1.3073
ENSG00000137547,MRPL15,51,1.41138,20,-1.2406,18,-1.4186
ENSG00000206579,XKR4,62,1.08438,20,-1.5733,38,-0.6010
ENSG00000167904,TMEM68,22,0.04139,21,-0.0886,22,0.01179
ENSG00000137574,TGS1,35,-0.1678,34,-0.0888,45,0.36354
ENSG00000008988,RPS20,472,-0.4498,830,0.81680,460,-0.1335
ENSG00000170791,CHCHD7,39,0.81747,19,-0.9521,25,-0.5876
ENSG00000170786,SDR16C5,15,2.68508,0,-5.6436,4,-1.6398
ENSG00000104331,IMPAD1,90,0.20071,51,-0.8373,106,0.28650
