Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000078725,BRINP1,95,0.66886,21,-1.8827,79,0.14245,75,0.02972,24,-1.6935
ENSG00000136861,CDK5RAP2,22,-1.7992,52,-0.0713,39,-0.6717,67,0.31725,226,2.64485
ENSG00000106780,MEGF9,89,-0.0295,73,-0.3359,74,-0.3967,123,0.49817,129,0.58383
ENSG00000119402,FBXW2,34,0.26470,27,-0.1945,35,0.28283,21,-0.5707,17,-0.9478
ENSG00000095261,PSMD5,17,0.61504,2,-2.5055,16,0.26658,6,-1.3228,13,-0.1176
ENSG00000119397,CNTRL,23,-0.7666,40,0.30450,15,-1.4182,46,0.54331,107,2.08410
ENSG00000119396,RAB14,172,0.40818,110,-0.4485,144,-0.0372,99,-0.6056,135,-0.1219
ENSG00000148180,GSN,42,-2.1229,130,0.02115,67,-1.2064,276,1.30745,505,2.54649
ENSG00000148175,STOM,22,-1.6388,18,-1.5263,58,0.30850,184,2.36823,38,-0.4491
ENSG00000136848,DAB2IP,33,-0.1450,23,-0.6698,45,0.52437,41,0.21723,22,-0.7283
ENSG00000119421,NDUFA8,139,0.39376,62,-1.0135,158,0.62245,62,-1.0182,37,-1.7770
ENSG00000106852,LHX6,18,-0.2219,37,0.99601,28,0.70843,2,-3.4718,6,-1.6982
ENSG00000119446,RBM18,39,0.17566,26,-0.5210,42,0.33260,34,-0.1103,20,-0.9399
ENSG00000056586,RC3H2,68,0.16391,94,0.64908,59,-0.1481,49,-0.3959,42,-0.6225
ENSG00000011454,RABGAP1,149,0.01262,201,0.48905,130,-0.2666,118,-0.3574,179,0.30235
ENSG00000236901,MIR600HG,18,0.92634,2,-2.8350,18,0.70727,0,-4.4272,1,-3.6170
ENSG00000165209,STRBP,211,0.85860,76,-1.0875,156,0.02730,110,-0.5202,41,-1.9935
ENSG00000148204,CRB2,9,-1.2758,0,-6.9454,8,-1.4331,47,1.72536,66,2.44868
ENSG00000119522,DENND1A,37,0.15829,35,0.00604,33,-0.1271,44,0.37491,22,-0.6703
ENSG00000106689,LHX2,71,-0.4383,23,-1.9761,94,0.19100,251,1.88548,20,-2.2244
ENSG00000236668,AC006450.3,13,0.21762,3,-1.7599,17,0.80505,9,-0.3621,2,-2.1883
ENSG00000119408,NEK6,14,-0.4881,1,-3.9644,20,0.20359,46,1.58399,16,-0.1600
ENSG00000136930,PSMB7,188,0.67239,65,-1.2590,160,0.18901,75,-1.0404,89,-0.7736
ENSG00000136942,RPL35,418,-0.9748,975,0.63980,801,0.41600,879,0.46556,676,0.03706
ENSG00000136950,ARPC5L,174,0.87405,79,-0.7348,134,0.11316,45,-1.5722,44,-1.6263
ENSG00000136935,GOLGA1,19,-0.2839,8,-1.3779,19,-0.1865,33,0.73145,38,0.94161
ENSG00000173611,SCAI,114,1.07579,44,-0.8651,56,-0.6154,92,0.27064,16,-2.3397
ENSG00000119414,PPP6C,69,0.59774,27,-1.1085,52,-0.1175,40,-0.4892,51,-0.1284
ENSG00000136933,RABEPK,32,0.50009,22,-0.2923,29,0.21193,13,-1.1154,13,-1.0474
ENSG00000044574,HSPA5,170,0.48307,71,-1.0735,139,-0.0333,109,-0.4105,134,-0.0788
ENSG00000165219,GAPVD1,49,0.07487,55,0.23112,36,-0.5357,43,-0.1476,73,0.69858
ENSG00000119487,MAPKAP1,58,0.03752,46,-0.3368,63,0.20664,62,0.12775,42,-0.4815
ENSG00000196814,MVB12B,18,-1.1227,38,0.34414,24,-0.4353,26,-0.2327,97,2.04893
ENSG00000169155,ZBTB43,38,-0.0322,58,0.68045,34,-0.2491,38,-0.0073,34,-0.1746
ENSG00000136828,RALGPS1,33,0.34312,24,-0.2504,30,0.10671,16,-0.8951,24,-0.2722
ENSG00000136895,GARNL3,37,0.65096,20,-0.5628,19,-0.7799,36,0.38714,26,-0.1331
ENSG00000136856,SLC2A8,22,0.77357,8,-0.9701,14,-0.2411,0,-6.5422,24,0.62618
ENSG00000197958,RPL12,125,-1.1106,305,0.59107,283,0.62970,243,0.21303,229,0.12265
ENSG00000148356,LRSAM1,39,0.53269,50,0.73467,23,-0.6305,18,-0.8894,25,-0.3610
ENSG00000136854,STXBP1,798,0.99870,521,-0.1130,511,-0.1809,205,-1.5427,137,-2.1418
ENSG00000136807,CDK9,47,0.26549,21,-1.0919,41,-0.0662,65,0.71132,26,-0.7685
ENSG00000106992,AK1,91,-0.1773,68,-0.5773,113,0.30352,107,0.14386,102,0.07107
ENSG00000160408,ST6GALNAC6,86,-0.6334,105,-0.1421,151,0.60704,181,0.75237,63,-0.9240
ENSG00000136908,DPM2,30,-0.0412,44,0.60330,28,-0.1480,23,-0.4017,32,0.09265
ENSG00000167106,FAM102A,39,-0.9757,39,-0.7119,69,0.25099,92,0.67149,120,1.12626
ENSG00000148339,SLC25A25,53,1.14160,18,-1.0334,30,-0.3307,18,-1.0087,16,-1.1800
ENSG00000148334,PTGES2,86,0.22503,45,-0.8722,114,0.84768,28,-1.5602,26,-1.6992
ENSG00000171159,C9orf16,217,-0.0869,154,-0.5883,315,0.76100,214,-0.0782,66,-1.8637
ENSG00000148337,CIZ1,55,0.39204,41,-0.2291,43,-0.1607,39,-0.3047,41,-0.2192
ENSG00000106976,DNM1,907,1.43453,397,-0.5525,410,-0.6177,260,-1.1979,123,-2.3078
ENSG00000167110,GOLGA2,100,-0.0046,141,0.55566,84,-0.3549,99,-0.0165,111,0.15985
ENSG00000175854,SWI5,13,-0.2772,0,-4.2076,15,0.03623,33,1.31542,18,0.25690
ENSG00000167112,TRUB2,84,0.47584,71,0.01630,53,-0.5209,42,-0.7950,89,0.39791
ENSG00000167113,COQ4,42,0.23699,9,-2.1228,46,0.37884,36,-0.0835,31,-0.3077
ENSG00000167114,SLC27A4,55,0.88400,47,0.28001,30,-0.5163,10,-2.1094,29,-0.4789
ENSG00000167118,URM1,24,0.07784,11,-1.1161,23,-0.0225,23,-0.0565,34,0.60979
ENSG00000207955,AL359091.1,9,-1.9963,24,-0.1364,10,-1.7076,33,0.35642,141,3.31146
ENSG00000167123,CERCAM,17,-1.8006,64,0.62009,20,-1.4012,45,0.02751,200,2.89309
ENSG00000119392,GLE1,17,0.58528,9,-0.6127,13,-0.0631,7,-1.0097,12,-0.1853
ENSG00000197694,SPTAN1,576,0.66624,287,-0.6967,428,-0.0913,426,-0.0788,178,-1.4263
ENSG00000119333,WDR34,20,0.52542,2,-2.9171,15,-0.1132,18,0.17747,16,0.00651
ENSG00000119335,SET,359,-0.2823,652,0.78290,336,-0.3760,375,-0.1266,588,0.60788
ENSG00000160445,ZER1,108,0.33249,98,0.06543,96,0.03970,67,-0.5308,59,-0.7429
ENSG00000107021,TBC1D13,37,-0.1965,19,-1.1338,39,-0.0701,63,0.73319,56,0.52954
ENSG00000167136,ENDOG,53,0.33494,16,-1.6188,58,0.46236,36,-0.3967,27,-0.8199
ENSG00000198917,SPOUT1,20,0.16564,0,-4.8004,11,-0.9625,37,1.10239,37,1.12713
ENSG00000136802,LRRC8A,51,-0.6101,29,-1.2787,58,-0.2900,207,2.00897,56,-0.2833
ENSG00000148341,SH3GLB2,128,0.13027,92,-0.4409,134,0.20086,99,-0.3158,110,-0.1588
ENSG00000148343,MIGA2,32,0.68479,30,0.34161,18,-0.5791,17,-0.5765,16,-0.6289
ENSG00000167130,DOLPP1,15,0.13564,1,-3.2481,9,-0.8132,34,1.50072,18,0.43243
ENSG00000095321,CRAT,30,0.08661,7,-2.0192,33,0.26202,41,0.55570,23,-0.3738
ENSG00000119383,PTPA,135,0.51674,80,-0.5038,113,0.04782,71,-0.6892,75,-0.6141
ENSG00000188483,IER5L,42,1.45765,20,-0.3908,18,-0.6420,8,-1.7701,7,-1.9426
ENSG00000204054,LINC00963,8,-0.7463,2,-2.2242,15,0.41804,14,0.20458,26,1.29951
ENSG00000148335,NTMT1,37,0.89896,8,-1.7510,27,0.09226,16,-0.7891,10,-1.4213
ENSG00000148331,ASB6,28,1.25314,4,-2.0915,13,-0.5792,12,-0.5857,12,-0.5843
ENSG00000136827,TOR1A,38,1.16662,2,-3.7118,26,0.04115,13,-1.0294,8,-1.6369
ENSG00000136819,C9orf78,139,0.29822,99,-0.3498,102,-0.3731,112,-0.1462,159,0.42060
ENSG00000136878,USP20,30,0.42822,22,-0.1725,22,-0.2761,16,-0.7027,28,0.18415
ENSG00000187239,FNBP1,46,-1.6512,104,-0.0318,67,-0.8601,223,1.25227,348,2.12595
ENSG00000148358,GPR107,35,0.08874,33,-0.0382,26,-0.5254,46,0.49368,42,0.33316
ENSG00000107130,NCS1,168,-0.2962,218,0.21347,239,0.48425,236,0.34299,68,-1.5869
ENSG00000130707,ASS1,35,0.63099,12,-1.2992,32,0.34561,16,-0.8203,10,-1.5299
ENSG00000107164,FUBP3,30,-0.1604,15,-1.1714,33,0.01884,23,-0.4946,66,1.20138
ENSG00000130713,EXOSC2,18,0.64016,5,-1.4032,16,0.23646,0,-4.5209,16,0.15069
ENSG00000097007,ABL1,17,-0.8616,10,-1.3632,20,-0.4877,46,0.98691,71,1.77599
ENSG00000126878,AIF1L,12,-2.8752,67,0.15996,31,-1.2485,80,0.45740,318,3.29175
ENSG00000126883,NUP214,23,-0.0011,19,-0.3166,19,-0.3320,21,-0.1239,40,0.90032
ENSG00000160539,PLPP7,24,1.02037,6,-1.5818,16,-0.0197,2,-3.1010,13,-0.3651
ENSG00000130723,PRRC2B,173,0.24417,91,-0.8457,145,-0.1618,215,0.51817,135,-0.2343
ENSG00000130714,POMT1,32,0.33251,21,-0.4318,31,0.21855,16,-0.8034,21,-0.4558
ENSG00000130717,UCK1,26,-0.2241,29,0.03925,35,0.47275,23,-0.3266,23,-0.3566
ENSG00000107263,RAPGEF1,37,-0.1340,52,0.45863,42,0.13852,42,0.10850,24,-0.7469
ENSG00000160563,MED27,21,0.34931,6,-1.7212,18,-0.0470,23,0.39432,16,-0.2121
ENSG00000196358,NTNG2,30,-0.2077,21,-0.6370,40,0.46948,35,0.13121,28,-0.2320
ENSG00000107290,SETX,86,-0.1149,94,0.05636,60,-0.7663,126,0.53756,159,0.93556
ENSG00000125482,TTF1,42,0.09758,47,0.24672,26,-0.7891,60,0.65935,48,0.28413
ENSG00000125484,GTF3C4,32,0.25260,52,0.95723,28,-0.0765,13,-1.2223,13,-1.2224
ENSG00000165698,SPACA9,17,-0.1158,24,0.45589,21,0.30617,5,-1.8275,20,0.15570
ENSG00000165699,TSC1,105,0.45429,92,0.06881,72,-0.3983,61,-0.5556,90,0.04114
ENSG00000148308,GTF3C5,21,-0.2024,30,0.43546,15,-0.7893,31,0.48650,39,0.87326
ENSG00000160271,RALGDS,36,-0.5902,33,-0.5771,33,-0.7257,57,0.27380,144,1.94433
ENSG00000148296,SURF6,51,0.16733,61,0.40928,38,-0.4177,25,-0.9745,70,0.63165
ENSG00000148297,MED22,22,0.47655,7,-1.4436,17,-0.2003,26,0.52559,13,-0.5626
ENSG00000148303,RPL7A,336,-0.5991,432,-0.0254,565,0.54943,581,0.45651,344,-0.3887
ENSG00000148290,SURF1,48,-0.3371,44,-0.3872,76,0.69073,45,-0.3494,49,-0.2190
ENSG00000148291,SURF2,29,-0.0340,18,-0.7916,42,0.81516,10,-1.6792,24,-0.3167
ENSG00000148248,SURF4,72,0.35784,66,0.10208,54,-0.2735,40,-0.6941,66,0.10447
ENSG00000148300,REXO4,24,-0.5679,44,0.59810,31,0.05097,27,-0.2216,47,0.68266
ENSG00000160326,SLC2A6,48,1.55083,5,-2.4137,23,-0.4245,10,-1.5152,11,-1.4631
ENSG00000235106,BRD3OS,40,-0.0036,17,-1.2907,42,0.11460,76,1.07299,20,-1.0553
ENSG00000169925,BRD3,64,-0.5068,97,0.31320,58,-0.6071,83,0.06838,189,1.47061
ENSG00000196363,WDR5,22,0.45966,15,-0.3104,15,-0.3429,20,0.15496,14,-0.4172
ENSG00000186350,RXRA,34,-0.3093,20,-1.0079,30,-0.4935,98,1.57670,45,0.23357
ENSG00000130558,OLFM1,1206,0.47634,600,-0.8043,1333,0.63002,463,-1.1978,140,-2.9653
ENSG00000196422,PPP1R26,20,-0.2416,10,-1.2075,32,0.88361,26,0.26337,7,-1.6449
ENSG00000122140,MRPS2,29,-0.2847,42,0.38075,40,0.40558,28,-0.2500,24,-0.5105
ENSG00000165643,SOHLH1,16,0.09241,39,1.53486,12,-0.4682,13,-0.2612,3,-2.4724
ENSG00000107147,KCNT1,70,1.38544,11,-2.0712,44,-0.0087,12,-1.8972,4,-3.2820
ENSG00000130559,CAMSAP1,62,0.17476,68,0.25254,63,0.19613,46,-0.3633,26,-1.2408
ENSG00000130560,UBAC1,47,-0.3841,21,-1.5159,70,0.48522,87,0.73062,52,-0.1013
ENSG00000148411,NACC2,40,-1.6693,67,-0.5156,102,0.20383,209,1.38473,185,1.16300
ENSG00000238227,TMEM250,43,0.49091,15,-1.3278,41,0.33678,16,-1.2259,27,-0.4057
ENSG00000165661,QSOX2,15,0.32932,9,-0.5785,11,-0.2796,15,0.20647,13,0.00583
ENSG00000160360,GPSM1,32,-0.0326,33,0.03259,32,0.03151,34,0.11542,29,-0.1446
ENSG00000165684,SNAPC4,22,1.01838,3,-2.3191,14,-0.2037,6,-1.4104,14,-0.1270
ENSG00000165689,ENTR1,15,0.11737,4,-1.6942,11,-0.5470,31,1.24999,16,0.17265
ENSG00000165688,PMPCA,64,0.92115,12,-2.0449,45,-0.0158,27,-0.8268,27,-0.8220
ENSG00000148384,INPP5E,17,0.19755,4,-1.9294,18,0.19498,23,0.54392,11,-0.5650
ENSG00000148396,SEC16A,55,0.30977,59,0.31865,45,-0.1430,39,-0.3304,32,-0.6753
ENSG00000148400,NOTCH1,9,-1.5942,6,-1.8841,14,-0.7097,66,2.10416,53,1.65342
ENSG00000172889,EGFL7,103,0.95153,52,-0.5356,71,-0.0548,36,-1.0947,17,-2.1695
ENSG00000165716,DIPK1B,58,0.97427,5,-3.0139,41,0.02560,38,-0.1055,9,-2.3023
ENSG00000233016,SNHG7,33,0.76856,19,-0.4032,20,-0.4041,15,-0.7387,20,-0.2834
ENSG00000244187,TMEM141,39,-0.3524,25,-0.9194,66,0.81227,51,0.14964,29,-0.7409
ENSG00000196642,RABL6,142,-0.2595,167,0.09046,173,0.18469,185,0.25052,146,-0.1293
ENSG00000232434,AJM1,23,-0.2010,50,1.12219,26,0.03391,18,-0.5496,16,-0.7329
ENSG00000054148,PHPT1,118,-0.5215,131,-0.2059,206,0.72347,150,0.01809,118,-0.3641
ENSG00000107223,EDF1,318,0.24996,219,-0.4280,321,0.23075,193,-0.6219,228,-0.3626
ENSG00000159069,FBXW5,105,-0.1561,96,-0.2486,119,0.12146,168,0.66124,82,-0.5024
ENSG00000107317,PTGDS,310,-2.1250,525,-0.9052,934,-0.0074,2632,1.81139,2176,1.44243
ENSG00000148362,PAXX,38,-0.4021,26,-0.8461,59,0.54713,45,-0.0260,56,0.33601
ENSG00000107331,ABCA2,71,-1.0653,104,-0.1914,93,-0.4623,100,-0.2592,411,2.26110
ENSG00000107281,NPDC1,213,0.69002,136,-0.3030,148,-0.2051,146,-0.1831,64,-1.4516
ENSG00000177239,MAN1B1,55,0.21126,52,0.05819,44,-0.2489,45,-0.1656,53,0.08633
ENSG00000176978,DPP7,74,-0.0264,57,-0.4130,86,0.29651,58,-0.4024,78,0.07817
ENSG00000176884,GRIN1,405,1.09571,274,-0.0097,209,-0.5373,162,-0.8262,71,-2.0537
ENSG00000176101,SSNA1,44,-0.3460,38,-0.4571,52,0.01713,60,0.25679,83,0.79248
ENSG00000176058,TPRN,28,-0.6128,27,-0.4376,27,-0.5882,28,-0.3891,118,2.08615
ENSG00000187713,TMEM203,46,0.15596,46,0.08962,49,0.28438,33,-0.4221,21,-1.1229
ENSG00000212864,RNF208,97,0.51455,54,-0.5936,91,0.29779,37,-1.1760,41,-1.0271
ENSG00000188229,TUBB4B,315,1.51235,67,-1.6131,145,-0.5460,91,-1.1497,67,-1.6173
ENSG00000188986,NELFB,42,-0.1702,33,-0.4836,56,0.47400,35,-0.3885,47,0.04679
ENSG00000187609,EXD3,14,0.19803,19,0.65335,10,-0.5329,7,-0.9034,17,0.46915
ENSG00000165802,NSMF,141,-0.7735,147,-0.4967,306,0.95986,275,0.50696,112,-0.9206
ENSG00000182154,MRPL41,107,-0.4297,71,-0.9420,198,0.98207,125,-0.0601,77,-0.8124
ENSG00000148399,DPH7,16,0.08188,6,-1.3726,16,0.12029,13,-0.2409,22,0.56799
ENSG00000165724,ZMYND19,20,0.72351,0,-6.1629,11,-0.5410,22,0.66909,14,-0.0523
ENSG00000181090,EHMT1,27,-0.2352,16,-0.9284,15,-1.2501,70,1.43849,60,1.16220
ENSG00000148408,CACNA1B,80,1.17540,15,-1.8733,45,-0.3344,44,-0.2953,17,-1.7048
ENSG00000015171,ZMYND11,132,-0.6245,264,0.67363,198,0.25412,136,-0.3978,231,0.44719
ENSG00000151240,DIP2C,66,0.06684,44,-0.5888,48,-0.5623,61,-0.0820,129,1.17080
ENSG00000107929,LARP4B,47,0.41501,32,-0.3250,38,-0.0640,27,-0.5859,35,-0.1988
ENSG00000107937,GTPBP4,69,0.17904,99,0.72571,48,-0.5705,54,-0.2576,68,0.08860
ENSG00000067064,IDI1,176,0.35149,109,-0.5370,140,-0.1757,173,0.20449,123,-0.3401
ENSG00000047056,WDR37,28,-0.1025,32,0.14796,35,0.38800,21,-0.5299,22,-0.4226
ENSG00000185736,ADARB2,5,-2.6667,20,-0.2033,24,0.06343,48,1.23489,70,1.95002
ENSG00000067057,PFKP,273,1.14576,115,-0.7233,160,-0.2667,99,-0.9484,43,-2.1840
ENSG00000107959,PITRM1,62,0.24251,26,-1.1490,68,0.43379,35,-0.7283,46,-0.3176
ENSG00000067082,KLF6,60,0.31858,68,0.41381,44,-0.3618,44,-0.2882,44,-0.2846
ENSG00000173848,NET1,24,-1.0835,110,1.72944,38,-0.1207,55,0.50634,29,-0.5092
ENSG00000196372,ASB13,33,0.69335,29,0.20788,21,-0.4248,15,-0.8181,17,-0.6478
ENSG00000108021,TASOR2,52,0.35243,20,-1.2505,28,-0.8657,55,0.32712,83,1.00996
ENSG00000057608,GDI2,163,0.45192,113,-0.3049,107,-0.4711,133,-0.0474,146,0.11318
ENSG00000134452,FBH1,31,0.50882,10,-1.4273,24,-0.1564,21,-0.3085,29,0.20379
ENSG00000134453,RBM17,83,-0.2440,67,-0.5103,79,-0.3224,114,0.33182,176,1.07353
ENSG00000170525,PFKFB3,43,-0.2303,11,-2.1341,36,-0.5572,125,1.66309,61,0.39016
ENSG00000065675,PRKCQ,8,-0.6594,8,-0.4895,9,-0.4135,0,-6.2151,43,2.49379
ENSG00000237943,PRKCQ-AS1,13,-0.6321,17,-0.0521,2,-3.4154,14,-0.3535,88,3.07648
ENSG00000198879,SFMBT2,15,0.37696,0,-6.5478,8,-0.9889,34,1.59020,14,0.10170
ENSG00000123243,ITIH5,6,-2.3375,6,-1.8321,34,1.15640,65,2.01011,11,-0.9203
ENSG00000151657,KIN,22,-0.3481,41,0.80524,20,-0.4068,22,-0.1900,41,0.78458
ENSG00000165629,ATP5F1C,129,0.46518,68,-0.7120,128,0.36005,80,-0.4629,30,-1.9603
ENSG00000165632,TAF3,54,-0.2341,126,1.25719,39,-0.7930,41,-0.5762,96,0.78557
ENSG00000048740,CELF2,365,0.64724,243,-0.2554,242,-0.3324,320,0.18150,109,-1.4834
ENSG00000151461,UPF2,112,0.19701,97,-0.1001,79,-0.5354,63,-0.7850,191,1.02218
ENSG00000181192,DHTKD1,14,-1.2371,24,-0.0504,24,-0.0694,48,1.07939,52,1.19238
ENSG00000065665,SEC61A2,57,0.97399,9,-2.2707,34,-0.3013,25,-0.7113,35,-0.1874
ENSG00000165609,NUDT5,20,0.42461,0,-5.2985,14,-0.3908,32,1.05078,15,-0.1420
ENSG00000151465,CDC123,44,0.85625,11,-1.6105,30,-0.1235,24,-0.4447,19,-0.7942
ENSG00000183049,CAMK1D,274,0.34737,195,-0.3168,277,0.31996,212,-0.1858,51,-2.3271
ENSG00000151468,CCDC3,55,0.84189,16,-1.3836,51,0.48876,10,-2.1338,5,-2.9151
ENSG00000123240,OPTN,512,0.50826,513,0.32023,349,-0.3728,332,-0.3764,269,-0.7014
ENSG00000107537,PHYH,30,0.34633,10,-1.4343,35,0.67632,13,-1.0183,11,-1.2963
ENSG00000086475,SEPHS1,22,-0.7232,32,0.02993,45,0.84570,27,-0.2000,27,-0.2184
ENSG00000165630,PRPF18,19,-0.0634,20,0.03500,19,-0.0563,23,0.23062,20,0.01766
ENSG00000239665,AL157392.3,16,0.91299,2,-2.2228,9,-0.5197,11,-0.0675,11,-0.0962
ENSG00000151474,FRMD4A,63,0.25510,17,-1.8371,58,0.05508,77,0.50291,47,-0.3026
ENSG00000065809,FAM107B,18,-3.2669,255,1.40185,18,-3.0156,77,-0.5846,664,3.68881
ENSG00000187522,HSPA14,15,0.84851,19,0.88288,8,-0.6663,0,-3.7238,7,-0.7138
ENSG00000176244,ACBD7,33,-1.5261,19,-2.0293,109,0.96431,189,1.68010,48,-0.6163
ENSG00000152465,NMT2,94,0.85406,36,-1.0120,52,-0.5339,62,-0.1704,57,-0.2951
ENSG00000148468,FAM171A1,135,-0.0708,99,-0.5326,130,-0.1248,152,0.15191,206,0.64881
ENSG00000148481,MINDY3,43,0.69414,12,-1.4770,34,0.05892,27,-0.3075,17,-1.0278
ENSG00000165985,C1QL3,48,0.73054,103,1.80303,13,-1.8296,30,-0.3171,2,-4.2213
ENSG00000148484,RSU1,17,-0.2436,26,0.45580,14,-0.6090,31,0.78021,25,0.40091
ENSG00000026025,VIM,21,-2.5826,19,-2.2619,83,-0.0351,444,3.29816,51,-0.7973
ENSG00000136738,STAM,61,0.47747,65,0.38847,35,-0.7015,43,-0.2621,50,-0.0277
ENSG00000148482,SLC39A12,12,-2.2572,4,-3.1878,45,0.30222,199,3.21368,4,-3.1631
ENSG00000165995,CACNB2,98,1.10378,34,-1.0399,62,-0.1337,41,-0.7402,11,-2.7259
ENSG00000241058,NSUN6,16,0.21224,3,-2.1969,9,-0.8701,27,0.95821,26,0.91366
ENSG00000165997,ARL5B,36,0.27820,28,-0.2230,26,-0.4450,62,1.06627,12,-1.4978
ENSG00000120594,PLXDC2,26,-0.6032,56,0.82456,15,-1.4447,85,1.57340,50,0.62232
ENSG00000078114,NEBL,113,-0.5509,86,-0.8166,163,0.24941,289,1.15977,133,-0.1410
ENSG00000078403,MLLT10,28,-0.3030,17,-0.9632,25,-0.5016,68,1.25313,49,0.70698
ENSG00000136770,DNAJC1,20,-0.6850,10,-1.4551,28,0.03827,57,1.24211,42,0.71457
ENSG00000148444,COMMD3,29,0.20114,17,-0.7478,26,-0.1035,33,0.31462,26,-0.0404
ENSG00000168283,BMI1,54,-0.0348,47,-0.2533,55,-0.0059,24,-1.2719,98,0.95671
ENSG00000150867,PIP4K2A,56,-2.0356,290,0.99233,80,-1.2807,165,0.05036,684,2.73963
ENSG00000148450,MSRB2,61,-0.4184,55,-0.4433,101,0.71313,66,-0.1516,64,-0.2022
ENSG00000165312,OTUD1,24,0.62649,7,-1.4893,18,-0.1234,16,-0.2408,16,-0.2317
ENSG00000120549,KIAA1217,47,-0.2881,184,2.26045,27,-1.1978,45,-0.2626,30,-0.8717
ENSG00000107863,ARHGAP21,296,-0.6148,616,0.75149,246,-0.8760,398,0.03062,969,1.56869
ENSG00000099256,PRTFDC1,9,-1.2210,16,-0.0482,20,0.40710,21,0.40881,31,1.07495
ENSG00000151023,ENKUR,7,-1.4782,12,-0.4317,13,-0.2838,55,2.27068,19,0.31474
ENSG00000151025,GPR158,137,0.62423,172,0.76837,95,-0.2533,39,-1.5496,35,-1.7020
ENSG00000136750,GAD2,83,-0.1892,119,0.46475,120,0.65329,64,-0.5181,21,-2.2114
ENSG00000136754,ABI1,80,-0.0903,75,-0.1575,87,0.09209,139,0.84202,37,-1.2484
ENSG00000107890,ANKRD26,206,0.35356,107,-0.8016,115,-0.8433,239,0.47100,275,0.71030
ENSG00000136758,YME1L1,84,0.19289,82,0.07549,85,0.16489,45,-0.8446,62,-0.3553
ENSG00000107897,ACBD5,53,-0.7808,154,1.18498,68,-0.2192,94,0.34732,96,0.37354
ENSG00000099246,RAB18,129,0.06056,124,-0.0195,131,0.08571,128,0.02825,96,-0.4195
ENSG00000150054,MPP7,17,0.48850,0,-4.6821,22,1.01177,4,-1.7413,2,-2.7125
ENSG00000254635,WAC-AS1,99,0.30369,121,0.53163,67,-0.5286,69,-0.3695,89,0.03109
ENSG00000095787,WAC,189,-0.3731,280,0.36925,276,0.46425,173,-0.4023,190,-0.2480
ENSG00000165757,JCAD,44,0.69823,9,-1.9801,37,0.16542,35,0.05812,8,-2.1339
ENSG00000107951,MTPAP,25,0.01185,19,-0.4648,28,0.18246,23,-0.1626,27,0.09384
ENSG00000148516,ZEB1,145,-0.3450,288,0.89468,166,-0.0276,180,0.10952,137,-0.3235
ENSG00000165322,ARHGAP12,37,0.00613,21,-0.8866,33,-0.1897,73,1.15156,26,-0.5355
ENSG00000170759,KIF5B,226,-1.4872,800,0.88383,375,-0.4476,513,0.13928,1363,1.87540
ENSG00000120616,EPC1,39,-0.2324,19,-1.2055,29,-0.7126,64,0.64482,102,1.48066
ENSG00000216937,CCDC7,39,-1.3356,168,1.38866,68,-0.1662,88,0.27799,127,0.88836
ENSG00000150093,ITGB1,22,-1.6122,39,-0.3963,53,0.10477,63,0.35204,154,1.97121
ENSG00000099250,NRP1,17,-0.0001,39,1.32107,15,-0.3083,22,0.33604,0,-5.4004
ENSG00000148498,PARD3,6,-2.2835,23,0.10185,17,-0.4407,90,2.61307,28,0.40637
ENSG00000108094,CUL2,48,0.86393,57,0.79028,24,-0.6832,2,-4.1127,26,-0.4844
ENSG00000095794,CREM,36,0.34133,29,-0.1013,36,0.27809,15,-1.1603,18,-0.8271
ENSG00000108100,CCNY,93,-0.1704,98,-0.0303,125,0.48461,73,-0.4939,82,-0.3172
ENSG00000198105,ZNF248,38,0.36891,36,0.17318,27,-0.3387,33,0.03961,23,-0.5524
ENSG00000175395,ZNF25,129,0.80269,53,-0.9095,106,0.21745,31,-1.6937,39,-1.3882
ENSG00000189180,ZNF33A,50,-0.4337,125,1.20228,44,-0.6151,60,-0.0323,92,0.65949
ENSG00000075407,ZNF37A,69,-0.0226,83,0.27233,50,-0.6558,72,0.04753,118,0.86791
ENSG00000196693,ZNF33B,22,-0.1539,18,-0.3976,33,0.79864,11,-1.0846,16,-0.5472
ENSG00000165733,BMS1,86,0.68633,52,-0.3684,56,-0.3337,30,-1.2198,69,0.06140
ENSG00000169826,CSGALNACT2,17,-0.2153,36,1.03924,16,-0.2978,8,-1.2622,28,0.62810
ENSG00000198915,RASGEF1A,36,0.01988,26,-0.4454,50,0.76633,18,-0.9906,16,-1.1824
ENSG00000169813,HNRNPF,32,-0.2883,26,-0.5271,37,0.02488,24,-0.6092,74,1.20363
ENSG00000169740,ZNF32,64,0.11590,63,0.05419,67,0.18907,30,-1.0946,60,-0.0085
ENSG00000107551,RASSF4,38,-0.9616,29,-1.1138,56,-0.1218,137,1.41968,110,1.02533
ENSG00000165512,ZNF22,12,-1.3941,48,1.11250,25,0.04448,35,0.59401,38,0.71023
ENSG00000165406,MARCH8,11,-0.3893,6,-1.1015,11,-0.2569,22,0.85734,24,1.00095
ENSG00000172661,WASHC2C,29,0.41278,16,-0.6582,18,-0.5766,27,0.12232,33,0.46432
