Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to10,Feature log2 fold change topic 7to10
ENSG00000012822,CALCOCO1,27,-0.8384,33,-0.5599,57,0.38951,63,0.50173,48,0.08290
ENSG00000123415,SMUG1,10,-1.0092,24,0.37739,21,0.16757,13,-0.5837,20,0.08544
ENSG00000094916,CBX5,237,0.76056,177,0.31358,126,-0.3005,167,0.17341,121,-0.4731
ENSG00000135486,HNRNPA1,284,0.00888,363,0.46354,171,-0.8614,357,0.37860,280,-0.0246
ENSG00000111481,COPZ1,53,-0.2251,58,-0.1047,43,-0.6218,50,-0.3308,78,0.60596
ENSG00000161642,ZNF385A,22,-0.6806,50,0.74582,24,-0.5901,46,0.48505,31,-0.2277
ENSG00000123360,PDE1B,15,-1.8892,29,-0.9879,52,-0.0302,36,-0.6038,79,1.13478
ENSG00000135447,PPP1R1A,52,-0.9651,178,1.21894,67,-0.6250,99,0.04770,81,-0.3991
ENSG00000135426,TESPA1,47,-2.1290,116,-0.8424,228,0.33220,52,-1.9797,279,1.08667
ENSG00000135424,ITGA7,22,0.57410,24,0.83659,10,-0.7290,3,-2.1413,15,-0.0374
ENSG00000135441,BLOC1S1,149,-0.3789,266,0.63361,112,-0.9043,135,-0.5351,215,0.31159
ENSG00000135404,CD63,220,-0.3048,347,0.48894,179,-0.6927,172,-0.6946,307,0.35104
ENSG00000135414,GDF11,64,0.89088,45,0.34608,37,0.00466,34,-0.1317,27,-0.6689
ENSG00000205323,SARNP,85,-0.0787,89,-0.0053,86,-0.0676,107,0.30463,87,-0.0475
ENSG00000135392,DNAJC14,13,-0.7930,17,-0.4446,15,-0.6468,31,0.58769,28,0.60680
ENSG00000170473,PYM1,20,-0.0661,20,-0.0782,18,-0.2118,20,-0.0610,23,0.22995
ENSG00000111540,RAB5B,133,-0.1570,149,0.01556,122,-0.3297,149,0.01823,162,0.24047
ENSG00000197728,RPS26,607,-0.0487,1075,1.06317,286,-1.3114,684,0.14130,562,-0.2501
ENSG00000065361,ERBB3,176,2.19651,32,-0.8321,6,-3.3931,226,2.78519,10,-2.8910
ENSG00000170515,PA2G4,167,0.37718,116,-0.2406,182,0.60053,131,-0.0131,108,-0.4682
ENSG00000229117,RPL41,1693,-0.2301,3427,1.10876,821,-1.4473,1797,-0.1352,1895,-0.0765
ENSG00000139641,ESYT1,10,-1.0512,8,-1.5195,22,0.06196,4,-2.4082,34,1.42407
ENSG00000196465,MYL6B,117,-0.6024,237,0.60242,115,-0.6897,132,-0.4096,191,0.26799
ENSG00000092841,MYL6,394,-0.0655,450,0.16634,309,-0.4950,570,0.53614,406,-0.0270
ENSG00000139613,SMARCC2,287,0.51972,237,0.23587,256,0.38185,225,0.12381,147,-0.7673
ENSG00000181852,RNF41,39,-0.9677,73,-0.0169,74,0.01369,41,-0.8892,90,0.52721
ENSG00000139579,NABP2,60,-0.3144,74,0.01921,74,0.02136,85,0.23867,73,-0.0147
ENSG00000139645,ANKRD52,7,-1.3729,16,-0.3186,26,0.62734,13,-0.6235,21,0.27222
ENSG00000062485,CS,41,-1.2131,78,-0.2771,92,0.01340,109,0.28992,105,0.36615
ENSG00000257727,CNPY2,66,-0.5871,78,-0.3613,86,-0.2011,130,0.48258,110,0.32584
ENSG00000170581,STAT2,56,0.36915,28,-0.7827,46,0.03768,43,-0.0444,50,0.27299
ENSG00000135423,GLS2,8,-1.6875,27,0.03948,17,-0.7272,35,0.44705,33,0.58204
ENSG00000076108,BAZ2A,93,0.83208,31,-1.0146,68,0.35201,102,0.98398,42,-0.6190
ENSG00000110955,ATP5F1B,205,-1.6639,442,-0.5458,589,-0.0468,461,-0.4281,830,0.86734
ENSG00000110958,PTGES3,273,-0.2070,286,-0.1475,294,-0.0990,393,0.38118,321,0.07418
ENSG00000196531,NACA,572,-0.0865,829,0.59777,349,-0.9366,586,-0.0482,632,0.10881
ENSG00000166886,NAB2,11,-1.9622,22,-0.9825,47,0.29125,34,-0.2540,54,0.81908
ENSG00000166888,STAT6,15,-0.2940,16,-0.1968,18,-0.0473,13,-0.5396,22,0.42344
ENSG00000123384,LRP1,148,-0.1074,141,-0.2053,128,-0.3737,180,0.19912,180,0.31556
ENSG00000179912,R3HDM2,154,0.36881,103,-0.3071,165,0.55445,169,0.52617,92,-0.6378
ENSG00000166986,MARS,31,-0.9413,39,-0.6363,71,0.40496,89,0.71937,58,0.02048
ENSG00000175197,DDIT3,26,-0.2934,31,-0.0128,15,-1.2014,58,1.02478,34,0.21274
ENSG00000175203,DCTN2,67,-1.3437,147,-0.1651,166,0.05107,125,-0.3977,199,0.54015
ENSG00000155980,KIF5A,778,0.25622,887,0.54426,589,-0.2127,734,0.16243,544,-0.4522
ENSG00000166908,PIP4K2C,14,-1.9020,35,-0.6314,49,-0.0519,51,-0.0012,68,0.80438
ENSG00000178498,DTX3,37,-1.1300,78,0.02277,50,-0.7252,93,0.31604,95,0.56345
ENSG00000240771,ARHGEF25,14,-1.6204,35,-0.2791,35,-0.2723,23,-0.9332,59,0.97875
ENSG00000135454,B4GALNT1,29,-1.6100,48,-0.9241,94,0.23283,64,-0.4104,113,0.84097
ENSG00000135506,OS9,92,0.08550,74,-0.2736,103,0.30694,77,-0.1992,87,-0.0076
ENSG00000135439,AGAP2,104,-0.4786,197,0.62139,109,-0.4564,109,-0.4166,148,0.10404
ENSG00000135452,TSPAN31,43,0.69922,30,0.11837,26,-0.1605,9,-1.6266,29,0.09671
ENSG00000135446,CDK4,22,0.68958,15,0.11203,6,-1.2820,7,-1.0438,18,0.53280
ENSG00000139266,MARCH9,17,-0.5891,26,0.02975,22,-0.2664,46,0.95756,24,-0.1314
ENSG00000123297,TSFM,12,-1.1639,15,-0.8890,33,0.46570,19,-0.4616,32,0.59949
ENSG00000175215,CTDSP2,45,0.68862,30,0.03089,15,-1.1265,17,-0.8759,36,0.49747
ENSG00000257698,GIHCG,32,-0.4692,57,0.53536,38,-0.2210,22,-1.0078,46,0.18290
ENSG00000118596,SLC16A7,15,-1.0851,14,-1.2907,42,0.55346,44,0.54111,35,0.29504
ENSG00000198673,TAFA2,12,-2.4292,24,-1.4836,63,0.08180,58,-0.0659,90,1.12520
ENSG00000135655,USP15,30,-0.5110,25,-0.8734,71,1.02728,42,-0.0096,39,-0.1788
ENSG00000061987,MON2,49,0.24968,28,-0.7025,36,-0.2533,77,1.00058,41,-0.0307
ENSG00000111110,PPM1H,24,-0.7344,29,-0.4688,32,-0.3013,38,-0.0155,49,0.68140
ENSG00000118600,RXYLT1,21,0.30304,10,-0.8727,22,0.42171,17,-0.0034,18,0.05192
ENSG00000196935,SRGAP1,77,2.01165,28,0.21746,22,-0.2262,30,0.34351,10,-1.7467
ENSG00000184575,XPOT,52,-0.1867,56,-0.0691,54,-0.1154,56,-0.0526,63,0.20391
ENSG00000183735,TBK1,18,-0.6585,14,-1.1214,38,0.62648,25,-0.1664,32,0.36880
ENSG00000135677,GNS,24,-0.3921,24,-0.4504,24,-0.4660,46,0.64408,36,0.38895
ENSG00000111490,TBC1D30,8,-1.2437,7,-1.5573,22,0.39066,16,-0.1667,24,0.81616
ENSG00000156076,WIF1,4,-2.7090,33,0.29496,8,-2.0438,1,-4.2343,49,1.70932
ENSG00000174106,LEMD3,29,-0.3579,33,-0.1914,39,0.12856,27,-0.4546,42,0.30114
ENSG00000174099,MSRB3,45,1.84658,18,0.25449,11,-0.5226,6,-1.3662,11,-0.6704
ENSG00000139233,LLPH,88,0.77467,63,0.23156,78,0.64891,43,-0.3846,35,-0.9746
ENSG00000155957,TMBIM4,69,0.61541,37,-0.4176,37,-0.4027,105,1.35061,37,-0.5220
ENSG00000111530,CAND1,65,-1.1635,89,-0.7417,172,0.42373,111,-0.3395,168,0.53200
ENSG00000127334,DYRK2,30,0.74971,17,-0.1841,23,0.36614,22,0.25039,14,-0.6252
ENSG00000127314,RAP1B,76,0.80869,54,0.28538,24,-1.1107,72,0.73390,40,-0.3474
ENSG00000175782,SLC35E3,73,1.15914,19,-1.0484,48,0.52506,56,0.71257,25,-0.8154
ENSG00000135679,MDM2,60,0.60717,30,-0.5569,40,-0.0372,55,0.46437,39,-0.1141
ENSG00000135678,CPM,70,2.59810,10,-0.8691,4,-2.3683,49,1.82855,6,-1.9372
ENSG00000111605,CPSF6,35,-0.7345,38,-0.7038,62,0.13938,63,0.15423,68,0.46018
ENSG00000127337,YEATS4,19,-0.3011,15,-0.6915,22,-0.0621,26,0.17385,28,0.46172
ENSG00000166225,FRS2,52,1.10539,30,0.21761,28,0.05762,21,-0.3388,20,-0.6746
ENSG00000166226,CCT2,78,-0.5586,76,-0.6578,132,0.32532,90,-0.3273,131,0.43013
ENSG00000127328,RAB3IP,242,1.48721,106,0.07368,88,-0.2620,174,0.88992,53,-1.3183
ENSG00000111596,CNOT2,59,0.19727,44,-0.2940,44,-0.3041,69,0.44469,55,0.10681
ENSG00000135643,KCNMB4,90,-0.4567,147,0.36262,93,-0.4537,116,-0.0628,130,0.18627
ENSG00000153233,PTPRR,20,-0.7722,19,-0.8701,36,0.17346,55,0.85352,35,0.18695
ENSG00000133858,ZFC3H1,143,1.54323,40,-0.6386,81,0.61474,72,0.34511,31,-1.2705
ENSG00000139291,TMEM19,48,0.24334,38,-0.1466,47,0.25339,31,-0.4584,41,-0.0292
ENSG00000080371,RAB21,130,0.49108,96,-0.0080,73,-0.4833,88,-0.1407,102,0.13447
ENSG00000121749,TBC1D15,52,0.10300,36,-0.5235,52,0.09561,90,1.00687,43,-0.2960
ENSG00000072657,TRHDE,13,-2.2762,28,-1.3110,64,0.10598,138,1.39419,68,0.28375
ENSG00000253719,ATXN7L3B,102,-0.8519,165,-0.1160,181,0.05304,194,0.15552,193,0.22824
ENSG00000166006,KCNC2,52,-1.5082,60,-1.4039,119,-0.2718,247,0.95685,183,0.74173
ENSG00000139278,GLIPR1,9,-0.6462,10,-0.3950,18,0.58031,4,-1.6313,16,0.39570
ENSG00000111615,KRR1,112,0.39853,66,-0.4797,124,0.65808,94,0.11918,72,-0.4390
ENSG00000139289,PHLDA1,37,-0.1151,31,-0.4302,23,-0.9164,82,1.19080,43,0.18526
ENSG00000187109,NAP1L1,1014,0.71724,566,-0.2636,887,0.56590,577,-0.2045,517,-0.5349
ENSG00000179941,BBS10,10,-0.6876,14,-0.2734,21,0.48076,4,-1.8881,19,0.44807
ENSG00000091039,OSBPL8,136,0.00425,86,-0.7745,180,0.53126,223,0.82197,116,-0.3550
ENSG00000186908,ZDHHC17,52,-0.3278,34,-1.0479,71,0.20299,85,0.46667,72,0.32009
ENSG00000067798,NAV3,153,0.67753,93,-0.1504,138,0.58183,108,0.10520,72,-0.7334
ENSG00000067715,SYT1,1595,-0.9836,1914,-0.7720,5669,1.28262,2777,-0.1221,2610,-0.3190
ENSG00000058272,PPP1R12A,511,0.66084,258,-0.4885,584,1.05371,281,-0.3086,235,-0.8109
ENSG00000111052,LIN7A,13,-1.6443,30,-0.4894,40,-0.0044,37,-0.1110,53,0.71042
ENSG00000111058,ACSS3,34,1.47548,27,1.27650,8,-0.9065,1,-3.5827,9,-0.9247
ENSG00000139220,PPFIA2,323,0.04369,197,-0.7969,458,0.71963,252,-0.3477,314,-0.0028
ENSG00000133773,CCDC59,40,0.21095,34,-0.0606,39,0.18017,57,0.80329,27,-0.5723
ENSG00000179104,TMTC2,43,1.65920,9,-0.9787,7,-1.3547,57,2.24057,8,-1.4669
ENSG00000072041,SLC6A15,17,-1.4674,22,-1.1360,40,-0.1976,51,0.21219,63,0.96937
ENSG00000182050,MGAT4C,58,1.17779,18,-0.7916,25,-0.2183,51,0.94962,23,-0.5066
ENSG00000133641,C12orf29,25,-0.7304,30,-0.5272,37,-0.1359,46,0.21397,50,0.52665
ENSG00000198707,CEP290,398,1.68513,99,-0.7205,217,0.69152,170,0.19194,77,-1.3723
ENSG00000139324,TMTC3,29,-0.0744,21,-0.5959,39,0.48826,43,0.56918,27,-0.2359
ENSG00000049130,KITLG,4,-2.4338,6,-2.1924,17,-0.6183,2,-3.2677,48,2.38203
ENSG00000139318,DUSP6,12,-2.2703,29,-1.0387,73,0.55342,28,-1.0157,75,0.86571
ENSG00000070961,ATP2B1,721,-0.7809,834,-0.6132,2318,1.35543,955,-0.3451,975,-0.4482
ENSG00000271614,ATP2B1-AS1,22,-0.8658,29,-0.5047,40,0.07361,36,-0.1058,47,0.53220
ENSG00000011465,DCN,44,0.99572,24,-0.0393,4,-2.6820,61,1.58476,20,-0.4010
ENSG00000133639,BTG1,64,0.64328,37,-0.2470,29,-0.6935,43,0.00895,48,0.25849
ENSG00000102189,EEA1,319,1.01193,124,-0.5827,258,0.75272,177,0.03150,120,-0.8097
ENSG00000173598,NUDT4,102,-1.3605,229,-0.1343,300,0.35808,215,-0.2239,274,0.25729
ENSG00000177889,UBE2N,65,-1.1288,130,-0.0592,123,-0.1601,94,-0.5617,170,0.61559
ENSG00000198015,MRPL42,50,-0.0795,53,0.00247,58,0.17330,74,0.56318,45,-0.3485
ENSG00000136040,PLXNC1,15,-1.2872,18,-1.1369,46,0.49831,42,0.28741,42,0.43472
ENSG00000173588,CEP83,60,1.45883,26,0.06570,32,0.39945,7,-1.8437,18,-0.7730
ENSG00000057704,TMCC3,67,2.54051,11,-0.7245,3,-2.5307,51,1.95864,5,-2.1213
ENSG00000184752,NDUFA12,84,-0.5743,153,0.44493,80,-0.7056,106,-0.1993,138,0.32754
ENSG00000120798,NR2C1,16,0.16807,12,-0.2257,16,0.21343,20,0.54296,12,-0.3155
ENSG00000180263,FGD6,59,2.14587,23,0.48524,18,0.09858,9,-0.9309,6,-1.9761
ENSG00000028203,VEZT,78,0.20918,41,-0.8768,94,0.60798,105,0.70228,57,-0.3891
ENSG00000111142,METAP2,340,1.03461,159,-0.2491,270,0.73812,146,-0.3618,122,-0.8725
ENSG00000074527,NTN4,13,-1.1501,16,-0.9903,39,0.60616,40,0.57615,30,0.13577
ENSG00000139343,SNRPF,35,-0.5782,58,0.24615,39,-0.4601,55,0.11581,56,0.24167
ENSG00000111144,LTA4H,17,-1.1618,31,-0.2467,35,-0.0154,58,0.78789,37,0.11575
ENSG00000059758,CDK17,65,-0.6381,70,-0.5701,102,0.07110,90,-0.1316,120,0.52239
ENSG00000120802,TMPO,37,-0.1608,34,-0.2893,42,0.07439,73,0.97542,36,-0.2948
ENSG00000075415,SLC25A3,174,-1.1875,347,-0.1365,277,-0.5267,338,-0.1632,497,0.75867
ENSG00000185046,ANKS1B,389,0.22878,230,-0.6683,381,0.21982,534,0.75573,309,-0.2114
ENSG00000111647,UHRF1BP1L,42,-0.2338,49,0.00518,66,0.58549,38,-0.3654,44,-0.2394
ENSG00000075089,ACTR6,30,-0.8882,35,-0.7074,61,0.24990,63,0.28218,61,0.36762
ENSG00000136021,SCYL2,29,-0.6470,40,-0.1412,54,0.39297,48,0.16069,42,-0.0522
ENSG00000151572,ANO4,60,2.14388,7,-1.4664,14,-0.3526,28,0.75111,12,-0.8762
ENSG00000120805,ARL1,52,-0.7464,78,-0.1408,81,-0.0703,78,-0.1296,99,0.40316
ENSG00000196091,MYBPC1,51,1.00794,56,1.43345,10,-1.5770,12,-1.2931,20,-0.6816
ENSG00000111666,CHPT1,105,0.56691,74,-0.0031,60,-0.3767,77,0.05996,73,-0.0376
ENSG00000111670,GNPTAB,150,-0.1178,168,0.07332,265,0.96342,177,0.14408,106,-0.9106
ENSG00000120860,WASHC3,36,-0.1608,53,0.54965,28,-0.5842,37,-0.1102,40,0.03268
ENSG00000139352,ASCL1,52,1.15648,36,0.60471,13,-1.1974,34,0.41873,19,-0.6483
ENSG00000111696,NT5DC3,28,-0.8432,37,-0.4827,47,-0.0604,57,0.25030,58,0.46839
ENSG00000166598,HSP90B1,754,0.56408,339,-0.7811,765,0.68313,571,0.10603,452,-0.3805
ENSG00000204954,C12orf73,19,-0.9291,34,-0.0489,31,-0.1921,34,-0.0376,41,0.42912
ENSG00000139372,TDG,41,1.13617,9,-1.3452,23,0.23932,34,0.84263,16,-0.5017
ENSG00000111727,HCFC2,31,0.60685,20,-0.0992,14,-0.6590,53,1.54402,15,-0.7444
ENSG00000120837,NFYB,61,0.14352,60,0.12269,38,-0.6657,67,0.28447,59,0.12756
ENSG00000198431,TXNRD1,55,0.22190,47,-0.0367,66,0.57453,36,-0.4540,41,-0.3526
ENSG00000151131,C12orf45,57,0.48725,33,-0.4199,45,0.08975,82,1.10382,32,-0.6040
ENSG00000136051,WASHC4,82,1.14909,35,-0.2882,35,-0.2871,59,0.58663,33,-0.5069
ENSG00000136044,APPL2,34,1.41400,21,0.63558,12,-0.3387,5,-1.6623,11,-0.6869
ENSG00000074590,NUAK1,174,-0.9822,238,-0.5585,574,1.10501,352,0.11237,283,-0.3418
ENSG00000136026,CKAP4,28,-0.4829,37,-0.0558,53,0.58797,26,-0.6006,38,-0.0539
ENSG00000111783,RFX4,51,2.42639,21,0.82915,3,-2.1506,0,-4.3956,8,-0.9243
ENSG00000111785,RIC8B,22,-0.3208,22,-0.3161,30,0.21241,21,-0.3528,30,0.27471
ENSG00000151135,TMEM263,31,-0.2526,44,0.33011,39,0.10288,32,-0.2290,34,-0.1376
ENSG00000120832,MTERF2,11,-0.8000,11,-0.9695,21,0.11023,32,0.81455,22,0.30024
ENSG00000136045,PWP1,71,0.25080,44,-0.5787,75,0.37751,68,0.17535,58,-0.1017
ENSG00000110851,PRDM4,30,0.17793,24,-0.1825,32,0.33352,20,-0.4090,26,-0.0540
ENSG00000075035,WSCD2,16,-1.2048,20,-1.0314,40,0.15180,34,-0.1118,49,0.78398
ENSG00000075856,SART3,70,0.28605,38,-0.7481,78,0.54027,115,1.13681,42,-0.7198
ENSG00000136003,ISCU,80,-1.3198,195,0.05244,155,-0.3473,180,-0.0809,233,0.54002
ENSG00000110880,CORO1C,48,-0.0325,33,-0.6380,60,0.38207,57,0.26678,49,-0.0003
ENSG00000084112,SSH1,25,-0.2240,31,0.14715,24,-0.3256,30,0.05248,31,0.15878
ENSG00000166111,SVOP,55,-1.3718,79,-0.9033,158,0.29039,134,-0.0084,171,0.62714
ENSG00000135093,USP30,20,0.23985,10,-0.8954,18,0.13558,17,-0.0327,19,0.30772
ENSG00000110906,KCTD10,28,-0.4571,44,0.25550,29,-0.4960,41,0.12507,42,0.21730
ENSG00000151148,UBE3B,27,-0.1038,20,-0.5777,23,-0.3940,27,-0.1123,37,0.64142
ENSG00000139428,MMAB,55,0.03065,40,-0.5066,52,-0.0740,75,0.52936,56,0.10934
ENSG00000139433,GLTP,199,2.47732,36,-0.6135,13,-2.1829,131,1.59735,22,-1.6668
ENSG00000139437,TCHP,59,1.18738,21,-0.5632,28,-0.0807,28,-0.0316,26,-0.2194
ENSG00000139436,GIT2,31,-0.1181,22,-0.6623,26,-0.3941,37,0.18265,41,0.57862
ENSG00000174456,C12orf76,99,-0.1579,121,0.19444,85,-0.4460,80,-0.4904,125,0.34575
ENSG00000122970,IFT81,54,1.14543,23,-0.2624,32,0.27705,19,-0.5631,22,-0.4511
ENSG00000174437,ATP2A2,179,-1.2698,278,-0.6561,418,0.05305,340,-0.2822,538,0.75460
ENSG00000196510,ANAPC7,26,-0.7612,32,-0.5183,45,0.07905,41,-0.0911,53,0.50707
ENSG00000111229,ARPC3,92,-0.7514,131,-0.2390,110,-0.5262,106,-0.5465,204,0.84344
ENSG00000204856,FAM216A,13,-1.6811,35,-0.3110,41,-0.0231,62,0.66075,47,0.30678
ENSG00000111237,VPS29,48,-1.0553,87,-0.1475,78,-0.3420,92,-0.0359,119,0.59990
ENSG00000196850,PPTC7,18,-0.7299,25,-0.2376,21,-0.5001,28,-0.0329,36,0.66635
ENSG00000186298,PPP1CC,64,-0.5864,101,0.13186,68,-0.5425,105,0.18030,107,0.34057
ENSG00000204842,ATXN2,195,0.93394,73,-0.7203,157,0.64953,145,0.43083,78,-0.7691
ENSG00000089234,BRAP,31,0.24279,28,0.10622,23,-0.2085,40,0.70150,22,-0.3665
ENSG00000111275,ALDH2,222,0.22678,338,1.11053,112,-0.9219,118,-0.7613,172,-0.2684
ENSG00000234608,MAPKAPK5-AS1,19,-0.9265,36,0.04379,25,-0.5765,79,1.35904,33,-0.1550
ENSG00000089022,MAPKAPK5,33,-0.0282,30,-0.1930,19,-0.9480,41,0.31824,41,0.50359
ENSG00000089248,ERP29,62,-0.6154,65,-0.6121,79,-0.2775,86,-0.1185,122,0.74662
ENSG00000111300,NAA25,36,0.30226,17,-0.9698,40,0.52497,64,1.28198,22,-0.7135
ENSG00000173064,HECTD4,75,-0.7038,116,-0.0228,135,0.24821,114,-0.0438,121,0.07424
ENSG00000089009,RPL6,1108,0.41588,1339,0.86002,572,-0.7013,674,-0.3831,744,-0.3271
ENSG00000179295,PTPN11,355,0.53405,253,-0.0222,249,-0.0532,214,-0.2842,247,-0.0840
ENSG00000089169,RPH3A,145,-0.5023,208,0.07758,207,0.06781,280,0.55133,185,-0.1774
ENSG00000135144,DTX1,22,-0.3676,28,0.02828,22,-0.3702,10,-1.5056,36,0.68790
ENSG00000111344,RASAL1,39,0.28426,28,-0.2573,37,0.20587,28,-0.2555,33,-0.0067
ENSG00000123064,DDX54,30,-0.8434,52,0.02209,42,-0.3738,37,-0.5310,65,0.62014
ENSG00000139405,RITA1,18,-0.3772,21,-0.1704,25,0.08683,8,-1.5805,29,0.54923
ENSG00000186815,TPCN1,27,0.16818,29,0.36580,16,-0.6664,11,-1.2345,28,0.37791
ENSG00000151176,PLBD2,29,-0.4612,33,-0.3286,46,0.29731,31,-0.3614,44,0.26442
ENSG00000123066,MED13L,111,1.17377,51,-0.1277,68,0.38882,82,0.64816,30,-1.2540
ENSG00000111412,C12orf49,44,-0.3010,57,0.11322,54,0.03268,53,0.00801,53,0.00163
ENSG00000135119,RNFT2,27,-1.0002,36,-0.5970,57,0.20423,41,-0.3545,65,0.59635
ENSG00000135116,HRK,20,-0.6284,29,-0.0732,45,0.76276,53,0.93455,20,-0.8650
ENSG00000088992,TESC,9,-2.1056,48,0.46140,36,-0.0704,8,-2.2349,47,0.60458
ENSG00000135108,FBXO21,95,-0.3222,93,-0.4021,165,0.65394,96,-0.3161,115,-0.0297
ENSG00000171435,KSR2,17,-1.3622,36,-0.2427,50,0.37564,41,0.00954,45,0.22900
ENSG00000176871,WSB2,171,-0.8294,348,0.33227,258,-0.2147,229,-0.3754,324,0.26989
ENSG00000089220,PEBP1,1537,-0.4098,2046,0.04928,2007,0.01442,2076,0.06687,2048,0.06847
ENSG00000135090,TAOK3,209,0.81048,120,-0.1180,157,0.38397,153,0.28992,91,-0.7483
ENSG00000111707,SUDS3,110,0.50632,52,-0.7396,143,1.12003,79,-0.0384,57,-0.7507
ENSG00000139767,SRRM4,65,-0.5215,64,-0.6082,159,1.10713,86,-0.0892,78,-0.3549
ENSG00000152137,HSPB8,64,0.59675,59,0.52452,21,-1.2455,10,-2.2438,53,0.43098
ENSG00000224982,TMEM233,53,-0.0253,101,1.27500,83,0.84504,39,-0.5018,19,-2.0105
ENSG00000111725,PRKAB1,10,-1.0779,17,-0.4069,11,-1.0332,55,1.63963,23,0.15080
ENSG00000122966,CIT,68,-0.7725,75,-0.6716,121,0.14827,67,-0.7945,147,0.73584
ENSG00000135127,BICDL1,6,-1.5646,7,-1.5492,18,-0.0085,27,0.63892,24,0.80787
ENSG00000111737,RAB35,20,-0.5961,21,-0.5245,28,-0.0749,36,0.35825,34,0.39414
ENSG00000089154,GCN1,28,0.11259,12,-1.1957,24,-0.1477,28,0.14861,32,0.58830
ENSG00000089157,RPLP0,318,0.12557,429,0.71849,134,-1.3148,337,0.22000,290,-0.0330
ENSG00000111775,COX6A1,486,-0.8892,1300,0.79377,490,-0.9564,820,-0.0756,927,0.18740
ENSG00000170855,TRIAP1,7,-1.2920,14,-0.2751,10,-0.8899,16,-0.0821,24,1.00047
ENSG00000257218,GATC,57,0.64719,26,-0.6263,59,0.82587,29,-0.4466,31,-0.4370
ENSG00000111786,SRSF9,59,-0.5135,94,0.26751,73,-0.1871,75,-0.1310,87,0.14469
ENSG00000088986,DYNLL1,531,-0.9078,1118,0.29879,723,-0.4775,1096,0.22976,1049,0.24524
ENSG00000110871,COQ5,22,0.33376,13,-0.5739,16,-0.1596,16,-0.1538,21,0.35185
ENSG00000022840,RNF10,68,-0.2967,70,-0.2814,95,0.27210,78,-0.0878,86,0.11874
ENSG00000167272,POP5,27,0.98850,14,-0.1235,8,-0.9951,8,-0.9189,17,0.38708
ENSG00000157782,CABP1,71,-2.0034,265,0.01255,214,-0.3655,146,-0.9191,364,0.89563
ENSG00000110917,MLEC,115,0.52885,54,-0.7222,113,0.57699,71,-0.2373,77,-0.1675
ENSG00000175970,UNC119B,11,-0.6651,18,0.10469,15,-0.2291,17,-0.0628,19,0.29966
ENSG00000157837,SPPL3,77,-0.2306,73,-0.3562,77,-0.2614,115,0.40520,101,0.29121
ENSG00000157895,C12orf43,35,-0.7750,57,-0.0531,76,0.48253,57,-0.0270,57,-0.0746
ENSG00000089041,P2RX7,131,1.79854,17,-1.6843,42,-0.1714,122,1.65741,24,-1.3451
ENSG00000110931,CAMKK2,76,-1.5810,189,-0.2173,209,-0.0448,101,-1.1639,292,0.84475
ENSG00000089053,ANAPC5,122,0.48374,59,-0.7176,81,-0.1936,128,0.57152,93,0.07452
ENSG00000170633,RNF34,54,-0.0932,35,-0.8155,57,-0.0036,110,1.10542,55,-0.0680
ENSG00000089094,KDM2B,17,-0.6444,23,-0.1746,21,-0.3357,39,0.70480,28,0.19969
ENSG00000139718,SETD1B,8,-0.9659,15,-0.0511,14,-0.1021,10,-0.6270,19,0.56053
ENSG00000110801,PSMD9,35,0.41449,24,-0.1588,18,-0.6940,28,0.08046,30,0.29002
ENSG00000110987,BCL7A,58,-0.4051,69,-0.1383,80,0.12354,64,-0.2498,82,0.22524
ENSG00000175727,MLXIP,29,0.44409,10,-1.2779,17,-0.4316,51,1.40051,22,-0.0479
ENSG00000139719,VPS33A,22,-0.3607,24,-0.2258,33,0.32869,21,-0.4096,30,0.16714
ENSG00000130779,CLIP1,293,0.74168,143,-0.4624,309,0.98072,143,-0.4228,132,-0.7574
ENSG00000111011,RSRC2,279,0.59592,145,-0.5067,292,0.78951,190,-0.0289,148,-0.5921
ENSG00000139726,DENR,92,-0.5764,131,-0.0194,169,0.45265,172,0.42685,115,-0.3212
ENSG00000130787,HIP1R,108,1.31398,48,-0.0486,22,-1.3504,87,0.93755,40,-0.4752
ENSG00000139722,VPS37B,20,0.09828,13,-0.5939,22,0.29842,22,0.26412,18,-0.0076
ENSG00000150967,ABCB9,9,-1.1641,10,-1.1391,20,0.07512,17,-0.1779,27,0.89159
ENSG00000182196,ARL6IP4,382,0.12801,397,0.21525,298,-0.2939,345,-0.0361,352,-0.0021
ENSG00000090975,PITPNM2,12,-1.2434,25,-0.1993,23,-0.3471,21,-0.4451,38,0.79689
ENSG00000051825,MPHOSPH9,38,0.42967,19,-0.7492,39,0.52812,42,0.58931,24,-0.4227
ENSG00000130921,C12orf65,45,0.23446,27,-0.5875,54,0.65481,62,0.78128,29,-0.6444
ENSG00000111328,CDK2AP1,206,0.93390,174,0.74217,48,-1.4782,62,-0.9965,116,-0.0304
ENSG00000139697,SBNO1,173,0.05286,123,-0.5318,273,0.94710,131,-0.3900,145,-0.3346
ENSG00000183955,KMT5A,50,0.57341,36,0.02335,50,0.65455,30,-0.2755,25,-0.7135
ENSG00000150977,RILPL2,12,-0.2036,13,-0.0192,22,0.89673,0,-4.8383,13,-0.0443
