Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000241058,NSUN6,33,1.17697,13,-0.2894,32,1.13853,11,-0.6694,15,-0.0735,10,-0.6945,12,-0.5329
ENSG00000165997,ARL5B,12,-1.3938,62,1.19552,34,0.16763,32,0.13174,30,-0.0041,19,-0.7378,25,-0.3508
ENSG00000120594,PLXDC2,74,1.76037,35,0.42893,53,1.14340,11,-1.5622,14,-1.0298,13,-1.0471,23,-0.2879
ENSG00000078114,NEBL,146,-0.1168,233,0.64524,133,-0.2614,111,-0.6608,223,0.57117,124,-0.3756,189,0.33967
ENSG00000078403,MLLT10,33,0.68008,34,0.71258,49,1.36320,16,-0.5894,29,0.46315,9,-1.2834,8,-1.6374
ENSG00000136770,DNAJC1,63,1.34378,14,-1.0436,23,-0.3386,26,-0.1785,44,0.70240,18,-0.7028,22,-0.4310
ENSG00000148444,COMMD3,33,0.21390,41,0.57027,28,-0.0398,32,0.22982,19,-0.6654,17,-0.8119,27,-0.1181
ENSG00000168283,BMI1,97,0.79437,67,0.18026,64,0.09648,56,-0.1301,36,-0.8010,69,0.21944,49,-0.3441
ENSG00000150867,PIP4K2A,663,3.01600,105,-0.4486,48,-1.6265,93,-0.7823,62,-1.2430,91,-0.6621,74,-1.0654
ENSG00000148450,MSRB2,60,-0.3548,72,-0.0763,37,-1.0909,69,-0.1650,87,0.23443,118,0.74720,85,0.22251
ENSG00000165312,OTUD1,7,-1.5278,9,-1.2028,29,0.62755,27,0.78044,13,-0.6426,21,0.12402,17,-0.2684
ENSG00000120549,KIAA1217,21,-0.6697,27,-0.3069,82,1.54861,31,-0.1255,19,-0.8094,30,-0.1341,29,-0.2532
ENSG00000107863,ARHGAP21,978,2.12808,222,-0.4659,317,0.09651,207,-0.7054,341,0.21437,182,-0.7708,163,-1.0311
ENSG00000099256,PRTFDC1,52,1.40631,42,1.00279,15,-0.5766,12,-1.1984,21,-0.0819,17,-0.4129,22,-0.0763
ENSG00000151023,ENKUR,41,1.23830,16,-0.2622,4,-2.2907,6,-2.0535,60,1.97644,7,-1.5280,24,0.41821
ENSG00000151025,GPR158,19,-2.4361,88,-0.1603,117,0.29325,163,1.21673,102,0.06952,70,-0.5129,46,-1.2699
ENSG00000136750,GAD2,17,-2.4864,47,-1.0254,68,-0.4642,70,-0.4992,101,0.17185,192,1.25965,137,0.77914
ENSG00000136754,ABI1,44,-1.0113,124,0.60623,184,1.30076,63,-0.5874,62,-0.5081,80,-0.1046,86,0.00122
ENSG00000107890,ANKRD26,173,0.50761,90,-0.5306,175,0.52544,123,-0.0593,277,1.32613,61,-1.1345,61,-1.2221
ENSG00000136758,YME1L1,86,-0.1817,100,0.05402,126,0.43352,103,0.12846,123,0.38946,75,-0.3873,73,-0.4743
ENSG00000107897,ACBD5,134,1.02900,75,0.07201,49,-0.6003,63,-0.2664,68,-0.0868,73,0.02965,66,-0.1581
ENSG00000099246,RAB18,65,-0.9973,174,0.55238,136,0.14392,169,0.69442,86,-0.5679,85,-0.5962,93,-0.5012
ENSG00000254635,WAC-AS1,77,-0.0378,51,-0.6590,99,0.37274,88,0.25317,151,1.09357,38,-1.1117,52,-0.7150
ENSG00000095787,WAC,190,-0.2886,245,0.11107,199,-0.2138,237,0.07632,328,0.59500,205,-0.1708,202,-0.2143
ENSG00000165757,JCAD,18,-1.2353,25,-0.7848,25,-0.7700,55,0.62195,44,0.08495,52,0.37105,42,0.04186
ENSG00000107951,MTPAP,32,-0.0264,21,-0.6943,29,-0.1712,37,0.29253,36,0.18115,31,-0.0491,31,-0.0502
ENSG00000148516,ZEB1,185,0.46039,57,-1.3715,157,0.18946,103,-0.5930,256,1.01284,73,-0.9992,179,0.46622
ENSG00000165322,ARHGAP12,56,0.59820,65,0.84561,37,-0.0902,33,-0.3368,43,0.15800,32,-0.2894,29,-0.5244
ENSG00000170759,KIF5B,1186,2.32485,162,-1.1133,221,-0.6348,169,-1.2388,599,0.98890,161,-1.1192,238,-0.5745
ENSG00000120616,EPC1,88,1.34322,42,0.09436,57,0.58114,37,-0.1167,21,-0.9860,29,-0.4952,24,-0.8466
ENSG00000216937,CCDC7,226,2.33436,29,-1.1698,28,-1.2253,24,-1.6839,173,1.77428,11,-2.5296,43,-0.6615
ENSG00000150093,ITGB1,220,2.34402,62,0.03393,41,-0.6189,28,-1.4213,39,-0.7009,39,-0.6672,61,0.02173
ENSG00000099250,NRP1,3,-2.5494,36,0.90153,29,0.52656,23,0.16344,26,0.36455,17,-0.2873,14,-0.6357
ENSG00000148498,PARD3,49,1.63220,19,0.01120,9,-1.1302,3,-3.1021,47,1.53525,6,-1.7372,26,0.57542
ENSG00000108094,CUL2,36,-0.0472,32,-0.2304,43,0.23268,46,0.42168,44,0.26482,38,0.00716,22,-0.9021
ENSG00000095794,CREM,37,-0.2960,70,0.76059,54,0.30658,38,-0.2792,26,-0.8370,41,-0.1210,50,0.22015
ENSG00000108100,CCNY,85,-0.4217,109,-0.0453,127,0.20793,96,-0.3016,98,-0.2111,136,0.32220,137,0.37556
ENSG00000198105,ZNF248,31,0.00602,40,0.40578,37,0.26897,42,0.62976,31,-0.0054,25,-0.3618,11,-1.6188
ENSG00000175395,ZNF25,24,-1.8098,49,-0.7394,70,-0.1825,110,0.74309,77,-0.0352,88,0.18074,75,-0.0888
ENSG00000189180,ZNF33A,105,1.14605,29,-0.9560,73,0.52678,46,-0.2787,90,0.87450,26,-1.0848,34,-0.7373
ENSG00000075407,ZNF37A,115,1.19880,48,-0.2604,73,0.42793,45,-0.4299,108,1.09432,24,-1.2875,29,-1.0881
ENSG00000196693,ZNF33B,14,-0.4997,10,-1.0461,23,0.25934,20,0.06912,42,1.24988,20,0.02002,13,-0.6397
ENSG00000165733,BMS1,58,0.05436,39,-0.5394,79,0.57210,69,0.46347,75,0.48455,44,-0.3615,27,-1.1992
ENSG00000169826,CSGALNACT2,30,0.50779,12,-0.8910,16,-0.4576,26,0.40543,25,0.22840,17,-0.3928,19,-0.2181
ENSG00000198915,RASGEF1A,4,-3.1985,11,-1.8515,67,0.89271,41,0.12046,35,-0.1636,56,0.60690,46,0.29205
ENSG00000169813,HNRNPF,71,1.29820,55,0.84114,20,-0.7594,22,-0.7758,13,-1.3887,34,0.06643,35,0.11162
ENSG00000169740,ZNF32,43,-0.1961,46,-0.0651,52,0.10451,53,0.17920,42,-0.2163,72,0.65360,35,-0.5472
ENSG00000107551,RASSF4,66,0.72156,96,1.37271,12,-1.9479,34,-0.4277,29,-0.6208,39,-0.1400,41,-0.0628
ENSG00000165512,ZNF22,45,1.42355,19,-0.0411,17,-0.1521,14,-0.5867,18,-0.0967,24,0.33821,14,-0.5865
ENSG00000172661,WASHC2C,28,0.87644,8,-1.0546,42,1.64028,14,-0.2435,21,0.43546,8,-1.0406,6,-1.6270
ENSG00000265354,TIMM23,14,-2.0703,70,0.41034,64,0.26252,75,0.70855,21,-1.4741,78,0.59764,36,-0.6962
ENSG00000266412,NCOA4,102,0.16970,118,0.41157,43,-1.1637,109,0.36562,97,0.08838,122,0.46572,54,-0.8956
ENSG00000170324,FRMPD2,1,-5.6978,20,-1.4700,8,-2.7428,96,1.44899,81,0.70632,63,0.28999,34,-0.7333
ENSG00000107643,MAPK8,23,-1.3502,50,-0.2057,67,0.27790,84,0.87712,35,-0.7633,55,-0.0587,43,-0.4648
ENSG00000225830,ERCC6,26,0.10596,27,0.15976,54,1.31474,19,-0.4947,39,0.73398,16,-0.6329,13,-1.0137
ENSG00000197444,OGDHL,5,-3.4026,47,-0.2635,39,-0.5523,86,0.98225,34,-0.7675,73,0.42224,52,-0.1382
ENSG00000227345,PARG,52,0.79990,8,-2.0307,26,-0.3090,35,0.18972,70,1.29919,19,-0.7803,20,-0.8029
ENSG00000099290,WASHC2A,37,0.19005,32,-0.0221,43,0.43194,41,0.48981,24,-0.4921,25,-0.4011,21,-0.7173
ENSG00000198964,SGMS1,76,1.66168,33,0.19838,35,0.30077,22,-0.4987,23,-0.3392,21,-0.4810,17,-0.8848
ENSG00000185532,PRKG1,29,0.73492,45,1.52873,21,0.25111,4,-2.4827,26,0.55216,6,-1.5585,22,0.31095
ENSG00000177613,CSTF2T,51,0.91709,33,0.17769,26,-0.2077,32,0.19507,14,-1.1393,38,0.43489,17,-0.8823
ENSG00000122873,CISD1,65,-1.4039,173,0.09777,173,0.10382,226,0.73648,165,0.02463,157,-0.0542,107,-0.7175
ENSG00000072401,UBE2D1,25,-0.2366,25,-0.2513,43,0.59376,38,0.53745,8,-1.8864,41,0.51234,20,-0.6751
ENSG00000108064,TFAM,43,0.46225,41,0.38083,46,0.58382,26,-0.3825,40,0.35670,22,-0.6068,25,-0.4124
ENSG00000237949,LINC00844,588,3.59059,73,-0.5389,3,-5.0085,28,-2.2522,17,-2.7109,77,-0.4465,91,-0.2020
ENSG00000165443,PHYHIPL,227,-0.0389,349,0.66635,227,-0.0374,280,0.40034,134,-0.8594,142,-0.7734,203,-0.2391
ENSG00000148541,FAM13C,181,2.39976,45,-0.1399,43,-0.2120,39,-0.4177,39,-0.3595,37,-0.4466,13,-2.1512
ENSG00000108091,CCDC6,58,-0.8920,100,-0.0618,130,0.37256,132,0.52169,129,0.35668,73,-0.5519,75,-0.5526
ENSG00000151150,ANK3,715,1.21761,187,-0.9648,426,0.32722,298,-0.3062,649,1.04475,235,-0.6161,186,-1.0610
ENSG00000150347,ARID5B,139,1.39158,34,-0.9060,81,0.45848,57,-0.1522,96,0.74506,43,-0.5451,24,-1.5277
ENSG00000138311,ZNF365,41,-1.5325,103,-0.1245,163,0.62061,128,0.29543,123,0.16118,185,0.83839,58,-1.1120
ENSG00000181915,ADO,63,0.32290,60,0.24555,46,-0.1707,59,0.29411,47,-0.1348,41,-0.3531,40,-0.4428
ENSG00000148572,NRBF2,22,-0.4697,28,-0.1329,34,0.18445,37,0.42951,50,0.81347,24,-0.3869,17,-0.9588
ENSG00000171988,JMJD1C,270,1.14533,127,-0.1201,293,1.29865,87,-0.8441,228,0.85288,58,-1.3237,63,-1.2868
ENSG00000165476,REEP3,208,3.43346,56,0.63923,11,-1.8117,14,-1.6964,13,-1.6453,14,-1.5028,16,-1.3835
ENSG00000183230,CTNNA3,189,4.80091,3,-2.9183,2,-3.5944,9,-1.7779,14,-0.8143,3,-3.1116,4,-2.6915
ENSG00000198739,LRRTM3,21,-1.5130,40,-0.5109,105,1.05802,68,0.44193,61,0.15005,52,-0.1099,36,-0.7266
ENSG00000108176,DNAJC12,51,0.42479,18,-1.1725,66,0.84983,47,0.36404,33,-0.2799,35,-0.1797,25,-0.7718
ENSG00000096717,SIRT1,31,0.63797,21,0.00679,23,0.17688,13,-0.8103,32,0.70927,21,0.00985,19,-0.0935
ENSG00000148634,HERC4,34,-0.3714,64,0.64630,76,0.92815,43,-0.0179,38,-0.2094,19,-1.2515,36,-0.3020
ENSG00000096746,HNRNPH3,205,1.01903,106,-0.0789,166,0.65542,95,-0.3159,61,-0.9275,97,-0.2221,97,-0.2488
ENSG00000204130,RUFY2,196,1.39546,58,-0.6344,100,0.23684,93,0.15094,119,0.52471,36,-1.3506,38,-1.3511
ENSG00000122912,SLC25A16,10,-1.3006,29,0.34277,30,0.43075,23,-0.0445,20,-0.2516,42,0.96382,17,-0.5478
ENSG00000060339,CCAR1,288,1.43740,106,-0.2464,180,0.60633,103,-0.3709,150,0.30962,43,-1.6144,83,-0.6996
ENSG00000165730,STOX1,20,-0.6829,75,1.45167,19,-0.8012,24,-0.5719,43,0.49049,19,-0.7696,35,0.19292
ENSG00000107625,DDX50,44,-0.1551,63,0.42620,55,0.20415,44,-0.1851,50,0.06265,72,0.65163,33,-0.6243
ENSG00000165732,DDX21,156,1.25193,55,-0.4630,120,0.77802,46,-0.8943,122,0.81540,43,-0.8606,55,-0.5305
ENSG00000198954,KIF1BP,67,-0.1021,69,-0.0664,79,0.15379,95,0.63261,60,-0.2822,61,-0.2533,47,-0.7163
ENSG00000122958,VPS26A,80,0.19084,76,0.12231,54,-0.4140,77,0.19163,62,-0.2040,74,0.07113,64,-0.1732
ENSG00000156502,SUPV3L1,11,-1.2282,22,-0.1972,30,0.27241,31,0.40100,22,-0.1996,29,0.18814,24,-0.1289
ENSG00000156515,HK1,24,-3.0462,144,-0.4199,197,0.08147,285,0.96669,160,-0.2494,225,0.29742,134,-0.5783
ENSG00000099282,TSPAN15,89,3.73181,24,0.83629,3,-2.4240,3,-2.4841,1,-3.0378,13,-0.1622,3,-2.4692
ENSG00000171224,FAM241B,2,-4.4218,35,-0.2466,37,-0.1735,59,0.80958,30,-0.5139,72,0.91345,30,-0.5560
ENSG00000079332,SAR1A,85,-0.0532,73,-0.2974,108,0.32315,90,0.03942,85,-0.0640,106,0.29620,78,-0.2229
ENSG00000180817,PPA1,189,-0.1722,283,0.47795,200,-0.0851,263,0.48212,115,-0.9438,244,0.23412,144,-0.6579
ENSG00000172731,LRRC20,6,-1.8902,22,-0.0498,25,0.20382,25,0.20784,19,-0.2314,22,-0.0407,28,0.37995
ENSG00000148730,EIF4EBP2,52,-0.2905,84,0.46350,23,-1.5426,51,-0.4274,60,-0.0695,73,0.22999,93,0.73915
ENSG00000166228,PCBD1,22,-0.6133,20,-0.7404,24,-0.5259,38,0.29015,25,-0.4438,51,0.69997,37,0.22418
ENSG00000107731,UNC5B,60,2.44038,7,-1.2303,9,-0.8670,5,-1.9956,5,-1.6645,16,0.08539,22,0.67162
ENSG00000107738,VSIR,13,-0.3752,66,2.48849,7,-1.2931,3,-2.5691,11,-0.6079,4,-1.9139,28,0.97643
ENSG00000197746,PSAP,606,-0.6727,1726,1.03420,1069,0.22272,1068,0.29136,449,-1.1317,798,-0.2450,729,-0.4283
ENSG00000107742,SPOCK2,48,-1.8325,217,0.51896,94,-0.8099,214,0.66641,121,-0.4252,130,-0.3106,166,0.08264
ENSG00000166295,ANAPC16,54,-0.1879,49,-0.3387,53,-0.2119,53,-0.2907,60,-0.0413,88,0.58666,74,0.36018
ENSG00000168209,DDIT4,45,0.05344,218,3.17931,24,-0.8991,13,-2.0303,8,-2.5094,14,-1.7322,41,-0.0703
ENSG00000148719,DNAJB12,25,-0.0315,44,0.90635,21,-0.2809,22,-0.2713,12,-1.0826,21,-0.3036,32,0.42524
ENSG00000107745,MICU1,68,-0.1647,70,-0.1306,104,0.51232,98,0.54787,75,-0.0091,57,-0.4412,46,-0.8662
ENSG00000122884,P4HA1,46,1.41593,53,1.65715,7,-1.4824,10,-1.1822,24,0.29368,10,-1.0852,14,-0.5588
ENSG00000122882,ECD,16,-0.3088,35,0.96180,26,0.46861,23,0.31259,12,-0.7385,18,-0.1632,10,-1.0695
ENSG00000138286,FAM149B1,29,0.81282,12,-0.5289,9,-1.0422,16,-0.1190,23,0.46285,22,0.35325,15,-0.2477
ENSG00000213551,DNAJC9,21,-0.3309,10,-1.4422,33,0.38708,36,0.74501,34,0.45577,28,0.10937,12,-1.2453
ENSG00000182180,MRPS16,42,-0.0244,66,0.71361,45,0.09757,40,-0.1123,26,-0.7835,48,0.20258,39,-0.1563
ENSG00000138279,ANXA7,79,-0.2788,95,0.01420,137,0.61066,122,0.55914,48,-1.0322,62,-0.6558,78,-0.3319
ENSG00000107758,PPP3CB,53,-2.3525,221,-0.2135,372,0.63919,385,0.97947,156,-0.7517,219,-0.2264,173,-0.6539
ENSG00000166348,USP54,130,2.83099,33,0.19608,4,-2.7343,14,-1.3254,8,-1.9062,29,0.02381,22,-0.4709
ENSG00000176986,SEC24C,20,-0.4376,48,0.96270,21,-0.3782,36,0.67612,6,-2.2119,22,-0.2668,20,-0.4687
ENSG00000196968,FUT11,18,-0.2044,17,-0.3240,21,0.06849,19,-0.1331,21,0.04691,32,0.70623,19,-0.1035
ENSG00000172586,CHCHD1,31,-1.1700,76,0.22511,54,-0.3196,80,0.39997,39,-0.8231,114,0.91098,54,-0.3591
ENSG00000214655,ZSWIM8,18,-0.6209,45,0.87764,36,0.50299,32,0.41854,15,-0.8092,27,0.03997,13,-1.1588
ENSG00000166507,NDST2,8,-1.1386,20,0.20613,18,0.03553,19,0.17159,19,0.07862,25,0.57452,14,-0.3544
ENSG00000148660,CAMK2G,90,-1.4216,321,0.57269,156,-0.5811,337,0.91570,159,-0.5497,174,-0.4144,175,-0.4503
ENSG00000035403,VCL,25,-0.3566,31,0.01474,62,1.14293,24,-0.5261,21,-0.5922,11,-1.5345,45,0.68909
ENSG00000185009,AP3M1,27,0.45695,24,0.27633,31,0.69303,12,-0.9223,10,-1.0937,18,-0.2066,28,0.60171
ENSG00000156110,ADK,25,-0.2264,33,0.22040,42,0.63331,22,-0.5391,22,-0.3822,39,0.49910,30,0.08516
ENSG00000156650,KAT6B,175,1.40830,51,-0.6329,106,0.52858,48,-0.8723,143,1.04729,19,-2.0794,63,-0.3373
ENSG00000156671,SAMD8,104,0.48684,78,0.02115,100,0.41653,64,-0.3769,94,0.31467,69,-0.1727,68,-0.2318
ENSG00000165637,VDAC2,74,-1.0183,216,0.68247,103,-0.5072,187,0.59695,61,-1.3049,192,0.48505,109,-0.4660
ENSG00000165655,ZNF503,8,-1.5051,20,-0.1060,23,0.08610,28,0.50804,27,0.34896,23,0.11514,17,-0.4667
ENSG00000156113,KCNMA1,60,-1.8660,177,-0.2147,393,1.11235,199,-0.0364,309,0.69791,181,-0.1769,154,-0.4752
ENSG00000148606,POLR3A,9,-2.1869,61,0.76283,46,0.31320,54,0.77526,38,-0.0211,29,-0.4472,19,-1.1848
ENSG00000138326,RPS24,1936,0.70453,1034,-0.3170,627,-1.0882,876,-0.7056,1200,-0.0813,1815,0.59535,1694,0.55233
ENSG00000108175,ZMIZ1,56,-0.3920,116,0.79105,96,0.47217,61,-0.3041,55,-0.4211,104,0.61549,53,-0.5324
ENSG00000108179,PPIF,55,0.70299,57,0.73417,28,-0.3714,41,0.26925,7,-2.3771,33,-0.1491,29,-0.4016
ENSG00000165424,ZCCHC24,357,2.54249,65,-0.5095,30,-1.6732,34,-1.7176,105,0.23836,41,-1.2009,101,0.20503
ENSG00000225484,NUTM2B-AS1,33,0.90705,20,0.08958,13,-0.5251,19,0.06103,13,-0.5413,26,0.48834,13,-0.6745
ENSG00000122359,ANXA11,28,-1.8575,120,0.36744,182,1.07323,98,0.05130,77,-0.3510,69,-0.5206,94,-0.0376
ENSG00000122378,PRXL2A,211,-0.7138,450,0.49213,434,0.43067,277,-0.3649,403,0.30903,269,-0.3359,365,0.17020
ENSG00000108219,TSPAN14,23,-0.3543,24,-0.2639,52,0.98924,25,-0.2408,21,-0.4883,22,-0.4118,34,0.32119
ENSG00000185737,NRG3,13,-1.5103,58,0.77433,63,0.91015,40,0.20842,40,0.15892,21,-0.8734,24,-0.7259
ENSG00000165678,GHITM,108,-1.8533,322,-0.1927,361,-0.0108,547,0.93928,267,-0.4853,356,-0.0347,290,-0.3949
ENSG00000148600,CDHR1,5,-1.9709,21,0.22264,12,-0.6214,31,1.33705,12,-0.5629,15,-0.2923,10,-0.9114
ENSG00000107771,CCSER2,249,0.77024,127,-0.3292,185,0.27567,149,-0.1034,227,0.61372,126,-0.3469,101,-0.7418
ENSG00000062650,WAPL,87,1.06345,38,-0.3090,61,0.46437,32,-0.7171,87,1.05921,27,-0.8114,33,-0.5953
ENSG00000122367,LDB3,157,4.26501,2,-3.1369,25,0.12381,4,-2.6682,3,-2.9177,12,-0.9685,7,-1.7996
ENSG00000107779,BMPR1A,16,-0.4084,42,1.11685,30,0.55366,14,-0.7622,9,-1.2554,8,-1.5208,33,0.81108
ENSG00000173267,SNCG,13,-4.3424,86,-1.6192,28,-3.2380,563,2.35245,254,0.04969,214,-0.2207,88,-1.7005
ENSG00000148671,ADIRF,160,1.35904,69,-0.0548,33,-1.2030,16,-2.5255,23,-1.6940,27,-1.5148,178,1.97479
ENSG00000148672,GLUD1,141,-0.3858,514,1.83805,127,-0.5465,88,-1.3190,236,0.43547,101,-0.9014,210,0.28315
ENSG00000223482,NUTM2A-AS1,48,0.92404,27,-0.0229,25,-0.1348,32,0.33567,26,-0.1078,20,-0.4824,16,-0.9122
ENSG00000138138,ATAD1,38,-1.1793,89,0.16146,100,0.34698,104,0.55042,59,-0.4862,75,-0.1217,67,-0.3173
ENSG00000171862,PTEN,38,-1.6547,179,0.77900,101,-0.1658,118,0.12242,99,-0.1913,107,-0.0605,119,0.11089
ENSG00000138134,STAMBPL1,6,-1.8619,21,-0.1085,20,-0.1268,37,1.19674,17,-0.4108,23,0.02883,12,-1.0155
ENSG00000107798,LIPA,139,2.08519,46,0.11434,19,-1.2429,41,-0.1254,22,-1.0190,34,-0.3630,24,-0.9606
ENSG00000119922,IFIT2,108,3.16469,24,0.22608,5,-2.1257,13,-0.8735,18,-0.2272,3,-2.9395,7,-1.7201
ENSG00000119917,IFIT3,35,0.74219,52,1.40714,16,-0.4803,11,-1.2202,10,-1.1397,21,-0.1127,28,0.37892
ENSG00000185745,IFIT1,39,-0.9039,109,0.74339,77,0.17318,93,0.63774,31,-1.2113,61,-0.1925,49,-0.6031
ENSG00000152778,IFIT5,32,0.41473,21,-0.2953,17,-0.5984,37,0.92630,17,-0.6120,15,-0.7319,17,-0.6159
ENSG00000148688,RPP30,26,-0.0245,41,0.69022,18,-0.5914,35,0.61980,10,-1.5078,29,0.14419,18,-0.6578
ENSG00000180628,PCGF5,63,-0.3556,74,-0.0993,105,0.46409,77,-0.0448,74,-0.0954,90,0.21405,75,-0.0793
ENSG00000165338,HECTD2,4,-2.6915,24,-0.0462,60,1.46556,30,0.35045,14,-0.8488,16,-0.6934,22,-0.2330
ENSG00000119938,PPP1R3C,42,-0.6101,196,2.04756,21,-1.6729,18,-2.1654,81,0.42525,45,-0.5054,92,0.73683
ENSG00000107854,TNKS2,54,0.55150,35,-0.1239,58,0.68123,23,-0.9310,60,0.72652,10,-2.0473,48,0.42431
ENSG00000095564,BTAF1,49,1.53005,19,-0.0957,48,1.48228,12,-0.8793,14,-0.5910,13,-0.6612,10,-1.1272
ENSG00000107864,CPEB3,23,-1.7350,69,-0.1013,76,0.05380,91,0.46025,113,0.69744,65,-0.2089,59,-0.4014
ENSG00000198060,MARCH5,21,-0.5809,27,-0.2407,41,0.42927,28,-0.1828,29,-0.0926,39,0.37530,34,0.17697
ENSG00000138190,EXOC6,24,-0.4498,16,-1.0184,75,1.46744,36,0.27081,34,0.12095,30,-0.0832,15,-1.2658
ENSG00000138207,RBP4,9,-2.1057,38,0.09388,64,0.93554,30,-0.3498,26,-0.5006,60,0.82457,37,0.04170
ENSG00000148690,FRA10AC1,348,0.94653,152,-0.4049,171,-0.2251,142,-0.6356,393,1.16342,155,-0.3789,163,-0.3373
ENSG00000108231,LGI1,30,-1.3569,178,1.50871,79,0.11193,84,0.27126,40,-0.9556,62,-0.2808,49,-0.7156
ENSG00000173145,NOC3L,49,1.90140,14,-0.1950,16,-0.0159,7,-1.4463,36,1.33312,2,-2.6186,12,-0.5389
ENSG00000108239,TBC1D12,209,3.26964,23,-0.8768,21,-1.0127,19,-1.3342,55,0.49917,11,-1.9777,13,-1.8456
ENSG00000095637,SORBS1,115,0.04524,132,0.27461,201,0.97608,93,-0.3568,106,-0.0849,47,-1.3310,118,0.10090
ENSG00000059573,ALDH18A1,8,-1.3021,32,0.75137,18,-0.1624,23,0.30460,13,-0.6723,19,-0.0988,21,0.03322
ENSG00000119977,TCTN3,9,-0.9436,20,0.17744,16,-0.1815,19,0.15541,12,-0.5202,21,0.25873,20,0.27457
ENSG00000177853,ZNF518A,154,2.11883,32,-0.5793,73,0.71729,25,-1.1851,65,0.53540,21,-1.2594,25,-1.0284
ENSG00000197430,OPALIN,487,4.03865,64,-0.2457,5,-3.7972,28,-1.7286,10,-2.9241,48,-0.7018,25,-1.7912
ENSG00000077147,TM9SF3,144,0.16016,149,0.21569,164,0.37955,134,0.06017,117,-0.1731,115,-0.1938,105,-0.3720
ENSG00000196233,LCOR,65,0.86979,20,-1.0222,53,0.50904,33,-0.2973,59,0.68344,21,-0.9192,34,-0.2138
ENSG00000187122,SLIT1,11,-2.6579,53,-0.2887,107,0.84631,87,0.67848,35,-0.9405,81,0.37285,46,-0.5544
ENSG00000052749,RRP12,6,-2.1750,25,0.00931,21,-0.2932,43,1.28438,20,-0.3599,23,-0.1389,14,-1.0135
ENSG00000171314,PGAM1,77,-2.2373,424,0.36804,260,-0.4106,480,0.79529,150,-1.2540,441,0.43545,292,-0.2595
ENSG00000171311,EXOSC1,19,-0.0761,22,0.13415,17,-0.2733,30,0.86206,8,-1.3131,28,0.52782,9,-1.2855
ENSG00000155229,MMS19,12,-1.0936,23,-0.1441,38,0.67116,28,0.23864,14,-0.9138,28,0.17402,26,0.05260
ENSG00000171160,MORN4,7,-2.3774,45,0.42242,43,0.36405,29,-0.3341,19,-0.8978,67,1.10942,38,0.18229
ENSG00000155252,PI4K2A,1,-3.7946,18,-0.4323,33,0.51700,32,0.61182,13,-0.8955,40,0.83685,19,-0.3806
ENSG00000119986,AVPI1,10,-1.0830,17,-0.2842,25,0.26922,27,0.56120,15,-0.4856,21,0.04468,19,-0.1418
ENSG00000155256,ZFYVE27,11,-1.2562,23,-0.1548,32,0.38308,40,1.04168,5,-2.2696,24,-0.0992,19,-0.4686
ENSG00000155265,GOLGA7B,10,-1.8495,22,-0.7644,35,-0.0486,49,0.70223,20,-0.9230,55,0.70121,35,-0.0686
ENSG00000095713,CRTAC1,16,-1.2466,35,-0.0177,35,-0.0325,61,1.29044,7,-2.3295,50,0.56396,15,-1.4491
ENSG00000107521,HPS1,17,-0.4520,15,-0.6874,12,-0.9690,29,0.47993,18,-0.3880,14,-0.7790,34,0.73226
ENSG00000119946,CNNM1,4,-3.3855,18,-1.1827,73,1.05860,52,0.66627,48,0.35816,34,-0.1710,26,-0.6725
ENSG00000120053,GOT1,38,-2.9151,277,0.05393,277,0.05366,424,1.07707,169,-0.7140,348,0.42790,147,-1.0110
ENSG00000155287,SLC25A28,35,-0.1337,67,0.92261,54,0.53992,46,0.35659,11,-1.8413,35,-0.1701,23,-0.8646
ENSG00000119929,CUTC,22,0.29198,21,0.25492,7,-1.3055,14,-0.4973,16,-0.1407,37,1.19501,17,-0.0647
ENSG00000014919,COX15,19,0.30215,13,-0.2520,18,0.20729,15,-0.0911,11,-0.5086,11,-0.5636,19,0.42441
ENSG00000196072,BLOC1S2,46,-0.7736,35,-1.1682,53,-0.5530,117,1.02622,66,-0.2030,76,0.01430,62,-0.3239
ENSG00000099194,SCD,2198,2.77461,364,-0.5285,116,-2.2492,198,-1.6969,219,-1.2993,364,-0.5281,616,0.35466
ENSG00000235823,OLMALINC,286,2.85039,55,-0.2205,24,-1.4823,24,-1.7097,81,0.38052,19,-1.7957,50,-0.4289
ENSG00000166136,NDUFB8,212,-1.2885,487,-0.0056,283,-0.8497,587,0.39656,337,-0.5824,901,1.02403,451,-0.1420
ENSG00000166135,HIF1AN,21,-0.1520,16,-0.5431,25,0.14249,25,0.16117,18,-0.3555,24,0.08775,25,0.16995
ENSG00000119906,SLF2,195,2.76725,20,-1.2064,60,0.46019,22,-1.2996,29,-0.6689,23,-1.0052,28,-0.8107
ENSG00000055950,MRPL43,48,0.00059,76,0.77172,61,0.41231,48,0.03732,16,-1.6624,53,0.17726,38,-0.3847
ENSG00000107816,LZTS2,62,1.48593,43,0.82563,21,-0.2989,21,-0.3597,8,-1.7713,17,-0.6660,22,-0.3086
