Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to10,Feature log2 fold change topic 6to10
ENSG00000165802,NSMF,33,-2.7276,109,-0.9671,503,1.97639,148,-0.4889,146,-0.8272
ENSG00000182154,MRPL41,52,-1.7865,156,-0.1288,224,0.52174,81,-1.1326,191,0.37252
ENSG00000148399,DPH7,32,0.88910,18,-0.0514,7,-1.4469,8,-1.1447,22,0.58891
ENSG00000165724,ZMYND19,6,-1.3377,7,-1.1274,17,0.24571,19,0.38978,16,0.31151
ENSG00000181090,EHMT1,80,1.34848,49,0.49932,34,-0.0750,33,-0.1386,26,-0.8285
ENSG00000148408,CACNA1B,6,-3.1030,6,-3.1476,33,-0.8095,85,0.73890,75,1.17861
ENSG00000015171,ZMYND11,233,0.65988,157,0.01157,214,0.58829,202,0.42114,108,-0.9105
ENSG00000151240,DIP2C,130,1.13011,88,0.45339,42,-0.7849,88,0.46183,55,-0.5078
ENSG00000107929,LARP4B,45,-0.0297,45,-0.0149,33,-0.5729,54,0.24870,50,0.24449
ENSG00000107937,GTPBP4,103,0.81877,32,-1.0181,67,0.11055,84,0.47756,55,-0.3620
ENSG00000067064,IDI1,194,0.48672,157,0.13216,136,-0.1057,71,-1.0893,150,0.10720
ENSG00000047056,WDR37,16,-0.7405,8,-1.6931,21,-0.3450,27,0.07207,33,0.80124
ENSG00000185736,ADARB2,49,1.42156,64,1.91357,34,0.88540,15,-0.5573,3,-3.3480
ENSG00000067057,PFKP,74,-1.5490,66,-1.7050,87,-1.3993,106,-1.0082,321,1.92494
ENSG00000107959,PITRM1,30,-1.3896,52,-0.5269,59,-0.3681,49,-0.6281,97,0.94662
ENSG00000067082,KLF6,47,-0.4670,53,-0.2596,61,-0.0607,81,0.39604,66,0.11408
ENSG00000173848,NET1,43,0.88024,30,0.27258,34,0.53871,23,-0.1175,18,-0.8769
ENSG00000196372,ASB13,3,-2.8971,22,-0.1209,17,-0.5704,14,-0.7627,33,1.13447
ENSG00000108021,TASOR2,115,1.21588,34,-0.7690,67,0.32924,80,0.58108,39,-0.8797
ENSG00000057608,GDI2,154,0.09756,181,0.36039,79,-1.0180,102,-0.5548,171,0.51740
ENSG00000134452,FBH1,34,0.03812,34,0.03631,24,-0.5589,30,-0.1429,37,0.34091
ENSG00000134453,RBM17,198,0.92829,142,0.36163,135,0.31731,135,0.27706,78,-0.9290
ENSG00000170525,PFKFB3,39,-0.0481,61,0.69826,37,-0.1440,23,-0.8444,40,0.04293
ENSG00000237943,PRKCQ-AS1,74,2.29253,74,2.30232,3,-2.9617,1,-4.4869,10,-1.5280
ENSG00000198879,SFMBT2,15,-0.1075,10,-0.7118,14,-0.3122,12,-0.5279,20,0.60805
ENSG00000123243,ITIH5,52,1.55280,11,-0.9679,51,1.91022,10,-1.0569,7,-2.3365
ENSG00000151657,KIN,61,1.30405,20,-0.5513,25,-0.2066,48,0.89517,20,-0.7993
ENSG00000165629,ATP5F1C,28,-2.3546,80,-0.7926,75,-0.9708,79,-0.8177,199,1.55467
ENSG00000165632,TAF3,137,1.27605,44,-0.5782,86,0.53559,98,0.68315,39,-1.2133
ENSG00000048740,CELF2,106,-1.3166,79,-1.7460,238,-0.0793,515,1.23429,262,0.15395
ENSG00000151461,UPF2,207,0.73789,75,-0.8884,139,0.09257,227,0.89806,107,-0.5547
ENSG00000181192,DHTKD1,48,1.07487,32,0.36491,40,0.87249,22,-0.2090,14,-1.3378
ENSG00000065665,SEC61A2,42,-0.1321,25,-0.9014,18,-1.5144,38,-0.2604,63,1.13048
ENSG00000165609,NUDT5,32,0.55872,28,0.33969,13,-0.9649,10,-1.2996,26,0.46188
ENSG00000151465,CDC123,12,-1.8772,39,-0.1421,32,-0.5171,25,-0.8138,58,1.02826
ENSG00000183049,CAMK1D,58,-2.0361,50,-2.2612,342,0.82670,409,1.01737,205,-0.2303
ENSG00000151468,CCDC3,5,-3.1244,22,-0.9573,39,-0.0708,30,-0.4677,55,1.00001
ENSG00000123240,OPTN,245,-0.5059,166,-1.1052,341,0.01377,546,0.79425,348,0.08793
ENSG00000107537,PHYH,21,-0.8146,21,-0.8137,33,-0.1396,24,-0.6191,45,0.75983
ENSG00000086475,SEPHS1,12,-1.1596,36,0.47727,33,0.39563,19,-0.5210,27,-0.0039
ENSG00000165630,PRPF18,30,0.29519,10,-1.3120,37,0.76837,42,0.85910,18,-0.7629
ENSG00000239665,AL157392.3,9,-0.6820,9,-0.6801,14,0.00861,20,0.64659,14,0.12275
ENSG00000151474,FRMD4A,50,-0.0961,15,-1.8999,60,0.22192,98,1.03913,49,-0.2006
ENSG00000065809,FAM107B,624,3.11849,556,2.80901,13,-3.5043,7,-4.2131,11,-4.4545
ENSG00000176244,ACBD7,18,-1.9506,45,-0.6278,164,1.92936,44,-0.6627,47,-0.8827
ENSG00000152465,NMT2,95,0.25856,33,-1.3907,91,0.20817,138,0.88324,73,-0.3020
ENSG00000148468,FAM171A1,188,0.47441,162,0.23148,120,-0.2785,141,0.01163,135,-0.1197
ENSG00000148481,MINDY3,23,-0.6325,51,0.63849,18,-1.1094,27,-0.3659,41,0.59969
ENSG00000165985,C1QL3,6,-2.5864,1,-4.7581,25,-0.6614,170,2.89686,29,-0.6548
ENSG00000148484,RSU1,28,0.60009,21,0.17595,25,0.45319,16,-0.3113,15,-0.5420
ENSG00000026025,VIM,107,-0.9535,279,0.56130,430,1.61798,36,-2.5623,139,-0.8789
ENSG00000136738,STAM,34,-0.4871,55,0.25578,30,-0.7372,42,-0.1736,55,0.52114
ENSG00000148482,SLC39A12,11,-1.8929,20,-0.9952,62,0.88024,5,-3.1139,46,0.52709
ENSG00000165995,CACNB2,4,-3.6643,9,-2.5889,41,-0.4763,140,1.65292,60,0.35916
ENSG00000241058,NSUN6,47,1.40147,8,-1.3435,15,-0.5486,27,0.46250,18,-0.2755
ENSG00000165997,ARL5B,20,-0.5556,22,-0.3912,24,-0.3213,23,-0.3160,34,0.60272
ENSG00000120594,PLXDC2,120,1.94272,99,1.56664,9,-2.3601,22,-0.9196,28,-0.8857
ENSG00000078114,NEBL,167,0.05506,132,-0.3229,240,0.75071,136,-0.2724,140,-0.3796
ENSG00000078403,MLLT10,88,1.66572,18,-0.9631,31,-0.1535,62,1.01028,21,-1.0938
ENSG00000136770,DNAJC1,76,1.47676,34,0.07581,48,0.74750,21,-0.6625,19,-1.2379
ENSG00000148444,COMMD3,45,0.55686,55,0.87967,13,-1.4842,16,-1.0214,36,0.32365
ENSG00000168283,BMI1,74,0.32761,120,1.15590,42,-0.6299,44,-0.4872,56,-0.1927
ENSG00000150867,PIP4K2A,869,2.42552,950,2.63731,49,-2.4791,39,-2.6764,73,-2.4196
ENSG00000148450,MSRB2,39,-1.0151,98,0.43338,118,0.86445,57,-0.4241,64,-0.4174
ENSG00000165312,OTUD1,14,-0.5278,20,0.03581,16,-0.2935,21,0.15964,21,0.26836
ENSG00000120549,KIAA1217,32,-0.2016,36,-0.0098,18,-1.1182,66,0.99301,38,0.16258
ENSG00000107863,ARHGAP21,1202,1.94449,630,0.74530,286,-0.5837,558,0.53964,209,-1.4984
ENSG00000099256,PRTFDC1,48,1.11580,39,0.75293,31,0.44337,6,-2.0703,18,-0.7756
ENSG00000151023,ENKUR,26,0.35882,8,-1.3493,53,2.02126,21,0.03065,9,-1.7604
ENSG00000185875,THNSL1,1,-2.9352,13,0.08395,12,-0.1044,10,-0.3716,16,0.66093
ENSG00000151025,GPR158,26,-1.9720,21,-2.3173,69,-0.5831,139,0.60270,128,0.97798
ENSG00000136750,GAD2,15,-2.3828,12,-2.6333,95,0.52374,73,0.02109,86,0.55994
ENSG00000136754,ABI1,58,-0.5608,74,-0.1862,82,-0.0094,89,0.11417,89,0.20041
ENSG00000107890,ANKRD26,417,1.40513,52,-1.9187,154,-0.3037,424,1.43662,126,-0.9284
ENSG00000136758,YME1L1,115,0.35281,60,-0.6666,78,-0.2880,99,0.10542,99,0.19417
ENSG00000107897,ACBD5,126,0.89337,125,0.87427,73,-0.0165,53,-0.5175,57,-0.6483
ENSG00000099246,RAB18,90,-0.2831,78,-0.5200,106,-0.0311,80,-0.4786,124,0.43023
ENSG00000150054,MPP7,2,-2.6181,2,-2.3410,7,-1.1307,22,0.80641,19,1.19225
ENSG00000254635,WAC-AS1,116,0.28156,60,-0.7608,100,0.04875,183,1.05168,83,-0.4254
ENSG00000095787,WAC,192,-0.2055,218,-0.0033,273,0.40989,231,0.09121,200,-0.2478
ENSG00000165757,JCAD,20,-1.0874,26,-0.6585,43,0.13285,52,0.43190,43,0.22584
ENSG00000107951,MTPAP,29,0.23252,28,0.20396,19,-0.4350,32,0.41644,24,-0.0815
ENSG00000148516,ZEB1,162,-0.0829,100,-0.8289,299,1.11626,235,0.52357,121,-0.8489
ENSG00000165322,ARHGAP12,44,0.22805,22,-0.8742,45,0.31880,26,-0.6034,40,0.12614
ENSG00000170759,KIF5B,1070,1.58371,736,0.90163,584,0.58669,436,0.02835,174,-1.9684
ENSG00000120616,EPC1,114,1.42430,50,0.02050,41,-0.3287,86,0.91003,32,-1.0199
ENSG00000216937,CCDC7,190,1.34183,84,-0.0278,177,1.47235,122,0.57497,22,-2.7375
ENSG00000150093,ITGB1,198,2.00137,137,1.28905,71,0.18674,36,-0.9047,25,-1.9907
ENSG00000099250,NRP1,3,-2.5772,4,-2.4587,28,0.63789,14,-0.5340,24,0.64884
ENSG00000148498,PARD3,61,1.36968,11,-1.3085,61,1.71004,18,-0.5849,11,-1.8674
ENSG00000108094,CUL2,25,-1.1842,44,-0.3092,27,-1.1181,47,-0.2025,73,1.08586
ENSG00000095794,CREM,18,-0.9126,23,-0.5734,43,0.48937,34,0.04975,34,0.06844
ENSG00000108100,CCNY,75,-0.4793,105,0.04416,118,0.25297,85,-0.2975,105,0.06320
ENSG00000198105,ZNF248,33,-0.0428,30,-0.1883,18,-1.0447,51,0.63410,38,0.33991
ENSG00000175395,ZNF25,36,-1.2739,36,-1.3071,68,-0.3554,76,-0.1408,110,0.94463
ENSG00000189180,ZNF33A,132,0.91756,87,0.22798,87,0.26418,53,-0.5630,62,-0.5219
ENSG00000075407,ZNF37A,209,1.80380,96,0.40028,63,-0.3054,122,0.81478,39,-1.5026
ENSG00000185904,LINC00839,0,-6.9580,2,-2.4538,10,-0.6670,11,-0.4400,22,1.72290
ENSG00000196693,ZNF33B,14,-0.6244,6,-1.8136,22,0.08501,35,0.85551,22,0.14523
ENSG00000165733,BMS1,75,-0.0323,43,-0.8914,64,-0.3195,129,0.85827,78,0.06308
ENSG00000169826,CSGALNACT2,46,0.99332,34,0.47788,26,0.01767,22,-0.2477,20,-0.6010
ENSG00000198915,RASGEF1A,8,-1.9944,6,-2.5480,33,0.07568,34,0.09725,41,0.82675
ENSG00000169813,HNRNPF,74,1.16915,93,1.58715,26,-0.6227,21,-0.8357,26,-0.8834
ENSG00000169740,ZNF32,45,-0.3200,65,0.24760,41,-0.5403,28,-1.0565,67,0.61103
ENSG00000107551,RASSF4,101,1.36177,40,-0.2083,36,-0.3966,17,-1.4567,44,-0.0482
ENSG00000165512,ZNF22,58,1.45140,28,0.23684,32,0.49567,16,-0.6697,16,-1.0526
ENSG00000165406,MARCH8,34,1.25346,36,1.36840,15,-0.1628,9,-0.8438,10,-1.0426
ENSG00000172661,WASHC2C,36,0.08002,39,0.21021,24,-0.5897,36,0.11880,36,0.17846
ENSG00000265354,TIMM23,7,-2.5470,21,-1.0657,26,-0.8090,28,-0.5757,61,1.48433
ENSG00000266412,NCOA4,103,0.17680,114,0.33446,74,-0.3830,67,-0.4951,98,0.18260
ENSG00000170324,FRMPD2,5,-2.8215,2,-4.0410,19,-0.9141,26,-0.3357,50,1.82412
ENSG00000107643,MAPK8,39,-0.3870,26,-1.0374,32,-0.7804,63,0.37216,62,0.69133
ENSG00000165633,VSTM4,31,1.34111,29,1.22457,8,-0.8700,11,-0.3919,10,-0.7319
ENSG00000225830,ERCC6,54,1.21557,6,-2.0441,28,0.14428,45,0.89776,20,-0.7022
ENSG00000197444,OGDHL,21,-2.0691,27,-1.6549,62,-0.4675,66,-0.3289,115,1.26206
ENSG00000227345,PARG,46,0.13977,30,-0.5460,59,0.62377,72,0.86527,32,-0.7444
ENSG00000099290,WASHC2A,48,0.26069,26,-0.6671,17,-1.4427,55,0.49181,48,0.57158
ENSG00000198964,SGMS1,90,1.74901,55,0.84827,27,-0.3591,36,0.15675,19,-1.3053
ENSG00000185532,PRKG1,26,0.76993,8,-1.0552,31,1.29568,9,-0.8019,11,-0.8948
ENSG00000177613,CSTF2T,25,-0.1886,51,0.95208,19,-0.6487,15,-0.9309,31,0.24084
ENSG00000122873,CISD1,54,-1.5861,51,-1.6862,127,-0.3246,148,-0.0552,204,1.00818
ENSG00000072401,UBE2D1,29,0.11459,15,-0.8930,16,-0.8859,20,-0.4260,34,0.83396
ENSG00000108064,TFAM,53,0.52683,33,-0.2187,34,-0.1750,55,0.59862,34,-0.2922
ENSG00000237949,LINC00844,363,1.56280,861,3.66612,37,-2.2368,6,-4.6574,33,-2.9730
ENSG00000165443,PHYHIPL,164,-0.1157,242,0.51676,122,-0.6388,115,-0.6666,199,0.38346
ENSG00000148541,FAM13C,228,2.18188,128,1.06590,31,-1.3075,35,-1.0034,45,-1.0095
ENSG00000165449,SLC16A9,50,1.68157,26,0.55301,44,1.76524,1,-4.1871,5,-2.7222
ENSG00000108091,CCDC6,47,-1.0235,36,-1.4049,96,0.09646,116,0.38959,104,0.40621
ENSG00000151150,ANK3,1056,1.35544,666,0.54729,379,-0.4028,713,0.66260,315,-1.0194
ENSG00000072422,RHOBTB1,41,1.48872,27,0.73728,8,-1.2293,13,-0.4114,15,-0.3915
ENSG00000150347,ARID5B,182,1.24863,93,0.11037,78,-0.1967,163,1.05085,55,-1.1018
ENSG00000138311,ZNF365,67,-0.7846,72,-0.6784,71,-0.7482,158,0.58489,133,0.59751
ENSG00000181915,ADO,31,-0.7996,85,0.78959,38,-0.5564,49,-0.1087,57,0.23230
ENSG00000148572,NRBF2,19,-0.6292,15,-1.0338,29,0.00525,37,0.38846,32,0.31253
ENSG00000171988,JMJD1C,445,1.48070,106,-0.8836,155,-0.3393,430,1.41724,117,-1.1364
ENSG00000165476,REEP3,188,2.69124,155,2.24292,13,-1.9356,12,-2.0189,13,-2.5081
ENSG00000183230,CTNNA3,127,2.84576,118,2.66330,10,-1.7406,0,-6.3344,4,-3.6910
ENSG00000198739,LRRTM3,28,-0.7206,5,-3.0588,33,-0.5344,83,1.02939,53,0.53467
ENSG00000108176,DNAJC12,29,-0.5020,39,-0.0590,34,-0.2941,44,0.12643,45,0.30902
ENSG00000096717,SIRT1,36,0.99133,29,0.64822,17,-0.2286,31,0.72426,13,-0.9580
ENSG00000148634,HERC4,73,0.80109,37,-0.2737,24,-1.0239,60,0.47978,45,0.05765
ENSG00000096746,HNRNPH3,127,0.16626,176,0.71059,126,0.17375,94,-0.3160,99,-0.3867
ENSG00000204130,RUFY2,290,1.63386,122,0.13074,87,-0.4463,169,0.66445,74,-1.0193
ENSG00000122912,SLC25A16,23,0.17617,5,-2.0894,14,-0.6836,20,-0.0421,26,0.77358
ENSG00000138336,TET1,65,2.32677,11,-0.7889,29,0.91377,23,0.41278,4,-2.7093
ENSG00000060339,CCAR1,443,1.60537,142,-0.3340,167,-0.0786,282,0.78724,110,-1.1273
ENSG00000165730,STOX1,15,-0.9854,29,-0.0243,69,1.76735,10,-1.6618,21,-0.8634
ENSG00000107625,DDX50,58,0.26874,30,-0.7724,54,0.15631,76,0.70197,44,-0.2901
ENSG00000165732,DDX21,202,1.40288,55,-0.7429,102,0.26107,150,0.86737,55,-1.1436
ENSG00000198954,KIF1BP,59,-0.3815,67,-0.1664,55,-0.5220,85,0.19934,85,0.40608
ENSG00000122958,VPS26A,88,0.34358,59,-0.2989,75,0.10312,78,0.15774,67,-0.1638
ENSG00000156502,SUPV3L1,37,0.00818,13,-1.5161,17,-1.2940,39,0.09898,49,0.97773
ENSG00000156515,HK1,29,-3.1412,56,-2.1839,156,-0.7155,168,-0.5403,360,1.66761
ENSG00000099282,TSPAN15,67,1.88769,127,3.45791,1,-3.8894,1,-4.1459,6,-2.6665
ENSG00000171224,FAM241B,5,-2.8174,7,-2.4070,23,-0.6539,30,-0.1883,50,1.49416
ENSG00000099284,H2AFY2,6,-1.0712,10,-0.3191,9,-0.6329,17,0.42488,15,0.58114
ENSG00000079332,SAR1A,76,-0.3377,93,-0.0107,63,-0.6766,104,0.17390,107,0.42557
ENSG00000180817,PPA1,116,-0.6055,189,0.16194,119,-0.6222,89,-1.0201,215,0.76608
ENSG00000172731,LRRC20,0,-4.9074,11,-1.2785,27,0.06517,18,-0.5478,35,1.05150
ENSG00000148730,EIF4EBP2,33,-1.0534,78,0.26765,111,1.01286,34,-1.0363,58,-0.3216
ENSG00000166224,SGPL1,35,1.47015,21,0.56718,15,0.01316,11,-0.4771,10,-0.9065
ENSG00000166228,PCBD1,9,-1.8959,37,0.28390,37,0.35511,19,-0.7172,34,0.26768
ENSG00000107731,UNC5B,104,2.70313,74,1.93233,18,-0.5006,10,-1.4035,4,-3.3042
ENSG00000107738,VSIR,2,-3.0856,10,-1.0040,39,1.39764,5,-1.8877,20,0.04807
ENSG00000197746,PSAP,880,-0.3823,1194,0.10332,817,-0.5502,657,-0.8343,1367,0.64733
ENSG00000107742,SPOCK2,65,-1.8546,71,-1.7124,191,-0.2368,161,-0.4833,301,1.14593
ENSG00000138303,ASCC1,26,0.81365,45,1.80567,17,0.07830,3,-2.2829,10,-1.0498
ENSG00000166295,ANAPC16,55,-0.3425,86,0.37154,79,0.26156,62,-0.1600,65,-0.1576
ENSG00000168209,DDIT4,19,0.04467,34,0.98694,19,0.03384,7,-1.4419,18,-0.1522
ENSG00000148719,DNAJB12,50,0.55774,42,0.30207,24,-0.6343,28,-0.3810,37,0.12486
ENSG00000107745,MICU1,74,-0.5326,64,-0.7471,67,-0.7528,158,0.69449,121,0.49521
ENSG00000122884,P4HA1,25,0.11775,47,1.13861,26,0.20000,11,-1.2029,20,-0.4259
ENSG00000122882,ECD,12,-0.5163,23,0.45085,8,-1.1365,14,-0.3544,21,0.66973
ENSG00000138286,FAM149B1,30,0.82336,19,0.06128,24,0.53005,11,-0.7391,14,-0.5600
ENSG00000213551,DNAJC9,23,-0.3415,15,-1.0251,21,-0.5629,43,0.64094,34,0.43730
ENSG00000182180,MRPS16,50,0.34552,36,-0.1729,40,-0.0190,35,-0.2480,41,0.01797
ENSG00000138279,ANXA7,70,-0.7451,133,0.26476,62,-1.0259,84,-0.4688,144,0.80756
ENSG00000107758,PPP3CB,49,-2.2492,88,-1.3860,140,-0.7406,219,0.02423,304,1.25494
ENSG00000166348,USP54,174,2.51856,155,2.26150,15,-1.7053,9,-2.3459,15,-2.2792
ENSG00000176986,SEC24C,16,-1.0961,28,-0.2493,26,-0.4228,34,0.03909,40,0.61791
ENSG00000196968,FUT11,28,0.24798,29,0.29736,25,0.08431,33,0.55202,19,-0.5031
ENSG00000172586,CHCHD1,24,-1.2818,53,-0.0703,45,-0.3513,25,-1.2074,72,0.89846
ENSG00000214655,ZSWIM8,52,0.88370,19,-0.7090,13,-1.3565,26,-0.2505,36,0.53617
ENSG00000166507,NDST2,22,0.32193,20,0.19616,17,-0.1161,9,-1.0015,19,0.14508
ENSG00000148660,CAMK2G,140,-0.7787,83,-1.5755,170,-0.5374,175,-0.4335,314,1.08936
ENSG00000035403,VCL,42,0.82048,1,-4.2162,33,0.50145,34,0.48395,22,-0.3823
ENSG00000185009,AP3M1,12,-0.7521,20,0.04012,19,-0.0388,13,-0.6565,22,0.43024
ENSG00000156110,ADK,32,0.21888,23,-0.3189,30,0.17238,34,0.31189,26,-0.2157
ENSG00000156650,KAT6B,241,0.91298,94,-0.6057,171,0.38506,296,1.28099,83,-1.2209
ENSG00000156671,SAMD8,82,0.22210,79,0.16191,84,0.29061,81,0.18363,61,-0.4156
ENSG00000165637,VDAC2,70,-0.8526,68,-0.8860,81,-0.6925,49,-1.3982,172,1.29811
ENSG00000165655,ZNF503,7,-1.6059,11,-1.0963,15,-0.6253,30,0.47523,28,0.84338
ENSG00000156113,KCNMA1,88,-1.4349,50,-2.2723,198,-0.2108,388,0.92397,261,0.50303
ENSG00000151208,DLG5,28,0.87894,8,-1.0875,16,-0.0619,9,-0.9032,17,0.18114
ENSG00000148606,POLR3A,31,-0.6086,19,-1.3606,28,-0.8315,57,0.36255,59,0.84533
ENSG00000138326,RPS24,856,-0.4204,1845,0.83188,1830,0.96258,633,-0.8879,836,-0.7432
ENSG00000108175,ZMIZ1,61,-0.2512,75,0.08062,76,0.10118,68,-0.0748,72,0.01496
ENSG00000108179,PPIF,48,0.14973,80,1.02358,40,-0.1625,7,-2.6556,44,0.03513
ENSG00000165424,ZCCHC24,301,1.88144,363,2.27411,105,0.02705,20,-2.4819,28,-2.6498
ENSG00000225484,NUTM2B-AS1,50,1.50605,25,0.29198,16,-0.4759,19,-0.1143,16,-0.6155
ENSG00000133678,TMEM254,7,-1.1495,21,0.57502,16,0.16713,10,-0.5842,15,0.12765
ENSG00000122359,ANXA11,31,-1.8541,18,-2.5966,96,-0.1281,114,0.15192,136,0.93188
ENSG00000122378,PRXL2A,143,-1.2077,203,-0.6690,492,0.88206,352,0.19812,287,-0.2295
ENSG00000108219,TSPAN14,30,-0.5912,30,-0.6081,56,0.42999,60,0.50049,42,-0.1409
ENSG00000185737,NRG3,15,-1.3007,18,-1.0986,26,-0.5591,54,0.65695,44,0.66586
ENSG00000165678,GHITM,96,-1.8737,146,-1.2438,249,-0.4755,194,-0.8136,466,1.31919
ENSG00000148600,CDHR1,11,-0.3422,8,-0.9139,6,-1.3288,10,-0.5601,20,1.24399
ENSG00000107771,CCSER2,211,0.46553,154,-0.0456,186,0.29237,185,0.25029,133,-0.4735
ENSG00000182771,GRID1,26,0.31229,46,1.25891,14,-0.7223,17,-0.3768,20,-0.2411
ENSG00000062650,WAPL,139,1.51593,47,-0.3249,62,0.14227,93,0.79246,34,-1.2241
ENSG00000122367,LDB3,262,2.90632,241,2.69163,4,-3.9803,13,-2.2257,10,-3.3575
ENSG00000107779,BMPR1A,14,-0.3400,27,0.78795,18,0.12581,21,0.34113,14,-0.4618
ENSG00000173267,SNCG,15,-4.6457,29,-3.6661,203,-0.8912,76,-2.2874,579,2.45634
ENSG00000148671,ADIRF,99,0.38865,200,1.63376,153,1.37212,22,-1.9121,30,-2.0450
ENSG00000148672,GLUD1,153,-0.9230,278,0.00741,402,0.70844,111,-1.4016,284,0.07961
ENSG00000122376,SHLD2,19,0.41993,11,-0.3872,13,-0.2542,19,0.37847,14,-0.0416
ENSG00000223482,NUTM2A-AS1,100,1.90748,69,1.19905,14,-1.3883,27,-0.3496,23,-0.9880
ENSG00000107789,MINPP1,6,-1.0701,7,-0.8694,6,-1.2174,13,-0.0713,19,1.22029
ENSG00000138138,ATAD1,58,-0.4332,53,-0.5810,52,-0.6679,86,0.19008,93,0.62336
ENSG00000171862,PTEN,61,-0.6783,59,-0.7540,106,0.19451,78,-0.3139,108,0.39941
ENSG00000138134,STAMBPL1,5,-2.1400,1,-3.7172,17,-0.3534,31,0.65649,28,0.92071
ENSG00000107798,LIPA,121,1.24372,239,2.65530,13,-2.3558,20,-1.5937,34,-1.2371
ENSG00000119922,IFIT2,82,2.45167,63,1.87724,18,-0.2663,7,-1.5735,5,-2.8204
ENSG00000119917,IFIT3,25,0.42645,22,0.18801,27,0.66177,12,-0.7623,16,-0.5082
ENSG00000185745,IFIT1,46,-0.7513,64,-0.2320,40,-1.0278,60,-0.3185,98,0.96097
ENSG00000152778,IFIT5,25,-0.0848,36,0.49386,26,-0.0364,23,-0.1906,26,-0.0856
ENSG00000138182,KIF20B,45,1.33644,25,0.30933,20,-0.0432,33,0.81456,12,-1.2144
ENSG00000148688,RPP30,23,-0.2483,29,0.09752,12,-1.3906,23,-0.2745,35,0.81153
ENSG00000180628,PCGF5,75,-0.3360,92,-0.0059,81,-0.2478,80,-0.2440,104,0.34657
ENSG00000165338,HECTD2,4,-2.3277,13,-0.6876,10,-1.1486,35,0.82028,27,0.88333
ENSG00000119938,PPP1R3C,12,-1.4775,38,0.31338,73,1.81065,27,-0.1994,17,-1.3280
ENSG00000107854,TNKS2,77,0.67586,53,0.07775,49,-0.0679,56,0.14539,45,-0.3345
ENSG00000095564,BTAF1,65,1.52903,22,-0.2555,26,-0.0137,30,0.22529,19,-0.8388
ENSG00000107864,CPEB3,27,-1.6133,32,-1.3468,76,-0.0195,64,-0.2920,99,0.84299
ENSG00000198060,MARCH5,7,-1.9914,33,0.27540,22,-0.3629,15,-0.9453,35,0.81113
ENSG00000138190,EXOC6,25,-0.5856,13,-1.4926,31,-0.2539,72,1.13685,38,0.13516
ENSG00000138207,RBP4,13,-1.3574,4,-2.9316,20,-0.7351,41,0.40533,44,1.12228
ENSG00000148690,FRA10AC1,244,0.53141,191,0.12749,243,0.60365,232,0.44741,122,-0.9152
ENSG00000108231,LGI1,38,-0.8124,9,-2.9289,47,-0.5420,51,-0.3420,89,1.21543
ENSG00000280660,AL157396.1,64,2.31523,0,-4.6218,18,0.06354,25,0.53580,10,-1.2669
ENSG00000173145,NOC3L,56,1.66128,18,-0.2902,28,0.48837,31,0.59943,11,-1.5626
ENSG00000108239,TBC1D12,187,2.56230,111,1.47606,35,-0.5145,20,-1.2681,16,-2.2409
ENSG00000095637,SORBS1,122,0.02292,92,-0.4221,135,0.22107,154,0.40003,112,-0.1821
ENSG00000059573,ALDH18A1,3,-2.6124,24,0.17424,20,-0.1477,16,-0.4212,26,0.64539
ENSG00000119977,TCTN3,11,-0.6430,9,-1.0349,13,-0.4760,11,-0.6574,23,0.98257
ENSG00000177853,ZNF518A,284,2.59741,42,-0.7829,56,-0.3920,103,0.62893,32,-1.7382
ENSG00000197430,OPALIN,512,2.02465,946,3.60630,14,-3.7871,7,-4.6618,30,-3.3125
ENSG00000077147,TM9SF3,132,0.11054,167,0.49611,100,-0.3734,109,-0.1961,125,0.04173
ENSG00000196233,LCOR,141,1.69188,42,-0.3640,47,-0.2097,71,0.46873,36,-0.9226
ENSG00000187122,SLIT1,15,-2.2031,25,-1.5153,32,-1.2283,57,-0.2629,102,1.64609
ENSG00000052749,RRP12,13,-1.4086,18,-0.9034,16,-1.1735,40,0.35787,44,1.08310
ENSG00000171314,PGAM1,76,-2.1684,198,-0.7394,267,-0.3109,157,-1.0923,443,1.19652
ENSG00000171311,EXOSC1,23,0.05029,24,0.11464,13,-0.8471,24,0.11392,25,0.34845
ENSG00000171307,ZDHHC16,11,-0.6137,16,-0.1040,10,-0.9320,13,-0.4266,22,0.87035
ENSG00000155229,MMS19,30,-0.4360,28,-0.5204,27,-0.6554,32,-0.3489,50,0.79882
ENSG00000171160,MORN4,13,-1.3821,16,-1.0556,30,-0.1048,33,0.05083,39,0.68507
ENSG00000155252,PI4K2A,11,-1.6737,11,-1.6076,34,0.12244,33,0.03177,40,0.67720
ENSG00000119986,AVPI1,13,-1.0401,11,-1.1806,12,-1.2118,22,-0.1867,36,1.33164
ENSG00000155256,ZFYVE27,15,-1.0875,16,-0.9883,15,-1.1617,30,-0.0339,43,1.21465
ENSG00000155265,GOLGA7B,19,-1.3449,20,-1.2798,48,0.08966,40,-0.2073,56,0.68437
ENSG00000095713,CRTAC1,9,-1.9111,18,-0.8956,12,-1.6362,9,-1.9845,54,2.12212
ENSG00000107521,HPS1,19,-0.4614,14,-0.9279,32,0.38019,13,-1.0832,30,0.43506
