Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to11,Feature log2 fold change topic 7to11
ENSG00000086102,NFX1,58,0.27155,50,0.04283,51,0.08476,46,-0.1126,76,0.70937,41,-0.4249
ENSG00000010438,PRSS3,0,-6.1759,16,-1.2079,55,0.80938,23,-0.6454,12,-1.5964,46,0.75684
ENSG00000107341,UBE2R2,127,0.48572,65,-0.5681,119,0.43575,67,-0.5147,92,-0.0289,88,-0.1542
ENSG00000137073,UBAP2,147,1.09196,126,0.82822,94,0.37357,62,-0.3148,77,0.02227,47,-1.0755
ENSG00000165006,UBAP1,34,-0.7345,66,0.30150,34,-0.7817,66,0.30147,37,-0.5956,66,0.53702
ENSG00000164978,NUDT2,18,-0.6887,23,-0.3501,46,0.86118,28,-0.0775,12,-1.3674,29,0.01647
ENSG00000164976,MYORG,30,0.73536,40,1.26057,21,0.18942,51,1.69915,6,-1.6548,7,-1.8673
ENSG00000164972,C9orf24,5,-2.4605,31,0.19300,38,0.58385,22,-0.3664,4,-2.9077,33,0.52095
ENSG00000164970,FAM219A,68,-0.0162,44,-0.7111,81,0.28871,40,-0.8595,64,-0.1108,76,0.27434
ENSG00000168913,ENHO,124,-0.7604,588,1.83472,321,0.85720,192,-0.0880,95,-1.1727,119,-1.2023
ENSG00000122756,CNTFR,20,0.21885,63,2.23782,16,-0.2076,17,-0.0941,8,-1.2070,11,-1.0519
ENSG00000164967,RPP25L,2,-2.6925,27,0.74830,15,-0.1678,14,-0.3162,7,-1.2777,21,0.62177
ENSG00000137100,DCTN3,44,-1.4735,76,-0.6413,145,0.41632,60,-1.0134,76,-0.6548,144,0.66581
ENSG00000147955,SIGMAR1,24,-0.0883,19,-0.4826,22,-0.2421,17,-0.6598,37,0.55996,28,0.26913
ENSG00000187186,AL162231.1,26,-2.0653,75,-0.5111,152,0.70826,64,-0.7332,92,-0.1847,116,0.30416
ENSG00000122733,PHF24,28,-2.4987,76,-1.0447,153,0.04170,155,0.06357,185,0.34242,178,0.51228
ENSG00000165280,VCP,101,-0.4328,76,-0.8575,69,-1.0960,117,-0.1993,173,0.42374,172,0.76529
ENSG00000165283,STOML2,32,-1.3395,60,-0.3909,55,-0.5803,94,0.31771,70,-0.1618,97,0.66295
ENSG00000005238,FAM214B,64,1.29267,17,-0.8129,27,-0.1426,44,0.62472,17,-0.8754,26,-0.3429
ENSG00000198722,UNC13B,21,-0.3184,20,-0.4143,17,-0.7142,25,-0.0642,54,1.19566,27,0.04921
ENSG00000198853,RUSC2,49,-0.6416,51,-0.5911,95,0.42843,43,-0.8627,70,-0.1098,84,0.32286
ENSG00000107140,TESK1,25,-0.5316,57,0.81137,36,0.08848,40,0.20802,22,-0.7248,33,-0.1184
ENSG00000159884,CCDC107,23,-0.2792,27,-0.0589,29,0.08455,10,-1.5485,20,-0.5152,34,0.53586
ENSG00000137076,TLN1,158,2.68531,76,1.21642,30,-0.3493,29,-0.3394,17,-1.1307,12,-2.1884
ENSG00000107175,CREB3,65,0.17986,63,0.13000,72,0.38003,45,-0.3868,32,-0.9286,58,-0.0012
ENSG00000070610,GBA2,13,-2.1010,33,-0.7302,57,0.14516,47,-0.1543,40,-0.3991,66,0.67065
ENSG00000107185,RGP1,13,-0.7625,18,-0.2967,32,0.70793,15,-0.5633,24,0.17923,21,-0.0986
ENSG00000137133,HINT2,28,-0.6465,67,0.70547,46,0.12033,51,0.25964,34,-0.3682,40,-0.1649
ENSG00000137103,TMEM8B,47,-0.1565,68,0.43876,61,0.27811,21,-1.3580,67,0.41403,49,-0.1382
ENSG00000122705,CLTA,206,-0.4440,176,-0.6806,221,-0.3686,213,-0.3900,234,-0.2443,347,0.71222
ENSG00000159921,GNE,26,0.42231,8,-1.3478,16,-0.3843,10,-1.0105,27,0.49676,23,0.42247
ENSG00000137075,RNF38,26,-0.7614,25,-0.8602,34,-0.3961,53,0.33657,64,0.62413,48,0.27429
ENSG00000281649,EBLN3P,48,-0.0738,36,-0.5317,46,-0.1388,46,-0.1362,48,-0.0879,57,0.32767
ENSG00000147905,ZCCHC7,36,0.84658,25,0.25427,18,-0.2976,7,-1.6393,38,0.91302,19,-0.3319
ENSG00000137106,GRHPR,104,0.61057,67,-0.0994,78,0.15018,52,-0.4828,34,-1.1400,74,0.11382
ENSG00000175768,TOMM5,23,-1.7425,76,0.03441,96,0.46090,74,-0.0106,39,-0.9990,83,0.29712
ENSG00000122741,DCAF10,36,-0.6073,33,-0.7118,35,-0.6777,64,0.31179,74,0.54001,61,0.38734
ENSG00000180071,ANKRD18A,156,3.60842,2,-3.4885,9,-1.6532,18,-0.5366,42,0.81427,9,-2.1115
ENSG00000283886,BX664615.2,17,-0.9577,25,-0.3625,37,0.28230,8,-2.0366,40,0.38432,36,0.41823
ENSG00000231527,FAM27C,6,-1.4668,23,0.48199,17,-0.0123,8,-1.1881,35,1.16365,16,-0.1029
ENSG00000107242,PIP5K1B,3,-3.3907,42,0.58444,25,-0.2503,0,-5.3604,10,-1.6481,43,1.28085
ENSG00000187866,FAM122A,14,-0.6067,11,-1.0153,14,-0.6805,19,-0.1639,12,-0.8123,30,1.05350
ENSG00000119139,TJP2,208,4.37885,81,1.85599,1,-4.6629,3,-2.9313,3,-2.9285,1,-5.0681
ENSG00000107282,APBA1,23,-0.7312,43,0.21937,47,0.39488,25,-0.6219,37,-0.0435,38,0.05098
ENSG00000188647,PTAR1,69,1.37375,70,1.40647,23,-0.4510,53,0.92973,15,-1.0752,16,-1.4039
ENSG00000198887,SMC5,117,1.88292,36,-0.1130,34,-0.2484,25,-0.6806,63,0.78280,24,-1.0794
ENSG00000119138,KLF9,42,-1.4628,49,-1.2574,107,-0.0597,126,0.19925,112,0.01828,135,0.57679
ENSG00000083067,TRPM3,17,-0.7382,18,-0.6223,23,-0.2766,54,1.10616,37,0.46582,26,-0.1498
ENSG00000107362,ABHD17B,139,2.42463,13,-1.5181,10,-2.0051,33,-0.1306,43,0.29200,29,-0.4942
ENSG00000119125,GDA,30,-2.4925,37,-2.1632,133,-0.2922,181,0.22297,256,0.79332,192,0.58101
ENSG00000107372,ZFAND5,191,-0.4733,183,-0.5440,219,-0.2883,296,0.21571,300,0.23470,288,0.29391
ENSG00000165092,ALDH1A1,81,1.01315,131,1.89986,35,-0.3623,103,1.45771,31,-0.4965,12,-2.4637
ENSG00000198963,RORB,22,-3.2979,180,-0.1746,87,-1.3638,101,-1.0624,66,-1.6990,333,1.87505
ENSG00000106733,NMRK1,13,-1.5674,18,-1.0490,41,0.18778,19,-1.0225,33,-0.1705,48,0.79263
ENSG00000134996,OSTF1,21,-1.2884,22,-1.2497,58,0.28501,62,0.37172,16,-1.6809,61,0.62523
ENSG00000135002,RFK,15,-2.9282,49,-1.2410,111,0.02547,102,-0.1181,89,-0.3329,146,0.87249
ENSG00000106772,PRUNE2,176,0.42223,35,-2.0262,60,-1.3439,107,-0.3616,86,-0.6949,193,1.13706
ENSG00000197969,VPS13A,31,-1.4354,47,-0.7917,78,-0.0107,96,0.31981,188,1.46360,70,-0.3106
ENSG00000156052,GNAQ,264,-0.3098,232,-0.5085,354,0.17066,374,0.24328,313,-0.0385,329,0.06085
ENSG00000148019,CEP78,110,2.00801,34,-0.0162,24,-0.5819,20,-0.8456,55,0.73807,23,-0.9715
ENSG00000135069,PSAT1,240,2.63341,114,1.15675,25,-1.3631,134,1.44704,20,-1.6014,13,-2.7661
ENSG00000106829,TLE4,206,1.66069,14,-2.4951,31,-1.4660,313,2.52437,136,0.92270,24,-2.3163
ENSG00000196781,TLE1,36,-0.1647,84,1.23031,33,-0.3444,12,-1.7363,20,-1.0206,44,0.28035
ENSG00000148057,IDNK,3,-2.3579,36,1.20612,27,0.78807,37,1.23025,7,-1.3707,11,-1.0369
ENSG00000135018,UBQLN1,67,-1.0118,62,-1.1332,97,-0.4913,150,0.23463,126,-0.0378,164,0.72049
ENSG00000165113,GKAP1,61,0.68858,48,0.30050,33,-0.3085,41,0.06448,47,0.27341,35,-0.3405
ENSG00000165115,KIF27,59,1.45058,27,0.15745,29,0.26700,9,-1.5140,32,0.41556,17,-0.8078
ENSG00000165119,HNRNPK,396,-0.0135,278,-0.5681,307,-0.4501,471,0.26058,425,0.09703,443,0.28135
ENSG00000148053,NTRK2,549,-0.0500,1273,1.35920,332,-0.8951,1152,1.18074,478,-0.2654,423,-0.6976
ENSG00000135049,AGTPBP1,92,0.45199,35,-1.0571,50,-0.5542,62,-0.1613,82,0.27084,78,0.33590
ENSG00000135040,NAA35,55,-0.0473,34,-0.7634,42,-0.5044,100,0.93287,67,0.25555,57,-0.0046
ENSG00000135052,GOLM1,93,-0.3472,241,1.21684,57,-1.1596,121,0.07156,166,0.58503,108,-0.1877
ENSG00000135070,ISCA1,41,-1.4649,77,-0.5288,109,0.01069,55,-1.0437,93,-0.2357,141,0.80460
ENSG00000083223,TUT7,74,1.17292,33,-0.1575,31,-0.2862,21,-0.8594,52,0.58981,31,-0.3427
ENSG00000196730,DAPK1,12,-1.8218,34,-0.3003,40,-0.0543,7,-2.5165,39,-0.1046,57,0.96220
ENSG00000135047,CTSL,40,-0.2622,30,-0.7219,26,-0.9850,80,0.83665,34,-0.5365,58,0.54621
ENSG00000106723,SPIN1,63,-1.1860,67,-1.1054,117,-0.2706,183,0.46881,147,0.11705,162,0.48578
ENSG00000148082,SHC3,63,-1.4849,290,0.90381,256,0.79041,249,0.64470,160,-0.0688,113,-0.9047
ENSG00000187742,SECISBP2,66,0.44097,35,-0.5296,32,-0.7367,73,0.61627,75,0.65205,47,-0.1476
ENSG00000187764,SEMA4D,299,3.04198,22,-1.5197,23,-1.5621,96,0.75913,40,-0.6397,31,-1.4030
ENSG00000165023,DIRAS2,121,-1.4551,46,-2.8803,183,-0.9071,917,1.84877,608,1.09226,280,-0.2924
ENSG00000148090,AUH,14,-1.1453,11,-1.4901,28,-0.1267,7,-2.0961,33,0.12367,42,1.04425
ENSG00000090054,SPTLC1,55,0.82772,30,-0.1631,28,-0.2640,14,-1.2968,47,0.57657,32,-0.0718
ENSG00000196305,IARS,23,-1.6486,32,-1.1568,44,-0.7370,35,-1.0185,101,0.64235,93,1.00906
ENSG00000198000,NOL8,88,1.05590,35,-0.4273,34,-0.5370,43,-0.1376,56,0.28736,44,-0.1214
ENSG00000185963,BICD2,28,-0.2928,24,-0.5514,52,0.76195,30,-0.1956,21,-0.7517,34,-0.0230
ENSG00000165233,CARD19,22,0.16154,14,-0.5091,16,-0.3917,19,-0.0802,24,0.25127,22,0.24069
ENSG00000131669,NINJ1,16,-0.2087,56,1.95539,19,0.11684,10,-0.9468,8,-1.2759,14,-0.5810
ENSG00000165238,WNK2,37,-1.1869,78,-0.0275,73,-0.1557,94,0.25794,81,0.03811,88,0.27663
ENSG00000188938,FAM120AOS,37,-0.6709,54,-0.0913,67,0.27710,86,0.65111,63,0.14476,52,-0.2759
ENSG00000048828,FAM120A,118,0.88572,68,-0.0178,69,0.00449,100,0.60412,87,0.37072,49,-0.7885
ENSG00000197724,PHF2,56,1.98596,23,0.40666,15,-0.3069,13,-0.4829,16,-0.1722,11,-0.9686
ENSG00000158079,PTPDC1,87,2.52064,5,-2.1703,13,-0.8500,45,1.21445,33,0.68055,8,-1.9499
ENSG00000148110,MFSD14B,78,1.53089,24,-0.4338,20,-0.7688,43,0.49469,31,-0.0040,26,-0.4595
ENSG00000182150,ERCC6L2,50,-0.0513,31,-0.7982,63,0.34506,26,-1.0498,110,1.23785,46,-0.3185
ENSG00000130956,HABP4,136,-0.8329,250,0.11720,331,0.64923,243,0.07370,186,-0.3471,216,-0.1881
ENSG00000081377,CDC14B,44,1.56940,41,1.46695,14,-0.3622,13,-0.3881,16,-0.1003,9,-1.3152
ENSG00000196312,MFSD14C,33,0.14676,21,-0.5960,50,0.92414,12,-1.3508,35,0.22421,27,-0.3258
ENSG00000136842,TMOD1,17,-1.2144,33,-0.2403,43,0.20710,2,-4.4005,14,-1.5232,54,1.08154
ENSG00000136937,NCBP1,19,-0.0611,23,0.26120,17,-0.2587,12,-0.8062,27,0.52762,20,0.08263
ENSG00000136936,XPA,124,0.87509,78,0.10898,69,-0.1039,127,0.90383,55,-0.4396,56,-0.6297
ENSG00000136938,ANP32B,811,2.99936,146,-0.1969,131,-0.4063,160,-0.0564,114,-0.5813,66,-1.9104
ENSG00000095380,NANS,13,-0.9927,26,0.08945,22,-0.1960,12,-1.1503,15,-0.7315,33,0.80965
ENSG00000136928,GABBR2,40,-3.2202,166,-1.1210,237,-0.6289,260,-0.4359,403,0.25658,486,1.11968
ENSG00000106803,SEC61B,48,-0.4528,83,0.39290,83,0.44708,60,-0.1156,27,-1.3397,65,0.03655
ENSG00000136874,STX17,42,0.81112,22,-0.2442,21,-0.3065,24,-0.1087,41,0.76671,22,-0.3805
ENSG00000023318,ERP44,30,0.34800,14,-0.8022,20,-0.2997,5,-2.3379,52,1.28084,25,0.06103
ENSG00000066697,MSANTD3,16,-0.9408,37,0.36294,38,0.42622,9,-1.8308,39,0.42630,30,0.03631
ENSG00000241697,TMEFF1,82,-0.1869,25,-1.9482,66,-0.5655,147,0.76185,125,0.50192,100,0.23076
ENSG00000148123,PLPPR1,163,3.33100,21,-0.4751,7,-2.1504,46,0.74350,14,-1.0626,12,-1.7866
ENSG00000136897,MRPL50,15,-0.8464,17,-0.7205,21,-0.3869,5,-2.3322,30,0.16953,37,0.99553
ENSG00000136870,ZNF189,47,1.17936,16,-0.5133,20,-0.2450,17,-0.4818,19,-0.2999,23,-0.0263
ENSG00000165152,TMEM246,38,-1.6100,34,-1.7434,89,-0.3334,121,0.16990,107,-0.0263,143,0.84092
ENSG00000155827,RNF20,206,1.16371,82,-0.3361,88,-0.2540,68,-0.6173,108,0.09857,96,-0.1519
ENSG00000136824,SMC2,139,0.68029,48,-0.9764,67,-0.5291,43,-1.1642,108,0.26563,106,0.43664
ENSG00000136783,NIPSNAP3A,26,0.18617,22,-0.0452,9,-1.4100,34,0.64516,15,-0.6375,27,0.47513
ENSG00000070214,SLC44A1,751,3.46962,42,-1.7134,59,-1.2996,127,-0.0320,77,-0.8069,62,-1.5723
ENSG00000106701,FSD1L,54,0.17506,29,-0.7710,33,-0.6527,44,-0.1453,51,0.08332,57,0.49806
ENSG00000106692,FKTN,32,0.67458,21,0.05923,11,-0.9647,25,0.31175,44,1.23660,16,-0.5379
ENSG00000148143,ZNF462,112,2.21277,40,0.35508,18,-0.8896,37,0.24012,41,0.40363,17,-1.3975
ENSG00000119318,RAD23B,85,-0.8405,65,-1.2399,121,-0.3171,182,0.35806,130,-0.1772,180,0.61244
ENSG00000070061,ELP1,16,-1.1550,11,-1.7039,23,-0.6871,30,-0.2650,69,1.10092,43,0.56729
ENSG00000106771,TMEM245,153,-0.0107,127,-0.3017,104,-0.6717,99,-0.6861,256,0.82795,171,0.28020
ENSG00000260230,FRRS1L,46,-2.2574,137,-0.6451,237,0.23784,141,-0.6011,316,0.67873,234,0.33196
ENSG00000095203,EPB41L4B,7,-2.5020,40,0.14020,57,0.81148,16,-1.2596,42,0.19681,37,0.03106
ENSG00000070159,PTPN3,0,-6.6189,8,-1.2565,21,0.19516,22,0.29200,24,0.41857,22,0.43066
ENSG00000157654,PALM2-AKAP2,192,0.81732,52,-1.2382,107,-0.1431,160,0.51149,169,0.60355,99,-0.4106
ENSG00000136810,TXN,128,-0.6992,177,-0.2034,251,0.39805,207,0.04881,75,-1.5057,225,0.30813
ENSG00000198121,LPAR1,520,3.98590,15,-2.4108,26,-1.7537,156,1.17964,24,-1.7480,15,-3.0217
ENSG00000136813,ECPAS,107,-0.3144,53,-1.3817,116,-0.2071,113,-0.2226,125,-0.0673,161,0.61755
ENSG00000173258,ZNF483,128,-1.0789,117,-1.2212,234,-0.1742,325,0.36587,342,0.44846,293,0.34907
ENSG00000106853,PTGR1,11,-1.5454,23,-0.4642,23,-0.5106,27,-0.2092,25,-0.3397,42,0.91753
ENSG00000059769,DNAJC25,22,0.25957,16,-0.3035,14,-0.4959,10,-0.8939,31,0.77179,20,0.17704
ENSG00000242616,GNG10,48,-0.6595,73,-0.0113,133,1.15095,75,0.03532,66,-0.1658,55,-0.6619
ENSG00000148154,UGCG,16,-1.6975,18,-1.5302,33,-0.6921,31,-0.7336,65,0.42810,70,1.09561
ENSG00000119314,PTBP3,14,-0.5609,23,0.19250,22,0.16976,7,-1.4871,65,2.04882,13,-0.9124
ENSG00000119471,HSDL2,63,1.38575,79,1.83097,18,-0.6557,24,-0.1988,17,-0.7416,16,-1.1703
ENSG00000148153,INIP,88,1.05306,17,-1.4873,55,0.32432,28,-0.7529,38,-0.2934,45,-0.0580
ENSG00000148158,SNX30,46,0.45470,20,-0.8274,33,-0.0549,26,-0.4479,38,0.14020,37,0.16102
ENSG00000119321,FKBP15,50,1.77117,21,0.31232,7,-1.4675,1,-3.3648,26,0.67082,16,-0.2397
ENSG00000136868,SLC31A1,17,-0.1489,25,0.47335,21,0.26213,12,-0.6296,14,-0.4473,18,0.00791
ENSG00000176386,CDC26,28,0.29233,37,0.75969,27,0.27285,33,0.57355,14,-0.7841,18,-0.6299
ENSG00000136875,PRPF4,22,-0.1452,10,-1.3204,13,-0.9915,32,0.44003,28,0.26177,29,0.56147
ENSG00000148218,ALAD,96,1.26975,67,0.64830,36,-0.3856,73,0.78901,27,-0.7561,32,-0.8136
ENSG00000148229,POLE3,73,-0.1166,46,-0.8118,47,-0.8499,76,-0.0627,111,0.55862,93,0.47199
ENSG00000136888,ATP6V1G1,53,-1.2578,110,-0.1550,122,0.00765,73,-0.7925,78,-0.6817,155,0.73805
ENSG00000157693,TMEM268,12,-2.4366,21,-1.6278,61,-0.0481,99,0.74291,99,0.74337,67,0.18712
ENSG00000148219,ASTN2,21,-0.9215,19,-1.0674,11,-1.9963,84,1.28096,63,0.79813,43,0.30877
ENSG00000078725,BRINP1,22,-2.0710,66,-0.4733,52,-0.8919,111,0.34255,110,0.33672,114,0.71662
ENSG00000136861,CDK5RAP2,200,2.83843,32,-0.4507,30,-0.6094,22,-1.0221,75,0.90916,17,-1.8987
ENSG00000106780,MEGF9,106,0.35132,72,-0.2698,61,-0.5610,79,-0.1243,69,-0.3396,98,0.39063
ENSG00000119402,FBXW2,21,-0.4835,33,0.18174,21,-0.5330,26,-0.1806,39,0.45978,32,0.24150
ENSG00000119397,CNTRL,98,2.27875,37,0.50154,24,-0.1712,17,-0.6502,35,0.43327,12,-1.6872
ENSG00000119396,RAB14,128,-0.4641,114,-0.6363,112,-0.7311,164,-0.0789,147,-0.2438,223,0.78536
ENSG00000148180,GSN,814,3.70704,185,0.57032,48,-1.6332,134,0.04351,51,-1.4157,31,-2.7835
ENSG00000148175,STOM,58,1.00231,154,3.00262,22,-0.5479,40,0.37988,10,-1.6590,7,-2.7468
ENSG00000136848,DAB2IP,19,-0.7515,41,0.48295,50,0.91661,16,-0.9288,29,-0.0881,26,-0.3828
ENSG00000119421,NDUFA8,65,-1.4367,138,-0.2946,173,0.07091,209,0.36851,119,-0.5162,190,0.37885
ENSG00000106852,LHX6,4,-2.6775,7,-1.9649,25,-0.0782,20,-0.4119,12,-1.1768,39,1.30752
ENSG00000119446,RBM18,12,-1.4870,18,-0.8826,28,-0.2676,56,0.85338,29,-0.1848,38,0.40391
ENSG00000056586,RC3H2,54,-0.1417,39,-0.6200,63,0.10870,66,0.17967,80,0.49123,57,-0.0993
ENSG00000011454,RABGAP1,200,0.54394,98,-0.5750,132,-0.1313,142,-0.0079,177,0.34955,137,-0.0982
ENSG00000165209,STRBP,42,-2.4262,99,-1.1502,221,0.10068,139,-0.6337,249,0.28004,266,0.71311
ENSG00000119522,DENND1A,17,-0.7373,40,0.58517,31,0.17888,24,-0.2509,47,0.84714,23,-0.4311
ENSG00000106689,LHX2,26,-1.2961,168,1.76030,49,-0.3498,98,0.79312,47,-0.3801,45,-0.6919
ENSG00000136930,PSMB7,122,-0.6680,130,-0.5685,191,0.03858,174,-0.1109,143,-0.4187,221,0.47946
ENSG00000136942,RPL35,999,0.43171,1222,0.76643,1070,0.61938,857,0.18363,397,-1.0116,558,-0.7454
ENSG00000136950,ARPC5L,45,-1.6026,77,-0.8235,156,0.32307,78,-0.7902,75,-0.8621,170,0.78992
ENSG00000136935,GOLGA1,42,0.95931,17,-0.4884,18,-0.4226,20,-0.2339,26,0.18156,23,-0.0367
ENSG00000173611,SCAI,18,-2.1667,35,-1.1710,56,-0.4875,56,-0.4604,112,0.65463,98,0.81868
ENSG00000119414,PPP6C,82,0.50236,34,-0.8565,51,-0.2793,49,-0.3067,60,-0.0111,67,0.28467
ENSG00000136933,RABEPK,25,-0.4812,33,-0.0444,37,0.13819,23,-0.6125,32,-0.0919,37,0.26930
ENSG00000044574,HSPA5,159,-0.1274,126,-0.4794,95,-0.9958,131,-0.4241,192,0.17990,219,0.71587
ENSG00000165219,GAPVD1,69,0.40374,40,-0.4593,38,-0.5796,31,-0.8234,62,0.24261,62,0.41687
ENSG00000119487,MAPKAP1,40,-0.5206,82,0.58754,74,0.48989,40,-0.5391,46,-0.3135,53,-0.1583
ENSG00000196814,MVB12B,73,2.06981,21,-0.1039,11,-1.0682,9,-1.3897,24,0.15375,19,-0.4036
ENSG00000169155,ZBTB43,37,0.10805,22,-0.7279,35,0.01691,33,-0.1141,63,0.94398,32,-0.2247
ENSG00000136828,RALGPS1,28,0.36789,26,0.25647,22,-0.0051,16,-0.5252,29,0.45041,20,-0.2470
ENSG00000136895,GARNL3,20,-0.4498,13,-1.0929,27,-0.0144,40,0.63362,55,1.15968,23,-0.3838
ENSG00000136856,SLC2A8,42,0.82626,26,0.03618,29,0.26973,6,-2.0943,28,0.13923,23,-0.1848
ENSG00000197958,RPL12,485,0.59174,582,0.89685,587,1.05957,380,0.19109,146,-1.2844,188,-1.2943
ENSG00000148356,LRSAM1,12,-1.1594,19,-0.4894,21,-0.3994,14,-0.9702,41,0.71995,32,0.59043
ENSG00000136854,STXBP1,138,-2.3443,252,-1.4558,485,-0.5049,714,0.14499,743,0.20955,870,0.88967
ENSG00000136807,CDK9,15,-1.3582,47,0.33450,42,0.16746,46,0.30017,39,0.05586,37,-0.0441
ENSG00000106992,AK1,93,-0.0095,134,0.57754,90,-0.0797,89,-0.0921,86,-0.1472,90,-0.0997
ENSG00000160408,ST6GALNAC6,86,-0.3027,210,1.14876,145,0.59793,136,0.41877,77,-0.4882,71,-0.9090
ENSG00000136908,DPM2,26,-0.1679,34,0.23064,21,-0.5474,14,-1.1286,31,0.09794,35,0.49935
ENSG00000167106,FAM102A,102,1.18933,80,0.77474,65,0.50461,61,0.32449,7,-2.8385,33,-0.9358
ENSG00000148339,SLC25A25,8,-2.0773,30,-0.1082,28,-0.2668,23,-0.5173,47,0.57387,39,0.50125
ENSG00000148334,PTGES2,51,-0.8179,83,-0.0728,95,0.15077,41,-1.1543,78,-0.1625,103,0.47463
ENSG00000171159,C9orf16,84,-2.1327,326,-0.0782,590,1.03464,326,-0.0786,176,-1.0242,335,-0.0557
ENSG00000148337,CIZ1,33,-0.6394,61,0.32618,54,0.15764,33,-0.6240,68,0.51608,48,-0.0638
ENSG00000106976,DNM1,87,-2.6877,238,-1.2021,398,-0.4577,564,0.13000,710,0.50339,664,0.73462
ENSG00000167110,GOLGA2,136,0.08605,117,-0.1506,108,-0.3064,88,-0.5916,154,0.28194,141,0.25406
ENSG00000175854,SWI5,39,1.18359,12,-0.6729,26,0.53442,33,0.90961,10,-0.9312,13,-0.9291
ENSG00000167112,TRUB2,97,0.21745,27,-1.7330,75,-0.2051,79,-0.1159,87,0.04329,99,0.41972
ENSG00000167113,COQ4,33,-0.5840,60,0.33983,70,0.66931,30,-0.7173,51,0.09252,44,-0.2601
ENSG00000167114,SLC27A4,25,-0.7747,22,-1.0007,28,-0.6710,14,-1.5994,50,0.27561,58,1.06055
ENSG00000167118,URM1,18,-0.7490,42,0.53319,27,-0.2018,20,-0.6025,18,-0.7779,36,0.48627
ENSG00000167123,CERCAM,193,4.06791,9,-1.6594,1,-4.1160,37,0.45512,18,-0.6782,9,-2.2302
ENSG00000197694,SPTAN1,154,-1.7016,446,-0.0806,474,0.01664,272,-0.8443,499,0.09534,569,0.55813
ENSG00000119333,WDR34,25,0.48454,22,0.29919,19,0.04018,7,-1.5007,16,-0.2124,19,0.07877
ENSG00000119335,SET,635,0.57059,385,-0.2318,420,-0.1050,582,0.42598,351,-0.3768,423,-0.1374
ENSG00000160445,ZER1,43,-1.0209,54,-0.6703,85,0.04635,79,-0.0736,128,0.69282,88,0.15530
ENSG00000107021,TBC1D13,31,0.19999,41,0.62309,42,0.78865,4,-2.6264,33,0.30051,22,-0.5637
ENSG00000167136,ENDOG,31,-0.9535,44,-0.4221,64,0.17894,28,-1.0777,34,-0.8339,74,0.74110
ENSG00000198917,SPOUT1,15,-0.1610,26,0.72242,18,0.15337,4,-2.0550,12,-0.4587,17,0.18674
ENSG00000136802,LRRC8A,44,-0.3754,152,1.69402,36,-0.7257,46,-0.3101,78,0.52578,45,-0.5356
ENSG00000148341,SH3GLB2,95,-0.5253,117,-0.1972,214,0.90267,118,-0.1807,139,0.07396,112,-0.4127
ENSG00000148343,MIGA2,14,-0.6824,18,-0.3065,18,-0.3609,13,-0.7952,30,0.48782,27,0.50339
ENSG00000095321,CRAT,23,-0.1916,30,0.17932,24,-0.1826,30,0.16431,32,0.30726,26,-0.0664
ENSG00000119383,PTPA,61,-1.0961,127,0.01797,130,0.05858,116,-0.1245,143,0.21118,135,0.19179
ENSG00000188483,IER5L,10,-1.4986,20,-0.4457,32,0.28246,33,0.33475,41,0.69365,26,-0.1233
ENSG00000148335,NTMT1,19,-0.8151,14,-1.2428,35,0.11054,32,-0.0303,34,0.06449,38,0.42668
ENSG00000148331,ASB6,6,-1.4373,11,-0.6465,20,0.28759,7,-1.2147,6,-1.6116,23,0.95697
ENSG00000136827,TOR1A,18,-0.9892,16,-1.1020,28,-0.2991,14,-1.2676,52,0.70476,43,0.69634
ENSG00000136819,C9orf78,170,0.39576,119,-0.1713,134,0.01727,150,0.19478,120,-0.1641,127,-0.1204
ENSG00000136878,USP20,17,-0.7715,21,-0.4615,21,-0.5052,23,-0.2752,30,0.09559,35,0.66215
ENSG00000187239,FNBP1,387,3.06017,69,-0.1614,38,-1.1507,105,0.50342,67,-0.2215,28,-2.0344
ENSG00000148358,GPR107,45,0.72461,31,0.12034,20,-0.5576,27,-0.0771,35,0.33285,27,-0.1405
ENSG00000107130,NCS1,82,-1.6880,452,0.98981,372,0.75803,107,-1.2860,233,-0.0947,221,-0.2857
ENSG00000130707,ASS1,3,-3.9041,48,-0.0378,53,0.13379,2,-4.5180,28,-0.8635,70,1.16967
ENSG00000107164,FUBP3,58,1.15231,37,0.41946,22,-0.4435,55,1.06370,38,0.45760,17,-1.2006
ENSG00000130713,EXOSC2,20,-0.3216,16,-0.6520,25,0.07530,19,-0.3884,35,0.58677,25,0.11759
ENSG00000097007,ABL1,86,2.78996,11,-0.7963,13,-0.6576,9,-1.1244,6,-1.7317,14,-0.6929
ENSG00000126878,AIF1L,426,3.71231,75,0.16647,31,-1.2944,77,0.20267,33,-1.1060,15,-2.8880
ENSG00000126883,NUP214,35,0.96199,23,0.27852,20,0.07818,24,0.30535,21,0.13362,14,-0.7591
ENSG00000130723,PRRC2B,121,-0.3137,139,-0.0912,183,0.38855,138,-0.1039,215,0.61077,129,-0.3413
ENSG00000130714,POMT1,16,-0.2830,24,0.40017,10,-1.0005,4,-2.1996,25,0.44448,24,0.64863
