Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000166986,MARS,26,-1.1823,36,-0.6648,39,-0.5493,34,-0.7598,71,0.39501,84,0.95120,46,-0.3001,51,-0.1280
ENSG00000175197,DDIT3,24,-0.1119,38,0.61289,26,-0.0018,21,-0.3470,32,0.32438,30,0.30970,18,-0.5899,11,-1.2884
ENSG00000175203,DCTN2,84,-0.8214,112,-0.3871,113,-0.3680,140,-0.0324,233,0.80835,193,0.66538,54,-1.4865,114,-0.3616
ENSG00000155980,KIF5A,431,-0.5906,993,0.75815,785,0.36233,800,0.39302,480,-0.4233,548,-0.2728,512,-0.3234,633,0.01386
ENSG00000166908,PIP4K2C,10,-1.7980,19,-0.9071,27,-0.4141,30,-0.2608,67,1.07706,57,1.13276,7,-2.3494,19,-0.9173
ENSG00000178498,DTX3,22,-1.3978,70,0.34359,57,0.01885,92,0.80193,62,0.16331,62,0.20313,32,-0.8645,41,-0.4763
ENSG00000240771,ARHGEF25,5,-2.7983,24,-0.4626,55,0.84117,45,0.49306,40,0.30784,33,0.02573,37,0.17789,24,-0.5160
ENSG00000135454,B4GALNT1,7,-3.2994,15,-2.1225,94,0.65890,83,0.44345,65,0.03537,93,0.88270,43,-0.6007,45,-0.5279
ENSG00000135506,OS9,74,-0.0718,59,-0.4387,79,0.02623,74,-0.0892,72,-0.1303,83,0.12653,83,0.09541,90,0.23169
ENSG00000135439,AGAP2,28,-1.9618,129,0.39925,208,1.21945,162,0.78057,65,-0.6821,72,-0.6599,119,0.27012,83,-0.3082
ENSG00000135452,TSPAN31,27,0.12596,34,0.53520,13,-0.9968,30,0.31507,22,-0.1832,26,0.07721,28,0.19625,16,-0.6630
ENSG00000135446,CDK4,16,0.48416,37,1.97043,2,-2.3753,7,-0.8243,15,0.42428,10,-0.3953,11,-0.1272,1,-2.9395
ENSG00000139266,MARCH9,12,-0.7911,16,-0.3116,23,0.24866,21,0.11835,29,0.63550,20,0.02358,16,-0.3086,20,0.00448
ENSG00000123297,TSFM,7,-1.4487,19,0.06787,9,-1.0222,13,-0.4997,36,1.11262,27,0.78665,5,-1.8290,15,-0.3006
ENSG00000175215,CTDSP2,42,0.90536,32,0.41987,32,0.41675,46,1.04737,20,-0.2773,14,-0.9756,18,-0.4490,10,-1.2640
ENSG00000257698,GIHCG,22,-0.7884,57,0.72665,35,-0.0485,35,-0.0870,71,1.09838,32,-0.2295,18,-1.1057,30,-0.2848
ENSG00000118596,SLC16A7,18,-0.8439,9,-1.9007,30,-0.0303,18,-0.8422,34,0.13275,41,0.63906,18,-0.8567,59,1.07481
ENSG00000198673,TAFA2,2,-4.3175,14,-2.0585,24,-1.2259,10,-2.5072,158,1.90463,87,1.14005,17,-1.7272,49,-0.1336
ENSG00000135655,USP15,56,0.10955,26,-1.0507,50,-0.0683,25,-1.1077,54,0.05222,68,0.59793,55,0.09174,49,-0.0890
ENSG00000061987,MON2,61,0.62153,29,-0.5533,31,-0.4410,55,0.45874,40,-0.0627,34,-0.4145,55,0.46020,43,0.05438
ENSG00000111110,PPM1H,20,-0.7040,26,-0.3484,30,-0.0958,25,-0.3935,32,-0.0299,44,0.70032,19,-0.7799,37,0.21567
ENSG00000177990,DPY19L2,1,-2.6465,4,-1.4912,14,0.46220,21,1.13443,8,-0.4447,13,0.41515,12,0.27381,6,-0.8478
ENSG00000118600,RXYLT1,27,0.61672,14,-0.3933,13,-0.5197,6,-1.6964,20,0.14793,14,-0.4422,28,0.69632,31,0.87600
ENSG00000196935,SRGAP1,69,1.35799,27,-0.2378,29,-0.1279,24,-0.4251,11,-1.5397,8,-2.3752,99,2.05311,29,-0.0854
ENSG00000184575,XPOT,48,-0.0743,72,0.56042,33,-0.6823,60,0.25746,44,-0.2282,55,0.15706,43,-0.2702,44,-0.2141
ENSG00000183735,TBK1,15,-0.7982,17,-0.6244,16,-0.7024,19,-0.4768,41,0.73846,35,0.62672,22,-0.2720,25,-0.0655
ENSG00000153179,RASSF3,3,-1.9020,10,-0.1920,16,0.58593,2,-2.4456,14,0.34220,17,0.98351,6,-0.9245,9,-0.3130
ENSG00000135677,GNS,20,-0.4726,24,-0.2073,24,-0.2300,48,0.88529,27,-0.0427,34,0.40285,14,-0.9883,19,-0.5805
ENSG00000111490,TBC1D30,1,-3.6473,15,-0.2145,11,-0.6258,4,-1.9356,22,0.44290,33,1.65164,3,-2.2940,14,-0.3298
ENSG00000156076,WIF1,1,-5.5017,91,1.24155,7,-2.6346,0,-5.8289,212,3.06802,21,-1.3187,38,-0.1987,23,-0.9972
ENSG00000174106,LEMD3,25,-0.5444,16,-1.1864,53,0.63262,40,0.17036,36,0.02438,43,0.38879,30,-0.2903,29,-0.3476
ENSG00000174099,MSRB3,18,0.13867,24,0.64030,29,0.95266,23,0.55187,12,-0.4783,8,-1.2931,23,0.52198,11,-0.6525
ENSG00000139233,LLPH,115,0.58059,58,-0.5233,59,-0.4857,69,-0.2467,85,0.09055,64,-0.4634,101,0.36253,128,0.76371
ENSG00000155957,TMBIM4,68,0.89385,55,0.54733,20,-1.0258,52,0.46584,51,0.40960,29,-0.5844,25,-0.6810,35,-0.1911
ENSG00000155974,GRIP1,2,-2.8269,9,-0.8725,29,0.94700,21,0.42838,8,-1.0736,20,0.44867,7,-1.1781,25,0.72190
ENSG00000111530,CAND1,70,-1.0119,70,-1.0134,145,0.12064,144,0.10721,155,0.23001,167,0.47363,119,-0.1980,140,0.06695
ENSG00000127334,DYRK2,11,-0.6264,16,-0.0937,20,0.27508,29,0.89932,8,-1.1706,13,-0.4935,36,1.24754,10,-0.8197
ENSG00000111554,MDM1,21,1.01850,13,0.15586,6,-1.0159,7,-0.8194,10,-0.1562,9,-0.3618,15,0.39548,15,0.38259
ENSG00000127314,RAP1B,72,0.95135,52,0.39336,30,-0.4726,32,-0.3426,36,-0.1787,33,-0.3776,51,0.36446,32,-0.3830
ENSG00000111581,NUP107,25,1.07295,6,-1.0176,7,-0.7909,30,1.42085,13,-0.0042,10,-0.4480,9,-0.5715,8,-0.7862
ENSG00000175782,SLC35E3,72,0.92465,16,-1.4510,57,0.53728,40,-0.0388,24,-0.7926,29,-0.6477,73,0.96998,39,-0.0570
ENSG00000135679,MDM2,65,0.69161,24,-0.8781,62,0.61051,59,0.52468,33,-0.3903,31,-0.5970,43,0.00240,47,0.13751
ENSG00000135678,CPM,128,2.97986,24,-0.1671,8,-1.7211,32,0.27953,10,-1.5559,9,-1.9696,31,0.19767,11,-1.2947
ENSG00000111605,CPSF6,30,-0.5413,16,-1.4385,56,0.46031,64,0.66371,61,0.60157,44,0.06737,27,-0.7092,38,-0.1747
ENSG00000127337,YEATS4,29,0.27816,27,0.17260,10,-1.3700,13,-0.9273,28,0.25475,26,0.17233,9,-1.5001,47,1.10629
ENSG00000166225,FRS2,48,0.82784,38,0.40800,23,-0.3862,24,-0.3337,29,-0.0309,23,-0.4743,28,-0.0615,34,0.25889
ENSG00000166226,CCT2,55,-1.2817,102,-0.3281,63,-1.0604,114,-0.1477,144,0.22112,180,0.82274,85,-0.6093,150,0.28884
ENSG00000127328,RAB3IP,146,0.65998,79,-0.3361,77,-0.3852,152,0.72372,55,-0.8967,55,-1.0678,121,0.34551,183,1.04535
ENSG00000111596,CNOT2,76,0.50938,46,-0.2917,39,-0.5674,67,0.30001,59,0.08957,57,0.03871,56,0.00448,43,-0.3839
ENSG00000135643,KCNMB4,116,-0.0063,86,-0.4698,137,0.26904,206,0.95385,60,-1.0117,135,0.32673,70,-0.7869,80,-0.5927
ENSG00000127329,PTPRB,6,-0.9072,19,0.80058,13,0.19354,12,0.01803,6,-0.8810,9,-0.5143,26,1.37083,6,-0.8746
ENSG00000153233,PTPRR,8,-1.9577,7,-2.0958,23,-0.3525,46,0.77993,16,-0.8969,37,0.56372,32,0.20590,43,0.65467
ENSG00000133858,ZFC3H1,218,1.28255,47,-1.1902,77,-0.4429,47,-1.2001,44,-1.2866,63,-0.8991,249,1.53107,149,0.61712
ENSG00000173451,THAP2,27,1.02658,10,-0.5604,14,0.01447,19,0.46657,18,0.34879,7,-1.2415,18,0.36144,15,0.13943
ENSG00000139291,TMEM19,40,0.35996,27,-0.2647,39,0.31975,40,0.34543,35,0.12087,24,-0.5688,45,0.52892,24,-0.4561
ENSG00000080371,RAB21,168,1.01054,84,-0.1386,108,0.26225,71,-0.3987,89,-0.0543,76,-0.3591,102,0.16999,66,-0.5207
ENSG00000121749,TBC1D15,69,0.70781,34,-0.4386,39,-0.2082,56,0.35802,56,0.36788,32,-0.6348,42,-0.0925,54,0.32466
ENSG00000072657,TRHDE,3,-4.1956,20,-1.5866,61,0.10988,55,-0.0622,33,-0.8575,93,1.13788,35,-0.7575,86,0.67015
ENSG00000236333,TRHDE-AS1,1,-3.5640,2,-2.1466,13,0.24374,7,-0.6242,7,-0.6769,16,0.72785,2,-2.6445,33,1.84390
ENSG00000253719,ATXN7L3B,84,-0.8314,123,-0.2429,166,0.23411,242,0.86166,108,-0.4497,165,0.29265,92,-0.6926,127,-0.2030
ENSG00000166006,KCNC2,3,-5.3758,58,-1.1129,133,0.16009,150,0.36092,92,-0.4202,198,1.19191,46,-1.4840,124,0.05619
ENSG00000180881,CAPS2,13,-0.7074,12,-0.8840,17,-0.2888,5,-2.1142,16,-0.4625,26,0.43400,43,1.18008,27,0.41058
ENSG00000139278,GLIPR1,2,-2.8488,11,-0.7656,6,-1.5568,6,-1.5419,15,-0.2348,37,1.82696,0,-4.7861,28,0.74271
ENSG00000111615,KRR1,95,0.04540,58,-0.7224,71,-0.4177,86,-0.1235,88,-0.0870,80,-0.2865,129,0.53963,158,0.89184
ENSG00000139289,PHLDA1,25,-0.4318,41,0.33923,11,-1.6630,65,1.11999,52,0.72274,33,-0.0177,22,-0.6263,17,-0.9977
ENSG00000187109,NAP1L1,978,0.41950,564,-0.4619,720,-0.0778,475,-0.7285,683,-0.1601,757,0.00361,806,0.10433,1060,0.55357
ENSG00000179941,BBS10,14,-0.0275,17,0.26540,16,0.12179,18,0.32123,20,0.55720,13,-0.2553,9,-0.6888,12,-0.2594
ENSG00000091039,OSBPL8,133,-0.2085,90,-0.8250,108,-0.5411,119,-0.3846,163,0.11440,179,0.34735,130,-0.2449,241,0.75546
ENSG00000186908,ZDHHC17,59,-0.1414,36,-0.9076,54,-0.2708,93,0.60178,50,-0.3808,80,0.46814,54,-0.2739,57,-0.1861
ENSG00000175183,CSRP2,33,1.78496,26,1.34851,3,-2.0026,7,-0.7594,12,0.10238,9,-0.4185,5,-1.2170,2,-2.5186
ENSG00000067798,NAV3,112,-0.0788,65,-0.9180,135,0.22205,216,1.01498,55,-1.1676,75,-0.8386,202,0.90165,163,0.53701
ENSG00000067715,SYT1,353,-3.3743,584,-2.6390,4565,0.51338,3723,0.17754,1212,-1.5587,4474,0.65207,2692,-0.3392,6798,1.20420
ENSG00000177425,PAWR,39,1.29002,14,-0.3522,24,0.44685,33,1.00291,0,-4.6871,6,-1.8861,38,1.24130,14,-0.4256
ENSG00000058272,PPP1R12A,344,-0.3967,235,-0.9810,536,0.31146,260,-0.8262,402,-0.1495,416,-0.1252,579,0.44103,816,1.02609
ENSG00000111052,LIN7A,3,-3.7767,22,-0.9147,33,-0.2774,44,0.18803,60,0.68162,54,0.70887,32,-0.2995,37,-0.0994
ENSG00000111058,ACSS3,18,0.14663,25,0.67931,23,0.53460,11,-0.5865,15,-0.2007,12,-0.5439,28,0.82677,8,-1.0204
ENSG00000139220,PPFIA2,210,-0.9577,147,-1.4888,351,-0.1580,335,-0.2315,499,0.40860,418,0.15760,372,-0.0693,711,1.01209
ENSG00000133773,CCDC59,34,-0.0867,45,0.38750,23,-0.6893,39,0.14853,34,-0.0651,29,-0.3888,50,0.56039,43,0.30734
ENSG00000127720,METTL25,29,1.18240,20,0.57556,12,-0.2028,1,-3.1691,6,-1.2235,8,-1.0768,19,0.47243,30,1.24505
ENSG00000179104,TMTC2,91,3.07131,16,-0.1895,16,-0.2219,25,0.46322,0,-4.4610,5,-2.1295,12,-0.6538,9,-1.1304
ENSG00000072041,SLC6A15,19,-0.7333,13,-1.3260,31,0.00477,37,0.30323,27,-0.2201,45,0.86013,13,-1.2813,33,0.08916
ENSG00000133640,LRRIQ1,17,0.60702,14,0.34280,7,-0.7404,6,-1.0208,7,-0.6812,6,-1.2812,38,2.08462,9,-0.3063
ENSG00000182050,MGAT4C,41,-0.1468,58,0.40978,11,-2.0691,51,0.18394,43,-0.0763,39,-0.2796,69,0.68353,61,0.48530
ENSG00000133641,C12orf29,32,-0.3958,32,-0.3821,9,-2.2237,15,-1.5382,114,1.79239,45,0.21962,24,-0.7910,46,0.18766
ENSG00000198707,CEP290,502,1.01190,128,-1.1776,285,0.06597,148,-0.9616,179,-0.6654,160,-1.0124,579,1.26823,439,0.77923
ENSG00000139324,TMTC3,38,-0.0572,24,-0.7606,34,-0.2047,38,-0.0445,29,-0.4778,39,-0.0135,47,0.28849,65,0.83446
ENSG00000049130,KITLG,3,-3.0481,11,-1.1537,11,-1.2003,2,-3.7323,54,1.40069,42,1.38853,10,-1.2643,20,-0.2587
ENSG00000139318,DUSP6,6,-2.1986,12,-1.2483,36,0.36869,25,-0.1962,32,0.16614,44,1.01077,11,-1.4661,30,0.07695
ENSG00000139323,POC1B,29,1.98001,17,0.98688,1,-3.3043,6,-0.5791,9,-0.0521,6,-0.6430,4,-1.1883,7,-0.4377
ENSG00000070961,ATP2B1,273,-2.3141,186,-2.8788,1812,0.60921,1209,-0.0531,981,-0.3834,1390,0.22393,1654,0.45665,2216,0.95509
ENSG00000271614,ATP2B1-AS1,5,-2.5119,12,-1.2799,29,0.01356,50,0.90368,46,0.75828,30,0.09517,39,0.47334,17,-0.8435
ENSG00000286021,LINC02822,1,-3.0068,0,-7.9362,2,-1.9741,2,-2.2965,24,1.71608,6,-0.6050,19,1.24204,22,1.51426
ENSG00000011465,DCN,7,-1.1478,75,3.03821,5,-1.6931,11,-0.5597,23,0.64896,7,-1.4732,11,-0.5102,2,-2.6592
ENSG00000133639,BTG1,33,-0.0968,32,-0.1170,20,-0.8556,51,0.61710,93,1.69391,23,-0.7501,31,-0.1931,18,-0.9771
ENSG00000102189,EEA1,357,0.43766,175,-0.6983,236,-0.2279,140,-1.0386,222,-0.3260,238,-0.2732,334,0.32871,550,1.18321
ENSG00000173598,NUDT4,43,-2.4316,111,-1.0432,328,0.67771,399,1.01537,147,-0.6157,260,0.38476,187,-0.2360,177,-0.3200
ENSG00000177889,UBE2N,49,-1.3710,100,-0.2719,126,0.09849,117,-0.0184,137,0.23400,167,0.76701,60,-1.0432,96,-0.3359
ENSG00000198015,MRPL42,64,-0.2673,74,-0.0532,106,0.53212,101,0.45759,55,-0.5235,67,-0.2513,85,0.16805,77,0.00759
ENSG00000136040,PLXNC1,15,-0.9905,17,-0.8125,24,-0.2600,37,0.39919,35,0.28746,32,0.23551,29,0.02978,34,0.27047
ENSG00000173588,CEP83,65,0.60517,33,-0.4786,62,0.53291,28,-0.7022,35,-0.3771,26,-1.0075,82,1.01757,63,0.56279
ENSG00000057704,TMCC3,151,3.59432,17,-0.6213,4,-2.6462,38,0.60680,2,-3.5100,5,-2.5814,25,-0.0919,7,-2.0250
ENSG00000184752,NDUFA12,39,-1.4100,141,0.57905,23,-2.1849,76,-0.4202,203,1.21140,145,0.85714,24,-2.1554,50,-1.0487
ENSG00000120798,NR2C1,21,0.20636,15,-0.3515,19,0.05835,19,0.09079,12,-0.6157,22,0.37702,27,0.60529,5,-2.0017
ENSG00000180263,FGD6,22,-0.5515,61,1.08309,22,-0.5652,23,-0.4728,14,-1.1919,17,-1.1659,67,1.24751,58,0.97759
ENSG00000028203,VEZT,56,-0.3714,45,-0.7008,57,-0.3449,111,0.72473,51,-0.5208,75,0.11424,79,0.16020,87,0.32440
ENSG00000111142,METAP2,486,0.93700,279,0.00964,239,-0.2367,231,-0.2885,170,-0.7670,230,-0.3653,304,0.14831,371,0.47609
ENSG00000074527,NTN4,3,-2.8429,26,0.09360,17,-0.5501,35,0.56842,14,-0.8906,41,1.20716,7,-1.8388,20,-0.3007
ENSG00000139343,SNRPF,39,-0.4750,71,0.47012,20,-1.4828,64,0.28792,92,0.90387,63,0.36041,10,-2.5127,47,-0.1896
ENSG00000111144,LTA4H,18,-1.0957,32,-0.2587,28,-0.4746,52,0.54353,41,0.12452,53,0.76941,21,-0.9227,25,-0.6381
ENSG00000059758,CDK17,68,-0.2059,50,-0.6717,81,0.06369,114,0.62299,72,-0.1175,94,0.40172,71,-0.1399,39,-1.0549
ENSG00000255794,RMST,7,-0.1467,11,0.46182,1,-2.2630,0,-6.4575,9,0.11840,6,-0.6049,15,0.96958,21,1.55409
ENSG00000120802,TMPO,43,0.13300,29,-0.5065,25,-0.6799,43,0.14716,47,0.29033,42,0.11614,28,-0.5611,55,0.52210
ENSG00000075415,SLC25A3,128,-1.0695,241,-0.0817,236,-0.1154,187,-0.4841,364,0.59055,364,0.80922,129,-1.0540,165,-0.6747
ENSG00000185046,ANKS1B,532,0.85170,97,-1.8220,265,-0.2904,506,0.76604,265,-0.2886,250,-0.4756,407,0.40124,361,0.20248
ENSG00000111647,UHRF1BP1L,27,-1.0550,44,-0.2910,37,-0.5604,32,-0.7803,92,0.90615,56,0.10542,48,-0.1423,83,0.73196
ENSG00000075089,ACTR6,38,-0.5253,37,-0.5864,26,-1.1405,57,0.10140,62,0.24163,72,0.64547,39,-0.4822,61,0.20892
ENSG00000136021,SCYL2,26,-0.5638,22,-0.8317,38,0.01621,47,0.34541,38,-0.0062,43,0.27161,26,-0.6030,52,0.52537
ENSG00000151572,ANO4,69,1.84517,9,-1.4066,18,-0.4218,33,0.52444,14,-0.8578,15,-0.8300,27,0.21587,22,-0.1028
ENSG00000120800,UTP20,43,1.38099,16,-0.2785,15,-0.4057,24,0.36463,12,-0.6678,14,-0.5417,20,0.10818,17,-0.1795
ENSG00000120805,ARL1,35,-1.0332,53,-0.4253,53,-0.4303,83,0.29369,94,0.49828,93,0.64173,25,-1.5409,71,0.04579
ENSG00000196091,MYBPC1,67,0.28066,182,2.10678,26,-1.1870,58,0.05279,45,-0.3520,31,-1.0694,63,0.18537,25,-1.2146
ENSG00000111666,CHPT1,39,-0.9413,129,0.99193,36,-1.0690,68,-0.0658,73,0.04017,64,-0.2154,125,0.93627,50,-0.5492
ENSG00000111670,GNPTAB,144,-0.6027,85,-1.4023,336,0.76531,280,0.46134,113,-0.9664,164,-0.4904,354,0.85712,306,0.60812
ENSG00000120860,WASHC3,30,-0.4263,54,0.47054,20,-1.0436,29,-0.5262,62,0.72716,56,0.72860,9,-2.1565,29,-0.5070
ENSG00000017427,IGF1,10,-0.6983,22,0.53995,4,-2.0534,10,-0.7488,33,1.21577,11,-0.6926,13,-0.3592,35,1.29566
ENSG00000139352,ASCL1,75,0.73904,116,1.52461,22,-1.1510,33,-0.5901,35,-0.4626,28,-0.9956,78,0.81128,33,-0.5564
ENSG00000111696,NT5DC3,14,-1.5385,19,-1.0229,40,0.09939,40,0.10168,46,0.31245,50,0.59281,35,-0.1223,35,-0.1339
ENSG00000166598,HSP90B1,807,0.35841,409,-0.7210,463,-0.5281,559,-0.2335,699,0.12284,569,-0.2575,664,0.04105,1165,0.98106
ENSG00000204954,C12orf73,24,-0.4016,15,-1.1179,19,-0.7491,35,0.17347,45,0.58331,41,0.62694,21,-0.6265,29,-0.1288
ENSG00000139372,TDG,40,0.67912,13,-1.1144,27,0.01063,39,0.60793,26,-0.0566,17,-0.8627,37,0.55481,34,0.39011
ENSG00000111727,HCFC2,33,1.09275,8,-1.1114,18,0.05905,19,0.12134,15,-0.2139,15,-0.1984,16,-0.0714,16,-0.1167
ENSG00000120837,NFYB,48,-0.1598,63,0.26829,59,0.17967,77,0.60468,44,-0.2903,41,-0.4935,69,0.43500,47,-0.2044
ENSG00000198431,TXNRD1,31,-0.7683,36,-0.5283,31,-0.7783,66,0.41816,51,0.01665,60,0.35680,53,0.08347,59,0.24557
ENSG00000171310,CHST11,7,-0.7304,25,1.18917,7,-0.7294,12,-0.0297,23,1.08354,7,-1.0188,14,0.29506,11,-0.1859
ENSG00000151131,C12orf45,39,-0.2475,44,-0.0532,64,0.55085,30,-0.6274,41,-0.1551,40,-0.2426,57,0.35493,59,0.42164
ENSG00000136051,WASHC4,114,1.31378,43,-0.3145,30,-0.8614,55,0.07054,39,-0.4624,42,-0.4247,55,0.07632,62,0.26714
ENSG00000136044,APPL2,27,0.63742,41,1.35723,8,-1.3109,7,-1.4520,19,0.03119,11,-0.9120,42,1.38912,6,-1.5617
ENSG00000074590,NUAK1,156,-1.2419,96,-1.9625,574,0.82446,294,-0.2734,179,-1.0389,443,0.52154,318,-0.1487,543,0.72908
ENSG00000136026,CKAP4,28,-0.5710,27,-0.6229,36,-0.1732,65,0.80210,32,-0.3609,44,0.20200,42,0.09917,38,-0.0830
ENSG00000013503,POLR3B,9,-0.5243,8,-0.7916,16,0.35566,15,0.21127,15,0.22329,15,0.24769,7,-0.9293,16,0.32705
ENSG00000111783,RFX4,46,1.03908,71,1.83920,13,-0.9858,10,-1.3906,16,-0.6441,4,-2.9376,69,1.78837,9,-1.4469
ENSG00000111785,RIC8B,23,-0.3112,13,-1.1335,36,0.38752,38,0.46850,23,-0.3345,26,-0.1799,42,0.65384,30,0.08135
ENSG00000151135,TMEM263,26,-0.2818,35,0.20937,30,-0.0555,34,0.17688,44,0.59499,29,-0.1140,21,-0.5988,30,-0.0238
ENSG00000120832,MTERF2,12,-0.5193,20,0.25532,14,-0.2909,18,0.06790,17,-0.0318,21,0.37650,10,-0.8502,19,0.15110
ENSG00000008405,CRY1,10,0.52636,15,1.09598,3,-1.1696,3,-1.2757,15,1.14418,6,-0.5016,4,-0.7948,7,-0.1775
ENSG00000151136,BTBD11,2,-2.3171,8,-0.3827,10,-0.0640,0,-4.9918,24,1.32392,16,0.88355,2,-2.1613,13,0.24974
ENSG00000136045,PWP1,47,-0.4195,47,-0.4196,39,-0.7130,26,-1.3109,83,0.47853,73,0.37378,56,-0.1470,97,0.75562
ENSG00000110851,PRDM4,21,-0.5073,18,-0.6807,24,-0.2738,23,-0.3481,33,0.24008,33,0.29151,20,-0.5662,49,0.86550
ENSG00000075035,WSCD2,2,-3.2750,9,-1.2809,28,0.37220,29,0.44884,33,0.65026,29,0.63430,22,0.01761,8,-1.4750
ENSG00000198855,FICD,18,0.57350,9,-0.5357,8,-0.6203,12,-0.0528,4,-1.6672,14,0.22562,17,0.40201,16,0.39024
ENSG00000075856,SART3,62,0.00581,44,-0.5270,58,-0.0923,67,0.14243,44,-0.5321,52,-0.3387,77,0.35635,108,0.93716
ENSG00000136003,ISCU,47,-1.6775,173,0.32261,58,-1.3758,117,-0.2985,296,1.24525,190,0.64883,43,-1.8098,113,-0.3651
ENSG00000110880,CORO1C,56,0.25971,33,-0.5842,57,0.29454,51,0.12778,36,-0.4227,57,0.38569,27,-0.8483,43,-0.1367
ENSG00000084112,SSH1,12,-0.9812,13,-0.9176,60,1.61770,31,0.45535,7,-1.7456,20,-0.3034,40,0.89219,10,-1.2756
ENSG00000166111,SVOP,12,-3.2052,42,-1.4256,184,0.90864,121,0.20183,70,-0.6589,145,0.68454,97,-0.1421,104,-0.0422
ENSG00000135093,USP30,34,1.04926,22,0.36697,20,0.21057,13,-0.4214,13,-0.5074,17,-0.0321,12,-0.6214,11,-0.7496
ENSG00000189046,ALKBH2,14,0.56398,7,-0.6518,6,-0.6806,12,0.21765,13,0.33509,10,0.06189,7,-0.6256,12,0.21774
ENSG00000076248,UNG,8,-0.5247,20,0.87348,10,-0.1573,6,-0.9374,14,0.25822,8,-0.6095,29,1.54350,3,-1.7265
ENSG00000076555,ACACB,19,0.98357,20,1.06342,7,-0.5128,4,-1.2887,9,-0.1529,2,-2.4231,36,2.22606,0,-3.6472
ENSG00000110906,KCTD10,17,-0.9261,18,-0.8219,51,0.79021,47,0.66427,22,-0.5667,36,0.30539,26,-0.2733,23,-0.4647
ENSG00000151148,UBE3B,24,0.07761,20,-0.2259,23,0.01385,24,0.07800,28,0.29493,21,-0.1432,22,-0.0451,24,0.08923
ENSG00000139428,MMAB,67,0.53875,50,0.06872,69,0.59419,49,0.03089,33,-0.5767,37,-0.5085,54,0.19395,47,-0.0411
ENSG00000110921,MVK,24,1.13956,12,-0.0568,14,0.26897,13,0.16458,5,-1.2977,13,0.17719,7,-0.7485,5,-1.1934
ENSG00000139438,FAM222A,61,3.15494,5,-1.2140,12,-0.0495,12,-0.0589,1,-3.4901,5,-1.5286,7,-0.7527,7,-0.7352
ENSG00000139433,GLTP,283,3.13202,57,-0.0096,30,-1.0075,79,0.52160,15,-2.0049,15,-2.2482,47,-0.2910,13,-2.1571
ENSG00000139437,TCHP,63,0.90235,29,-0.3686,38,0.06359,45,0.34819,16,-1.2348,26,-0.6201,60,0.83472,33,-0.1272
ENSG00000139436,GIT2,24,-0.1293,16,-0.6959,44,0.89181,39,0.70712,18,-0.5408,26,0.04873,23,-0.1741,13,-1.0364
ENSG00000076513,ANKRD13A,40,1.87635,10,-0.3924,5,-1.4159,16,0.22408,4,-1.9094,9,-0.8367,28,1.17857,7,-0.9562
ENSG00000174456,C12orf76,146,0.67474,66,-0.6070,104,0.11812,86,-0.1927,90,-0.1067,109,0.24715,61,-0.7161,88,-0.1486
ENSG00000122970,IFT81,61,0.59368,37,-0.1903,41,-0.0550,42,-0.0200,27,-0.6786,28,-0.7628,65,0.71448,64,0.68463
ENSG00000174437,ATP2A2,83,-1.9322,176,-0.7924,323,0.15902,322,0.14995,343,0.25411,428,0.86210,216,-0.4769,183,-0.7374
ENSG00000196510,ANAPC7,20,-0.7672,14,-1.2801,38,0.19734,35,0.10132,48,0.60941,45,0.64714,24,-0.5065,19,-0.8953
ENSG00000111229,ARPC3,71,-0.9756,96,-0.5013,33,-2.0864,119,-0.1670,303,1.41703,189,0.80155,48,-1.5382,86,-0.6778
ENSG00000111231,GPN3,20,0.83696,11,-0.1021,5,-1.1960,4,-1.5338,25,1.22785,12,-0.0468,8,-0.5941,10,-0.1839
ENSG00000204856,FAM216A,12,-1.8536,25,-0.8297,35,-0.2945,35,-0.2881,53,0.37324,63,0.91453,22,-0.9882,50,0.28399
ENSG00000111237,VPS29,37,-1.1361,81,0.06260,28,-1.5471,73,-0.1032,117,0.67612,111,0.82085,30,-1.4593,75,-0.0477
ENSG00000196850,PPTC7,12,-1.2697,36,0.42459,16,-0.8567,13,-1.1365,37,0.46935,38,0.66191,10,-1.4732,40,0.60275
ENSG00000204852,TCTN1,10,-0.5193,16,0.21246,11,-0.4216,7,-1.0034,19,0.48492,12,-0.3444,31,1.32579,11,-0.3517
ENSG00000186298,PPP1CC,88,0.02216,104,0.29477,50,-0.8510,89,0.04362,137,0.74999,90,0.07858,78,-0.1815,52,-0.8088
ENSG00000111249,CUX2,0,-9.2101,14,-0.1358,0,-8.4138,0,-7.9729,102,3.99383,13,-0.4083,1,-3.3062,2,-3.0779
ENSG00000204842,ATXN2,214,0.53845,94,-0.7663,136,-0.1883,114,-0.4683,121,-0.3832,128,-0.3574,254,0.82889,219,0.58122
ENSG00000089234,BRAP,38,0.36112,25,-0.3323,36,0.26002,32,0.05917,25,-0.2970,29,-0.0868,17,-0.8816,44,0.61597
