Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000176595,KBTBD11,83,-0.5614,121,0.02806,140,0.26111,115,-0.0604,185,0.71430,144,0.30973,93,-0.3907,88,-0.4711,99,-0.2811
ENSG00000036448,MYOM2,21,0.25870,22,0.41325,5,-1.7309,17,-0.0537,11,-0.6588,33,1.01292,2,-2.7210,8,-1.2009,31,0.91731
ENSG00000183117,CSMD1,37,0.57176,37,0.76101,9,-1.5287,23,-0.1565,4,-2.7871,29,0.19369,2,-3.3799,35,0.47723,34,0.41414
ENSG00000147316,MCPH1,35,0.74442,22,-0.0397,15,-0.6042,21,-0.1049,9,-1.3271,9,-1.3428,20,-0.1631,29,0.41624,41,0.99763
ENSG00000155189,AGPAT5,78,-0.0562,89,0.18553,168,1.21663,54,-0.6367,53,-0.6633,61,-0.4494,77,-0.0787,64,-0.3608,69,-0.2428
ENSG00000275342,PRAG1,3,-2.4443,34,1.27395,8,-1.3640,8,-1.3179,10,-1.0434,41,1.24796,3,-2.5484,19,-0.0208,18,-0.0933
ENSG00000147324,MFHAS1,26,-0.5930,31,-0.4298,53,0.52300,37,-0.0461,40,0.07006,32,-0.2992,13,-1.6242,33,-0.2321,97,1.54666
ENSG00000173273,TNKS,52,0.09730,63,0.53407,23,-1.1193,44,-0.1671,42,-0.2316,39,-0.3520,55,0.18515,24,-1.0742,69,0.54215
ENSG00000253230,LINC00599,96,0.52822,92,0.58158,7,-3.3455,47,-0.6129,22,-1.7111,46,-0.6292,2,-4.7771,25,-1.5558,243,2.21118
ENSG00000175806,MSRA,29,-0.1600,47,0.81314,20,-0.7365,38,0.24506,32,-0.0189,53,0.79119,6,-2.4141,21,-0.6844,15,-1.1285
ENSG00000104643,MTMR9,156,1.14309,103,0.58377,53,-0.5945,65,-0.2937,37,-1.1330,95,0.31531,58,-0.4542,29,-1.5140,56,-0.5095
ENSG00000154319,FAM167A,4,-2.5113,9,-1.6216,84,2.29667,22,-0.0612,63,1.71358,7,-1.6934,13,-0.8662,10,-1.2701,22,-0.0436
ENSG00000154328,NEIL2,40,0.24858,34,0.00692,63,1.00901,23,-0.6338,29,-0.2547,75,1.30265,16,-1.1388,11,-1.7057,16,-1.1310
ENSG00000079459,FDFT1,55,-0.7813,84,-0.1854,130,0.55204,60,-0.6678,224,1.49754,88,-0.0707,155,0.85066,13,-2.9248,37,-1.3785
ENSG00000164733,CTSB,279,0.08941,375,0.75671,228,-0.2269,217,-0.3089,275,0.06625,209,-0.3680,90,-1.6408,177,-0.6187,301,0.20985
ENSG00000283674,AC068587.4,111,1.25871,25,-1.2784,43,-0.2839,36,-0.5707,21,-1.3984,42,-0.3558,14,-1.9435,105,1.14647,126,1.48280
ENSG00000154359,LONRF1,45,0.45176,41,0.40840,16,-1.1037,25,-0.4960,10,-1.7574,28,-0.2854,17,-1.0594,16,-1.1416,92,1.68257
ENSG00000250305,TRMT9B,105,2.01375,39,0.34633,7,-2.2392,15,-1.1999,12,-1.4549,11,-1.5887,3,-3.4118,32,-0.0159,58,0.93357
ENSG00000164741,DLC1,127,1.13817,38,-0.9592,63,-0.0127,74,0.22709,43,-0.6132,16,-2.0362,64,0.01192,112,0.91316,90,0.55023
ENSG00000104723,TUSC3,105,0.79356,82,0.49184,19,-1.8209,57,-0.1773,39,-0.7516,99,0.69398,5,-3.5939,45,-0.5592,93,0.59410
ENSG00000155970,MICU3,249,0.81228,254,1.16632,70,-1.1791,104,-0.5841,77,-1.0292,140,-0.1166,35,-2.2074,80,-0.9728,146,-0.0520
ENSG00000104219,ZDHHC2,8,-1.4950,21,-0.1655,26,0.17679,31,0.46428,36,0.68683,35,0.67225,27,0.21913,10,-1.3000,19,-0.3452
ENSG00000198791,CNOT7,160,0.81946,129,0.60701,57,-0.8209,120,0.34411,94,-0.0438,126,0.42818,40,-1.3395,34,-1.5960,46,-1.1472
ENSG00000155975,VPS37A,22,-0.0002,24,0.20130,31,0.56867,14,-0.6365,23,0.08503,22,-8.6593,23,0.10768,6,-1.8018,25,0.25020
ENSG00000003987,MTMR7,34,0.10508,48,0.86037,12,-1.4767,21,-0.6411,16,-1.0118,27,-0.2916,37,0.22276,9,-1.8382,53,0.80141
ENSG00000003989,SLC7A2,4,-2.4748,8,-1.9740,112,2.74515,2,-3.3201,44,0.93076,3,-3.1263,38,0.66694,3,-2.8451,45,0.94831
ENSG00000129422,MTUS1,115,-0.7404,64,-1.8415,140,-0.4464,74,-1.4001,87,-1.1658,37,-2.4140,1075,3.45986,224,0.29261,102,-0.9308
ENSG00000078674,PCM1,364,0.20387,224,-0.6645,269,-0.2761,160,-1.0706,191,-0.8037,191,-0.8040,520,0.79148,711,1.33647,445,0.52969
ENSG00000104763,ASAH1,132,0.15877,163,0.66176,107,-0.1767,75,-0.7184,143,0.29022,142,0.27458,82,-0.5830,41,-1.6293,102,-0.2435
ENSG00000156011,PSD3,364,0.24556,358,0.28100,269,-0.2321,268,-0.2374,264,-0.2607,513,0.81398,95,-1.8104,271,-0.2221,313,0.00340
ENSG00000147408,CSGALNACT1,114,0.95166,40,-0.8631,144,1.36095,22,-1.6372,60,-0.0953,59,-0.1268,27,-1.2903,22,-1.6296,135,1.24333
ENSG00000104613,INTS10,63,0.32746,57,0.23082,36,-0.5341,39,-0.4288,42,-0.3024,48,-0.0893,35,-0.5666,26,-1.0160,100,1.11355
ENSG00000175445,LPL,0,-8.4978,55,2.30821,11,-1.1185,5,-2.2496,25,0.15191,27,0.22522,8,-1.4854,5,-2.0953,5,-2.0813
ENSG00000147416,ATP6V1B2,267,-0.0646,580,1.81318,62,-2.2640,231,-0.2920,152,-0.9330,320,0.22720,39,-2.9290,80,-1.8863,166,-0.7973
ENSG00000061337,LZTS1,45,0.13422,38,-0.1439,52,0.39000,24,-0.8037,26,-0.6743,60,0.60986,6,-2.8347,49,0.26925,75,0.98174
ENSG00000168546,GFRA2,40,-0.0499,63,0.94600,18,-1.2328,38,-0.1058,29,-0.5441,51,0.34186,0,-5.5931,2,-4.0581,82,1.15324
ENSG00000130227,XPO7,93,0.40041,80,0.20264,55,-0.4270,71,-0.0330,55,-0.4236,77,0.09579,49,-0.5987,63,-0.2202,93,0.40259
ENSG00000158806,NPM2,60,-0.5249,103,0.43026,35,-1.3159,109,0.42352,102,0.30920,134,0.76857,10,-3.1066,99,0.27278,62,-0.4687
ENSG00000158856,DMTN,475,0.37606,430,0.27519,379,0.01262,515,0.50941,323,-0.2408,533,0.56332,26,-3.9321,303,-0.3384,290,-0.4062
ENSG00000158863,FAM160B2,50,0.48734,37,0.02299,25,-0.5777,26,-0.5520,37,0.02544,26,-0.5141,27,-0.4634,27,-0.4820,74,1.15627
ENSG00000168453,HR,43,0.06762,50,0.36099,22,-0.9641,64,0.68376,30,-0.4852,24,-0.8445,33,-0.3449,39,-0.1016,53,0.38147
ENSG00000168481,LGI3,73,-0.6204,172,1.01899,23,-2.3436,95,-0.2018,36,-1.6857,108,-0.0077,146,0.48179,90,-0.2937,107,-0.0294
ENSG00000168490,PHYHIP,526,0.73789,346,0.06597,262,-0.3833,372,0.16880,218,-0.6675,513,0.69587,15,-4.5277,276,-0.3043,460,0.51521
ENSG00000168495,POLR3D,8,-0.7136,13,-0.0239,4,-1.7483,29,1.29491,4,-1.7248,4,-1.8406,23,0.89995,13,-0.0135,21,0.74142
ENSG00000104635,SLC39A14,46,0.51011,41,0.39256,46,0.51786,19,-0.8895,24,-0.5366,18,-0.9798,9,-1.9576,2,-3.8697,83,1.53229
ENSG00000120896,SORBS3,21,-0.3983,23,-0.3091,84,1.98977,21,-0.3734,14,-0.9627,19,-0.4995,34,0.39634,16,-0.7355,15,-0.8265
ENSG00000120913,PDLIM2,9,-1.7133,30,0.17931,12,-1.2333,23,-0.2897,69,1.54584,34,0.30628,14,-0.9842,17,-0.7305,35,0.37698
ENSG00000158941,CCAR2,42,0.40348,46,0.75557,23,-0.5313,34,0.07089,31,-0.0500,24,-0.4583,18,-0.8808,12,-1.4654,33,0.04232
ENSG00000179388,EGR3,15,-1.8645,62,0.31048,24,-1.2234,68,0.39977,63,0.28088,102,1.06641,2,-4.3613,19,-1.5407,105,1.12119
ENSG00000008853,RHOBTB2,53,0.10419,71,0.76378,51,0.03314,62,0.33990,25,-1.0604,45,-0.1605,13,-2.0001,20,-1.3922,66,0.44451
ENSG00000147457,CHMP7,27,-0.0182,37,0.64268,17,-0.7050,26,-0.0575,23,-0.2869,27,-0.0234,14,-0.9728,27,-0.0549,28,0.04933
ENSG00000104679,R3HCC1,51,0.74036,35,0.17824,19,-0.7727,34,0.08500,19,-0.7572,37,0.21823,53,0.82180,15,-1.1686,19,-0.7839
ENSG00000197217,ENTPD4,28,-1.0519,108,1.53580,17,-1.7764,50,-0.1864,20,-1.5971,57,0.01344,19,-1.6031,41,-0.5158,64,0.19989
ENSG00000147454,SLC25A37,36,-0.5180,43,-0.3073,47,-0.1037,21,-1.3417,37,-0.4847,29,-0.8299,50,-0.0041,44,-0.1984,160,2.01810
ENSG00000272163,AF106564.1,35,1.33201,18,0.32831,4,-2.0411,12,-0.3340,18,0.19161,19,0.35697,3,-2.3449,15,-0.0615,10,-0.6794
ENSG00000104722,NEFM,1303,0.05990,2713,1.93598,168,-3.0171,1192,-0.0818,299,-2.1748,503,-1.4017,82,-4.0552,902,-0.5163,1219,-0.0460
ENSG00000277586,NEFL,1796,0.38072,2411,1.20587,547,-1.4577,1846,0.42536,699,-1.0897,1085,-0.4191,88,-4.1389,1256,-0.1908,1042,-0.4821
ENSG00000147459,DOCK5,22,-1.2628,5,-3.5453,61,0.26483,24,-1.1295,22,-1.2730,7,-2.8343,286,3.32645,85,0.80769,42,-0.3110
ENSG00000221914,PPP2R2A,94,0.51679,78,0.27305,42,-0.7543,43,-0.7247,43,-0.7042,54,-0.3534,100,0.60551,40,-0.8183,101,0.62773
ENSG00000104765,BNIP3L,342,0.62853,238,0.05109,139,-0.7892,196,-0.2623,242,0.07216,198,-0.2465,379,0.80234,145,-0.7286,195,-0.2745
ENSG00000240694,PNMA2,433,0.49150,525,1.11562,136,-1.3106,364,0.21126,248,-0.3957,372,0.24472,34,-3.3132,84,-2.0287,265,-0.2927
ENSG00000092964,DPYSL2,1278,0.39919,979,-0.0360,1699,0.87462,865,-0.2236,941,-0.0914,517,-1.0147,1547,0.71604,306,-1.8006,876,-0.2035
ENSG00000015592,STMN4,397,0.78016,195,-0.4428,149,-0.7817,182,-0.4731,114,-1.1877,251,0.02884,561,1.38419,277,0.18837,192,-0.3851
ENSG00000120899,PTK2B,158,-0.3061,282,0.83665,96,-1.0567,146,-0.4259,100,-0.9947,317,0.82247,15,-3.7797,129,-0.6124,300,0.72983
ENSG00000120885,CLU,2192,-0.8117,2921,-0.4497,11009,1.89151,1664,-1.2293,6976,1.04935,1956,-0.9852,2421,-0.6602,1131,-1.8050,4567,0.33869
ENSG00000168077,SCARA3,10,-2.3330,36,-0.5648,134,1.74827,38,-0.3649,121,1.54982,25,-0.9793,8,-2.5875,0,-8.7132,87,0.96606
ENSG00000147419,CCDC25,129,-0.0639,164,0.41650,103,-0.4189,89,-0.6364,95,-0.5323,138,0.03731,164,0.31603,183,0.49885,84,-0.7307
ENSG00000134014,ELP3,34,-0.0074,48,0.75092,29,-0.2413,33,-0.0484,31,-0.1219,44,0.42304,16,-1.0926,17,-1.0478,23,-0.5695
ENSG00000186918,ZNF395,6,-2.4731,17,-1.0195,81,1.64103,14,-1.1631,32,0.08283,9,-1.7405,50,0.78572,38,0.33314,55,0.95067
ENSG00000104290,FZD3,271,1.18563,134,0.01654,143,0.12176,88,-0.6346,70,-0.9856,151,0.20715,25,-2.5167,83,-0.7270,227,0.87884
ENSG00000012232,EXTL3,66,0.75739,48,0.29846,30,-0.4957,26,-0.7221,25,-0.7458,41,-0.0096,9,-2.1900,32,-0.3806,81,1.10466
ENSG00000147421,HMBOX1,39,0.10711,21,-0.9590,49,0.45928,36,-0.0059,51,0.54750,12,-1.6819,66,0.97193,38,0.04264,46,0.37102
ENSG00000197892,KIF13B,22,-0.6014,5,-2.9872,23,-0.5505,10,-1.7354,3,-3.5598,16,-1.1277,158,2.90775,111,2.11049,6,-2.4923
ENSG00000133872,SARAF,747,0.44324,826,0.81146,444,-0.3830,421,-0.4655,583,0.04456,741,0.43078,298,-0.9923,164,-1.8846,363,-0.6959
ENSG00000104660,LEPROTL1,28,-0.1141,45,0.91137,10,-1.6677,27,-0.1685,53,0.93925,19,-0.6945,27,-0.1469,7,-2.0892,21,-0.5313
ENSG00000104671,DCTN6,72,0.09356,71,0.08073,86,0.38057,77,0.20073,107,0.72946,82,0.29367,75,0.15867,18,-1.9828,18,-1.9727
ENSG00000285669,AC026979.4,17,-0.7700,27,-0.0432,24,-0.2275,34,0.31337,10,-1.5991,14,-1.0572,13,-1.1507,56,1.13100,59,1.21121
ENSG00000104687,GSR,60,0.25248,54,0.12625,72,0.55469,57,0.18520,44,-0.2252,45,-0.1942,20,-1.3934,26,-1.0430,74,0.58995
ENSG00000104695,PPP2CB,370,0.12960,386,0.25586,386,0.20062,306,-0.1678,418,0.32836,362,0.09452,319,-0.1039,171,-1.0602,256,-0.4461
ENSG00000165392,WRN,8,-1.5445,19,-0.4117,29,0.31067,12,-1.0095,13,-0.9281,4,-2.4912,48,1.13686,22,-0.1237,69,1.79459
ENSG00000198042,MAK16,8,-1.3602,25,0.55178,23,0.24337,18,-0.1096,10,-0.9350,24,0.33433,20,0.08583,15,-0.4344,19,-0.0052
ENSG00000133878,DUSP26,118,1.41032,59,0.31058,12,-2.0969,31,-0.7418,57,0.18907,72,0.55728,17,-1.6353,18,-1.6010,56,0.14553
ENSG00000156687,UNC5D,8,-1.6325,45,1.38865,4,-2.6208,28,0.19983,42,0.88810,25,0.04733,3,-2.8554,9,-1.5126,15,-0.7266
ENSG00000183779,ZNF703,5,-1.8303,22,0.27906,19,-0.0436,20,0.02318,33,0.87535,21,0.14734,4,-2.2465,7,-1.4184,36,1.01194
ENSG00000147475,ERLIN2,32,0.02365,17,-1.0696,54,0.84360,18,-0.8457,68,1.25824,17,-0.9301,37,0.25482,12,-1.4765,59,1.00452
ENSG00000147471,PLPBP,51,-0.1240,75,0.66166,61,0.16944,45,-0.3134,64,0.24239,60,0.12844,44,-0.3442,16,-1.8462,38,-0.5572
ENSG00000129691,ASH2L,51,0.27069,57,0.59274,38,-0.2009,31,-0.5181,35,-0.3369,61,0.56722,27,-0.6992,14,-1.6813,45,0.07228
ENSG00000175324,LSM1,29,-0.1114,34,0.22450,22,-0.5395,21,-0.5959,62,1.15186,51,0.82155,16,-0.9794,0,-7.6488,35,0.20631
ENSG00000156735,BAG4,236,1.02616,180,0.75444,35,-1.9615,122,-0.0627,72,-0.8640,140,0.16225,36,-1.8999,82,-0.6682,130,0.03417
ENSG00000085788,DDHD2,101,0.18850,128,0.75524,58,-0.6651,82,-0.1382,57,-0.6995,71,-0.3609,65,-0.4993,63,-0.5531,106,0.26604
ENSG00000147548,NSD3,406,0.85743,232,-0.0735,89,-1.5159,120,-1.0697,99,-1.3637,142,-0.8121,271,0.18683,439,0.98946,385,0.76762
ENSG00000077782,FGFR1,80,1.20842,24,-0.8503,83,1.26986,25,-0.6748,22,-0.8526,6,-2.7333,36,-0.1106,38,-0.0223,62,0.76421
ENSG00000147526,TACC1,487,0.67966,295,-0.1584,237,-0.4703,316,-0.0230,162,-1.0492,153,-1.1339,394,0.33138,478,0.65072,410,0.39750
ENSG00000169499,PLEKHA2,63,0.03823,68,0.21074,63,0.03991,68,0.14997,52,-0.2733,103,0.84821,14,-2.2159,47,-0.4086,62,0.00218
ENSG00000169490,TM2D2,38,0.15533,46,0.59896,14,-1.3314,16,-1.1444,33,-0.0363,64,1.02111,16,-1.1853,16,-1.1277,42,0.34386
ENSG00000168615,ADAM9,20,-0.4901,40,0.82370,9,-1.5571,19,-0.5651,39,0.59994,23,-0.2575,28,0.05527,4,-2.6665,36,0.44719
ENSG00000165061,ZMAT4,10,-1.2881,57,2.30315,6,-1.9837,22,-0.1320,19,-0.3600,26,0.13431,0,-4.7723,4,-2.5537,3,-3.0928
ENSG00000104332,SFRP1,50,1.45089,9,-1.5329,15,-0.5328,9,-1.3089,10,-1.0638,7,-1.6773,70,2.09959,35,0.81307,9,-1.1994
ENSG00000147533,GOLGA7,75,-0.3975,80,-0.3605,118,0.32637,93,-0.0526,84,-0.2143,80,-0.2861,230,1.46256,93,-0.0577,48,-1.0792
ENSG00000158669,GPAT4,52,0.60905,52,0.80647,15,-1.2829,26,-0.4835,33,-0.1277,34,-0.0858,27,-0.4402,22,-0.7380,28,-0.4055
ENSG00000083168,KAT6A,78,0.69039,27,-1.1219,42,-0.2766,35,-0.5531,34,-0.6006,20,-1.4022,102,1.14832,122,1.47978,42,-0.2784
ENSG00000070718,AP3M2,181,0.96014,155,0.93093,36,-1.5640,66,-0.6672,65,-0.6872,85,-0.2774,45,-1.2407,80,-0.3592,90,-0.1881
ENSG00000070501,POLB,26,0.43141,20,0.04569,9,-1.1410,22,0.14843,20,0.00135,42,1.22971,11,-0.9333,14,-0.5802,14,-0.5115
ENSG00000078668,VDAC3,116,0.00062,192,1.12222,60,-1.0152,96,-0.2948,136,0.25292,168,0.58979,38,-1.6965,40,-1.6146,49,-1.3295
ENSG00000168575,SLC20A2,29,-0.2447,35,0.05101,50,0.61399,33,-0.0730,35,0.05177,40,0.25100,36,0.07778,16,-1.1115,31,-0.1464
ENSG00000176209,SMIM19,30,-0.0664,37,0.31516,18,-0.8674,31,-0.0527,38,0.27397,68,1.26361,21,-0.6669,26,-0.2862,6,-2.4252
ENSG00000120925,RNF170,88,0.46095,78,0.32349,65,-0.0220,47,-0.5426,69,0.06667,30,-1.1890,84,0.38571,38,-0.8451,73,0.16198
ENSG00000168172,HOOK3,224,0.30254,109,-0.9689,167,-0.1713,206,0.16440,129,-0.5645,98,-0.9846,297,0.76316,347,1.02997,247,0.46087
ENSG00000168522,FNTA,57,-0.0319,51,-0.2433,60,0.04898,46,-0.3631,96,0.82333,33,-0.8409,132,1.38557,33,-0.8569,26,-1.1992
ENSG00000165102,HGSNAT,39,0.30383,36,0.27128,21,-0.6140,23,-0.4958,19,-0.7663,13,-1.3111,25,-0.3421,30,-0.0840,70,1.29851
ENSG00000164808,SPIDR,36,0.36188,43,0.87318,18,-0.7171,14,-1.0348,25,-0.1937,33,0.21030,14,-1.0710,11,-1.3961,34,0.28956
ENSG00000221869,CEBPD,25,-0.9976,45,-0.1283,94,1.11167,54,0.17936,77,0.75367,46,-0.0564,15,-1.7089,23,-1.1046,59,0.32501
ENSG00000253729,PRKDC,85,-0.0910,75,-0.3514,114,0.37430,46,-1.0206,60,-0.6219,108,0.29065,110,0.31358,55,-0.7667,189,1.22285
ENSG00000104738,MCM4,48,0.88578,33,0.39422,24,-0.2308,17,-0.6931,17,-0.7283,15,-0.9521,17,-0.7004,20,-0.5104,45,0.79091
ENSG00000169139,UBE2V2,270,0.44916,297,0.80831,157,-0.4132,246,0.29962,157,-0.4085,245,0.29339,62,-1.7990,108,-0.9846,109,-0.9634
ENSG00000147481,SNTG1,49,-0.2283,95,1.17499,12,-2.2763,46,-0.3262,34,-0.7915,42,-0.4757,9,-2.7181,37,-0.6712,108,1.06484
ENSG00000168300,PCMTD1,65,0.19636,82,0.76466,51,-0.1891,37,-0.6721,45,-0.3882,22,-1.4758,72,0.34947,45,-0.3764,49,-0.2389
ENSG00000147488,ST18,34,-0.6252,2,-4.8505,9,-2.5251,15,-1.8118,1,-4.8080,2,-4.2977,270,3.22695,192,2.38617,25,-1.0506
ENSG00000023287,RB1CC1,762,0.36971,386,-0.8293,1048,0.90190,871,0.59105,184,-1.8077,261,-1.2911,732,0.30610,1043,0.89414,593,-0.0304
ENSG00000047249,ATP6V1H,222,0.37108,279,1.01479,95,-0.9475,91,-1.0215,137,-0.3962,295,0.84352,42,-2.1775,77,-1.2654,143,-0.3270
ENSG00000147509,RGS20,1,-4.4825,21,-0.5770,57,1.10660,20,-0.5605,113,2.43940,22,-0.4405,7,-2.0524,3,-3.0652,31,0.12513
ENSG00000187735,TCEA1,141,0.28791,90,-0.5157,173,0.62402,123,0.06187,127,0.11187,74,-0.7313,211,0.95745,76,-0.6811,103,-0.2074
ENSG00000120992,LYPLA1,14,-0.7954,32,0.58495,18,-0.4795,30,0.34699,45,0.97471,19,-0.3984,10,-1.2866,2,-3.7280,34,0.50313
ENSG00000137547,MRPL15,22,-1.1570,84,1.29333,38,-0.3491,25,-0.9993,55,0.23222,71,0.63761,11,-2.2247,9,-2.4656,42,-0.2163
ENSG00000206579,XKR4,152,2.28759,29,-0.6861,14,-1.6058,42,0.01600,24,-0.8394,30,-0.5331,6,-2.8322,60,0.57100,45,0.12830
ENSG00000167904,TMEM68,26,0.52277,25,0.54641,12,-0.6204,13,-0.5387,10,-0.8957,14,-0.4855,20,0.09015,6,-1.6110,31,0.81324
ENSG00000137574,TGS1,71,0.96622,20,-1.1862,48,0.32789,37,-0.1048,24,-0.7448,28,-0.5239,48,0.29962,72,0.98837,44,0.18381
ENSG00000008988,RPS20,264,-1.0638,303,-1.0119,764,0.60242,806,0.69150,1002,1.06462,967,1.00245,595,0.19398,311,-0.8171,176,-1.6705
ENSG00000170791,CHCHD7,15,-1.2362,39,0.23607,13,-1.4996,51,0.61316,58,0.83959,66,1.06007,22,-0.6918,11,-1.6976,28,-0.3325
ENSG00000104331,IMPAD1,95,0.25335,98,0.40063,78,-0.0534,74,-0.1305,90,0.17332,67,-0.2812,103,0.39246,48,-0.8136,38,-1.1350
ENSG00000169122,FAM110B,45,0.70659,32,0.19279,7,-2.0190,40,0.51444,41,0.56748,45,0.70236,8,-1.9308,19,-0.5980,17,-0.8068
ENSG00000215114,UBXN2B,27,-0.7718,67,0.89291,63,0.57991,43,-0.0427,36,-0.2991,51,0.23233,21,-1.1057,8,-2.5393,36,-0.3225
ENSG00000137575,SDCBP,57,-1.2160,172,0.65512,144,0.20698,113,-0.1777,168,0.45631,147,0.24308,72,-0.8567,46,-1.5365,126,-0.0051
ENSG00000035681,NSMAF,16,0.12718,19,0.57535,21,0.56842,9,-0.6815,12,-0.3148,6,-1.3893,13,-0.2015,0,-4.4575,26,0.92445
ENSG00000198846,TOX,72,1.02643,65,1.17266,30,-0.4021,44,0.22332,23,-0.7487,9,-2.1239,9,-2.1268,13,-1.6029,27,-0.5259
ENSG00000104388,RAB2A,416,0.81375,361,0.76160,190,-0.4474,217,-0.2412,168,-0.6411,307,0.30723,159,-0.7188,105,-1.3478,139,-0.9241
ENSG00000171316,CHD7,15,-2.7179,5,-4.4650,69,-0.4248,28,-1.7779,28,-1.7999,7,-3.6920,252,1.73782,556,3.62300,33,-1.5520
ENSG00000177182,CLVS1,8,-1.3328,33,1.06153,2,-3.0877,2,-3.0293,10,-1.0205,48,1.45512,4,-2.1725,23,0.22097,25,0.31739
ENSG00000198363,ASPH,131,-0.7683,228,0.11467,470,1.30762,146,-0.6028,315,0.62068,99,-1.1870,142,-0.6399,83,-1.4529,295,0.51053
ENSG00000274956,NKAIN3-IT1,19,-1.5942,22,-1.6107,114,1.17528,111,1.12965,76,0.49357,38,-0.5867,68,0.30191,80,0.57767,43,-0.4238
ENSG00000137563,GGH,17,-0.1534,28,0.91294,24,0.42548,7,-1.5086,21,0.19411,26,0.54088,3,-2.3979,4,-2.0500,16,-0.2128
ENSG00000185728,YTHDF3,44,-0.2065,67,0.58720,64,0.36294,51,0.01042,44,-0.2118,54,0.10605,40,-0.3830,25,-1.0920,34,-0.6033
ENSG00000254377,MIR124-2HG,56,0.28122,79,1.13358,14,-1.8397,15,-1.7157,13,-1.8727,38,-0.3335,2,-4.4801,39,-0.2954,107,1.35448
ENSG00000172817,CYP7B1,19,-0.5723,23,-0.3378,37,0.44458,12,-1.2017,58,1.22574,16,-0.8548,76,1.71827,10,-1.5071,7,-2.0734
ENSG00000104442,ARMC1,111,0.60195,87,0.27175,30,-1.4034,69,-0.1482,52,-0.5892,62,-0.3335,109,0.57323,77,0.01981,67,-0.2020
ENSG00000205268,PDE7A,18,0.52213,12,-0.1388,0,-3.9412,8,-0.7160,10,-0.3254,14,0.13601,23,0.91302,6,-1.0505,26,1.12531
ENSG00000147576,ADHFE1,11,-0.9897,12,-1.0309,30,0.60162,23,0.14017,65,1.96433,13,-0.6758,30,0.60158,2,-3.3616,19,-0.1063
ENSG00000169085,VXN,221,0.40081,213,0.44159,85,-1.0768,94,-0.9350,151,-0.2035,396,1.40334,100,-0.8428,79,-1.1836,126,-0.4797
ENSG00000175073,VCPIP1,68,0.40468,83,0.99050,28,-0.9446,34,-0.6871,47,-0.1702,37,-0.5300,41,-0.4008,49,-0.1027,27,-1.0430
ENSG00000104205,SGK3,27,-0.8320,23,-1.2984,25,-0.9726,23,-1.1054,49,0.05917,11,-2.1699,156,2.09048,89,1.03569,71,0.66330
ENSG00000245910,SNHG6,125,-1.3376,165,-1.0819,350,0.24359,481,0.76926,574,1.07054,500,0.83344,474,0.74200,216,-0.5143,87,-1.8801
ENSG00000121022,COPS5,38,-0.7229,94,0.95084,25,-1.3399,26,-1.2699,92,0.66045,78,0.39316,63,0.05214,26,-1.2851,39,-0.6764
ENSG00000104218,CSPP1,48,-0.8816,48,-1.0330,64,-0.4363,58,-0.6041,37,-1.2728,32,-1.4967,115,0.48242,278,2.07098,160,1.04151
ENSG00000066777,ARFGEF1,80,0.71766,58,0.25385,39,-0.4141,14,-1.8953,23,-1.1934,18,-1.5666,69,0.46469,33,-0.6877,114,1.31769
ENSG00000046889,PREX2,12,-2.5038,40,-0.8537,246,2.40314,54,-0.2852,126,1.11648,20,-1.7459,50,-0.3883,30,-1.1679,48,-0.4476
ENSG00000140396,NCOA2,45,0.12749,52,0.44283,43,0.06041,34,-0.3022,48,0.22258,28,-0.6099,27,-0.6524,20,-1.0759,57,0.49282
ENSG00000067167,TRAM1,26,-0.4662,33,-0.1361,58,0.76899,27,-0.4091,58,0.78786,26,-0.4807,62,0.90205,3,-3.5577,32,-0.1536
ENSG00000147601,TERF1,98,0.31550,76,-0.1170,41,-1.0276,52,-0.6799,62,-0.4184,56,-0.5557,143,0.94026,93,0.22690,114,0.55124
ENSG00000147604,RPL7,322,-0.8130,366,-0.7349,588,0.12511,756,0.53340,1106,1.18307,1006,1.01613,515,-0.0836,412,-0.4335,173,-1.7406
ENSG00000040341,STAU2,143,0.00793,209,0.83296,87,-0.7694,191,0.47405,119,-0.2781,135,-0.0842,64,-1.2263,94,-0.6513,106,-0.4649
ENSG00000104343,UBE2W,64,0.02301,82,0.56479,57,-0.1429,72,0.21518,41,-0.6473,98,0.72502,24,-1.4447,35,-0.8973,52,-0.2885
ENSG00000154582,ELOC,78,-0.7377,153,0.40706,66,-0.9979,146,0.24030,230,0.99570,236,1.03633,68,-0.9551,35,-1.9430,65,-1.0152
ENSG00000175606,TMEM70,88,0.82837,80,0.90480,13,-2.0988,48,-0.1578,45,-0.2484,93,0.91090,8,-2.7901,10,-2.5221,37,-0.5395
ENSG00000104369,JPH1,27,0.39131,20,-0.1512,13,-0.7457,21,-0.0073,11,-0.9596,37,0.90343,10,-1.1987,11,-1.0397,45,1.23223
