Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to12,Feature log2 fold change topic 9to12
ENSG00000123360,PDE1B,7,-2.7151,21,-1.1970,28,-0.7902,49,0.12926,128,1.73750,47,0.07350
ENSG00000135447,PPP1R1A,68,-0.0287,73,0.09804,74,0.12029,37,-1.0754,115,0.83104,78,0.26391
ENSG00000135426,TESPA1,23,-3.5480,42,-2.6583,226,-0.1755,279,0.20954,944,2.32882,177,-0.6954
ENSG00000135424,ITGA7,14,-0.2069,67,2.49121,13,-0.3751,9,-1.0222,17,0.08515,11,-0.7743
ENSG00000135441,BLOC1S1,207,0.23730,226,0.37092,237,0.50547,155,-0.2625,146,-0.3163,156,-0.2819
ENSG00000135404,CD63,277,0.43242,406,1.06709,267,0.41344,160,-0.5054,308,0.60438,132,-0.9219
ENSG00000135414,GDF11,43,0.12959,90,1.33606,54,0.54142,37,-0.1263,23,-0.8074,25,-0.8761
ENSG00000205323,SARNP,82,0.01347,74,-0.1497,78,-0.0722,82,0.01499,105,0.40985,78,-0.0830
ENSG00000135392,DNAJC14,25,0.68365,11,-0.5943,16,-0.0180,7,-1.4031,17,0.07185,23,0.72047
ENSG00000170473,PYM1,18,0.22584,6,-1.4136,17,0.12040,23,0.76784,20,0.33893,11,-0.7667
ENSG00000111540,RAB5B,145,0.06505,96,-0.5737,158,0.22300,107,-0.4725,129,-0.1120,164,0.38524
ENSG00000197728,RPS26,197,-0.6094,234,-0.3477,421,0.65722,228,-0.4607,327,0.17306,307,0.10293
ENSG00000065361,ERBB3,514,5.07373,49,-0.2033,17,-1.8765,5,-3.6232,1,-4.9688,15,-2.3006
ENSG00000170515,PA2G4,207,0.36456,132,-0.3514,110,-0.6798,217,0.55898,193,0.24560,144,-0.2842
ENSG00000229117,RPL41,1824,0.11269,2695,0.74498,3034,1.08354,1078,-0.8207,1254,-0.4718,1326,-0.5064
ENSG00000139641,ESYT1,2,-3.8294,10,-1.4460,26,-0.0454,22,-0.3303,25,-0.0739,41,1.05746
ENSG00000196465,MYL6B,73,-1.1879,134,-0.2677,258,0.88764,147,-0.1516,129,-0.3223,154,-0.0693
ENSG00000092841,MYL6,452,0.23742,531,0.49566,447,0.24288,278,-0.6177,231,-0.8008,432,0.23310
ENSG00000139613,SMARCC2,184,-0.1936,243,0.24637,273,0.48089,284,0.63747,113,-0.9368,140,-0.7925
ENSG00000181852,RNF41,48,-0.5934,26,-1.4731,80,0.24100,60,-0.2909,96,0.50963,82,0.36422
ENSG00000139579,NABP2,52,-0.4216,39,-0.8329,81,0.31734,67,-0.0248,53,-0.3744,77,0.26966
ENSG00000139645,ANKRD52,6,-2.0277,6,-2.0651,23,-0.0792,24,0.00050,23,-0.0580,34,0.81146
ENSG00000062485,CS,55,-0.8398,33,-1.6025,88,-0.1287,83,-0.2378,103,0.13631,130,0.74975
ENSG00000257727,CNPY2,94,0.09494,66,-0.4680,86,-0.0585,72,-0.3824,103,0.24005,103,0.34331
ENSG00000170581,STAT2,98,1.25255,75,0.79705,18,-1.4790,37,-0.3580,51,0.17497,43,-0.0932
ENSG00000135423,GLS2,2,-4.0919,4,-2.9463,27,-0.4183,31,-0.1935,45,0.43231,54,1.10336
ENSG00000076108,BAZ2A,126,1.06553,96,0.60453,34,-1.0633,77,0.32706,49,-0.4564,54,-0.4031
ENSG00000110955,ATP5F1B,205,-1.8284,262,-1.4654,683,-0.0077,631,-0.1589,823,0.28849,921,0.69531
ENSG00000110958,PTGES3,312,0.26895,180,-0.5916,283,0.12566,231,-0.2482,256,-0.0472,289,0.20276
ENSG00000196531,NACA,638,0.18702,695,0.32369,821,0.66862,440,-0.4702,506,-0.1777,501,-0.2604
ENSG00000166886,NAB2,7,-2.7284,31,-0.5232,34,-0.4375,52,0.32648,48,0.14593,55,0.48764
ENSG00000166888,STAT6,0,-7.1547,22,0.00441,20,-0.1373,15,-0.6991,18,-0.2968,34,1.13107
ENSG00000123384,LRP1,78,-0.9186,198,0.53895,137,-0.0549,138,-0.0445,255,0.95498,120,-0.3488
ENSG00000182199,SHMT2,10,-0.9111,15,-0.2435,15,-0.2539,9,-1.1181,10,-0.8958,30,1.34349
ENSG00000179912,R3HDM2,89,-0.5472,81,-0.7011,113,-0.2012,185,0.77165,82,-0.6714,124,-0.0635
ENSG00000166986,MARS,41,-0.6997,29,-1.2105,44,-0.6320,59,-0.1710,96,0.64813,85,0.66239
ENSG00000175197,DDIT3,44,0.02555,47,0.13475,55,0.40417,40,-0.1718,43,-0.0012,39,-0.1972
ENSG00000175203,DCTN2,113,-0.5545,66,-1.3705,161,-0.0172,116,-0.6161,192,0.26301,227,0.80202
ENSG00000155980,KIF5A,523,-0.5662,707,-0.0980,1327,1.05484,720,-0.0844,340,-1.2148,663,-0.2676
ENSG00000166908,PIP4K2C,23,-1.2607,9,-2.5705,51,-0.0806,38,-0.6321,84,0.71780,78,0.89757
ENSG00000178498,DTX3,32,-1.3644,61,-0.3882,69,-0.2106,73,-0.1457,107,0.49728,96,0.46483
ENSG00000240771,ARHGEF25,16,-1.5367,3,-3.8862,41,-0.1204,47,0.12625,57,0.43594,57,0.60416
ENSG00000135454,B4GALNT1,35,-1.1643,8,-3.2369,58,-0.4633,57,-0.5228,152,1.13051,107,0.82942
ENSG00000135506,OS9,74,-0.1364,111,0.50867,65,-0.3608,77,-0.0959,73,-0.1499,87,0.17534
ENSG00000135439,AGAP2,61,-0.8763,111,0.05135,145,0.52523,92,-0.3055,112,0.06016,111,0.07011
ENSG00000135452,TSPAN31,31,0.05147,40,0.47781,25,-0.3094,22,-0.5211,26,-0.1879,36,0.41606
ENSG00000139266,MARCH9,14,-0.7567,23,-0.0299,32,0.53416,21,-0.2664,22,-0.1562,25,0.10811
ENSG00000123297,TSFM,23,-0.3608,23,-0.3676,19,-0.7640,22,-0.5575,47,0.74474,40,0.68628
ENSG00000175215,CTDSP2,55,0.84249,82,1.53320,31,-0.0923,15,-1.2930,34,0.05877,28,-0.3105
ENSG00000257698,GIHCG,20,-1.0165,38,-0.0047,56,0.65396,29,-0.4891,36,-0.0961,42,0.19648
ENSG00000118596,SLC16A7,7,-2.1901,7,-2.1749,28,-0.2724,46,0.68765,26,-0.3470,40,0.43086
ENSG00000198673,TAFA2,7,-3.3909,10,-2.7701,72,0.07123,102,0.81294,91,0.43211,67,-0.0475
ENSG00000135655,USP15,27,-0.7374,28,-0.6580,24,-0.9968,70,0.99968,41,-0.0986,43,-0.0576
ENSG00000061987,MON2,84,0.90954,38,-0.3597,29,-0.8307,56,0.29921,56,0.22659,43,-0.2231
ENSG00000111110,PPM1H,21,-1.0119,19,-1.0990,36,-0.1764,49,0.37916,35,-0.2225,47,0.36123
ENSG00000118600,RXYLT1,26,0.56955,35,1.06819,12,-0.6467,17,-0.1260,14,-0.3671,17,-0.1683
ENSG00000196935,SRGAP1,55,1.60997,93,2.68394,11,-1.0647,20,-0.0223,7,-1.5834,3,-3.2417
ENSG00000184575,XPOT,88,0.58057,53,-0.2240,53,-0.2446,63,0.06398,37,-0.7469,65,0.13153
ENSG00000183735,TBK1,25,-0.2727,6,-2.4618,29,-0.1077,36,0.33187,24,-0.3800,36,0.39329
ENSG00000135677,GNS,24,-0.1233,40,0.69717,17,-0.7338,10,-1.5723,24,-0.0903,40,1.04446
ENSG00000111490,TBC1D30,13,-0.6163,0,-5.2274,20,0.06098,28,0.73831,30,0.65494,17,-0.3170
ENSG00000174106,LEMD3,38,0.13566,24,-0.5553,21,-0.8141,38,0.15971,55,0.74713,36,0.07568
ENSG00000174099,MSRB3,8,-1.0987,38,1.30113,16,-0.0690,21,0.45490,10,-0.7319,13,-0.5801
ENSG00000139233,LLPH,68,0.07031,107,0.81051,65,0.01621,80,0.41373,51,-0.3734,45,-0.7104
ENSG00000155957,TMBIM4,123,1.70900,88,1.11404,25,-0.9279,36,-0.3753,37,-0.2775,31,-0.6856
ENSG00000111530,CAND1,87,-0.7495,53,-1.4869,115,-0.3379,154,0.17613,135,-0.0686,181,0.57758
ENSG00000127334,DYRK2,9,-0.7889,6,-1.4701,14,-0.2675,18,0.18820,20,0.30496,19,0.41233
ENSG00000127314,RAP1B,41,0.11704,84,1.29031,33,-0.2370,29,-0.4956,38,-0.0289,36,-0.1525
ENSG00000175782,SLC35E3,74,0.94673,46,0.17411,20,-1.1389,41,-0.0165,38,-0.1460,43,0.11223
ENSG00000135679,MDM2,91,1.16060,47,0.07935,31,-0.6241,48,0.13272,38,-0.2432,39,-0.2942
ENSG00000135678,CPM,109,2.98386,81,2.30593,8,-1.4410,10,-1.3077,2,-3.0659,4,-2.6552
ENSG00000111605,CPSF6,36,-0.5417,22,-1.3088,53,0.04919,56,0.15061,69,0.45071,55,0.13079
ENSG00000127337,YEATS4,22,-0.2552,22,-0.2164,17,-0.6869,29,0.20513,30,0.24960,29,0.23844
ENSG00000166225,FRS2,55,1.28657,48,1.05377,22,-0.2207,22,-0.2312,16,-0.6321,18,-0.6894
ENSG00000166226,CCT2,93,-0.4508,73,-0.8353,75,-0.8389,140,0.22357,166,0.45434,149,0.40096
ENSG00000127328,RAB3IP,142,0.89035,114,0.51751,83,0.02357,110,0.59314,30,-1.5156,51,-0.9440
ENSG00000111596,CNOT2,102,0.76055,74,0.24667,39,-0.7992,72,0.23303,74,0.24695,55,-0.3112
ENSG00000135643,KCNMB4,208,0.86393,78,-0.6887,117,-0.0637,64,-1.1423,79,-0.6680,168,0.76117
ENSG00000153233,PTPRR,24,-0.1918,13,-1.0417,9,-1.6801,33,0.39192,55,1.15708,28,0.12208
ENSG00000133858,ZFC3H1,147,1.12999,107,0.59159,35,-1.1946,116,0.95854,43,-0.8307,42,-1.0782
ENSG00000139291,TMEM19,32,0.02175,25,-0.3643,25,-0.4123,27,-0.2626,31,-0.0175,40,0.52873
ENSG00000080371,RAB21,134,0.71634,117,0.50088,55,-0.7462,80,-0.1171,79,-0.1329,87,0.02947
ENSG00000121749,TBC1D15,91,1.03333,47,-0.0255,35,-0.5139,52,0.14482,41,-0.2237,43,-0.2447
ENSG00000072657,TRHDE,4,-3.8732,7,-3.1404,58,-0.1041,86,0.68178,36,-0.8164,80,0.58894
ENSG00000253719,ATXN7L3B,117,-0.5825,75,-1.2563,167,-0.0338,164,-0.0730,119,-0.5599,227,0.67527
ENSG00000166006,KCNC2,15,-3.4408,41,-1.9597,171,0.22428,146,-0.0592,76,-1.0440,224,0.97037
ENSG00000180881,CAPS2,14,-0.6587,6,-1.7888,16,-0.4448,34,0.95858,16,-0.4463,22,0.01812
ENSG00000139278,GLIPR1,0,-7.8872,14,-0.7338,15,-0.6304,27,0.38614,11,-1.0792,33,0.93465
ENSG00000111615,KRR1,84,0.08447,102,0.38647,65,-0.3403,119,0.82261,82,0.03979,51,-0.8846
ENSG00000139289,PHLDA1,20,-0.9197,63,0.82628,50,0.49755,40,0.11324,31,-0.2869,29,-0.5030
ENSG00000187109,NAP1L1,795,0.26911,768,0.21454,591,-0.2157,857,0.49369,615,-0.1353,529,-0.4861
ENSG00000179941,BBS10,22,0.59860,12,-0.3459,14,-0.0978,10,-0.6887,20,0.39981,17,0.27120
ENSG00000091039,OSBPL8,99,-0.4813,103,-0.4202,86,-0.7532,223,1.06876,155,0.21372,106,-0.4916
ENSG00000186908,ZDHHC17,50,-0.3418,38,-0.7914,35,-0.9695,56,-0.2356,71,0.18504,90,0.86247
ENSG00000067798,NAV3,107,0.25162,129,0.54647,59,-0.7157,116,0.48023,81,-0.1797,78,-0.3278
ENSG00000067715,SYT1,801,-2.1539,604,-2.5689,1470,-1.3350,4623,0.66905,2763,-0.2941,4764,0.86142
ENSG00000058272,PPP1R12A,241,-0.6582,292,-0.3623,322,-0.2312,624,1.13643,392,0.09767,246,-0.8061
ENSG00000111052,LIN7A,4,-3.3132,7,-2.7083,39,-0.2282,50,0.23103,51,0.21904,61,0.73662
ENSG00000139220,PPFIA2,306,-0.1104,118,-1.5551,212,-0.7272,597,1.31646,424,0.40554,220,-0.7971
ENSG00000133773,CCDC59,56,0.54565,52,0.40823,31,-0.4109,57,0.72297,24,-0.7928,28,-0.6656
ENSG00000072041,SLC6A15,10,-2.1924,17,-1.3785,27,-0.7992,39,-0.2219,39,-0.1846,72,1.27373
ENSG00000182050,MGAT4C,9,-1.6248,38,0.59585,21,-0.3499,45,1.16975,25,-0.0541,16,-0.9476
ENSG00000133641,C12orf29,31,-0.6009,12,-1.9191,42,-0.1402,65,0.72462,112,1.49831,28,-0.9389
ENSG00000198707,CEP290,309,0.82411,216,0.23552,100,-1.0240,353,1.43665,96,-1.0148,88,-1.4164
ENSG00000139324,TMTC3,34,-0.0745,36,0.00807,27,-0.5019,47,0.53539,32,-0.1632,34,-0.1395
ENSG00000049130,KITLG,3,-3.0933,6,-2.0370,25,0.03692,26,0.11552,61,1.50763,24,-0.0424
ENSG00000139318,DUSP6,4,-3.3634,27,-0.7905,30,-0.6891,59,0.56403,91,1.15160,45,-0.0033
ENSG00000070961,ATP2B1,477,-1.2677,320,-1.8628,508,-1.2521,1654,0.86793,2598,1.44138,936,-0.3232
ENSG00000271614,ATP2B1-AS1,4,-2.8851,25,-0.3006,26,-0.2765,37,0.38654,87,1.74087,22,-0.6562
ENSG00000011465,DCN,13,-1.3860,205,3.45544,37,0.16536,8,-2.2795,8,-2.0508,20,-1.0165
ENSG00000133639,BTG1,67,0.53351,86,0.94528,49,0.02986,53,0.18846,84,0.90684,20,-1.5684
ENSG00000102189,EEA1,250,0.30930,247,0.29068,116,-0.9407,358,1.20428,92,-1.2255,143,-0.7230
ENSG00000173598,NUDT4,62,-1.7106,94,-1.0822,130,-0.6518,196,0.04007,164,-0.2472,284,0.95672
ENSG00000177889,UBE2N,62,-1.3832,76,-1.0701,149,-0.0446,145,-0.1036,153,0.00333,203,0.66452
ENSG00000198015,MRPL42,52,-0.3984,95,0.52999,67,-0.0278,69,0.02782,41,-0.7576,72,0.11189
ENSG00000136040,PLXNC1,11,-1.3005,13,-1.0157,17,-0.6970,41,0.91730,27,0.05058,27,0.03781
ENSG00000173588,CEP83,56,1.20834,29,0.14843,26,-0.0025,42,0.96845,16,-0.7503,9,-1.8418
ENSG00000184752,NDUFA12,87,-0.6373,120,-0.1440,166,0.40271,105,-0.4206,121,-0.1296,152,0.31550
ENSG00000120798,NR2C1,13,-0.8944,28,0.24799,11,-1.2966,22,-0.1410,23,-0.0851,34,0.82432
ENSG00000180263,FGD6,8,-1.1625,59,2.06655,15,-0.2697,24,0.66837,6,-1.6437,9,-1.3047
ENSG00000028203,VEZT,63,-0.0685,31,-1.1590,48,-0.5347,90,0.62619,93,0.54491,60,-0.2019
ENSG00000111142,METAP2,374,0.96617,362,0.91093,168,-0.3479,225,0.16423,130,-0.7128,150,-0.6401
ENSG00000074527,NTN4,4,-3.0068,23,-0.4477,26,-0.2598,23,-0.5204,11,-1.5628,52,1.37597
ENSG00000139343,SNRPF,41,-0.2160,49,0.06821,50,0.10124,41,-0.2623,52,0.17952,50,0.12553
ENSG00000111144,LTA4H,30,-0.2376,31,-0.1528,17,-1.0933,31,-0.2036,45,0.41205,45,0.62124
ENSG00000059758,CDK17,126,0.79225,30,-1.4181,48,-0.7638,53,-0.6847,159,1.18863,88,0.30780
ENSG00000120802,TMPO,15,-1.5936,20,-1.1936,41,-0.1132,57,0.54065,88,1.16289,36,-0.3567
ENSG00000075415,SLC25A3,204,-0.9570,234,-0.7518,355,-0.1206,305,-0.4118,553,0.59750,488,0.57807
ENSG00000185046,ANKS1B,694,1.26055,167,-1.0157,191,-0.8712,399,0.41894,504,0.71631,234,-0.6523
ENSG00000111647,UHRF1BP1L,42,-0.4077,42,-0.4025,49,-0.1936,83,0.87460,67,0.32558,39,-0.6545
ENSG00000075089,ACTR6,67,0.26661,37,-0.6434,53,-0.1149,53,-0.1334,58,0.04129,63,0.24404
ENSG00000136021,SCYL2,29,-0.4589,33,-0.2746,31,-0.4270,39,-0.0274,55,0.50298,45,0.28146
ENSG00000151572,ANO4,64,1.83373,34,0.70983,13,-0.8719,20,-0.1570,12,-0.9310,16,-0.5723
ENSG00000120800,UTP20,31,1.01052,17,0.03857,14,-0.2285,26,0.98401,14,-0.2083,7,-1.5749
ENSG00000120805,ARL1,63,-0.4525,38,-1.2101,65,-0.4528,86,0.02500,96,0.19562,108,0.56298
ENSG00000196091,MYBPC1,26,-0.0227,145,3.18272,19,-0.5374,10,-1.6659,5,-2.3938,18,-0.7230
ENSG00000111666,CHPT1,13,-2.2072,120,1.25134,49,-0.2224,54,-0.0482,42,-0.4422,59,0.10662
ENSG00000111670,GNPTAB,63,-1.1786,98,-0.5045,92,-0.6474,204,0.85172,207,0.68297,116,-0.3271
ENSG00000120860,WASHC3,51,0.20244,49,0.12683,54,0.31022,31,-0.6554,44,-0.0589,49,0.17849
ENSG00000139352,ASCL1,38,0.23174,132,2.46000,37,0.24243,25,-0.4828,8,-2.0753,16,-1.3383
ENSG00000111696,NT5DC3,18,-1.7293,20,-1.5878,64,0.17046,70,0.37852,90,0.69370,57,-0.0235
ENSG00000166598,HSP90B1,760,0.39934,538,-0.1483,334,-0.9413,927,0.95110,610,0.04998,434,-0.6245
ENSG00000204954,C12orf73,25,-0.0151,14,-0.8662,23,-0.1229,22,-0.2404,28,0.18592,30,0.42115
ENSG00000139372,TDG,43,0.82324,21,-0.3172,18,-0.6214,41,0.97265,22,-0.2551,16,-0.8928
ENSG00000111727,HCFC2,39,0.88317,25,0.18598,9,-1.4150,30,0.58221,20,-0.1885,19,-0.3190
ENSG00000120837,NFYB,48,-0.2370,94,0.83099,82,0.69258,46,-0.3543,28,-1.0670,50,-0.2464
ENSG00000198431,TXNRD1,36,-0.4755,47,-0.0835,39,-0.4098,56,0.23749,40,-0.3344,57,0.29013
ENSG00000151131,C12orf45,36,-0.2637,33,-0.4056,50,0.25029,56,0.54287,29,-0.6011,37,-0.2932
ENSG00000136051,WASHC4,139,1.93939,56,0.37465,24,-0.9727,35,-0.4299,38,-0.2303,36,-0.4110
ENSG00000074590,NUAK1,140,-1.2073,86,-1.9239,209,-0.6445,417,0.62129,220,-0.5184,394,0.57372
ENSG00000136026,CKAP4,27,-0.5554,35,-0.2036,43,0.13578,39,-0.0157,31,-0.3661,45,0.26045
ENSG00000111785,RIC8B,5,-2.2716,14,-0.8912,18,-0.5555,41,0.98965,36,0.55278,23,-0.2287
ENSG00000151135,TMEM263,18,-0.8364,30,-0.0830,35,0.12634,27,-0.2884,30,-0.0922,39,0.41706
ENSG00000120832,MTERF2,10,-1.1085,12,-0.7327,11,-0.9728,25,0.40649,11,-0.8617,28,0.77520
ENSG00000151136,BTBD11,0,-7.8124,7,-1.4409,29,0.80455,23,0.45913,4,-2.3406,21,0.27188
ENSG00000136045,PWP1,58,-0.1891,74,0.18261,38,-0.8964,75,0.26130,89,0.47351,67,0.03055
ENSG00000110851,PRDM4,32,0.00129,11,-1.6336,32,0.00337,37,0.30429,33,0.04873,33,0.06619
ENSG00000075035,WSCD2,13,-1.3458,15,-1.1344,29,-0.1678,31,-0.0884,37,0.19684,43,0.66104
ENSG00000075856,SART3,65,0.08556,89,0.57699,45,-0.5300,77,0.43145,78,0.36472,47,-0.5388
ENSG00000136003,ISCU,52,-1.9068,98,-0.9695,265,0.65239,153,-0.3428,255,0.51974,204,0.22821
ENSG00000110880,CORO1C,100,1.25978,48,0.04928,32,-0.6084,44,-0.1095,39,-0.2598,43,-0.1362
ENSG00000084112,SSH1,17,-0.6190,24,-0.0976,25,-0.0665,22,-0.2492,21,-0.3022,32,0.52110
ENSG00000166111,SVOP,25,-2.3703,41,-1.6653,89,-0.5512,118,-0.1029,197,0.73859,174,0.80468
ENSG00000135093,USP30,59,1.78510,9,-1.2496,20,-0.0428,19,-0.1294,22,0.13982,14,-0.6833
ENSG00000110906,KCTD10,13,-1.3507,27,-0.2890,24,-0.5051,34,0.07845,43,0.41084,40,0.44298
ENSG00000151148,UBE3B,24,-0.3930,18,-0.7970,32,0.07769,28,-0.2047,55,0.92659,31,0.04030
ENSG00000139428,MMAB,68,0.59721,43,-0.1435,42,-0.2068,37,-0.4441,46,-0.0177,53,0.27030
ENSG00000139433,GLTP,298,3.47386,77,0.72601,23,-1.2256,23,-1.3254,23,-1.1574,19,-1.7241
ENSG00000139437,TCHP,66,1.22305,35,0.19927,22,-0.5972,48,0.92552,11,-1.4934,18,-1.0482
ENSG00000139436,GIT2,23,-0.4958,33,0.05350,23,-0.5777,34,0.08591,41,0.37991,36,0.21944
ENSG00000174456,C12orf76,145,0.35967,54,-1.1547,113,-0.0359,89,-0.4908,139,0.28880,139,0.42338
ENSG00000122970,IFT81,45,0.45497,60,0.94390,29,-0.2644,52,0.92927,18,-0.9214,16,-1.3549
ENSG00000174437,ATP2A2,214,-1.0614,198,-1.1762,355,-0.3172,381,-0.2225,565,0.44212,577,0.70547
ENSG00000196510,ANAPC7,40,-0.0714,22,-0.9786,31,-0.4985,36,-0.2496,39,-0.0803,57,0.73445
ENSG00000111229,ARPC3,136,-0.3481,116,-0.5935,138,-0.3621,153,-0.2060,264,0.70413,199,0.34667
ENSG00000204856,FAM216A,19,-1.4901,29,-0.8486,54,0.09875,59,0.29092,43,-0.2516,59,0.31567
ENSG00000111237,VPS29,61,-0.7089,71,-0.4801,88,-0.1622,87,-0.2055,130,0.47135,116,0.40494
ENSG00000196850,PPTC7,15,-1.4511,15,-1.4527,37,-0.1488,44,0.16688,35,-0.2001,52,0.63574
ENSG00000186298,PPP1CC,60,-0.3636,104,0.49905,83,0.16304,59,-0.4738,66,-0.2022,84,0.23466
ENSG00000111249,CUX2,0,-8.4884,0,-6.8385,53,1.04637,64,1.75412,30,0.02777,8,-2.2937
ENSG00000204842,ATXN2,203,0.81302,150,0.31629,95,-0.4338,148,0.37626,110,-0.1715,94,-0.5471
ENSG00000089234,BRAP,34,0.25511,31,0.10178,21,-0.5664,33,0.25264,26,-0.1513,29,0.00660
ENSG00000111275,ALDH2,91,-0.6717,419,1.85494,211,0.72775,90,-0.8064,117,-0.2888,93,-0.8226
ENSG00000234608,MAPKAPK5-AS1,25,-0.4045,25,-0.3924,38,0.29564,23,-0.5940,39,0.28927,38,0.37280
ENSG00000089022,MAPKAPK5,32,0.10571,29,-0.0343,28,-0.0736,30,0.02123,33,0.15493,29,-0.0545
ENSG00000089248,ERP29,45,-1.0653,92,0.02873,91,0.01889,79,-0.2561,72,-0.3459,114,0.53459
ENSG00000111300,NAA25,47,0.56909,16,-1.0678,22,-0.6428,36,0.17707,40,0.29855,35,0.11812
ENSG00000173064,HECTD4,70,-0.8288,63,-0.9939,100,-0.3067,128,0.12682,134,0.17868,147,0.46498
ENSG00000089009,RPL6,814,0.10437,1132,0.63527,1114,0.68746,695,-0.1731,535,-0.5476,587,-0.5324
ENSG00000179295,PTPN11,352,0.41193,333,0.32496,223,-0.3361,317,0.30864,248,-0.1430,232,-0.3282
ENSG00000089169,RPH3A,137,-1.1496,206,-0.5300,274,-0.0972,333,0.27204,248,-0.2463,336,0.32869
ENSG00000135144,DTX1,15,-0.8851,53,1.06481,31,0.22433,23,-0.3107,20,-0.5048,27,-0.0094
ENSG00000111344,RASAL1,52,1.01204,12,-1.2733,7,-2.0736,35,0.44278,52,0.98407,25,-0.2275
ENSG00000123064,DDX54,30,-0.7308,19,-1.3956,49,0.00685,52,0.12680,139,1.77547,35,-0.6381
ENSG00000139405,RITA1,8,-1.8233,18,-0.6338,35,0.38067,20,-0.6147,54,1.05768,32,0.26382
ENSG00000186815,TPCN1,20,-0.0793,48,1.32684,25,0.25334,15,-0.5917,27,0.39332,16,-0.5484
ENSG00000151176,PLBD2,40,-0.1999,33,-0.4661,31,-0.6274,28,-0.8654,26,-0.8743,75,1.28004
ENSG00000122965,RBM19,47,1.83392,11,-0.5812,6,-1.4865,17,0.19818,20,0.36252,12,-0.5845
ENSG00000123066,MED13L,85,0.78428,69,0.45890,38,-0.5089,75,0.75867,42,-0.3123,31,-0.9865
ENSG00000111412,C12orf49,14,-1.8377,25,-1.0215,62,0.36878,56,0.20857,24,-1.1066,61,0.46601
ENSG00000135119,RNFT2,24,-1.1972,31,-0.7883,44,-0.3115,55,0.09473,44,-0.2782,70,0.65690
ENSG00000135116,HRK,24,-0.1780,5,-2.3814,17,-0.7839,29,0.14012,2,-3.4151,43,1.15774
ENSG00000088992,TESC,7,-2.6837,21,-1.0095,39,-0.0997,29,-0.6579,51,0.32174,64,1.05260
ENSG00000135108,FBXO21,95,-0.2166,75,-0.5837,82,-0.4828,127,0.28646,146,0.45785,114,0.07517
ENSG00000171435,KSR2,1,-4.4239,16,-1.2049,36,0.01354,54,0.85824,44,0.32064,33,-0.1459
ENSG00000176871,WSB2,117,-1.3981,173,-0.8212,371,0.40937,243,-0.3560,241,-0.3112,382,0.61078
ENSG00000089220,PEBP1,1629,-0.2266,1429,-0.4288,1808,-0.0699,1857,-0.0268,2097,0.17028,2063,0.20287
ENSG00000135090,TAOK3,264,0.89585,183,0.29727,113,-0.4905,213,0.69541,121,-0.3442,97,-0.8868
ENSG00000111707,SUDS3,57,-0.7589,99,0.08288,76,-0.3661,148,0.96026,49,-0.9840,81,-0.2951
ENSG00000139767,SRRM4,27,-1.9819,34,-1.6246,64,-0.7259,151,0.87139,107,0.10879,111,0.25015
ENSG00000152137,HSPB8,38,-0.4378,137,1.68949,59,0.28454,36,-0.6064,50,-0.0045,38,-0.5712
ENSG00000224982,TMEM233,35,1.11399,27,0.66553,3,-2.5623,12,-0.6731,41,1.40234,16,-0.1532
ENSG00000111725,PRKAB1,4,-1.9171,20,0.24872,15,-0.1742,14,-0.2912,21,0.37525,21,0.46832
ENSG00000122966,CIT,31,-2.0439,33,-1.9253,131,0.13852,190,0.95635,188,0.71131,91,-0.5673
ENSG00000135127,BICDL1,0,-7.6953,6,-1.4985,29,0.98948,15,-0.2618,13,-0.4641,21,0.44387
ENSG00000111737,RAB35,16,-0.9452,13,-1.2035,24,-0.3253,31,0.11108,28,-0.0419,38,0.61363
ENSG00000089154,GCN1,29,0.28603,25,0.02738,25,0.01498,22,-0.2181,23,-0.1102,26,0.08721
ENSG00000089157,RPLP0,319,0.29537,414,0.71897,394,0.71749,185,-0.6540,167,-0.7114,234,-0.2597
ENSG00000111775,COX6A1,628,-0.6061,683,-0.4759,1889,1.35808,632,-0.6997,644,-0.5665,878,-0.1190
ENSG00000170855,TRIAP1,9,-1.0244,5,-1.9166,18,0.03095,20,0.28441,17,-0.0928,21,0.39546
ENSG00000257218,GATC,128,1.11045,44,-0.5927,57,-0.2047,76,0.31396,45,-0.5447,54,-0.3657
ENSG00000111786,SRSF9,61,-0.1685,41,-0.7899,84,0.35630,63,-0.1646,66,-0.0444,74,0.17714
ENSG00000088986,DYNLL1,768,-0.3083,594,-0.7021,946,0.01846,667,-0.6205,1428,0.67938,1138,0.44485
ENSG00000110871,COQ5,29,0.52283,23,0.16424,18,-0.2239,17,-0.3268,26,0.36128,21,-0.0133
ENSG00000022840,RNF10,85,-0.1652,66,-0.5593,80,-0.2889,113,0.34781,91,-0.0590,99,0.09493
ENSG00000167272,POP5,2,-2.6419,32,1.05275,19,0.23009,11,-0.7195,17,0.01522,19,0.32106
ENSG00000256008,AC125616.1,1,-3.2512,9,-0.7776,15,-0.0517,12,-0.3888,8,-1.0417,25,1.19201
ENSG00000157782,CABP1,59,-2.8033,110,-1.8996,551,0.63994,327,-0.3106,424,0.14600,490,0.54930
